,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,30,30,1006627827,12890391283,1,1,"(0.3820183575153351, 0.19112487137317657)","(0.3658889830112457, 0.1896461397409439)",1,1,3.133651733398437,2.8018798828125,"(-54.44126892089844, -45.145484924316406, 625.6340942382812)","(8.97494125366211, -47.53968048095703, 625.41259765625)","(-42.38529586791992, 165.24591064453125, 49.502830505371094)","(-47.95840835571289, 165.5159912109375, 49.60109329223633)",POINT (0.3739536702632904 0.1903855055570602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,30,1006644493,12890407949,1,1,"(0.388563871383667, 0.19037741422653198)","(0.3666956424713135, 0.18977363407611847)",1,1,3.1234588623046875,2.8203125,"(-54.453182220458984, -45.1658935546875, 625.6759033203125)","(8.966665267944336, -47.544403076171875, 625.5530395507812)","(-40.123661041259766, 165.3824462890625, 49.55247116088867)","(-47.67967224121094, 165.4927215576172, 49.59260940551758)",POINT (0.3776297569274902 0.1900755241513252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,30,1006661161,12890424616,1,1,"(0.3902434706687927, 0.1878402829170227)","(0.366810142993927, 0.19776257872581482)",1,1,3.157745361328125,2.815643310546875,"(-54.46315383911133, -45.17182159423828, 625.7733764648438)","(8.954789161682129, -47.53095245361328, 625.5968017578125)","(-39.543312072753906, 165.84579467773438, 49.721153259277344)","(-47.64011764526367, 164.03363037109375, 49.0615348815918)",POINT (0.3785268068313599 0.1928014308214188),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
0,30,30,1006677835,12890441290,1,1,"(0.38683363795280457, 0.18694880604743958)","(0.37009257078170776, 0.19048959016799927)",1,1,3.136505126953125,2.82525634765625,"(-54.4707145690918, -45.163394927978516, 625.85986328125)","(8.949726104736328, -47.52395248413086, 625.6839599609375)","(-40.721492767333984, 166.0086212158203, 49.78040313720703)","(-46.505950927734375, 165.36195373535156, 49.54505157470703)",POINT (0.3784631043672562 0.1887191981077194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,30,1006694502,12890457956,1,1,"(0.38442906737327576, 0.1946752667427063)","(0.3698994517326355, 0.20319540798664093)",1,1,3.14715576171875,2.844207763671875,"(-54.468650817871094, -45.136138916015625, 625.947265625)","(8.957478523254395, -47.502105712890625, 625.760009765625)","(-41.55233383178711, 164.59747314453125, 49.266807556152344)","(-46.57267761230469, 163.04139709472656, 48.700408935546875)",POINT (0.3771642595529556 0.1989353373646736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,30,1006711169,12890474623,1,1,"(0.3860144019126892, 0.1973400115966797)","(0.3727419972419739, 0.19428914785385132)",1,1,3.143035888671875,2.8173828125,"(-54.45915985107422, -45.11557388305664, 625.98291015625)","(8.968812942504883, -47.483367919921875, 625.759765625)","(-41.00456619262695, 164.11080932617188, 49.08965301513672)","(-45.59050750732422, 164.6680145263672, 49.29242706298828)",POINT (0.3793781995773315 0.1958145797252655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,30,1006727837,12890491290,1,1,"(0.39515894651412964, 0.18592914938926697)","(0.3758641481399536, 0.19074584543704987)",1,1,3.149444580078125,2.839263916015625,"(-54.3565559387207, -45.06654357910156, 625.8458251953125)","(9.044819831848145, -47.45907211303711, 625.8876342773438)","(-37.84488296508789, 166.19485473632812, 49.84817886352539)","(-44.51173400878906, 165.3151397705078, 49.52802658081055)",POINT (0.3855115473270416 0.1883374974131584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,1006744503,12890507956,1,1,"(0.4757132828235626, 0.16627267003059387)","(0.4626051187515259, 0.17775340378284454)",1,1,3.11907958984375,2.825225830078125,"(-54.06986999511719, -45.031654357910156, 625.4445190429688)","(9.26797103881836, -47.44485855102539, 626.0333862304688)","(-10.01131820678711, 169.78485107421875, 51.15483856201172)","(-14.540532112121582, 167.6880340576172, 50.39164733886719)",POINT (0.4691592007875442 0.1720130369067192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,1006761171,12890524623,1,1,"(0.47200459241867065, 0.16501738131046295)","(0.4541042745113373, 0.15626974403858185)",1,1,3.110504150390625,2.7791748046875,"(-54.047760009765625, -45.06120300292969, 626.2384033203125)","(9.332470893859863, -47.426639556884766, 625.9227294921875)","(-11.292774200439453, 170.01409912109375, 51.2382926940918)","(-17.477785110473633, 171.6117706298828, 51.819740295410156)",POINT (0.463054433465004 0.1606435626745224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,1006777838,12890541289,1,1,"(0.4790536165237427, 0.16028191149234772)","(0.4525448977947235, 0.15738247334957123)",1,1,3.1423797607421875,2.7968292236328125,"(-54.07569885253906, -45.08062744140625, 626.4539794921875)","(9.32010555267334, -47.433258056640625, 625.9558715820312)","(-8.857169151306152, 170.8789825439453, 51.55307388305664)","(-18.016592025756836, 171.40853881835938, 51.74577713012695)",POINT (0.4657992571592331 0.1588321924209595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,1006794506,12890557956,1,1,"(0.48220163583755493, 0.15915806591510773)","(0.4534275233745575, 0.16057588160037994)",1,1,3.146102905273437,2.789413452148437,"(-54.092525482177734, -45.090553283691406, 626.505859375)","(9.310820579528809, -47.43131637573242, 625.977294921875)","(-7.769433498382568, 171.084228515625, 51.627769470214844)","(-17.711620330810547, 170.8252716064453, 51.53354263305664)",POINT (0.4678145796060562 0.1598669737577438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,1006811177,12890574627,1,1,"(0.4724258482456207, 0.1534980833530426)","(0.4569261372089386, 0.16612882912158966)",1,1,3.1333465576171875,2.763763427734375,"(-54.10536193847656, -45.10121154785156, 626.482177734375)","(9.292454719543457, -47.442535400390625, 626.04296875)","(-11.147218704223633, 172.11795043945312, 52.004024505615234)","(-16.502761840820312, 169.81112670898438, 51.164390563964844)",POINT (0.4646759927272797 0.1598134562373161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,1006827843,12890591293,1,1,"(0.4763132929801941, 0.16067281365394592)","(0.4544401168823242, 0.1708451211452484)",1,1,3.1137847900390625,2.7868194580078125,"(-54.153961181640625, -45.11933517456055, 626.5400390625)","(9.263498306274414, -47.45304870605469, 626.1846923828125)","(-9.804012298583984, 170.80758666992188, 51.527095794677734)","(-17.361736297607422, 168.94973754882812, 50.85090255737305)",POINT (0.4653767049312592 0.1657589673995972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,1006844511,12890607960,1,1,"(0.4776754379272461, 0.1613318920135498)","(0.4600217640399933, 0.16862544417381287)",1,1,3.1077880859375,2.7880401611328125,"(-54.211647033691406, -45.13991928100586, 626.651611328125)","(9.231351852416992, -47.460609436035156, 626.2939453125)","(-9.333348274230957, 170.6872100830078, 51.48328399658203)","(-15.433150291442871, 169.3551483154297, 50.998416900634766)",POINT (0.4688486009836197 0.1649786680936813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,1006861178,12890624627,1,1,"(0.48030611872673035, 0.17273518443107605)","(0.46059316396713257, 0.16168363392353058)",1,1,3.129257202148437,2.793441772460937,"(-54.237525939941406, -45.14057159423828, 626.4937744140625)","(9.193412780761719, -47.46108627319336, 626.2840576171875)","(-8.424372673034668, 168.6045684814453, 50.72520446777344)","(-15.235706329345703, 170.6229705810547, 51.45986557006836)",POINT (0.4704496413469315 0.1672094091773033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,1006877845,12890641293,1,1,"(0.4796631336212158, 0.17658668756484985)","(0.46089068055152893, 0.15909802913665771)",1,1,3.123291015625,2.7738037109375,"(-54.26155090332031, -45.15382766723633, 626.4675903320312)","(9.153533935546875, -47.4549674987793, 626.2200927734375)","(-8.646567344665527, 167.90113830566406, 50.46918869018555)","(-15.132918357849121, 171.09519958496094, 51.63175964355469)",POINT (0.4702769070863724 0.1678423583507538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,1006894513,12890657960,1,1,"(0.4827202558517456, 0.17476122081279755)","(0.4584943354129791, 0.1660456508398056)",1,1,3.1438140869140625,2.7783660888671875,"(-54.303977966308594, -45.18394088745117, 626.4929809570312)","(9.107193946838379, -47.445247650146484, 626.1021728515625)","(-7.59023904800415, 168.23451232910156, 50.590579986572266)","(-15.960914611816406, 169.82632446289062, 51.16991424560547)",POINT (0.4706072956323624 0.1704034358263016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,1006911180,12890674627,1,1,"(0.48564085364341736, 0.16229340434074402)","(0.4546600580215454, 0.1710655838251114)",1,1,3.128524780273437,2.7775115966796875,"(-54.33511734008789, -45.21094512939453, 626.4996337890625)","(9.076610565185547, -47.451026916503906, 626.2223510742188)","(-6.581104755401611, 170.5115966796875, 51.41935348510742)","(-17.285749435424805, 168.90948486328125, 50.83623123168945)",POINT (0.4701504558324814 0.1666794940829277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,1006927847,12890691293,1,1,"(0.4877467453479767, 0.16723380982875824)","(0.4521869122982025, 0.17429298162460327)",1,1,3.0980987548828125,2.8004302978515625,"(-54.35807800292969, -45.19999313354492, 626.395751953125)","(9.057859420776367, -47.43376922607422, 626.211669921875)","(-5.853458404541016, 169.6092987060547, 51.09096908569336)","(-18.140295028686523, 168.32003784179688, 50.62168884277344)",POINT (0.4699668288230896 0.1707633957266808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,1006944518,12890707964,1,1,"(0.5446503758430481, 0.17487871646881104)","(0.5271227359771729, 0.1613684594631195)",1,1,3.1274566650390625,2.772003173828125,"(-54.219383239746094, -45.22205352783203, 626.58447265625)","(9.177543640136719, -47.47340774536133, 626.6103515625)","(13.80816650390625, 168.2130584716797, 50.5827751159668)","(7.751923084259033, 170.68052673339844, 51.48086929321289)",POINT (0.5358865559101105 0.1681235879659653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,1006961186,12890724631,1,1,"(0.5517439842224121, 0.18048247694969177)","(0.5305231213569641, 0.16458986699581146)",1,1,3.1333160400390625,2.794784545898437,"(-54.16642761230469, -45.20223617553711, 626.648193359375)","(9.231014251708984, -47.47414016723633, 626.836669921875)","(16.259201049804688, 167.18960571289062, 50.21026611328125)","(8.926862716674805, 170.09219360351562, 51.26669692993164)",POINT (0.5411335527896881 0.1725361719727516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,1006977852,12890741297,1,1,"(0.5539783239364624, 0.1702020764350891)","(0.5255184173583984, 0.17028053104877472)",1,1,3.127105712890625,2.7821807861328125,"(-54.19114685058594, -45.203887939453125, 626.6766357421875)","(9.19387435913086, -47.450016021728516, 626.6530151367188)","(17.03122329711914, 169.06719970703125, 50.893619537353516)","(7.197605609893799, 169.0528564453125, 50.88843536376953)",POINT (0.5397483706474304 0.1702413037419319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,1006994520,12890757964,1,1,"(0.5571415424346924, 0.18213734030723572)","(0.5290444493293762, 0.1665443480014801)",1,1,3.1077880859375,2.7823486328125,"(-54.209556579589844, -45.19473648071289, 626.7393798828125)","(9.193902969360352, -47.43389129638672, 626.6748046875)","(18.12419891357422, 166.88735961914062, 50.100250244140625)","(8.415929794311523, 169.7352294921875, 51.13676452636719)",POINT (0.5430929958820343 0.1743408441543579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
