,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,9,33,180546652970,6712683054,1,1,"(0.2564701735973358, 0.30940869450569153)","(0.2752121090888977, 0.015807785093784332)",1,1,3.46990966796875,3.102935791015625,"(-44.39124298095703, -32.73604202270508, 696.5643920898438)","(24.06645965576172, -29.827045440673828, 697.1007080078125)","(-85.76536560058594, 143.64292907714844, 41.639957427978516)","(-79.28955841064453, 197.2652587890625, 61.15690231323242)",POINT (0.2658411413431168 0.1626082397997379),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,33,180546669636,6712699720,1,1,"(0.27082571387290955, 0.2403160184621811)","(0.2796805799007416, 0.03630312159657478)",1,1,3.42938232421875,3.157943725585937,"(-44.848388671875, -32.92582321166992, 696.8397216796875)","(23.628828048706055, -29.82032012939453, 697.185546875)","(-80.80516052246094, 156.2617950439453, 46.23285675048828)","(-77.74559020996094, 193.52207946777344, 59.794456481933594)",POINT (0.2752531468868256 0.1383095700293779),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180546686304,6712716387,1,1,"(0.2946743667125702, 0.21576566994190216)","(0.34175774455070496, 0.0070389327593147755)",1,1,3.424468994140625,3.126083374023437,"(-45.18743133544922, -33.00254821777344, 696.1966552734375)","(23.227951049804688, -29.81055450439453, 697.55224609375)","(-72.56484985351562, 160.74562072753906, 47.864810943603516)","(-56.29635238647461, 198.8667755126953, 61.73978805541992)",POINT (0.3182160556316376 0.1114023013506085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180546702971,6712733054,1,1,"(0.2828734517097473, 0.200033038854599)","(0.3365746736526489, 0.007885335013270378)",1,1,3.430633544921875,3.073883056640625,"(-45.706932067871094, -33.19585037231445, 696.5291748046875)","(22.711158752441406, -29.838668823242188, 697.4788818359375)","(-76.64237213134766, 163.6189727783203, 48.91061019897461)","(-58.08722686767578, 198.7122039794922, 61.683555603027344)",POINT (0.3097240626811981 0.1039591869339347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180546719639,6712749721,1,1,"(0.28527596592903137, 0.24132463335990906)","(0.3381224572658539, 0.03741976618766785)",1,1,3.4564361572265625,3.115478515625,"(-46.2139892578125, -33.28985595703125, 696.676025390625)","(22.211090087890625, -29.858198165893555, 697.4854736328125)","(-75.81224060058594, 156.07760620117188, 46.1657829284668)","(-57.55244064331055, 193.318115234375, 59.72028350830078)",POINT (0.3116992115974426 0.1393721997737884),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,33,180546736306,6712766387,1,1,"(0.29617688059806824, 0.22265625)","(0.33435460925102234, 0.031744334846735)",1,1,3.403594970703125,3.133575439453125,"(-46.68120574951172, -33.46778869628906, 696.7039184570312)","(21.739105224609375, -29.932674407958984, 697.70458984375)","(-72.04570007324219, 159.4871368408203, 47.40675735473633)","(-58.85432815551758, 194.3546600341797, 60.09751892089844)",POINT (0.3152657449245453 0.1272002924233675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180546752973,6712783054,1,1,"(0.2913520336151123, 0.1926107406616211)","(0.33465853333473206, 0.03984133154153824)",1,1,3.3571319580078125,3.124969482421875,"(-47.1341552734375, -33.654518127441406, 696.853271484375)","(21.301681518554688, -29.997434616088867, 697.82666015625)","(-73.71279907226562, 164.9745330810547, 49.40406036376953)","(-58.749305725097656, 192.87586975097656, 59.55925369262695)",POINT (0.3130052834749222 0.1162260361015797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180546769640,6712799720,1,1,"(0.28774294257164, 0.19128872454166412)","(0.3398190140724182, 0.028831176459789276)",1,1,3.40728759765625,3.0826873779296875,"(-47.529640197753906, -33.808528900146484, 696.7955322265625)","(20.918811798095703, -30.080904006958008, 698.02734375)","(-74.9598388671875, 165.2159881591797, 49.4919319152832)","(-56.96622848510742, 194.88671875, 60.29116439819336)",POINT (0.3137809783220291 0.1100599505007267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180546786311,6712816391,1,1,"(0.296449214220047, 0.2389432191848755)","(0.34308281540870667, 0.03820967674255371)",1,1,3.371337890625,3.0707244873046875,"(-47.828792572021484, -33.90406036376953, 696.7262573242188)","(20.590932846069336, -30.142127990722656, 697.885986328125)","(-71.95159149169922, 156.51254272460938, 46.3241081237793)","(-55.8385124206543, 193.17384338378906, 59.66777038574219)",POINT (0.3197660148143768 0.1385764479637146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180546802979,6712833058,1,1,"(0.29320332407951355, 0.2280297428369522)","(0.33442389965057373, 0.027179818600416183)",1,1,3.382080078125,3.10504150390625,"(-48.07065963745117, -34.04841613769531, 696.7703247070312)","(20.357149124145508, -30.244670867919922, 697.9134521484375)","(-73.0731430053711, 158.50572204589844, 47.04960250854492)","(-58.830387115478516, 195.1883087158203, 60.400943756103516)",POINT (0.3138136118650436 0.1276047807186842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180546819645,6712849724,1,1,"(0.29723477363586426, 0.2427823692560196)","(0.3397167921066284, 0.03490665182471275)",1,1,3.4324951171875,3.0970001220703125,"(-48.20305252075195, -34.12631607055664, 696.6998901367188)","(20.254074096679688, -30.314424514770508, 697.9884033203125)","(-71.68016815185547, 155.81134033203125, 46.06891632080078)","(-57.001556396484375, 193.77711486816406, 59.887306213378906)",POINT (0.3184757828712463 0.1388445105403662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180546836313,6712866391,1,1,"(0.29385462403297424, 0.2292758673429489)","(0.339754581451416, 0.04263465106487274)",1,1,3.406036376953125,3.123687744140625,"(-48.23810577392578, -34.20138931274414, 696.6138305664062)","(20.23987579345703, -30.416099548339844, 698.0965576171875)","(-72.84810638427734, 158.2781524658203, 46.96675109863281)","(-56.98849868774414, 192.36570739746094, 59.373558044433594)",POINT (0.3168046027421951 0.1359552592039108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180546852980,6712883058,1,1,"(0.2958035171031952, 0.20667019486427307)","(0.3351772725582123, 0.02411719597876072)",1,1,3.3433990478515625,3.1110076904296875,"(-48.17873764038086, -34.31610870361328, 696.2574462890625)","(20.290483474731445, -30.506351470947266, 698.0115966796875)","(-72.17469787597656, 162.4067840576172, 48.469417572021484)","(-58.570072174072266, 195.74766540527344, 60.604515075683594)",POINT (0.3154903948307037 0.1153936954215169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180546869648,6712899725,1,1,"(0.29892414808273315, 0.07843730598688126)","(0.33489754796028137, -0.024709777906537056)",1,1,3.2683868408203125,3.1527099609375,"(-47.903343200683594, -34.54367446899414, 696.0015869140625)","(20.3681640625, -30.65416717529297, 697.752685546875)","(-71.09644317626953, 185.82681274414062, 56.9936637878418)","(-58.66673278808594, 204.66526794433594, 63.850250244140625)",POINT (0.3169108480215073 0.0268637640401721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180547186332,6713216400,1,1,"(0.4301052689552307, 0.12005343288183212)","(0.5548092126846313, 0.4982266426086426)",1,1,3.373382568359375,2.979034423828125,"(-42.985923767089844, -34.13873291015625, 696.6087646484375)","(25.71669578552246, -31.464031219482422, 696.9885864257812)","(-25.770050048828125, 178.2261962890625, 54.2271842956543)","(17.31830406188965, 109.15785217285156, 29.088390350341797)",POINT (0.492457240819931 0.3091400377452374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,33,180547203006,6713233073,1,1,"(0.4352375268936157, 0.11343029141426086)","(0.5554248094558716, -0.030533261597156525)",1,1,3.355499267578125,3.192352294921875,"(-42.583885192871094, -34.134002685546875, 696.1213989257812)","(26.090133666992188, -31.52338218688965, 696.6351318359375)","(-23.996728897094727, 179.43582153320312, 54.66748046875)","(17.531023025512695, 205.7288360595703, 64.23739624023438)",POINT (0.4953311681747436 0.0414485149085522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180547219673,6713249740,1,1,"(0.43787041306495667, 0.1186663880944252)","(0.545475959777832, 0.010137561708688736)",1,1,3.380950927734375,3.161163330078125,"(-42.17453384399414, -34.04542541503906, 695.8517456054688)","(26.512792587280273, -31.545978546142578, 695.90576171875)","(-23.086999893188477, 178.47950744628906, 54.31943893432617)","(14.093446731567383, 198.30084228515625, 61.533843994140625)",POINT (0.4916731864213944 0.064401974901557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180547236341,6713266407,1,1,"(0.4434237480163574, 0.09968014061450958)","(0.5438892841339111, 0.0015762127004563808)",1,1,3.3664703369140625,3.198211669921875,"(-41.70195770263672, -33.95457077026367, 695.6964111328125)","(26.97160530090332, -31.591827392578125, 695.817138671875)","(-21.168180465698242, 181.9470977783203, 55.58148956298828)","(13.545198440551758, 199.86447143554688, 62.10292434692383)",POINT (0.4936565160751343 0.050628176657483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180547253008,6713283074,1,1,"(0.4372495412826538, 0.09961333870887756)","(0.5320820808410645, -0.015035676769912243)",1,1,3.3493194580078125,3.1864013671875,"(-41.19251251220703, -33.867008209228516, 695.3839111328125)","(27.458667755126953, -31.648265838623047, 695.696533203125)","(-23.30152702331543, 181.95928955078125, 55.585975646972656)","(9.465508460998535, 202.89842224121094, 63.20720291137695)",POINT (0.4846658110618591 0.0422888309694827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180547269675,6713299740,1,1,"(0.43767404556274414, 0.10653417557477951)","(0.5365790724754333, -0.016650471836328506)",1,1,3.3897857666015625,3.1823272705078125,"(-40.6842041015625, -33.81297302246094, 695.0584716796875)","(27.94611358642578, -31.671422958374023, 695.7759399414062)","(-23.15485191345215, 180.69528198242188, 55.12593460083008)","(11.019326210021973, 203.19332885742188, 63.314544677734375)",POINT (0.4871265590190888 0.0449418518692255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180547286342,6713316407,1,1,"(0.446249783039093, 0.10435169190168381)","(0.521143913269043, -0.01692638173699379)",1,1,3.3744049072265625,3.1447296142578125,"(-40.19872283935547, -33.75594711303711, 694.7567138671875)","(28.4731502532959, -31.64598846435547, 696.0836181640625)","(-20.19171905517578, 181.09388732910156, 55.270999908447266)","(5.686110019683838, 203.2437286376953, 63.332881927490234)",POINT (0.483696848154068 0.043712655082345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180547303013,6713333077,1,1,"(0.446687251329422, 0.10853750258684158)","(0.5261021852493286, 0.0249995905905962)",1,1,3.38201904296875,3.2249755859375,"(-39.70165252685547, -33.70563507080078, 694.2539672851562)","(28.932403564453125, -31.63437843322754, 696.3778076171875)","(-20.040565490722656, 180.3294219970703, 54.99272537231445)","(7.399310111999512, 195.5865020751953, 60.54588317871094)",POINT (0.4863947182893753 0.0667685465887189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180547319679,6713349743,1,1,"(0.4599345326423645, 0.13349299132823944)","(0.5074217915534973, 0.07979869097471237)",1,1,3.35791015625,3.218994140625,"(-39.23725891113281, -33.60009002685547, 693.760498046875)","(29.368778228759766, -31.506834030151367, 696.4141235351562)","(-15.463286399841309, 175.7716064453125, 53.333866119384766)","(0.9447658061981201, 185.5781707763672, 56.90313720703125)",POINT (0.4836781620979309 0.1066458411514759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180547469683,6713499742,1,1,"(0.31061407923698425, 0.1414373517036438)","(0.384001225233078, 0.13223454356193542)",1,1,3.4756317138671875,3.378173828125,"(-36.403419494628906, -34.132293701171875, 692.3836059570312)","(32.125755310058594, -32.33171081542969, 694.00048828125)","(-67.05728912353516, 174.32069396972656, 52.80574417114258)","(-41.700157165527344, 176.00146484375, 53.417503356933594)",POINT (0.3473076522350311 0.1368359476327896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180547486349,6713516408,1,1,"(0.3220785856246948, 0.19078432023525238)","(0.3878999948501587, 0.05999728664755821)",1,1,3.467529296875,3.2957763671875,"(-36.023494720458984, -34.17192077636719, 692.1334838867188)","(32.52421951293945, -32.5178108215332, 693.5899658203125)","(-63.096004486083984, 165.30810546875, 49.52547836303711)","(-40.35303497314453, 189.19464111328125, 58.21942138671875)",POINT (0.3549892902374268 0.1253908034414053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180547503026,6713533084,1,1,"(0.31097978353500366, 0.22696049511432648)","(0.3761531710624695, 0.08792086690664291)",1,1,3.533782958984375,3.3763427734375,"(-35.605560302734375, -34.168365478515625, 691.7266845703125)","(32.975852966308594, -32.63468933105469, 694.115234375)","(-66.93091583251953, 158.7010040283203, 47.120643615722656)","(-44.411865234375, 184.09475708007812, 56.36322021484375)",POINT (0.3435664772987366 0.1574406810104847),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,33,180547519692,6713549750,1,1,"(0.3127303421497345, 0.2159002721309662)","(0.384331077337265, 0.08929632604122162)",1,1,3.519927978515625,3.3500213623046875,"(-35.247711181640625, -34.1712646484375, 692.445068359375)","(33.35508728027344, -32.70802688598633, 694.1323852539062)","(-66.32606506347656, 160.7210235595703, 47.85586929321289)","(-41.58619689941406, 183.8435516357422, 56.27179718017578)",POINT (0.3485307097434998 0.1525982990860939),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,33,180547536360,6713566417,1,1,"(0.3296033442020416, 0.1813533902168274)","(0.385324090719223, 0.09283957630395889)",1,1,3.423309326171875,3.429931640625,"(-34.9185791015625, -34.1369743347168, 691.8004150390625)","(33.6994514465332, -32.82374954223633, 694.059814453125)","(-60.496002197265625, 167.0305633544922, 50.15235137939453)","(-41.243080139160156, 183.19642639160156, 56.03626251220703)",POINT (0.3574637174606323 0.1370964832603931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,33,180547553027,6713583084,1,1,"(0.3203785717487335, 0.18319427967071533)","(0.3996706008911133, 0.10626102238893509)",1,1,3.4246826171875,3.3597869873046875,"(-34.57366180419922, -34.100440979003906, 691.3060913085938)","(34.22395706176758, -32.8785514831543, 694.5882568359375)","(-63.68339538574219, 166.69435119628906, 50.02992248535156)","(-36.286006927490234, 180.74517822265625, 55.144100189208984)",POINT (0.3600245863199234 0.1447276510298252),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,33,180547569690,6713599746,1,1,"(0.31478896737098694, 0.184343159198761)","(0.3886810541152954, 0.09591880440711975)",1,1,3.44171142578125,3.3833465576171875,"(-34.26235580444336, -34.056434631347656, 691.4051513671875)","(34.30680847167969, -32.948543548583984, 693.8140258789062)","(-65.61473846435547, 166.4844970703125, 49.9536247253418)","(-40.083160400390625, 182.634033203125, 55.83158493041992)",POINT (0.3517350107431412 0.1401309818029404),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,33,180547586356,6713616412,1,1,"(0.3158074617385864, 0.22871211171150208)","(0.3801446557044983, 0.12191411852836609)",1,1,3.49578857421875,3.3771514892578125,"(-33.99388885498047, -33.941261291503906, 691.3668212890625)","(34.613075256347656, -32.9190788269043, 693.602294921875)","(-65.26284790039062, 158.381103515625, 47.004207611083984)","(-43.0327033996582, 177.88633728027344, 54.103572845458984)",POINT (0.3479760587215424 0.1753131151199341),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,33,180547603024,6713633079,1,1,"(0.3324951231479645, 0.22358116507530212)","(0.37740907073020935, 0.1356840878725052)",1,1,3.501556396484375,3.4033355712890625,"(-33.787391662597656, -33.83733367919922, 691.7862548828125)","(34.86119079589844, -32.912635803222656, 693.9645385742188)","(-59.4968147277832, 159.31820678710938, 47.34530258178711)","(-43.977928161621094, 175.37144470214844, 53.188194274902344)",POINT (0.3549520969390869 0.1796326264739037),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,33,180547619699,6713649754,1,1,"(0.32012641429901123, 0.19377227127552032)","(0.37516409158706665, 0.14248862862586975)",1,1,3.4414520263671875,3.4045562744140625,"(-33.58488845825195, -33.68270492553711, 691.87353515625)","(35.0169792175293, -32.825950622558594, 693.6925048828125)","(-63.770530700683594, 164.76239013671875, 49.32685470581055)","(-44.75361251831055, 174.128662109375, 52.73588562011719)",POINT (0.3476452529430389 0.168130449950695),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,33,180547636358,6713666412,1,1,"(0.32176926732063293, 0.17297659814357758)","(0.3763803243637085, 0.1422976702451706)",1,1,3.390838623046875,3.347412109375,"(-33.426513671875, -33.511470794677734, 691.8359375)","(35.12718963623047, -32.74055480957031, 693.4697265625)","(-63.202884674072266, 168.5604705810547, 50.709163665771484)","(-44.333377838134766, 174.16357421875, 52.748538970947266)",POINT (0.3490747958421707 0.1576371341943741),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,33,180547653025,6713683079,1,1,"(0.32475951313972473, 0.18877924978733063)","(0.3804721236228943, 0.1411861628293991)",1,1,3.4481201171875,3.365753173828125,"(-33.36164093017578, -33.383331298828125, 692.1072998046875)","(35.19831848144531, -32.72868347167969, 693.8760986328125)","(-62.169673919677734, 165.67433166503906, 49.65872573852539)","(-42.919559478759766, 174.36656188964844, 52.82244110107422)",POINT (0.3526158183813095 0.1649827063083649),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,33,180547669694,6713699747,1,1,"(0.3264607787132263, 0.19599826633930206)","(0.3797476589679718, 0.08782467991113663)",1,1,3.4491424560546875,3.322906494140625,"(-33.336849212646484, -33.174110412597656, 692.042236328125)","(35.244850158691406, -32.69382095336914, 694.6336059570312)","(-61.581844329833984, 164.35585021972656, 49.17884063720703)","(-43.16987228393555, 184.11233520507812, 56.369625091552734)",POINT (0.3531042188405991 0.1419114731252194),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,33,180547686360,6713716413,1,1,"(0.32911965250968933, 0.22249175608158112)","(0.38186028599739075, 0.09948604553937912)",1,1,3.414535522460937,3.326934814453125,"(-33.40513610839844, -32.84423065185547, 692.6171875)","(35.164703369140625, -32.60126876831055, 694.548828125)","(-60.66312789916992, 159.5171661376953, 47.4177131652832)","(-42.439918518066406, 181.9825439453125, 55.594451904296875)",POINT (0.35548996925354 0.1609889008104801),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
