,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,int.2,a.1,=.1,1.1,b.1,=.2,2.1,c.1,=.3,3.1,c.2,=.4,a.2,==.1,b.2,std.1,cout.1,<<.1,c.3,return.1,0.1,-----------.6,question,code,choices
0,9,6,179551321661,5717381464,1,1,"(0.45659199357032776, 0.2447056770324707)","(0.5131804347038269, 0.2956913113594055)",1,1,3.24005126953125,3.2660369873046875,"(-30.98635482788086, -46.258323669433594, 755.003173828125)","(37.65092468261719, -46.49258041381836, 757.3358764648438)","(-16.618221282958984, 155.46009826660156, 45.94104766845703)","(2.93450665473938, 146.14822387695312, 42.55183792114258)",POINT (0.4848862141370773 0.2701984941959381),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,6,179551338327,5717398130,1,1,"(0.4520004391670227, 0.236881285905838)","(0.5092853307723999, 0.2774617671966553)",1,1,3.213714599609375,3.245758056640625,"(-31.010900497436523, -46.27348709106445, 754.8885498046875)","(37.6362190246582, -46.52458572387695, 757.3062744140625)","(-18.204708099365234, 156.8891143798828, 46.46116638183594)","(1.588667631149292, 149.47763061523438, 43.76359558105469)",POINT (0.4806428849697113 0.2571715265512466),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,6,179551354999,5717414801,1,1,"(0.46736159920692444, 0.2300788164138794)","(0.5151662230491638, 0.2949448823928833)",1,1,3.2132110595703125,3.2658843994140625,"(-31.052104949951172, -46.30104446411133, 755.120361328125)","(37.61749267578125, -46.5418701171875, 757.3402099609375)","(-12.89704418182373, 158.1315155029297, 46.91334915161133)","(3.6206579208374023, 146.28456115722656, 42.60142517089844)",POINT (0.4912639111280441 0.2625118494033814),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,6,179551371666,5717431468,1,1,"(0.4790436029434204, 0.21393811702728271)","(0.5095915198326111, 0.2795478105545044)",1,1,3.1768341064453125,3.2531280517578125,"(-31.09012222290039, -46.343589782714844, 755.2748413085938)","(37.59027099609375, -46.569618225097656, 757.5187377929688)","(-8.86063289642334, 161.0793914794922, 47.98628234863281)","(1.6944503784179688, 149.0966339111328, 43.62498474121094)",POINT (0.4943175613880158 0.2467429637908936),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,6,179551388333,5717448134,1,1,"(0.4434814155101776, 0.21709981560707092)","(0.5157504677772522, 0.21825222671031952)",1,1,3.195281982421875,3.128158569335937,"(-31.10738754272461, -46.34447479248047, 755.211669921875)","(37.542259216308594, -46.57056427001953, 757.476806640625)","(-21.148256301879883, 160.501953125, 47.7761116027832)","(3.822521686553955, 160.29147338867188, 47.69951248168945)",POINT (0.4796159416437149 0.2176760211586952),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,6,179551405000,5717464801,1,1,"(0.5011531114578247, 0.18123170733451843)","(0.5080499649047852, 0.1532035917043686)",1,1,3.290802001953125,3.1764373779296875,"(-31.308731079101562, -46.312713623046875, 758.312255859375)","(37.48796844482422, -46.481414794921875, 758.117431640625)","(-1.2212378978729248, 167.0527801513672, 50.16044616699219)","(1.1618285179138184, 172.17173767089844, 52.02359390258789)",POINT (0.5046015381813049 0.1672176495194435),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551421667,5717481467,1,1,"(0.4853105843067169, 0.1815721094608307)","(0.5022635459899902, 0.18564581871032715)",1,1,3.1895294189453125,3.2111053466796875,"(-31.31777572631836, -46.276611328125, 758.1542358398438)","(37.4166145324707, -46.433509826660156, 757.904052734375)","(-6.695221424102783, 166.99061584472656, 50.137786865234375)","(-0.8375343680381775, 166.24661254882812, 49.867000579833984)",POINT (0.4937870651483536 0.1836089640855789),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551438334,5717498134,1,1,"(0.48570844531059265, 0.21071435511112213)","(0.49936443567276, 0.18709851801395416)",1,1,3.272857666015625,3.235702514648437,"(-31.381074905395508, -46.299476623535156, 758.2921142578125)","(37.38151168823242, -46.423927307128906, 757.7813720703125)","(-6.557741641998291, 161.66815185546875, 48.200618743896484)","(-1.8392658233642578, 165.98126220703125, 49.770469665527344)",POINT (0.4925364404916763 0.1989064365625382),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551455002,5717514801,1,1,"(0.47298547625541687, 0.15339963138103485)","(0.5058039426803589, 0.17006021738052368)",1,1,3.204330444335937,3.2048797607421875,"(-31.4105224609375, -46.29001998901367, 758.1475830078125)","(37.34257125854492, -46.398040771484375, 757.9451904296875)","(-10.953845977783203, 172.1359405517578, 52.01054763793945)","(0.3857574462890625, 169.0930938720703, 50.90306091308594)",POINT (0.4893947094678879 0.1617299243807793),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551471669,5717531467,1,1,"(0.4716091752052307, 0.166362464427948)","(0.4988228380680084, 0.1861744374036789)",1,1,3.223114013671875,3.2376708984375,"(-31.439937591552734, -46.280914306640625, 758.0504760742188)","(37.31702423095703, -46.38166809082031, 758.0595703125)","(-11.429401397705078, 169.76844787597656, 51.14885330200195)","(-2.0263924598693848, 166.15005493164062, 49.83186721801758)",POINT (0.4852160066366196 0.1762684509158134),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551488339,5717548137,1,1,"(0.4857630133628845, 0.16631019115447998)","(0.5028172731399536, 0.20153076946735382)",1,1,3.23272705078125,3.24688720703125,"(-31.454452514648438, -46.27903747558594, 758.00244140625)","(37.31005096435547, -46.39162826538086, 758.1556396484375)","(-6.5388946533203125, 169.7779998779297, 51.15234375)","(-0.6462103128433228, 163.34542846679688, 48.811065673828125)",POINT (0.4942901432514191 0.1839204803109169),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551505007,5717564804,1,1,"(0.4790040850639343, 0.17233631014823914)","(0.5046190023422241, 0.19702273607254028)",1,1,3.235748291015625,3.284774780273437,"(-31.446346282958984, -46.274784088134766, 757.891357421875)","(37.30998992919922, -46.4014892578125, 758.1243896484375)","(-8.874281883239746, 168.67739868164062, 50.75177764892578)","(-0.023681217804551125, 164.1687469482422, 49.11079025268555)",POINT (0.4918115437030792 0.1846795231103897),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551521673,5717581470,1,1,"(0.48224908113479614, 0.13548558950424194)","(0.49964407086372375, 0.20125262439250946)",1,1,3.19122314453125,3.280487060546875,"(-31.437179565429688, -46.28329086303711, 757.9405517578125)","(37.322750091552734, -46.41923522949219, 758.074462890625)","(-7.753041744232178, 175.40768432617188, 53.20138168334961)","(-1.7426315546035767, 163.39622497558594, 48.82955551147461)",POINT (0.49094657599926 0.1683691069483757),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551538341,5717598137,1,1,"(0.4820129871368408, 0.14057299494743347)","(0.5030056238174438, 0.17791864275932312)",1,1,3.20477294921875,3.2309112548828125,"(-31.423444747924805, -46.286537170410156, 758.05322265625)","(37.34429168701172, -46.421295166015625, 758.0406494140625)","(-7.834620952606201, 174.47854614257812, 52.863216400146484)","(-0.5811487436294556, 167.6578369140625, 50.380706787109375)",POINT (0.4925093054771423 0.1592458188533783),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551555008,5717614804,1,1,"(0.49197083711624146, 0.2083461731672287)","(0.5057499408721924, 0.1505858302116394)",1,1,3.3189239501953125,3.1667938232421875,"(-31.380935668945312, -46.295372009277344, 757.87109375)","(37.36391830444336, -46.44219207763672, 757.8787841796875)","(-4.393937587738037, 162.1006622314453, 48.35805130004883)","(0.3670917749404907, 172.6498260498047, 52.1976432800293)",POINT (0.4988603889942169 0.179466001689434),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551571675,5717631470,1,1,"(0.6037493348121643, 0.16948124766349792)","(0.5980757474899292, 0.2028711587190628)",1,1,3.2308349609375,3.299835205078125,"(-30.962080001831055, -46.236839294433594, 757.1443481445312)","(37.48765182495117, -46.41168975830078, 757.7669067382812)","(34.22835922241211, 169.1988525390625, 50.9415283203125)","(32.26798629760742, 163.1006317138672, 48.72193908691406)",POINT (0.6009125411510468 0.1861762031912804),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551588342,5717648137,1,1,"(0.6088910102844238, 0.16974091529846191)","(0.605055570602417, 0.1930907666683197)",1,1,3.3140411376953125,3.2480621337890625,"(-31.12295150756836, -46.346893310546875, 757.4810180664062)","(37.56293487548828, -46.39704132080078, 757.4881591796875)","(36.00493621826172, 169.1514129638672, 50.924285888671875)","(34.67967224121094, 164.8868865966797, 49.37211227416992)",POINT (0.6069732904434204 0.1814158409833908),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551605010,5717664804,1,1,"(0.5963418483734131, 0.13150636851787567)","(0.6051880121231079, 0.17011059820652008)",1,1,3.238861083984375,3.1997528076171875,"(-31.114177703857422, -46.328468322753906, 757.3244018554688)","(37.552703857421875, -46.402835845947266, 757.4249267578125)","(31.668886184692383, 176.1344451904297, 53.46591567993164)","(34.72547149658203, 169.08389282226562, 50.899715423583984)",POINT (0.6007649302482605 0.1508084833621979),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551621678,5717681472,1,1,"(0.5998769402503967, 0.17154139280319214)","(0.6068533658981323, 0.1779894232749939)",1,1,3.327011108398437,3.2443389892578125,"(-31.12286376953125, -46.34133529663086, 757.2913818359375)","(37.545387268066406, -46.40999221801758, 757.39501953125)","(32.89036178588867, 168.82257080078125, 50.80461883544922)","(35.300880432128906, 167.64492797851562, 50.375999450683594)",POINT (0.6033651530742645 0.174765408039093),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551638346,5717698139,1,1,"(0.6072738766670227, 0.18464183807373047)","(0.6016104817390442, 0.1900859773159027)",1,1,3.3303375244140625,3.2554931640625,"(-31.13042640686035, -46.32836151123047, 757.2750244140625)","(37.53517532348633, -46.39488220214844, 757.3956298828125)","(35.4461784362793, 166.4299774169922, 49.933746337890625)","(33.48933410644531, 165.43565368652344, 49.57185745239258)",POINT (0.6044421792030334 0.1873639076948166),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551655013,5717714806,1,1,"(0.610683023929596, 0.14954115450382233)","(0.6011921167373657, 0.13043330609798431)",1,1,3.2760162353515625,3.150421142578125,"(-31.163082122802734, -46.34123992919922, 757.3986206054688)","(37.517555236816406, -46.38911819458008, 757.3657836914062)","(36.6241340637207, 172.84063720703125, 52.26704025268555)","(33.34477996826172, 176.33041381835938, 53.53726577758789)",POINT (0.6059375703334808 0.1399872303009033),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551671680,5717731472,1,1,"(0.613251805305481, 0.17006266117095947)","(0.6030359864234924, 0.15038660168647766)",1,1,3.29864501953125,3.1868896484375,"(-31.179344177246094, -46.343265533447266, 757.5712280273438)","(37.51509094238281, -46.37628936767578, 757.4620361328125)","(37.51170349121094, 169.0926513671875, 50.902889251708984)","(33.98189926147461, 172.6862335205078, 52.210819244384766)",POINT (0.6081438958644867 0.1602246314287186),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551688347,5717748139,1,1,"(0.6032069325447083, 0.15881119668483734)","(0.6050176024436951, 0.1563788503408432)",1,1,3.29351806640625,3.1943817138671875,"(-31.172672271728516, -46.330650329589844, 757.4923095703125)","(37.51667785644531, -46.36927032470703, 757.5261840820312)","(34.04094696044922, 171.1475830078125, 51.65083694458008)","(34.66659164428711, 171.591796875, 51.81256866455078)",POINT (0.6041122674942017 0.1575950235128403),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551705015,5717764806,1,1,"(0.6098736524581909, 0.15868455171585083)","(0.6035296320915222, 0.18970580399036407)",1,1,3.3014373779296875,3.23974609375,"(-31.17587661743164, -46.29179382324219, 757.4766845703125)","(37.517982482910156, -46.33734130859375, 757.5103759765625)","(36.344478607177734, 171.17071533203125, 51.659244537353516)","(34.15243911743164, 165.50511169433594, 49.59708023071289)",POINT (0.6067016422748566 0.1741951778531074),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551721681,5717781472,1,1,"(0.6113396883010864, 0.15953905880451202)","(0.6058107018470764, 0.16402891278266907)",1,1,3.2714385986328125,3.248291015625,"(-31.182289123535156, -46.27875900268555, 757.8081665039062)","(37.5317497253418, -46.32170104980469, 757.6517944335938)","(36.85102462768555, 171.0146484375, 51.602455139160156)","(34.940608978271484, 170.1946563720703, 51.3039665222168)",POINT (0.6085751950740814 0.1617839857935906),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551738349,5717798139,1,1,"(0.6097077131271362, 0.15304583311080933)","(0.6029767990112305, 0.20894840359687805)",1,1,3.280548095703125,3.279891967773437,"(-31.180137634277344, -46.239036560058594, 757.9354248046875)","(37.54210662841797, -46.27827072143555, 757.82421875)","(36.287132263183594, 172.20054626464844, 52.03407669067383)","(33.96142578125, 161.99070739746094, 48.31794357299805)",POINT (0.6063422560691833 0.1809971183538437),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551755024,5717814814,1,1,"(0.6076871752738953, 0.13951434195041656)","(0.6185430288314819, 0.19550979137420654)",1,1,3.2689361572265625,3.25384521484375,"(-31.211387634277344, -46.210670471191406, 758.1856689453125)","(37.534088134765625, -46.2319221496582, 758.30322265625)","(35.588985443115234, 174.67190551757812, 52.93355178833008)","(39.33995819091797, 164.44508361816406, 49.21127700805664)",POINT (0.6131151020526886 0.1675120666623116),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551771691,5717831480,1,1,"(0.5968533754348755, 0.1535981297492981)","(0.5977247357368469, 0.19266526401042938)",1,1,3.2671661376953125,3.1685791015625,"(-31.264392852783203, -46.18720245361328, 759.7687377929688)","(37.543582916259766, -46.13169860839844, 758.3060913085938)","(31.84564971923828, 172.09967041015625, 51.997371673583984)","(32.14672088623047, 164.96458435058594, 49.40041732788086)",POINT (0.5972890555858612 0.1731316968798637),,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,6,179551871695,5717931481,1,1,"(0.4519954323768616, 0.42584580183029175)","(0.5378542542457581, 0.7845098376274109)",1,1,3.3270416259765625,2.7263336181640625,"(-31.55298614501953, -45.92640686035156, 758.5992431640625)","(36.78471374511719, -45.72702407836914, 758.78759765625)","(-18.206443786621094, 122.37724304199219, 33.89988708496094)","(11.459931373596191, 56.872005462646484, 10.057933807373047)",POINT (0.4949248433113098 0.6051778197288513),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,6,179551888365,5717948150,1,1,"(0.46443405747413635, 0.4929918348789215)","(0.5415836572647095, 0.5001362562179565)",1,1,3.2373504638671875,3.2275543212890625,"(-31.572315216064453, -45.898101806640625, 757.443115234375)","(36.67873001098633, -45.7669792175293, 758.8621826171875)","(-13.908585548400879, 110.1139144897461, 29.43638801574707)","(12.748543739318848, 108.80906677246094, 28.961509704589844)",POINT (0.5030088573694229 0.496564045548439),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,6,179551905033,5717964818,1,1,"(0.45947545766830444, 0.5078945159912109)","(0.5439915060997009, 0.5439966917037964)",1,1,3.274932861328125,3.1948699951171875,"(-31.871505737304688, -45.90774154663086, 758.9193115234375)","(36.54583740234375, -45.7188835144043, 758.943603515625)","(-15.621915817260742, 107.39212799072266, 28.445755004882812)","(13.58053207397461, 100.79854583740234, 26.04585838317871)",POINT (0.5017334818840027 0.5259456038475037),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,6,179551921700,5717981484,1,1,"(0.45249366760253906, 0.48035380244255066)","(0.5476891994476318, 0.5663211941719055)",1,1,3.274765014648437,3.23876953125,"(-32.09966278076172, -45.87091064453125, 759.27880859375)","(36.36418914794922, -45.66334533691406, 759.3818359375)","(-18.034299850463867, 112.42208862304688, 30.2764835357666)","(14.858162879943848, 96.72128295898438, 24.561887741088867)",POINT (0.5000914335250854 0.5233374983072281),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,6,179551938367,5717998151,1,1,"(0.4539295732975006, 0.48540017008781433)","(0.55672287940979, 0.5739677548408508)",1,1,3.2712860107421875,3.234603881835937,"(-32.16248321533203, -45.683353424072266, 756.996826171875)","(36.116886138916016, -45.51408004760742, 759.6281127929688)","(-17.538145065307617, 111.50042724609375, 29.94106101989746)","(17.97953987121582, 95.32473754882812, 24.053524017333984)",POINT (0.5053262263536453 0.5296839624643326),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,6,179551955035,5718014818,1,1,"(0.46562233567237854, 0.48819342255592346)","(0.537081241607666, 0.5903940200805664)",1,1,3.302825927734375,3.2900543212890625,"(-32.761260986328125, -45.747642517089844, 760.2686767578125)","(35.80635452270508, -45.33538818359375, 759.7573852539062)","(-13.498004913330078, 110.99028015136719, 29.755346298217773)","(11.192850112915039, 92.32469940185547, 22.961633682250977)",POINT (0.5013517886400223 0.5392937213182449),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,6,179551971701,5718031484,1,1,"(0.4487684369087219, 0.4648694396018982)","(0.5438669323921204, 0.5376401543617249)",1,1,3.331024169921875,3.2221221923828125,"(-32.86974334716797, -45.46926498413086, 757.7947387695312)","(35.42200469970703, -45.090110778808594, 760.246826171875)","(-19.32145881652832, 115.2501220703125, 31.305747985839844)","(13.53748893737793, 101.9594955444336, 26.468412399291992)",POINT (0.4963176846504211 0.5012547969818115),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,6,179551988369,5718048151,1,1,"(0.4807842969894409, 0.43410781025886536)","(0.5400693416595459, 0.503154993057251)",1,1,3.3126983642578125,3.2438201904296875,"(-33.561241149902344, -45.53118896484375, 761.5977172851562)","(34.98838424682617, -44.845863342285156, 760.0875244140625)","(-8.259169578552246, 120.86829376220703, 33.350685119628906)","(12.225302696228027, 108.25775909423828, 28.76082420349121)",POINT (0.5104268193244934 0.4686314016580582),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,6,179552005040,5718064822,1,1,"(0.4777348041534424, 0.4305555820465088)","(0.5448179244995117, 0.5202876925468445)",1,1,3.2775421142578125,3.2764892578125,"(-33.96342468261719, -45.46501159667969, 761.8450927734375)","(34.65196990966797, -44.64912033081055, 760.6358642578125)","(-9.312846183776855, 121.5170669555664, 33.5868034362793)","(13.866090774536133, 105.12867736816406, 27.62194061279297)",POINT (0.511276364326477 0.4754216372966766),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,6,179552021708,5718081489,1,1,"(0.4676935076713562, 0.417902410030365)","(0.5261245369911194, 0.5046971440315247)",1,1,3.307281494140625,3.271591186523437,"(-34.331573486328125, -45.38188552856445, 762.7059936523438)","(34.34437561035156, -44.44155502319336, 761.1666259765625)","(-12.782355308532715, 123.82799530029297, 34.427940368652344)","(7.407020092010498, 107.97608947753906, 28.658309936523438)",POINT (0.4969090223312378 0.4612997770309448),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,6,179552038375,5718098156,1,1,"(0.4619888663291931, 0.44146427512168884)","(0.5416801571846008, 0.5079362988471985)",1,1,3.32415771484375,3.28924560546875,"(-34.586585998535156, -45.16100311279297, 762.9530639648438)","(34.11195755004883, -44.21818542480469, 761.7212524414062)","(-14.753462791442871, 119.52474975585938, 32.86164855957031)","(12.781905174255371, 107.38449096679688, 28.442995071411133)",POINT (0.501834511756897 0.4747002869844437),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,6,179552055042,5718114822,1,1,"(0.4722498059272766, 0.43350347876548767)","(0.549144983291626, 0.5206364989280701)",1,1,3.334869384765625,3.278961181640625,"(-34.77766036987305, -44.92467498779297, 763.04638671875)","(33.90721893310547, -43.967933654785156, 761.7103271484375)","(-11.208041191101074, 120.97866821289062, 33.39087677001953)","(15.361184120178223, 105.0649642944336, 27.598743438720703)",POINT (0.5106973946094513 0.4770699888467789),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,6,179552071709,5718131489,1,1,"(0.47542545199394226, 0.4482105076313019)","(0.5518378615379333, 0.5161570906639099)",1,1,3.33123779296875,3.262069702148437,"(-34.880882263183594, -44.5781135559082, 763.3091430664062)","(33.79312515258789, -43.62947082519531, 761.8812255859375)","(-10.110783576965332, 118.29264068603516, 32.41317367553711)","(16.291635513305664, 105.8830795288086, 27.896503448486328)",POINT (0.5136316567659378 0.4821837991476059),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,6,179552088377,5718148156,1,1,"(0.4685628116130829, 0.43880370259284973)","(0.5372697710990906, 0.5242384672164917)",1,1,3.3019561767578125,3.2853240966796875,"(-34.93183898925781, -44.171695709228516, 763.2545166015625)","(33.73628616333008, -43.2305908203125, 761.8092041015625)","(-12.481989860534668, 120.0106430053711, 33.03853988647461)","(11.257999420166016, 104.40714263916016, 27.359275817871094)",POINT (0.5029162913560867 0.4815210849046707),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,6,179552105043,5718164822,1,1,"(0.464881956577301, 0.4253418743610382)","(0.5460609197616577, 0.4865018427371979)",1,1,3.28857421875,3.2316436767578125,"(-34.95707702636719, -43.73045349121094, 763.1705322265625)","(33.70245361328125, -42.74223709106445, 761.7329711914062)","(-13.753829002380371, 122.46928405761719, 33.933372497558594)","(14.295560836791992, 111.29922485351562, 29.86782455444336)",POINT (0.5054714381694794 0.455921858549118),,,,,,,,,,,,,,,,,,,,,,,,,,,1,
