,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,-----------.1,namespace.1,std.1,double.1,afunc.1,int.1,n.1,if.1,n.2,==.1,0.1,return.1,0.0.1,-----------.3,double.2,term.1,=.1,1.0.1,/.1,pow.1,n.3,2.0.1,-----------.5,if.2,n.4,%.1,2.2,==.2,0.2,return.2,afunc.2,n.5,-.1,1.1,-.2,term.2,-----------.10,else.1,return.3,afunc.3,n.6,-.3,1.2,+.1,term.3,-----------.13,-----------.14,question,code,choices
0,56,18,61465671799,3241902668,1,1,"(0.4520074725151062, 0.7235978841781616)","(0.4779543876647949, 0.8023983836174011)",1,1,2.588119506835937,3.0218505859375,"(-37.32939147949219, 32.27692413330078, 682.9267578125)","(30.364513397216797, 28.901836395263672, 683.3961181640625)","(-18.202285766601562, 67.99675750732422, 14.106995582580566)","(-9.236969947814941, 53.604881286621094, 8.868819236755371)",POINT (0.4649809300899506 0.7629981338977814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,18,61465688465,3241919334,1,1,"(0.4619206488132477, 0.7250179052352905)","(0.4671940505504608, 0.7731399536132812)",1,1,2.6014556884765625,2.94207763671875,"(-37.31340789794922, 32.30058670043945, 682.82470703125)","(30.39611053466797, 28.913209915161133, 683.3933715820312)","(-14.7770414352417, 67.73738861083984, 14.01265811920166)","(-12.954943656921387, 58.94857406616211, 10.81370735168457)",POINT (0.4645573496818542 0.7490789294242859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,18,61465705133,3241936001,1,1,"(0.4641057252883911, 0.7110620141029358)","(0.4629683494567871, 0.7903649210929871)",1,1,2.5810089111328125,2.956817626953125,"(-37.297325134277344, 32.3026237487793, 682.6715087890625)","(30.412954330444336, 28.90624237060547, 683.2366333007812)","(-14.022027969360352, 70.28627014160156, 14.940343856811523)","(-14.41502857208252, 55.80265808105469, 9.668681144714355)",POINT (0.4635370373725891 0.7507134675979614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,18,61465721800,3241952668,1,1,"(0.45507025718688965, 0.7015692591667175)","(0.4679899215698242, 0.8070695400238037)",1,1,2.5419464111328125,3.002532958984375,"(-37.28614044189453, 32.28368377685547, 682.3871459960938)","(30.42123031616211, 28.901947021484375, 683.1844482421875)","(-17.144020080566406, 72.02000427246094, 15.571338653564453)","(-12.67994213104248, 52.75178146362305, 8.558260917663574)",POINT (0.4615300893783569 0.7543193995952606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,18,61465738467,3241969334,1,1,"(0.45977523922920227, 0.7225459814071655)","(0.4599795341491699, 0.7709217071533203)",1,1,2.5579071044921875,2.9472198486328125,"(-37.30415344238281, 32.250152587890625, 682.18017578125)","(30.39937973022461, 28.8878116607666, 682.9016723632812)","(-15.518324851989746, 68.1888656616211, 14.176931381225586)","(-15.447741508483887, 59.35367965698242, 10.961204528808594)",POINT (0.4598773866891861 0.7467338442802429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,18,61465755134,3241986001,1,1,"(0.46371525526046753, 0.7132424116134644)","(0.4632240831851959, 0.7607677578926086)",1,1,2.550750732421875,2.9144287109375,"(-37.33003234863281, 32.22417449951172, 682.0213623046875)","(30.36378288269043, 28.87278175354004, 682.7247924804688)","(-14.156949043273926, 69.88806915283203, 14.79537582397461)","(-14.326666831970215, 61.20817565917969, 11.636185646057129)",POINT (0.4634696692228317 0.7370050847530365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,18,61465771801,3242002667,1,1,"(0.4536345601081848, 0.8860710263252258)","(0.45189785957336426, 0.8394800424575806)",1,1,2.4779510498046875,2.816436767578125,"(-37.403404235839844, 32.26020050048828, 681.9867553710938)","(30.35179901123047, 28.905311584472656, 682.5443115234375)","(-17.640090942382812, 38.32319641113281, 3.306710958480835)","(-18.240161895751953, 46.83244323730469, 6.403758525848389)",POINT (0.4527662098407745 0.8627755343914032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,56,18,61465938484,3242169345,1,1,"(0.4314279556274414, 0.29778802394866943)","(0.4634118676185608, 0.23004449903964996)",1,1,2.380126953125,2.902923583984375,"(-38.05738830566406, 33.98773956298828, 682.2402954101562)","(29.771141052246094, 30.71268081665039, 682.156494140625)","(-25.313034057617188, 145.76531982421875, 42.41240310668945)","(-14.261772155761719, 158.1377716064453, 46.915626525878906)",POINT (0.4474199116230011 0.2639162614941597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,56,18,61465955152,3242186012,1,1,"(0.4416290819644928, 0.21114827692508698)","(0.46645307540893555, 0.25910934805870056)",1,1,2.4971466064453125,2.91693115234375,"(-38.105838775634766, 34.16071701049805, 681.82080078125)","(29.679109573364258, 30.944442749023438, 682.1640625)","(-21.788286209106445, 161.58892822265625, 48.17170333862305)","(-13.21096420288086, 152.8294677734375, 44.98353958129883)",POINT (0.4540410786867142 0.2351288124918938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,56,18,61465971816,3242202676,1,1,"(0.44279736280441284, 0.15819649398326874)","(0.4631499946117401, 0.25876250863075256)",1,1,2.498382568359375,2.8831024169921875,"(-38.166770935058594, 34.32032012939453, 681.9942626953125)","(29.625391006469727, 31.160884857177734, 682.65966796875)","(-21.384611129760742, 171.2598419189453, 51.69172286987305)","(-14.352261543273926, 152.89279174804688, 45.00665283203125)",POINT (0.4529736787080765 0.2084795013070106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,18,61465988484,3242219343,1,1,"(0.44294264912605286, 0.1676790863275528)","(0.45805230736732483, 0.2729380130767822)",1,1,2.5299224853515625,2.884857177734375,"(-38.228309631347656, 34.45851135253906, 682.3480224609375)","(29.568540573120117, 31.302539825439453, 682.53564453125)","(-21.334413528442383, 169.52798461914062, 51.061336517333984)","(-16.113643646240234, 150.30384826660156, 44.06428527832031)",POINT (0.4504974782466888 0.2203085497021675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,18,61466005151,3242236010,1,1,"(0.4368079602718353, 0.1654856950044632)","(0.4654895067214966, 0.25975725054740906)",1,1,2.5003662109375,2.8970489501953125,"(-38.26307678222656, 34.55768585205078, 682.5255126953125)","(29.509368896484375, 31.420560836791992, 682.6949462890625)","(-23.4541072845459, 169.92857360839844, 51.207157135009766)","(-13.543892860412598, 152.7111053466797, 44.9405632019043)",POINT (0.451148733496666 0.2126214727759361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,18,61466021818,3242252676,1,1,"(0.44021472334861755, 0.1762242615222931)","(0.46258485317230225, 0.28137803077697754)",1,1,2.4886627197265625,2.9109649658203125,"(-38.29829406738281, 34.64415740966797, 682.8311767578125)","(29.472898483276367, 31.517744064331055, 682.982666015625)","(-22.276979446411133, 167.9673309326172, 50.49327850341797)","(-14.547531127929688, 148.76235961914062, 43.50332260131836)",POINT (0.4513997882604599 0.2288011461496353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,18,61466038485,3242269343,1,1,"(0.44045209884643555, 0.17882446944713593)","(0.46912816166877747, 0.27640166878700256)",1,1,2.456268310546875,2.86932373046875,"(-38.314605712890625, 34.69700622558594, 682.984619140625)","(29.45284652709961, 31.581802368164062, 683.191162109375)","(-22.194963455200195, 167.492431640625, 50.3204460144043)","(-12.28665828704834, 149.67124938964844, 43.83405303955078)",POINT (0.4547901302576065 0.2276130691170692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,18,61466055153,3242286010,1,1,"(0.43083423376083374, 0.18531377613544464)","(0.46113958954811096, 0.273999959230423)",1,1,2.465057373046875,2.843902587890625,"(-38.323341369628906, 34.7293701171875, 683.217041015625)","(29.433561325073242, 31.60797882080078, 683.2962646484375)","(-25.518173217773438, 166.3072509765625, 49.889060974121094)","(-15.046902656555176, 150.10989379882812, 43.99370574951172)",POINT (0.4459869116544724 0.2296568676829338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,18,61466071825,3242302682,1,1,"(0.38733023405075073, 0.141451895236969)","(0.42167773842811584, 0.2244756519794464)",1,1,2.432952880859375,2.86285400390625,"(-38.40778350830078, 34.767478942871094, 683.3108520507812)","(29.294239044189453, 31.682788848876953, 683.5927734375)","(-40.5499153137207, 174.31802368164062, 52.8047981262207)","(-28.68198013305664, 159.1548309326172, 47.28585433959961)",POINT (0.4045039862394333 0.1829637736082077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,18,61466088493,3242319349,1,1,"(0.4011443853378296, 0.15719915926456451)","(0.4237454831600189, 0.22701270878314972)",1,1,2.461273193359375,2.868392944335937,"(-38.45108413696289, 34.81158447265625, 683.6421508789062)","(29.216299057006836, 31.734172821044922, 683.7807006835938)","(-35.77676010131836, 171.4420166015625, 51.75795364379883)","(-27.967510223388672, 158.69149780273438, 47.11713409423828)",POINT (0.4124449342489243 0.1921059340238571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,18,61466105160,3242336016,1,1,"(0.40169623494148254, 0.1572553962469101)","(0.4156418740749359, 0.228875532746315)",1,1,2.4652862548828125,2.85198974609375,"(-38.45903015136719, 34.79584503173828, 683.64306640625)","(29.212539672851562, 31.752628326416016, 683.909912109375)","(-35.58608627319336, 171.4317169189453, 51.75428771972656)","(-30.76751708984375, 158.35125732421875, 46.99336242675781)",POINT (0.4086690545082092 0.1930654644966126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,18,61466121827,3242352682,1,1,"(0.403950572013855, 0.154047891497612)","(0.40929049253463745, 0.21304622292518616)",1,1,2.44354248046875,2.8497314453125,"(-38.480316162109375, 34.81356430053711, 683.717529296875)","(29.189937591552734, 31.795860290527344, 684.09375)","(-34.80716323852539, 172.01754760742188, 51.967445373535156)","(-32.96208190917969, 161.2422637939453, 48.045631408691406)",POINT (0.4066205322742462 0.1835470572113991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,18,61466138494,3242369349,1,1,"(0.3936082720756531, 0.14998142421245575)","(0.4070044457912445, 0.2167680859565735)",1,1,2.431503295898437,2.84649658203125,"(-38.52861404418945, 34.840003967285156, 683.9703369140625)","(29.15766716003418, 31.857112884521484, 684.4854736328125)","(-38.38069534301758, 172.76022338867188, 52.23779296875)","(-33.75196838378906, 160.56251525878906, 47.798213958740234)",POINT (0.4003063589334488 0.1833747550845146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,18,61466155162,3242386016,1,1,"(0.3995008170604706, 0.14188730716705322)","(0.4009815752506256, 0.23198305070400238)",1,1,2.4410552978515625,2.843246459960937,"(-38.576419830322266, 34.852516174316406, 684.0699462890625)","(29.11656379699707, 31.93283462524414, 684.6709594726562)","(-36.34465789794922, 174.238525390625, 52.775794982910156)","(-35.83302688598633, 157.78372192382812, 46.78675842285156)",POINT (0.4002411961555481 0.1869351789355278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,18,61466171828,3242402682,1,1,"(0.40728288888931274, 0.14736323058605194)","(0.4130952060222626, 0.21044817566871643)",1,1,2.4390411376953125,2.83758544921875,"(-38.62370300292969, 34.89459991455078, 684.0631103515625)","(29.043331146240234, 31.99649429321289, 684.5993041992188)","(-33.65576171875, 173.2384033203125, 52.411827087402344)","(-31.64745330810547, 161.71676635742188, 48.218318939208984)",POINT (0.4101890474557877 0.1789057031273842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,18,61466188499,3242419352,1,1,"(0.4005078077316284, 0.1610475778579712)","(0.4087218642234802, 0.2281177043914795)",1,1,2.437240600585937,2.849639892578125,"(-38.68507385253906, 34.938209533691406, 684.2645874023438)","(28.978883743286133, 32.113746643066406, 684.734130859375)","(-35.9967155456543, 170.73912048339844, 51.502220153808594)","(-33.15855407714844, 158.48965454101562, 47.043766021728516)",POINT (0.4046148359775543 0.1945826411247253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,18,61466205166,3242436019,1,1,"(0.39423397183418274, 0.15973757207393646)","(0.409156858921051, 0.22128990292549133)",1,1,2.4363555908203125,2.8690338134765625,"(-38.7679328918457, 35.01811599731445, 684.5662841796875)","(28.916099548339844, 32.240821838378906, 684.9735107421875)","(-38.164485931396484, 170.97840881347656, 51.58920669555664)","(-33.00825500488281, 159.73666381835938, 47.49763107299805)",POINT (0.4016954153776169 0.1905137374997139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,18,61466221835,3242452687,1,1,"(0.38761359453201294, 0.1597898155450821)","(0.4097980260848999, 0.23256848752498627)",1,1,2.409027099609375,2.84771728515625,"(-38.82079315185547, 35.06243133544922, 684.6123046875)","(28.844799041748047, 32.36674118041992, 684.9796142578125)","(-40.45199966430664, 170.9688720703125, 51.585731506347656)","(-32.78670883178711, 157.67677307128906, 46.74790954589844)",POINT (0.3987058103084564 0.1961791515350342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,18,61466238502,3242469354,1,1,"(0.3962389826774597, 0.16446897387504578)","(0.4126802086830139, 0.22829385101795197)",1,1,2.4131011962890625,2.844085693359375,"(-38.89263916015625, 35.13591766357422, 684.7854614257812)","(28.76441192626953, 32.498783111572266, 685.1159057617188)","(-37.471702575683594, 170.11424255371094, 51.27479934692383)","(-31.790847778320312, 158.45748901367188, 47.032039642333984)",POINT (0.4044595956802368 0.1963814124464989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,18,61466255170,3242486021,1,1,"(0.39743533730506897, 0.14654704928398132)","(0.41013669967651367, 0.23565781116485596)",1,1,2.4018707275390625,2.8293914794921875,"(-38.943397521972656, 35.217872619628906, 684.93603515625)","(28.72003173828125, 32.65964126586914, 685.3538818359375)","(-37.05833435058594, 173.38748168945312, 52.4660530090332)","(-32.66969299316406, 157.11253356933594, 46.5425910949707)",POINT (0.4037860184907913 0.1911024302244186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,18,61466271834,3242502685,1,1,"(0.39234280586242676, 0.1331949383020401)","(0.40828198194503784, 0.22784045338630676)",1,1,2.421005249023437,2.833038330078125,"(-38.98411560058594, 35.31730270385742, 685.2158203125)","(28.67437744140625, 32.82012939453125, 685.435546875)","(-38.81793212890625, 175.8260498046875, 53.353668212890625)","(-33.31055450439453, 158.54029846191406, 47.06217956542969)",POINT (0.4003123939037323 0.1805176958441734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,18,61466288504,3242519354,1,1,"(0.40286925435066223, 0.1564546376466751)","(0.4202885925769806, 0.2284259796142578)",1,1,2.4001007080078125,2.7894439697265625,"(-39.00056457519531, 35.40789031982422, 685.345458984375)","(28.661680221557617, 32.978050231933594, 685.6713256835938)","(-35.18079376220703, 171.5779571533203, 51.80754089355469)","(-29.161958694458008, 158.43336486816406, 47.02323532104492)",POINT (0.4115789234638214 0.1924403086304665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,18,61466305171,3242536021,1,1,"(0.4055061638355255, 0.15216143429279327)","(0.4127967059612274, 0.2350781410932541)",1,1,2.4296112060546875,2.7911376953125,"(-39.004119873046875, 35.518165588378906, 685.5528564453125)","(28.65518569946289, 33.128448486328125, 685.8016357421875)","(-34.26966857910156, 172.362060546875, 52.09291458129883)","(-31.750600814819336, 157.2184600830078, 46.580970764160156)",POINT (0.4091514348983765 0.1936197876930237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,18,61466321842,3242552691,1,1,"(0.39298301935195923, 0.1461731344461441)","(0.4147360622882843, 0.24499739706516266)",1,1,2.4058380126953125,2.7886962890625,"(-38.976226806640625, 35.65443420410156, 685.79150390625)","(28.67391014099121, 33.30091857910156, 686.0602416992188)","(-38.59672927856445, 173.4557647705078, 52.49092483520508)","(-31.08051300048828, 155.4068145751953, 45.921661376953125)",POINT (0.4038595408201218 0.1955852657556534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,18,61466338510,3242569358,1,1,"(0.3950035274028778, 0.14931230247020721)","(0.41742417216300964, 0.23386436700820923)",1,1,2.3863525390625,2.784896850585937,"(-38.94580078125, 35.81934356689453, 686.0567016601562)","(28.71173095703125, 33.45090866088867, 686.2659912109375)","(-37.898590087890625, 172.88243103027344, 52.28226089477539)","(-30.151689529418945, 157.4401092529297, 46.6617431640625)",POINT (0.4062138497829437 0.1915883347392082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,18,61466355176,3242586024,1,1,"(0.3872532844543457, 0.15018734335899353)","(0.4241153597831726, 0.24006417393684387)",1,1,2.359619140625,2.7830047607421875,"(-38.86964416503906, 35.97137451171875, 686.14306640625)","(28.761531829833984, 33.610477447509766, 686.313720703125)","(-40.57648849487305, 172.72262573242188, 52.22407150268555)","(-27.839719772338867, 156.3077850341797, 46.249637603759766)",POINT (0.4056843221187592 0.1951257586479187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,18,61466371844,3242602691,1,1,"(0.3884747326374054, 0.14965331554412842)","(0.4170326888561249, 0.22879499197006226)",1,1,2.3571929931640625,2.765899658203125,"(-38.80486297607422, 36.12261962890625, 686.4137573242188)","(28.849925994873047, 33.776695251464844, 686.7760009765625)","(-40.154441833496094, 172.82015991210938, 52.25957107543945)","(-30.286962509155273, 158.36595153808594, 46.99875259399414)",POINT (0.4027537107467651 0.1892241537570953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,18,61466388511,3242619358,1,1,"(0.366122841835022, 0.13923323154449463)","(0.41412851214408875, 0.23338919878005981)",1,1,2.296173095703125,2.7469024658203125,"(-38.72218322753906, 36.28619384765625, 686.8419189453125)","(28.94408416748047, 33.919647216796875, 686.898681640625)","(-47.877601623535156, 174.7232208251953, 52.95232009887695)","(-31.290416717529297, 157.5269012451172, 46.69329833984375)",POINT (0.3901256769895554 0.1863112151622772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,18,61466405178,3242636024,1,1,"(0.38281694054603577, 0.1532621681690216)","(0.4172501862049103, 0.22831881046295166)",1,1,2.311630249023437,2.7476043701171875,"(-38.60295104980469, 36.41395950317383, 686.751708984375)","(29.040706634521484, 34.06333923339844, 687.0473022460938)","(-42.1093635559082, 172.16104125976562, 52.01970672607422)","(-30.211807250976562, 158.4529266357422, 47.03038787841797)",POINT (0.400033563375473 0.1907904893159866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,18,61466421845,3242652691,1,1,"(0.37292003631591797, 0.140862375497818)","(0.4195757210254669, 0.21940486133098602)",1,1,2.312286376953125,2.7355499267578125,"(-38.5035285949707, 36.54759979248047, 686.9987182617188)","(29.150161743164062, 34.19809341430664, 687.2468872070312)","(-45.528987884521484, 174.42568969726562, 52.843997955322266)","(-29.408281326293945, 160.08094787597656, 47.622920989990234)",POINT (0.3962478786706924 0.180133618414402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,18,61466438513,3242669358,1,1,"(0.38164952397346497, 0.15347357094287872)","(0.4237852096557617, 0.24173776805400848)",1,1,2.277740478515625,2.747039794921875,"(-38.34170150756836, 36.68210983276367, 686.83251953125)","(29.28437042236328, 34.34101104736328, 687.34033203125)","(-42.51274490356445, 172.1224365234375, 52.0056266784668)","(-27.953794479370117, 156.00216674804688, 46.13827896118164)",POINT (0.4027173668146133 0.1976056694984436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
