,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,long.1,long.2,operate.1,int.1,n.1,switch.1,n.2,case.1,0.1,return.1,0.2,case.2,1.1,return.2,1.2,default.1,long.3,long.4,mystery1.1,=.1,0.3,long.5,long.6,mystery2.1,=.2,1.3,for.1,int.2,i.1,=.3,2.1,i.2,n.3,<=.1,++i.1,-----------.6,long.7,long.8,mystery3.1,=.4,mystery1.2,+.1,mystery2.2,mystery1.3,=.5,mystery2.3,mystery2.4,=.6,mystery3.2,-----------.8,return.3,mystery2.5,-----------.10,-----------.11,question,code,choices
0,9,24,180036086331,6202131793,1,1,"(0.46940135955810547, 0.611586332321167)","(0.4879531264305115, 0.4447512924671173)",1,1,3.3779449462890625,3.3336639404296875,"(-58.965702056884766, -9.757841110229492, 684.5379638671875)","(9.623611450195312, -9.466529846191406, 685.7139892578125)","(-12.192272186279297, 88.45420837402344, 21.552873611450195)","(-5.782169342041016, 118.9244155883789, 32.64313888549805)",POINT (0.4786772429943085 0.5281688123941422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,24,180036102998,6202148460,1,1,"(0.4707670211791992, 0.6168602108955383)","(0.4892100691795349, 0.45159685611724854)",1,1,3.386627197265625,3.336166381835937,"(-59.00127029418945, -9.7752685546875, 684.4248046875)","(9.591039657592773, -9.454085350036621, 685.947998046875)","(-11.720372200012207, 87.49097442626953, 21.202306747436523)","(-5.34785270690918, 117.67415618896484, 32.18808364868164)",POINT (0.4799885451793671 0.5342285335063934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,24,180036119666,6202165127,1,1,"(0.4723080098628998, 0.6193929314613342)","(0.48572400212287903, 0.46011775732040405)",1,1,3.3919677734375,3.3719024658203125,"(-59.031898498535156, -9.748420715332031, 684.4862670898438)","(9.549448013305664, -9.44817066192627, 686.0270385742188)","(-11.187949180603027, 87.02841186523438, 21.03398323059082)","(-6.552386283874512, 116.1179428100586, 31.62164306640625)",POINT (0.4790160059928894 0.5397553443908691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,24,180036136332,6202181793,1,1,"(0.46785810589790344, 0.6157964468002319)","(0.4805300533771515, 0.46325066685676575)",1,1,3.41583251953125,3.382110595703125,"(-59.058982849121094, -9.74989128112793, 684.36328125)","(9.5213623046875, -9.436429977416992, 685.9244384765625)","(-12.725488662719727, 87.68526458740234, 21.27304458618164)","(-8.347023963928223, 115.54574584960938, 31.41339111328125)",POINT (0.4741940796375275 0.5395235568284988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,24,180036153000,6202198460,1,1,"(0.4702420234680176, 0.624075710773468)","(0.4806938171386719, 0.4627383351325989)",1,1,3.430511474609375,3.3765411376953125,"(-59.100242614746094, -9.766805648803711, 684.302734375)","(9.490349769592285, -9.451003074645996, 685.808349609375)","(-11.901775360107422, 86.17317199707031, 20.7226619720459)","(-8.290444374084473, 115.63931274414062, 31.447490692138672)",POINT (0.4754679203033447 0.5434070229530334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,24,180036169667,6202215127,1,1,"(0.471345990896225, 0.6205601692199707)","(0.48322761058807373, 0.4528760612010956)",1,1,3.3871612548828125,3.3432159423828125,"(-59.14255905151367, -9.778017044067383, 684.426025390625)","(9.457498550415039, -9.454659461975098, 685.6927490234375)","(-11.520346641540527, 86.81523132324219, 20.956409454345703)","(-7.414937973022461, 117.44052124023438, 32.10308837890625)",POINT (0.4772868007421494 0.5367181152105331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,24,180036186334,6202231793,1,1,"(0.46193787455558777, 0.6319995522499084)","(0.48624691367149353, 0.45566675066947937)",1,1,3.38189697265625,3.358062744140625,"(-59.17647933959961, -9.83370590209961, 684.3676147460938)","(9.423612594604492, -9.46720027923584, 685.602783203125)","(-14.771086692810059, 84.72599792480469, 20.195938110351562)","(-6.371691703796387, 116.93084716796875, 31.91753387451172)",POINT (0.4740923941135406 0.5438331514596939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,24,180036203001,6202248460,1,1,"(0.47852352261543274, 0.6125051975250244)","(0.4932912290096283, 0.4582329988479614)",1,1,3.416473388671875,3.319976806640625,"(-59.195980072021484, -9.8416748046875, 684.3242797851562)","(9.392925262451172, -9.471540451049805, 685.6812744140625)","(-9.04033088684082, 88.28636932373047, 21.491836547851562)","(-3.937713623046875, 116.462158203125, 31.746957778930664)",POINT (0.4859073758125305 0.5353690981864929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,24,180036219673,6202265131,1,1,"(0.4654470384120941, 0.6006984710693359)","(0.49370643496513367, 0.4549996554851532)",1,1,3.346435546875,3.338592529296875,"(-59.202354431152344, -9.837575912475586, 684.2838134765625)","(9.373786926269531, -9.475387573242188, 685.759521484375)","(-13.558574676513672, 90.44270324707031, 22.276704788208008)","(-3.7942392826080322, 117.05268096923828, 31.961891174316406)",POINT (0.4795767366886139 0.5278490632772446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,24,180036236340,6202281798,1,1,"(0.46277302503585815, 0.6106467843055725)","(0.49665549397468567, 0.44869163632392883)",1,1,3.374542236328125,3.327484130859375,"(-59.209869384765625, -9.833317756652832, 684.268798828125)","(9.363859176635742, -9.476901054382324, 685.8506469726562)","(-14.48251724243164, 88.62580108642578, 21.615352630615234)","(-2.775266170501709, 118.20474243164062, 32.38124465942383)",POINT (0.4797142595052719 0.5296692103147507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,24,180036253008,6202298465,1,1,"(0.4681794345378876, 0.6250221729278564)","(0.48888060450553894, 0.4507315456867218)",1,1,3.342315673828125,3.32940673828125,"(-59.23301315307617, -9.809457778930664, 684.540771484375)","(9.368186950683594, -9.472555160522461, 685.77294921875)","(-12.614455223083496, 86.00032043457031, 20.659761428833008)","(-5.461675643920898, 117.83218383789062, 32.24562072753906)",POINT (0.4785300195217133 0.5378768593072891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,24,180036269675,6202315132,1,1,"(0.4670569896697998, 0.6152383089065552)","(0.49262818694114685, 0.44888314604759216)",1,1,3.3730010986328125,3.3078765869140625,"(-59.23182678222656, -9.827413558959961, 684.2614135742188)","(9.363656044006348, -9.466028213500977, 685.9288330078125)","(-13.002298355102539, 87.7872085571289, 21.3101863861084)","(-4.166807174682617, 118.1697769165039, 32.36848831176758)",POINT (0.4798425883054733 0.5320607274770737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,24,180036286342,6202331798,1,1,"(0.4793563187122345, 0.6081839203834534)","(0.49540072679519653, 0.46088549494743347)",1,1,3.37042236328125,3.3447265625,"(-59.230003356933594, -9.757816314697266, 684.3701171875)","(9.358375549316406, -9.443103790283203, 686.09814453125)","(-8.752568244934082, 89.07560729980469, 21.779081344604492)","(-3.208818197250366, 115.97771453857422, 31.57064437866211)",POINT (0.4873785227537155 0.5345347076654434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,24,180036303008,6202348464,1,1,"(0.4606659710407257, 0.41700005531311035)","(0.4707344174385071, 0.33533018827438354)",1,1,3.34503173828125,3.350311279296875,"(-59.00975799560547, -9.521957397460938, 682.0784912109375)","(9.273828506469727, -9.172663688659668, 685.9832153320312)","(-15.210562705993652, 123.9927978515625, 34.48790740966797)","(-11.731663703918457, 138.9087371826172, 39.91682434082031)",POINT (0.4657001942396164 0.376165121793747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,24,180036319677,6202365132,1,1,"(0.4701184034347534, 0.17399562895298004)","(0.46403804421424866, 0.11767499893903732)",1,1,3.3628387451171875,3.285186767578125,"(-58.931827545166016, -9.22735595703125, 681.8838500976562)","(9.107694625854492, -8.921852111816406, 685.455810546875)","(-11.944494247436523, 168.3743438720703, 50.6414680480957)","(-14.045416831970215, 178.66055297851562, 54.3853759765625)",POINT (0.467078223824501 0.1458353139460087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,24,180036336343,6202381798,1,1,"(0.4750335216522217, 0.2641572654247284)","(0.46852096915245056, 0.16547952592372894)",1,1,3.408187866210937,3.2943572998046875,"(-59.05314636230469, -9.192152976989746, 682.5545654296875)","(9.128828048706055, -8.932418823242188, 685.36376953125)","(-10.246201515197754, 151.9075164794922, 44.64799880981445)","(-12.49646282196045, 169.92970275878906, 51.20754623413086)",POINT (0.4717772454023361 0.2148183956742287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,24,180036353015,6202398469,1,1,"(0.4713315963745117, 0.1992567628622055)","(0.46635207533836365, 0.13728421926498413)",1,1,3.342025756835937,3.2931671142578125,"(-59.13051223754883, -9.162840843200684, 682.7103881835938)","(9.144463539123535, -8.956092834472656, 685.1302490234375)","(-11.525317192077637, 163.7607421875, 48.96223068237305)","(-13.245874404907227, 175.0791778564453, 53.08186340332031)",POINT (0.4688418358564377 0.1682704910635948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,24,180036369682,6202415136,1,1,"(0.48280730843544006, 0.263447642326355)","(0.4641028940677643, 0.15575622022151947)",1,1,3.4237518310546875,3.332427978515625,"(-59.14897537231445, -9.056951522827148, 682.7196655273438)","(9.14851188659668, -8.95047378540039, 685.1302490234375)","(-7.56015682220459, 152.03712463378906, 44.6951789855957)","(-14.023009300231934, 171.7055206298828, 51.853912353515625)",POINT (0.4734551012516022 0.2096019312739372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,24,180036386350,6202431803,1,1,"(0.4676481783390045, 0.21781595051288605)","(0.4679756760597229, 0.14603571593761444)",1,1,3.359283447265625,3.29180908203125,"(-59.12424850463867, -8.967550277709961, 682.5540771484375)","(9.1549072265625, -8.938888549804688, 685.2080078125)","(-12.798038482666016, 160.3711395263672, 47.72855758666992)","(-12.684868812561035, 173.48086547851562, 52.500064849853516)",POINT (0.4678119271993637 0.1819258332252502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,24,180036403017,6202448470,1,1,"(0.4777704179286957, 0.2524578869342804)","(0.4658977687358856, 0.160966157913208)",1,1,3.357650756835937,3.2806549072265625,"(-59.141109466552734, -8.807271957397461, 682.78564453125)","(9.147385597229004, -8.93669605255127, 685.4415283203125)","(-9.300541877746582, 154.0442657470703, 45.425724029541016)","(-13.402853012084961, 170.75401306152344, 51.50758743286133)",POINT (0.4718340933322906 0.2067120224237442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,24,180036419685,6202465137,1,1,"(0.46432462334632874, 0.17508362233638763)","(0.46962621808052063, 0.1638820916414261)",1,1,3.2669830322265625,3.299896240234375,"(-59.03566360473633, -8.627187728881836, 682.607177734375)","(9.145862579345703, -8.927018165588379, 685.48046875)","(-13.946404457092285, 168.17564392089844, 50.56915283203125)","(-12.114558219909668, 170.22145080566406, 51.313716888427734)",POINT (0.4669754207134247 0.1694828569889069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,24,180036619707,6202665153,1,1,"(0.4507439434528351, 0.9181400537490845)","(0.4195573925971985, 0.03008398227393627)",1,1,3.029769897460937,3.1540985107421875,"(-59.415496826171875, -8.370710372924805, 684.1346435546875)","(9.295623779296875, -8.840255737304688, 685.75)","(-18.638870239257812, 32.46622848510742, 1.1749404668807983)","(-29.414621353149414, 194.6579132080078, 60.207862854003906)",POINT (0.4351506680250168 0.4741120180115104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,
0,9,24,180036636374,6202681820,1,1,"(0.42793193459510803, 0.26939257979393005)","(0.4194236993789673, 0.03290875256061554)",1,1,3.1738433837890625,3.179962158203125,"(-59.48103332519531, -8.619572639465332, 684.0587158203125)","(9.275333404541016, -8.874387741088867, 685.725341796875)","(-26.520998001098633, 150.95135498046875, 44.30001449584961)","(-29.460813522338867, 194.14202880859375, 60.020076751708984)",POINT (0.4236778169870377 0.1511506661772728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,24,180036653035,6202698480,1,1,"(0.4271000325679779, 0.17932823300361633)","(0.4332754611968994, 0.012309095822274685)",1,1,3.2964630126953125,3.165557861328125,"(-59.55635452270508, -8.812761306762695, 684.0992431640625)","(9.209160804748535, -8.91128158569336, 685.6500244140625)","(-26.808443069458008, 167.40042114257812, 50.2869758605957)","(-24.674667358398438, 197.90426635742188, 61.38945388793945)",POINT (0.4301877468824387 0.0958186644129455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,24,180036669701,6202715146,1,1,"(0.4173509180545807, 0.15119265019893646)","(0.44167178869247437, 0.02989167906343937)",1,1,3.2666473388671875,3.17584228515625,"(-59.624359130859375, -8.881399154663086, 684.2703857421875)","(9.148297309875488, -8.891960144042969, 685.5741577148438)","(-30.177011489868164, 172.5390167236328, 52.15726852416992)","(-21.773534774780273, 194.6930389404297, 60.22064971923828)",POINT (0.4295113533735275 0.0905421646311879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,24,180036686369,6202731813,1,1,"(0.45616552233695984, 0.37062692642211914)","(0.42049145698547363, -0.023035584017634392)",1,1,3.243560791015625,3.142547607421875,"(-59.643287658691406, -8.86811637878418, 683.8966064453125)","(8.979511260986328, -8.954986572265625, 685.9777221679688)","(-16.76556968688965, 132.4622344970703, 37.57052993774414)","(-29.091861724853516, 204.35948181152344, 63.738990783691406)",POINT (0.4383284896612167 0.1737956712022424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,9,24,180036803036,6202848477,1,1,"(0.5376123189926147, 0.35603371262550354)","(0.532421350479126, 0.4043828845024109)",1,1,2.9218902587890625,3.158172607421875,"(-59.3131103515625, -8.85453987121582, 683.0672607421875)","(9.201669692993164, -8.65338134765625, 685.5302124023438)","(11.376340866088867, 135.12750244140625, 38.540592193603516)","(9.582755088806152, 126.29718017578125, 35.326576232910156)",POINT (0.5350168347358704 0.3802082985639572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,24,180036819704,6202865144,1,1,"(0.5267375111579895, 0.12295807898044586)","(0.5333346128463745, -0.019454747438430786)",1,1,3.23895263671875,3.12139892578125,"(-59.31865692138672, -8.989871978759766, 682.8428955078125)","(9.202987670898438, -8.731878280639648, 685.6612548828125)","(7.618828773498535, 177.69569396972656, 54.03414535522461)","(9.89829158782959, 203.7054901123047, 63.50098419189453)",POINT (0.530036062002182 0.0517516657710075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,24,180036836371,6202881811,1,1,"(0.5392442941665649, 0.1347992867231369)","(0.5376582741737366, -0.0886128768324852)",1,1,3.2863311767578125,3.2053985595703125,"(-59.3177490234375, -9.04621696472168, 682.21728515625)","(9.17027473449707, -8.788921356201172, 685.3239135742188)","(11.940234184265137, 175.5330352783203, 53.247032165527344)","(11.392237663269043, 216.33631896972656, 68.09820556640625)",POINT (0.5384512841701508 0.0230932049453258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,24,180036853038,6202898478,1,1,"(0.528863251209259, 0.13505485653877258)","(0.5404984951019287, -0.014662300236523151)",1,1,3.2612762451171875,3.163681030273437,"(-59.33226013183594, -9.099109649658203, 682.1507568359375)","(9.151532173156738, -8.829103469848633, 685.3109741210938)","(8.35332202911377, 175.48635864257812, 53.230018615722656)","(12.373589515686035, 202.83021545410156, 63.18239974975586)",POINT (0.5346808731555939 0.0601962781511247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,24,180036869705,6202915144,1,1,"(0.5262473821640015, 0.1610543131828308)","(0.5368368625640869, -0.009889467619359493)",1,1,3.3262176513671875,3.1977081298828125,"(-59.344459533691406, -9.154220581054688, 681.95166015625)","(9.139880180358887, -8.858963966369629, 685.402099609375)","(7.449483394622803, 170.73789978027344, 51.50172805786133)","(11.10840892791748, 201.95852661132812, 62.86509323120117)",POINT (0.5315421223640442 0.0755824227817357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,24,180036886382,6202931821,1,1,"(0.5362382531166077, 0.09968028217554092)","(0.5371147394180298, -0.004730465356260538)",1,1,3.2202911376953125,3.1847381591796875,"(-59.33980178833008, -9.222454071044922, 681.6396484375)","(9.139060974121094, -8.893199920654297, 685.403076171875)","(10.901589393615723, 181.9470672607422, 55.581512451171875)","(11.204421043395996, 201.0163116455078, 62.52216720581055)",POINT (0.5366764962673187 0.0474749084096402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,24,180036903050,6202948488,1,1,"(0.5488941073417664, 0.15729789435863495)","(0.542252779006958, -0.0011487515876069665)",1,1,3.28692626953125,3.13818359375,"(-59.35024642944336, -9.231657981872559, 681.3515625)","(9.107732772827148, -8.913507461547852, 685.4161376953125)","(15.27449893951416, 171.42398071289062, 51.75140380859375)","(12.979752540588379, 200.36215209960938, 62.2840576171875)",POINT (0.5455734431743622 0.078074571385514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,24,180036919717,6202965155,1,1,"(0.4354189932346344, 0.1588781177997589)","(0.4326765537261963, -0.042576082050800323)",1,1,3.34051513671875,3.191070556640625,"(-59.685508728027344, -9.2294340133667, 682.6325073242188)","(8.858734130859375, -8.942763328552246, 684.8907470703125)","(-23.934030532836914, 171.13536071777344, 51.64640426635742)","(-24.881603240966797, 207.9282989501953, 65.03792572021484)",POINT (0.4340477734804153 0.0581510178744793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,24,180036936385,6202981822,1,1,"(0.4224678874015808, 0.17346587777137756)","(0.43000173568725586, -0.04229860007762909)",1,1,3.3060302734375,3.198486328125,"(-59.742530822753906, -9.189676284790039, 683.13134765625)","(8.777971267700195, -8.966184616088867, 684.8414306640625)","(-28.408964157104492, 168.47109985351562, 50.67669677734375)","(-25.805828094482422, 207.87762451171875, 65.01950073242188)",POINT (0.4262348115444183 0.0655836388468742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,24,180036953052,6202998489,1,1,"(0.4080830514431, 0.17253494262695312)","(0.4292679727077484, -0.05735684558749199)",1,1,3.2690887451171875,3.1895751953125,"(-59.66556167602539, -9.206521987915039, 682.5316162109375)","(8.816241264343262, -8.977849960327148, 684.7890625)","(-33.3792724609375, 168.64114379882812, 50.7385368347168)","(-26.059364318847656, 210.62782287597656, 66.02046203613281)",POINT (0.4186755120754242 0.0575890485197306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,24,180036969719,6203015155,1,1,"(0.4080808162689209, 0.1727486550807953)","(0.4290343225002289, -0.04150141403079033)",1,1,3.291290283203125,3.1718902587890625,"(-59.68251419067383, -9.203922271728516, 682.6064453125)","(8.818790435791016, -8.967567443847656, 684.659423828125)","(-33.380062103271484, 168.60208129882812, 50.72438430786133)","(-26.140092849731445, 207.73202514648438, 64.96649932861328)",POINT (0.4185575693845749 0.0656236205250025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
