,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,lst.1,cons.1,cons.2,cons.3,'a.1,'b.1,cons.4,cons.5,-----------.1,cons.6,'d.1,'.2,().3,-----------.4,-----------.5,'.6,().7,-----------.8,-----------.9,cons.7,'e.1,'.10,().11,).12,).13,).14,question,code,choices
0,12,26,333891542172,4558662445,1,1,"(0.4377494156360626, 0.11892863363027573)","(0.43983837962150574, 0.223832905292511)",1,1,2.801666259765625,2.8946990966796875,"(-72.81194305419922, 10.632518768310547, 646.2115478515625)","(-7.7301435470581055, 8.758524894714355, 654.8917236328125)","(-21.301372528076172, 178.90257263183594, 54.47343444824219)","(-20.577476501464844, 159.6871337890625, 47.47956848144531)",POINT (0.4387938976287842 0.1713807694613934),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,12,26,333891558839,4558679112,1,1,"(0.43411412835121155, 0.13118872046470642)","(0.43313848972320557, 0.19786891341209412)",1,1,2.8583526611328125,2.8500518798828125,"(-72.81723022460938, 10.628686904907227, 646.1511840820312)","(-7.694586753845215, 8.757597923278809, 654.832763671875)","(-22.56114959716797, 176.65689086914062, 53.65606689453125)","(-22.89923095703125, 164.44297790527344, 49.21059799194336)",POINT (0.4336263090372086 0.1645288169384003),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,12,26,333891575510,4558695782,1,1,"(0.4299384355545044, 0.13375794887542725)","(0.4388427138328552, 0.2351692020893097)",1,1,2.818603515625,2.915069580078125,"(-72.81835174560547, 10.657031059265137, 646.1505126953125)","(-7.68518590927124, 8.761846542358398, 654.6315307617188)","(-24.008169174194336, 176.18626403808594, 53.48476791381836)","(-20.922510147094727, 157.61062622070312, 46.72383117675781)",POINT (0.4343905746936798 0.1844635754823685),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,12,26,333891592177,4558712449,1,1,"(0.42995452880859375, 0.13870175182819366)","(0.44676318764686584, 0.13579276204109192)",1,1,2.822021484375,2.770843505859375,"(-72.81292724609375, 10.69648265838623, 646.14013671875)","(-7.68253231048584, 8.775382995605469, 654.6676635742188)","(-24.002595901489258, 175.28070068359375, 53.15520477294922)","(-18.177780151367188, 175.8135528564453, 53.34913635253906)",POINT (0.4383588582277298 0.1372472569346428),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
0,12,26,333891608845,4558729116,1,1,"(0.43476611375808716, 0.14336726069450378)","(0.44821229577064514, 0.1365261673927307)",1,1,2.837921142578125,2.762313842773437,"(-72.8001708984375, 10.718055725097656, 646.13134765625)","(-7.673108100891113, 8.79367733001709, 654.8343505859375)","(-22.335205078125, 174.42611694335938, 52.84414291381836)","(-17.675609588623047, 175.67921447753906, 53.30022048950195)",POINT (0.4414892047643662 0.1399467140436172),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,12,26,333891625511,4558745782,1,1,"(0.4403861165046692, 0.18475452065467834)","(0.44713178277015686, 0.15881186723709106)",1,1,2.8831787109375,2.785919189453125,"(-72.7891845703125, 10.749101638793945, 646.1107177734375)","(-7.653443336486816, 8.832855224609375, 654.9417724609375)","(-20.38764762878418, 166.8451690673828, 50.08488464355469)","(-18.050046920776367, 171.5971221923828, 51.81447219848633)",POINT (0.443758949637413 0.1717831939458847),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,12,26,333891642179,4558762449,1,1,"(0.4348779320716858, 0.1409134417772293)","(0.4426889717578888, 0.223569855093956)",1,1,2.809722900390625,2.8716583251953125,"(-72.77708435058594, 10.759052276611328, 646.1138916015625)","(-7.638901710510254, 8.84822940826416, 654.9539794921875)","(-22.296445846557617, 174.87559509277344, 53.00771713256836)","(-19.589645385742188, 159.73532104492188, 47.497127532958984)",POINT (0.4387834519147873 0.1822416484355926),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,12,26,333891658846,4558779116,1,1,"(0.43397289514541626, 0.1562858372926712)","(0.4450376331806183, 0.1528412103652954)",1,1,2.8556671142578125,2.744720458984375,"(-72.75665283203125, 10.764495849609375, 646.14208984375)","(-7.6138200759887695, 8.855264663696289, 654.9191284179688)","(-22.610076904296875, 172.05979919433594, 51.98289108276367)","(-18.7757511138916, 172.6907501220703, 52.21253204345703)",POINT (0.4395052641630173 0.1545635238289833),,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,
0,12,26,333891675513,4558795782,1,1,"(0.43102559447288513, 0.1804204136133194)","(0.4472353160381317, 0.16539713740348816)",1,1,2.8538360595703125,2.763458251953125,"(-72.76841735839844, 10.769786834716797, 646.1513671875)","(-7.617499351501465, 8.864205360412598, 654.9544677734375)","(-23.631427764892578, 167.6390380859375, 50.37385940551758)","(-18.014162063598633, 170.39088439941406, 51.37541961669922)",POINT (0.4391304552555084 0.1729087755084038),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,12,26,333891692180,4558812449,1,1,"(0.3189127445220947, 0.13431300222873688)","(0.3477706015110016, 0.16125112771987915)",1,1,2.8745269775390625,2.772491455078125,"(-73.04368591308594, 10.784448623657227, 646.1597900390625)","(-7.87559175491333, 8.916882514953613, 654.7347412109375)","(-62.482635498046875, 176.0845947265625, 53.44780349731445)","(-52.482322692871094, 171.1503143310547, 51.651817321777344)",POINT (0.3333416730165482 0.147782064974308),,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,
0,12,26,333891708853,4558829121,1,1,"(0.3106323182582855, 0.12154488265514374)","(0.3324762284755707, 0.1477663666009903)",1,1,2.8433990478515625,2.7843170166015625,"(-73.15541076660156, 10.801748275756836, 646.299072265625)","(-8.03946304321289, 8.945758819580078, 654.7769775390625)","(-65.35209655761719, 178.42335510253906, 54.29902267456055)","(-57.78239440917969, 173.62033081054688, 52.55085754394531)",POINT (0.3215542733669281 0.134655624628067),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
0,12,26,333891725519,4558845787,1,1,"(0.3115137219429016, 0.12520731985569)","(0.3208201825618744, 0.1495273858308792)",1,1,2.849456787109375,2.764312744140625,"(-73.1387939453125, 10.814949035644531, 646.2315673828125)","(-8.020917892456055, 8.952522277832031, 654.7651977539062)","(-65.04666137695312, 177.7525177001953, 54.054840087890625)","(-61.821632385253906, 173.29776000976562, 52.43346405029297)",POINT (0.316166952252388 0.1373673528432846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,26,333891742187,4558862454,1,1,"(0.31096529960632324, 0.12299621105194092)","(0.32186439633369446, 0.14439880847930908)",1,1,2.8259429931640625,2.759735107421875,"(-73.17063903808594, 10.837263107299805, 646.2471923828125)","(-8.044830322265625, 8.967676162719727, 654.8240356445312)","(-65.2367172241211, 178.15750122070312, 54.20228958129883)","(-61.45977783203125, 174.23716735839844, 52.775413513183594)",POINT (0.3164148479700088 0.133697509765625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,26,333891758853,4558879120,1,1,"(0.31291213631629944, 0.13693325221538544)","(0.32396405935287476, 0.13905440270900726)",1,1,2.8369293212890625,2.760116577148437,"(-73.19070434570312, 10.858993530273438, 646.254150390625)","(-8.053898811340332, 8.984333992004395, 654.9065551757812)","(-64.56207275390625, 175.6046600341797, 53.27309036254883)","(-60.7321662902832, 175.21612548828125, 53.131614685058594)",POINT (0.3184380978345871 0.1379938274621964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,26,333891775521,4558895787,1,1,"(0.3119993805885315, 0.1362169235944748)","(0.3325807452201843, 0.1346724033355713)",1,1,2.837875366210937,2.75604248046875,"(-73.21826934814453, 10.865628242492676, 646.2474365234375)","(-8.073771476745605, 8.999517440795898, 654.9768676757812)","(-64.87836456298828, 175.73585510253906, 53.32087326049805)","(-57.74616241455078, 176.01876831054688, 53.42381286621094)",POINT (0.3222900629043579 0.135444663465023),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
0,12,26,333891792188,4558912454,1,1,"(0.3151523470878601, 0.13123691082000732)","(0.33011776208877563, 0.13717076182365417)",1,1,2.8107452392578125,2.75390625,"(-73.24028015136719, 10.857460975646973, 646.2071533203125)","(-8.088863372802734, 9.003641128540039, 654.9880981445312)","(-63.78575134277344, 176.6480712890625, 53.6528434753418)","(-58.59969711303711, 175.5611572265625, 53.25725555419922)",POINT (0.3226350545883179 0.1342038363218308),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
0,12,26,333891808855,4558929120,1,1,"(0.3120947480201721, 0.12548714876174927)","(0.3270198106765747, 0.1275375932455063)",1,1,2.7994537353515625,2.740707397460937,"(-73.25079345703125, 10.835421562194824, 646.110107421875)","(-8.099834442138672, 8.997967720031738, 654.9404907226562)","(-64.8453140258789, 177.7012481689453, 54.03617858886719)","(-59.6732292175293, 177.32565307617188, 53.899497985839844)",POINT (0.3195572793483734 0.1265123710036278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,26,333891825522,4558945787,1,1,"(0.31514182686805725, 0.12965188920497894)","(0.32766464352607727, 0.13240033388137817)",1,1,2.8007965087890625,2.753158569335937,"(-73.26583099365234, 10.823440551757812, 646.0242309570312)","(-8.104837417602539, 8.99669075012207, 654.8809814453125)","(-63.789390563964844, 176.93838500976562, 53.75851821899414)","(-59.44978332519531, 176.4349365234375, 53.57533264160156)",POINT (0.3214032351970673 0.1310261115431786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,26,333891842195,4558962458,1,1,"(0.31123703718185425, 0.12844356894493103)","(0.32139474153518677, 0.1281445473432541)",1,1,2.7948455810546875,2.712554931640625,"(-73.2802734375, 10.807467460632324, 645.9501953125)","(-8.110386848449707, 8.986518859863281, 654.8093872070312)","(-65.14253997802734, 177.1597137451172, 53.83909606933594)","(-61.62253952026367, 177.21449279785156, 53.85903549194336)",POINT (0.3163158893585205 0.1282940581440926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,26,333891858861,4558979124,1,1,"(0.30619096755981445, 0.1254442036151886)","(0.3226798176765442, 0.14965423941612244)",1,1,2.7978668212890625,2.740097045898437,"(-73.28504180908203, 10.800308227539062, 645.9021606445312)","(-8.113388061523438, 8.982845306396484, 654.7381591796875)","(-66.89118194580078, 177.7091064453125, 54.03907012939453)","(-61.17720031738281, 173.27452087402344, 52.425018310546875)",POINT (0.3144353926181793 0.1375492215156555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12,26,333891875529,4558995791,1,1,"(0.30574920773506165, 0.1337035894393921)","(0.31646594405174255, 0.15745790302753448)",1,1,2.80755615234375,2.74920654296875,"(-73.29721069335938, 10.782676696777344, 645.8524169921875)","(-8.11109733581543, 8.976424217224121, 654.7026977539062)","(-67.04427337646484, 176.1962127685547, 53.48845291137695)","(-63.330535888671875, 171.84512329101562, 51.90473175048828)",POINT (0.3111075758934021 0.1455807462334633),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,12,26,333891892196,4559012458,1,1,"(0.3080287575721741, 0.13424506783485413)","(0.31549426913261414, 0.15693044662475586)",1,1,2.803375244140625,2.734130859375,"(-73.3228530883789, 10.775186538696289, 645.870849609375)","(-8.119833946228027, 8.978153228759766, 654.6431884765625)","(-66.25431823730469, 176.0970458984375, 53.452301025390625)","(-63.66726303100586, 171.94174194335938, 51.93991470336914)",POINT (0.3117615133523941 0.145587757229805),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
