,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,lst.1,cons.1,cons.2,cons.3,'a.1,'b.1,cons.4,cons.5,-----------.1,cons.6,'d.1,'.2,().3,-----------.4,-----------.5,'.6,().7,-----------.8,-----------.9,cons.7,'e.1,'.10,().11,).12,).13,).14,question,code,choices
0,49,26,441533246349,2036684522,1,1,"(0.4338022768497467, 0.2960633933544159)","(0.4436085820198059, 0.29526904225349426)",1,1,3.428466796875,3.4197235107421875,"(-37.42643737792969, -53.13484191894531, 637.871337890625)","(23.90908432006836, -50.86756896972656, 636.3017578125)","(-22.669206619262695, 146.4565887451172, 42.66403579711914)","(-19.270957946777344, 146.60208129882812, 42.717010498046875)",POINT (0.4387054294347763 0.2956662178039551),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533263016,2036701188,1,1,"(0.4282248020172119, 0.29464325308799744)","(0.44795072078704834, 0.2818332314491272)",1,1,3.4161376953125,3.4050750732421875,"(-37.47544860839844, -53.12373352050781, 637.8428955078125)","(23.84189224243164, -50.837955474853516, 636.353271484375)","(-24.602005004882812, 146.71670532226562, 42.75873565673828)","(-17.766252517700195, 149.06314086914062, 43.61275100708008)",POINT (0.4380877614021301 0.2882382422685623),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533279683,2036717855,1,1,"(0.4286870062351227, 0.313906192779541)","(0.4450218677520752, 0.2782791554927826)",1,1,3.41485595703125,3.391937255859375,"(-37.544898986816406, -53.081764221191406, 637.4057006835938)","(23.78899383544922, -50.822509765625, 636.4251098632812)","(-24.44183921813965, 143.18829345703125, 41.474491119384766)","(-18.78120231628418, 149.71414184570312, 43.84970474243164)",POINT (0.4368544369935989 0.2960926741361618),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533296351,2036734522,1,1,"(0.43091055750846863, 0.2946256995201111)","(0.4436664879322052, 0.290071576833725)",1,1,3.3994903564453125,3.379608154296875,"(-37.64476776123047, -53.119102478027344, 637.8236083984375)","(23.680715560913086, -50.775760650634766, 636.0504150390625)","(-23.671295166015625, 146.71990966796875, 42.759944915771484)","(-19.250905990600586, 147.5541229248047, 43.06348419189453)",POINT (0.4372885227203369 0.292348638176918),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533313017,2036751188,1,1,"(0.43060341477394104, 0.30636370182037354)","(0.4467751085758209, 0.2970386743545532)",1,1,3.400146484375,3.385101318359375,"(-37.71686935424805, -53.08308792114258, 637.4539794921875)","(23.608104705810547, -50.76068878173828, 636.2567749023438)","(-23.77772331237793, 144.56985473632812, 41.977359771728516)","(-18.173641204833984, 146.27793884277344, 42.59903335571289)",POINT (0.438689261674881 0.3017011880874634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,26,441533329685,2036767855,1,1,"(0.43449363112449646, 0.30277544260025024)","(0.4420616328716278, 0.2961653769016266)",1,1,3.4014434814453125,3.3693389892578125,"(-37.84081268310547, -53.11412811279297, 637.7337036132812)","(23.498619079589844, -50.7191276550293, 635.94970703125)","(-22.429622650146484, 145.22711181640625, 42.21659851074219)","(-19.807031631469727, 146.43789672851562, 42.65727615356445)",POINT (0.4382776319980621 0.2994704097509384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,26,441533346357,2036784527,1,1,"(0.39628344774246216, 0.27766478061676025)","(0.4140298068523407, 0.2736000120639801)",1,1,3.3912353515625,3.3777313232421875,"(-37.96428298950195, -53.045841217041016, 637.3592529296875)","(23.34185218811035, -50.64899444580078, 635.9375610351562)","(-35.67084884643555, 149.82669067382812, 43.890625)","(-29.521087646484375, 150.57122802734375, 44.16165542602539)",POINT (0.4051566272974014 0.2756323963403702),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533363024,2036801193,1,1,"(0.4194934368133545, 0.24904561042785645)","(0.43683820962905884, 0.22169257700443268)",1,1,3.3916473388671875,3.385284423828125,"(-37.99388122558594, -52.99119567871094, 637.3988037109375)","(23.227252960205078, -50.56715393066406, 635.9034423828125)","(-27.62774085998535, 155.06887817382812, 45.798702239990234)","(-21.617137908935547, 160.0791778564453, 47.62227249145508)",POINT (0.4281658232212067 0.2353690937161446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,26,441533379689,2036817858,1,1,"(0.4321863055229187, 0.24246355891227722)","(0.4494669437408447, 0.2175929993391037)",1,1,3.3785400390625,3.385848999023437,"(-38.04534149169922, -53.004974365234375, 637.3927612304688)","(23.186588287353516, -50.56443405151367, 635.9729614257812)","(-23.229204177856445, 156.27452087402344, 46.23752212524414)","(-17.240829467773438, 160.83009338378906, 47.8956184387207)",POINT (0.4408266246318817 0.2300282791256905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,26,441533396357,2036834525,1,1,"(0.4301007390022278, 0.2336714267730713)","(0.4440916180610657, 0.21102294325828552)",1,1,3.391265869140625,3.393341064453125,"(-38.14033889770508, -53.037193298339844, 637.2466430664062)","(23.099727630615234, -50.571353912353516, 635.778076171875)","(-23.95191764831543, 157.88499450683594, 46.823665618896484)","(-19.10358238220215, 162.03353881835938, 48.3336296081543)",POINT (0.4370961785316467 0.2223471850156784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,26,441533413023,2036851191,1,1,"(0.4315188527107239, 0.23888468742370605)","(0.4446724057197571, 0.22543732821941376)",1,1,3.3942108154296875,3.39892578125,"(-38.22671127319336, -53.083709716796875, 637.3502197265625)","(23.016460418701172, -50.54497528076172, 635.649658203125)","(-23.460494995117188, 156.93008422851562, 46.47607421875)","(-18.902311325073242, 159.3932342529297, 47.37264633178711)",POINT (0.4380956292152405 0.2321610078215599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,26,441533429691,2036867858,1,1,"(0.4298689663410187, 0.2343646138906479)","(0.44640567898750305, 0.21867413818836212)",1,1,3.39117431640625,3.396102905273437,"(-38.28999328613281, -53.09409713745117, 637.25146484375)","(22.95772933959961, -50.56382751464844, 635.7655029296875)","(-24.032238006591797, 157.75804138183594, 46.77739715576172)","(-18.301666259765625, 160.63206481933594, 47.823524475097656)",POINT (0.4381373226642609 0.226519376039505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,26,441533446358,2036884525,1,1,"(0.42707255482673645, 0.2429749071598053)","(0.44528043270111084, 0.21616287529468536)",1,1,3.37078857421875,3.392807006835937,"(-38.32665252685547, -53.07926940917969, 636.750732421875)","(22.889671325683594, -50.57339096069336, 635.6131591796875)","(-25.00130271911621, 156.18087768554688, 46.203372955322266)","(-18.691600799560547, 161.09205627441406, 47.990943908691406)",POINT (0.4361764937639236 0.2295688912272453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,26,441533463025,2036901191,1,1,"(0.42776796221733093, 0.24716754257678986)","(0.4392644762992859, 0.22355368733406067)",1,1,3.39837646484375,3.3990478515625,"(-38.386985778808594, -53.119873046875, 637.0364990234375)","(22.841293334960938, -50.581939697265625, 635.459716796875)","(-24.76032066345215, 155.4128875732422, 45.92390441894531)","(-20.776355743408203, 159.73825073242188, 47.498260498046875)",POINT (0.4335162192583084 0.2353606149554253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,26,441533479698,2036917864,1,1,"(0.4319039583206177, 0.2524898052215576)","(0.4435897171497345, 0.23215436935424805)",1,1,3.3985748291015625,3.4056854248046875,"(-38.43401336669922, -53.174171447753906, 637.1220703125)","(22.80400848388672, -50.618934631347656, 635.4827270507812)","(-23.327035903930664, 154.43800354003906, 45.56907272338867)","(-19.277503967285156, 158.16287231445312, 46.924808502197266)",POINT (0.4377468377351761 0.2423220872879028),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533496366,2036934531,1,1,"(0.43379998207092285, 0.23215775191783905)","(0.4446682035923004, 0.22747927904129028)",1,1,3.3887176513671875,3.387939453125,"(-38.46168518066406, -53.25861358642578, 637.2546997070312)","(22.772560119628906, -50.666664123535156, 635.4615478515625)","(-22.670001983642578, 158.16224670410156, 46.92461013793945)","(-18.903757095336914, 159.01922607421875, 47.2364616394043)",POINT (0.4392340928316116 0.2298185154795647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,26,441533513032,2036951197,1,1,"(0.4344583749771118, 0.22882366180419922)","(0.4464084208011627, 0.23014256358146667)",1,1,3.3939208984375,3.4003143310546875,"(-38.47480392456055, -53.30096435546875, 637.4114379882812)","(22.768447875976562, -50.697391510009766, 635.6640625)","(-22.44185447692871, 158.77296447753906, 47.14685821533203)","(-18.30071449279785, 158.5313720703125, 47.05895233154297)",POINT (0.4404333978891373 0.229483112692833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,26,441533529702,2036967866,1,1,"(0.4377119839191437, 0.23733609914779663)","(0.4471881687641144, 0.22948423027992249)",1,1,3.394439697265625,3.400634765625,"(-38.482994079589844, -53.32733154296875, 637.568359375)","(22.772451400756836, -50.72333526611328, 635.7105712890625)","(-21.31434440612793, 157.21372985839844, 46.57935333251953)","(-18.030498504638672, 158.65194702148438, 47.10287094116211)",POINT (0.442450076341629 0.2334101647138596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,26,441533546369,2036984533,1,1,"(0.4389423429965973, 0.24389135837554932)","(0.44449156522750854, 0.2278565615415573)",1,1,3.39361572265625,3.3863677978515625,"(-38.48387145996094, -53.350746154785156, 637.7266845703125)","(22.779348373413086, -50.74040222167969, 635.7328491210938)","(-20.88798713684082, 156.0129852294922, 46.142337799072266)","(-18.96498680114746, 158.9501190185547, 47.21131134033203)",POINT (0.4417169541120529 0.2358739599585533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,26,441533563034,2037001197,1,1,"(0.43698713183403015, 0.23873025178909302)","(0.44767776131629944, 0.2205827683210373)",1,1,3.385604858398437,3.3745880126953125,"(-38.4583854675293, -53.3469123840332, 637.5484619140625)","(22.790699005126953, -50.7705078125, 635.7774047851562)","(-21.565532684326172, 156.9583740234375, 46.486366271972656)","(-17.86084747314453, 160.28245544433594, 47.6962890625)",POINT (0.4423324465751648 0.2296565100550652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,26,441533579701,2037017864,1,1,"(0.4279623329639435, 0.24643750488758087)","(0.44481462240219116, 0.22843390703201294)",1,1,3.3740997314453125,3.3562164306640625,"(-38.389678955078125, -53.32829284667969, 637.0816040039062)","(22.83875274658203, -50.79888916015625, 635.7066040039062)","(-24.692962646484375, 155.54661560058594, 45.97256088256836)","(-18.853025436401367, 158.84437561035156, 47.172794342041016)",POINT (0.4363884776830673 0.2374357059597969),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533596369,2037034531,1,1,"(0.5113526582717896, 0.24539567530155182)","(0.5346962809562683, 0.23107236623764038)",1,1,3.367431640625,3.33990478515625,"(-38.15049743652344, -53.388885498046875, 637.3134765625)","(23.064476013183594, -50.86717224121094, 635.8233642578125)","(4.204826831817627, 155.73745727539062, 46.04199981689453)","(12.294256210327148, 158.36106872558594, 46.9969367980957)",POINT (0.5230244696140289 0.2382340207695961),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533613038,2037051200,1,1,"(0.5627485513687134, 0.24774612486362457)","(0.5799049735069275, 0.22633425891399384)",1,1,3.3802947998046875,3.32659912109375,"(-37.965492248535156, -53.45011901855469, 637.6292114257812)","(23.202518463134766, -50.937652587890625, 636.03759765625)","(22.015398025512695, 155.30690002441406, 45.88534927368164)","(27.96072006225586, 159.22894287109375, 47.3128547668457)",POINT (0.5713267624378204 0.2370401918888092),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533629706,2037067867,1,1,"(0.5502868890762329, 0.23843303322792053)","(0.5696443915367126, 0.22026963531970978)",1,1,3.3658447265625,3.32891845703125,"(-37.94096755981445, -53.51129913330078, 637.6324462890625)","(23.20672607421875, -50.97025680541992, 635.9495239257812)","(17.696979522705078, 157.0128173828125, 46.50617599487305)","(24.40505599975586, 160.33981323242188, 47.717159271240234)",POINT (0.5599656403064728 0.2293513342738152),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533646373,2037084534,1,1,"(0.545272707939148, 0.2489771544933319)","(0.5697043538093567, 0.22651277482509613)",1,1,3.364013671875,3.3192138671875,"(-37.91940689086914, -53.55805969238281, 637.7479248046875)","(23.24449920654297, -51.04002380371094, 636.1468505859375)","(15.959366798400879, 155.0814208984375, 45.803253173828125)","(24.425838470458984, 159.1962432861328, 47.30094909667969)",POINT (0.5574885308742523 0.237744964659214),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533663039,2037101200,1,1,"(0.5524389147758484, 0.2476087361574173)","(0.5630180239677429, 0.2288445234298706)",1,1,3.3487548828125,3.320053100585937,"(-37.92279815673828, -53.632530212402344, 637.951416015625)","(23.26129150390625, -51.11463928222656, 636.1670532226562)","(18.442729949951172, 155.33209228515625, 45.89443588256836)","(22.108774185180664, 158.76914978027344, 47.14544677734375)",POINT (0.5577284693717957 0.238226629793644),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533679707,2037117867,1,1,"(0.5476285815238953, 0.2449161410331726)","(0.5655739307403564, 0.22300957143306732)",1,1,3.3527374267578125,3.305572509765625,"(-37.89797592163086, -53.717586517333984, 637.887451171875)","(23.260597229003906, -51.15544891357422, 636.0786743164062)","(16.77577018737793, 155.82528686523438, 46.0739860534668)","(22.99449348449707, 159.83795166015625, 47.53443908691406)",POINT (0.5566012561321259 0.23396285623312),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533696374,2037134534,1,1,"(0.5450148582458496, 0.25155147910118103)","(0.5691573023796082, 0.22743812203407288)",1,1,3.345489501953125,3.299835205078125,"(-37.88386535644531, -53.78498077392578, 638.0250854492188)","(23.2767333984375, -51.22201156616211, 636.2576904296875)","(15.87000846862793, 154.60989379882812, 45.6315803527832)","(24.236257553100586, 159.0267333984375, 47.239288330078125)",POINT (0.5570860803127289 0.239494800567627),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533713041,2037151200,1,1,"(0.5436191558837891, 0.2578220069408417)","(0.5670748353004456, 0.23306387662887573)",1,1,3.338607788085937,3.302001953125,"(-37.87891387939453, -53.83665084838867, 638.0244140625)","(23.291481018066406, -51.278724670410156, 636.2562866210938)","(15.386350631713867, 153.4613037109375, 45.213558197021484)","(23.514619827270508, 157.99627685546875, 46.86417007446289)",POINT (0.5553469955921173 0.2454429417848587),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533729715,2037167874,1,1,"(0.5452753901481628, 0.23896022140979767)","(0.5616584420204163, 0.2323426753282547)",1,1,3.3271484375,3.284820556640625,"(-37.871551513671875, -53.93968200683594, 638.0264892578125)","(23.315872192382812, -51.3450813293457, 636.3880615234375)","(15.960308074951172, 156.91622924804688, 46.471092224121094)","(21.63762664794922, 158.1283721923828, 46.91227722167969)",POINT (0.5534669160842896 0.2356514483690262),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533746382,2037184540,1,1,"(0.5419121384620667, 0.25595420598983765)","(0.5645095705986023, 0.2285168617963791)",1,1,3.3217926025390625,3.2992706298828125,"(-37.848934173583984, -53.979679107666016, 637.9156494140625)","(23.343307495117188, -51.41196060180664, 636.74560546875)","(14.794808387756348, 153.8034210205078, 45.33811569213867)","(22.625646591186523, 158.82916259765625, 47.16730499267578)",POINT (0.5532108545303345 0.2422355338931084),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533763049,2037201207,1,1,"(0.5437314510345459, 0.2527477443218231)","(0.5683643221855164, 0.2188514769077301)",1,1,3.3090972900390625,3.2989501953125,"(-37.84165954589844, -54.0162353515625, 637.93798828125)","(23.344579696655273, -51.451377868652344, 636.6785888671875)","(15.425260543823242, 154.39077758789062, 45.551815032958984)","(23.961456298828125, 160.59957885742188, 47.811710357666016)",POINT (0.5560478866100311 0.2357996106147766),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533779717,2037217874,1,1,"(0.459658145904541, 0.23669040203094482)","(0.4891805946826935, 0.22493410110473633)",1,1,3.322479248046875,3.2946014404296875,"(-38.02714920043945, -54.12127685546875, 638.2122802734375)","(23.15791130065918, -51.488914489746094, 636.557861328125)","(-13.70920181274414, 157.33200073242188, 46.622398376464844)","(-3.4785892963409424, 159.48544311523438, 47.40610885620117)",POINT (0.4744193702936172 0.2308122515678406),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533796384,2037234541,1,1,"(0.41484832763671875, 0.2451498955488205)","(0.4309713542461395, 0.2459251433610916)",1,1,3.3198699951171875,3.3023834228515625,"(-38.191162109375, -54.2122688293457, 638.601806640625)","(22.969676971435547, -51.52183532714844, 636.6363525390625)","(-29.237436294555664, 155.78248596191406, 46.05835723876953)","(-23.65022087097168, 155.6404571533203, 46.00674819946289)",POINT (0.4229098409414291 0.245537519454956),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533813051,2037251207,1,1,"(0.41988521814346313, 0.23323756456375122)","(0.43241262435913086, 0.23612873256206512)",1,1,3.310287475585937,3.292327880859375,"(-38.15934753417969, -54.23381805419922, 638.6285400390625)","(22.990455627441406, -51.53459930419922, 636.7021484375)","(-27.491966247558594, 157.96446228027344, 46.852596282958984)","(-23.150768280029297, 157.4348907470703, 46.659828186035156)",POINT (0.426148921251297 0.2346831485629082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,26,441533829718,2037267874,1,1,"(0.41795599460601807, 0.23348544538021088)","(0.43067651987075806, 0.23535168170928955)",1,1,3.316925048828125,3.2995758056640625,"(-38.10859298706055, -54.22352981567383, 638.2938232421875)","(23.037412643432617, -51.553226470947266, 636.8116455078125)","(-28.1605281829834, 157.91905212402344, 46.83608627319336)","(-23.752389907836914, 157.57720947265625, 46.711669921875)",POINT (0.4243162572383881 0.2344185635447502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,26,441533846385,2037284540,1,1,"(0.42509081959724426, 0.23614831268787384)","(0.43263640999794006, 0.23062054812908173)",1,1,3.3080291748046875,3.310546875,"(-38.075958251953125, -54.25132369995117, 638.6604614257812)","(23.107646942138672, -51.58123779296875, 636.986572265625)","(-25.688047409057617, 157.43130493164062, 46.65851593017578)","(-23.073230743408203, 158.44381713867188, 47.0270881652832)",POINT (0.4288636147975922 0.2333844304084778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,26,441533863055,2037301210,1,1,"(0.41978591680526733, 0.24952831864356995)","(0.42613834142684937, 0.23928582668304443)",1,1,3.3203125,3.301132202148437,"(-37.98905944824219, -54.272499084472656, 639.0108642578125)","(23.179180145263672, -51.583805084228516, 636.84375)","(-27.526386260986328, 154.98045349121094, 45.76654052734375)","(-25.325035095214844, 156.85659790039062, 46.44935607910156)",POINT (0.4229621291160584 0.2444070726633072),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533879723,2037317877,1,1,"(0.4165682792663574, 0.24575644731521606)","(0.431891530752182, 0.23944413661956787)",1,1,3.3115386962890625,3.310409545898437,"(-37.88524627685547, -54.22926330566406, 638.3426513671875)","(23.274063110351562, -51.59832000732422, 637.0185546875)","(-28.64141082763672, 155.67137145996094, 46.01795196533203)","(-23.331342697143555, 156.8275909423828, 46.43882369995117)",POINT (0.4242299050092697 0.242600291967392),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533896389,2037334543,1,1,"(0.4285052418708801, 0.24272896349430084)","(0.43066418170928955, 0.23520497977733612)",1,1,3.3087921142578125,3.310409545898437,"(-37.83763122558594, -54.28871154785156, 639.2556762695312)","(23.372791290283203, -51.63114547729492, 637.1242065429688)","(-24.504817962646484, 156.2259063720703, 46.219825744628906)","(-23.75666618347168, 157.60406494140625, 46.72149658203125)",POINT (0.4295847117900848 0.2389669716358185),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,49,26,441533913057,2037351210,1,1,"(0.37044528126716614, 0.2323864996433258)","(0.3837875723838806, 0.23697586357593536)",1,1,3.3237457275390625,3.317291259765625,"(-37.87896728515625, -54.299835205078125, 639.1372680664062)","(23.358413696289062, -51.66246032714844, 637.48583984375)","(-44.624732971191406, 158.12033081054688, 46.90939712524414)","(-40.001121520996094, 157.27972412109375, 46.60334014892578)",POINT (0.3771164268255234 0.2346811816096306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,26,441533929724,2037367877,1,1,"(0.3334135115146637, 0.22106391191482544)","(0.3438604772090912, 0.24385559558868408)",1,1,3.31719970703125,3.331527709960937,"(-37.90715026855469, -54.26611328125, 638.8386840820312)","(23.235595703125, -51.626747131347656, 636.9771728515625)","(-57.45758819580078, 160.19432067871094, 47.664215087890625)","(-53.83732223510742, 156.01956176757812, 46.144657135009766)",POINT (0.3386369943618774 0.2324597537517548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,26,441533946391,2037384543,1,1,"(0.3326714336872101, 0.22075866162776947)","(0.34289291501045227, 0.2439584583044052)",1,1,3.3231964111328125,3.335189819335937,"(-37.860198974609375, -54.2776985168457, 639.34423828125)","(23.34100341796875, -51.653831481933594, 637.6212158203125)","(-57.714744567871094, 160.25025939941406, 47.68450164794922)","(-54.17262649536133, 156.00071716308594, 46.1378059387207)",POINT (0.3377821743488312 0.2323585599660873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
