,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,lst.1,  .1,letrec.1,-----------.1,helper.1,lambda.1,lst.2,acc.1,if.1,nan.1,lst.3,acc.2,helper.2,cdr.1,lst.4,if.2,odd.1,car.1,lst.5,-----------.3,+.1,acc.3,*.1,car.2,lst.6,car.3,lst.7,-----------.6,-----------.7,acc.4,).1,).2,).3,).4,).5,helper.3,lst.8,0.1,-----------.13,-----------.14,question,code,choices
0,1,36,8295147519,20178702678,1,1,"(0.453449547290802, 0.3865063488483429)","(0.44049879908561707, 0.3675886392593384)",1,1,3.279296875,3.5042266845703125,"(-29.10431671142578, 17.9190673828125, 629.0064697265625)","(30.50809669494629, 21.80384063720703, 630.491455078125)","(-17.70400619506836, 129.56207275390625, 36.514957427978516)","(-22.178817749023438, 133.0171356201172, 37.77249526977539)",POINT (0.4469741731882095 0.3770474940538406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295164185,20178719343,1,1,"(0.45473742485046387, 0.37043458223342896)","(0.43699756264686584, 0.371645450592041)",1,1,3.279449462890625,3.5230255126953125,"(-29.12790870666504, 17.940277099609375, 629.0803833007812)","(30.48196792602539, 21.823984146118164, 630.4385986328125)","(-17.259014129638672, 132.49737548828125, 37.583316802978516)","(-23.38858985900879, 132.27622985839844, 37.5028076171875)",POINT (0.4458674937486649 0.371040016412735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295180854,20178736012,1,1,"(0.4458337426185608, 0.35200023651123047)","(0.4334239959716797, 0.3715739846229553)",1,1,3.237655639648437,3.496612548828125,"(-29.14010238647461, 17.954418182373047, 629.199951171875)","(30.473308563232422, 21.838634490966797, 630.472412109375)","(-20.335468292236328, 135.86416625976562, 38.80872344970703)","(-24.623355865478516, 132.28929138183594, 37.507545471191406)",POINT (0.4396288692951202 0.3617871105670929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295197522,20178752679,1,1,"(0.4548272490501404, 0.3752427101135254)","(0.43432027101516724, 0.346800297498703)",1,1,3.2547760009765625,3.4568023681640625,"(-29.14992904663086, 17.969947814941406, 629.319580078125)","(30.466873168945312, 21.866817474365234, 630.5060424804688)","(-17.22798728942871, 131.61923217773438, 37.26369094848633)","(-24.313671112060547, 136.81387329101562, 39.154380798339844)",POINT (0.4445737600326538 0.3610215038061142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295214186,20178769343,1,1,"(0.4482971429824829, 0.3732609152793884)","(0.43306422233581543, 0.3881467282772064)",1,1,3.272430419921875,3.5246124267578125,"(-29.157278060913086, 17.976085662841797, 629.4401245117188)","(30.462547302246094, 21.89086151123047, 630.5838012695312)","(-19.484315872192383, 131.98118591308594, 37.39543914794922)","(-24.747661590576172, 129.26248168945312, 36.405921936035156)",POINT (0.4406806826591492 0.3807038217782974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295230854,20178786010,1,1,"(0.45180946588516235, 0.3542291224002838)","(0.4375605881214142, 0.3822784721851349)",1,1,3.237457275390625,3.4976348876953125,"(-29.138696670532227, 17.986980438232422, 629.496826171875)","(30.475955963134766, 21.919937133789062, 630.7371215820312)","(-18.270694732666016, 135.45709228515625, 38.6605339050293)","(-23.19405174255371, 130.334228515625, 36.795997619628906)",POINT (0.4446850270032883 0.3682537972927094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295247521,20178802677,1,1,"(0.4385853707790375, 0.3585454523563385)","(0.43443596363067627, 0.3651752471923828)",1,1,3.2196197509765625,3.475189208984375,"(-29.116369247436523, 18.065860748291016, 629.654541015625)","(30.47921371459961, 21.977123260498047, 630.858154296875)","(-22.8399600982666, 134.6687774658203, 38.37360382080078)","(-24.27369499206543, 133.4579315185547, 37.93291091918945)",POINT (0.4365106672048569 0.3618603497743607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295264193,20178819348,1,1,"(0.4272935092449188, 0.19066493213176727)","(0.41770344972610474, 0.15015733242034912)",1,1,3.26678466796875,3.431640625,"(-29.071435928344727, 18.32650375366211, 629.921875)","(30.384220123291016, 22.178388595581055, 631.14306640625)","(-26.74159049987793, 165.3299102783203, 49.53340148925781)","(-30.055185317993164, 172.7281036376953, 52.22607421875)",POINT (0.4224984794855118 0.1704111322760582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,1,36,8295280862,20178836017,1,1,"(0.42715805768966675, 0.11359921097755432)","(0.4091247320175171, 0.09302963316440582)",1,1,3.182723999023437,3.3634185791015625,"(-29.00932502746582, 18.414966583251953, 630.15673828125)","(30.409828186035156, 22.219493865966797, 631.0850830078125)","(-26.788394927978516, 179.4049530029297, 54.656288146972656)","(-33.01935577392578, 183.16172790527344, 56.023624420166016)",POINT (0.4181413948535919 0.1033144220709801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295297530,20178852684,1,1,"(0.4268525540828705, 0.14188827574253082)","(0.40531280636787415, 0.1372799277305603)",1,1,3.222991943359375,3.446380615234375,"(-28.95429039001465, 18.468599319458008, 630.1846923828125)","(30.536235809326172, 22.24155044555664, 631.3165283203125)","(-26.893957138061523, 174.2383575439453, 52.7757453918457)","(-34.336463928222656, 175.07998657226562, 53.08211135864258)",POINT (0.4160826802253723 0.1395841017365456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,1,36,8295314196,20178869350,1,1,"(0.42365536093711853, 0.11459314823150635)","(0.41252219676971436, 0.10956782102584839)",1,1,3.13275146484375,3.421478271484375,"(-28.88290786743164, 18.531818389892578, 630.0819702148438)","(30.595069885253906, 22.273048400878906, 631.5767822265625)","(-27.9986515045166, 179.2234344482422, 54.590206146240234)","(-31.8454532623291, 180.1412353515625, 54.92425537109375)",POINT (0.4180887788534164 0.1120804846286774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295330864,20178886017,1,1,"(0.42343905568122864, 0.09709302335977554)","(0.412799209356308, 0.17117752134799957)",1,1,3.0927886962890625,3.509613037109375,"(-28.832447052001953, 18.596805572509766, 630.3499145507812)","(30.665786743164062, 22.328655242919922, 631.647705078125)","(-28.073394775390625, 182.41958618164062, 55.75350570678711)","(-31.749740600585938, 168.8890380859375, 50.82879638671875)",POINT (0.4181191325187683 0.1341352723538876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295347531,20178902684,1,1,"(0.4307975769042969, 0.11620435118675232)","(0.4105372726917267, 0.09927425533533096)",1,1,3.1539764404296875,3.3675079345703125,"(-28.797649383544922, 18.619306564331055, 630.4070434570312)","(30.71939468383789, 22.344375610351562, 631.53271484375)","(-25.530839920043945, 178.9291534423828, 54.483089447021484)","(-32.53129196166992, 182.02122497558594, 55.60851287841797)",POINT (0.4206674247980118 0.1077393032610416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295364198,20178919350,1,1,"(0.43734610080718994, 0.12874169647693634)","(0.4035019278526306, 0.1523018628358841)",1,1,3.15826416015625,3.4393310546875,"(-28.789051055908203, 18.663301467895508, 630.650390625)","(30.753833770751953, 22.394697189331055, 631.6519165039062)","(-23.26816749572754, 176.63937377929688, 53.64970016479492)","(-34.962181091308594, 172.33644104003906, 52.08352279663086)",POINT (0.4204240143299103 0.1405217796564102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,1,36,8295380863,20178936015,1,1,"(0.4336959421634674, 0.1187792718410492)","(0.4118511974811554, 0.19496458768844604)",1,1,3.11102294921875,3.4684295654296875,"(-28.77521324157715, 18.668886184692383, 630.69580078125)","(30.766700744628906, 22.39006805419922, 631.7281494140625)","(-24.529376983642578, 178.45887756347656, 54.31192398071289)","(-32.077293395996094, 164.54464721679688, 49.247554779052734)",POINT (0.4227735698223114 0.1568719297647476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,1,36,8295397535,20178952686,1,1,"(0.4324398338794708, 0.13285650312900543)","(0.40838897228240967, 0.16646042466163635)",1,1,3.1624298095703125,3.4343414306640625,"(-28.784061431884766, 18.689041137695312, 630.88330078125)","(30.76585578918457, 22.406112670898438, 631.850341796875)","(-24.963403701782227, 175.88787841796875, 53.37614059448242)","(-33.27357864379883, 169.7505645751953, 51.142333984375)",POINT (0.4204144030809402 0.1496584638953209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,1,36,8295414202,20178969353,1,1,"(0.4280479848384857, 0.12823502719402313)","(0.4153958559036255, 0.17171578109264374)",1,1,3.134872436523437,3.44140625,"(-28.800765991210938, 18.6771183013916, 630.90283203125)","(30.742801666259766, 22.3973388671875, 631.9968872070312)","(-26.480899810791016, 176.73191833496094, 53.683372497558594)","(-30.8525333404541, 168.79074096679688, 50.79301071166992)",POINT (0.4217219203710556 0.1499754041433334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,1,36,8295430870,20178986020,1,1,"(0.4278743863105774, 0.16333559155464172)","(0.412944495677948, 0.16617251932621002)",1,1,3.183944702148437,3.41943359375,"(-28.813247680664062, 18.682310104370117, 630.8798828125)","(30.716968536376953, 22.42310333251953, 632.1983642578125)","(-26.540876388549805, 170.32127380371094, 51.350067138671875)","(-31.699527740478516, 169.8031463623047, 51.1614990234375)",POINT (0.4204094409942627 0.1647540554404259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,1,36,8295447535,20179002685,1,1,"(0.38587021827697754, 0.11011720448732376)","(0.3836732506752014, 0.13217471539974213)",1,1,3.102264404296875,3.3618927001953125,"(-28.91091537475586, 18.67275047302246, 630.893798828125)","(30.604841232299805, 22.423160552978516, 632.0865478515625)","(-41.05437469482422, 180.0408935546875, 54.88774108886719)","(-41.8134765625, 176.01239013671875, 53.421443939208984)",POINT (0.3847717344760895 0.1211459599435329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295464204,20179019353,1,1,"(0.3587169349193573, 0.08902063220739365)","(0.3402988314628601, 0.08642798662185669)",1,1,3.0602264404296875,3.32257080078125,"(-29.045894622802734, 18.72905921936035, 630.9378662109375)","(30.406837463378906, 22.47480010986328, 632.18115234375)","(-50.436527252197266, 183.89390563964844, 56.29011154174805)","(-56.80044937133789, 184.36741638183594, 56.46246337890625)",POINT (0.3495078831911087 0.0877243094146252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295480868,20179036017,1,1,"(0.36291050910949707, 0.09111520648002625)","(0.3368093967437744, 0.10880731046199799)",1,1,3.0652313232421875,3.33843994140625,"(-29.120756149291992, 18.759258270263672, 631.174560546875)","(30.35169219970703, 22.49049949645996, 632.4417724609375)","(-48.987525939941406, 183.5113525390625, 56.1508903503418)","(-58.006134033203125, 180.28012084960938, 54.97481918334961)",POINT (0.3498599529266357 0.0999612584710121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295497537,20179052685,1,1,"(0.36434346437454224, 0.0874435305595398)","(0.34210431575775146, 0.10763540118932724)",1,1,3.0529937744140625,3.364608764648437,"(-29.192264556884766, 18.800941467285156, 631.4116821289062)","(30.302270889282227, 22.527868270874023, 632.8345947265625)","(-48.49241638183594, 184.18194580078125, 56.39493942260742)","(-56.17660903930664, 180.49415588378906, 55.052734375)",POINT (0.3532238900661468 0.0975394658744335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295514203,20179069351,1,1,"(0.358135461807251, 0.09272392839193344)","(0.3369835615158081, 0.08775044977664948)",1,1,3.046905517578125,3.3310546875,"(-29.244245529174805, 18.815357208251953, 631.340576171875)","(30.2257137298584, 22.52375030517578, 632.452392578125)","(-50.63744354248047, 183.21754455566406, 56.0439338684082)","(-57.94594955444336, 184.1259002685547, 56.374549865722656)",POINT (0.3475595116615295 0.0902371890842915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295530876,20179086023,1,1,"(0.36064544320106506, 0.10735722631216049)","(0.34614646434783936, 0.07762040197849274)",1,1,3.065460205078125,3.312896728515625,"(-29.332275390625, 18.85698127746582, 631.5968017578125)","(30.143369674682617, 22.581207275390625, 632.8814697265625)","(-49.770179748535156, 180.54498291015625, 55.071189880371094)","(-54.77993392944336, 185.97601318359375, 57.04793167114258)",POINT (0.3533959537744522 0.0924888141453266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295547544,20179102691,1,1,"(0.35582688450813293, 0.11594627797603607)","(0.3355529308319092, 0.13569359481334686)",1,1,3.0615234375,3.3925018310546875,"(-29.411540985107422, 18.882431030273438, 631.799560546875)","(30.062721252441406, 22.622648239135742, 632.80029296875)","(-51.43511199951172, 178.97628784179688, 54.50025939941406)","(-58.440277099609375, 175.3697052001953, 53.18754959106445)",POINT (0.3456899076700211 0.1258199363946915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295564212,20179119358,1,1,"(0.35067713260650635, 0.09234732389450073)","(0.3441162407398224, 0.10848507285118103)",1,1,3.057235717773437,3.32733154296875,"(-29.492557525634766, 18.893001556396484, 631.5916748046875)","(29.96733856201172, 22.69384002685547, 632.986328125)","(-53.2144775390625, 183.2863311767578, 56.068965911865234)","(-55.48143768310547, 180.3389892578125, 54.99622344970703)",POINT (0.3473966866731644 0.1004161983728409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295580879,20179136025,1,1,"(0.36416828632354736, 0.08197632431983948)","(0.33314529061317444, 0.0866217389702797)",1,1,3.025863647460937,3.26861572265625,"(-29.619384765625, 18.927017211914062, 631.9669189453125)","(29.884225845336914, 22.743431091308594, 633.1490478515625)","(-48.55295181274414, 185.1804656982422, 56.75836181640625)","(-59.27217483520508, 184.33203125, 56.449607849121094)",POINT (0.3486567884683609 0.0842990316450596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295597547,20179152692,1,1,"(0.35017287731170654, 0.0897543653845787)","(0.3378508388996124, 0.0719645693898201)",1,1,3.04888916015625,3.287109375,"(-29.681703567504883, 18.945999145507812, 631.6854858398438)","(29.758039474487305, 22.752052307128906, 633.037841796875)","(-53.388702392578125, 183.75990295410156, 56.24132537841797)","(-57.64628601074219, 187.00897216796875, 57.42390823364258)",POINT (0.3440118581056595 0.0808594673871994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295614213,20179169358,1,1,"(0.36405232548713684, 0.09451733529567719)","(0.34053829312324524, 0.0848631039261818)",1,1,3.0064697265625,3.29425048828125,"(-29.8228702545166, 19.005435943603516, 632.0506591796875)","(29.666271209716797, 22.79132843017578, 633.1231079101562)","(-48.593017578125, 182.88999938964844, 55.92474365234375)","(-56.717708587646484, 184.6532440185547, 56.56647491455078)",POINT (0.352295309305191 0.0896902196109295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295630880,20179186024,1,1,"(0.3601221442222595, 0.09829524159431458)","(0.33883601427078247, 0.08456858992576599)",1,1,3.01910400390625,3.2489776611328125,"(-29.907838821411133, 19.021936416625977, 631.8756713867188)","(29.55124282836914, 22.851764678955078, 633.412353515625)","(-49.950984954833984, 182.20001220703125, 55.67361068725586)","(-57.30588150024414, 184.70701599121094, 56.58604431152344)",POINT (0.349479079246521 0.0914319157600403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295647545,20179202689,1,1,"(0.32410478591918945, 0.11075828224420547)","(0.30505678057670593, 0.09093514084815979)",1,1,2.978302001953125,3.2870025634765625,"(-30.078731536865234, 19.014389038085938, 631.8935546875)","(29.361143112182617, 22.862319946289062, 633.5062255859375)","(-62.395912170410156, 179.92381286621094, 54.84510040283203)","(-68.97745513916016, 183.54425048828125, 56.16283416748047)",POINT (0.3145807832479477 0.1008467115461826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295664219,20179219362,1,1,"(0.3319545090198517, 0.10645414888858795)","(0.3044862747192383, 0.09636996686458588)",1,1,2.990142822265625,3.244598388671875,"(-30.231122970581055, 19.054706573486328, 632.3563232421875)","(29.2115421295166, 22.891300201416016, 633.196533203125)","(-59.683624267578125, 180.70989990234375, 55.13125991821289)","(-69.17459106445312, 182.55165100097656, 55.80155944824219)",POINT (0.318220391869545 0.1014120578765869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295680886,20179236029,1,1,"(0.3290969431400299, 0.11549148708581924)","(0.3109046518802643, 0.11405662447214127)",1,1,3.003402709960937,3.265487670898437,"(-30.323551177978516, 19.075664520263672, 632.1693115234375)","(29.100191116333008, 22.953556060791016, 633.4845581054688)","(-60.670982360839844, 179.05935668945312, 54.530494689941406)","(-66.95687103271484, 179.3214111328125, 54.62584686279297)",POINT (0.3200007975101471 0.1147740557789803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295697554,20179252696,1,1,"(0.3294016122817993, 0.10691211372613907)","(0.30758023262023926, 0.10115625709295273)",1,1,2.987548828125,3.2472686767578125,"(-30.45478057861328, 19.112194061279297, 632.2669677734375)","(28.98809051513672, 22.97388458251953, 633.249267578125)","(-60.56570053100586, 180.62625122070312, 55.10081481933594)","(-68.10554504394531, 181.677490234375, 55.4834098815918)",POINT (0.3184909224510193 0.1040341854095459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295714220,20179269362,1,1,"(0.33136844635009766, 0.09712491929531097)","(0.306942880153656, 0.08313768357038498)",1,1,2.977508544921875,3.240814208984375,"(-30.580705642700195, 19.15098762512207, 632.3762817382812)","(28.85334587097168, 23.025434494018555, 633.4160766601562)","(-59.886112213134766, 182.41375732421875, 55.75139236450195)","(-68.32576751708984, 184.96835327148438, 56.6811637878418)",POINT (0.3191556632518768 0.090131301432848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295730887,20179286028,1,1,"(0.32920941710472107, 0.10283229500055313)","(0.3060736358165741, 0.11058789491653442)",1,1,2.970458984375,3.224822998046875,"(-30.699138641357422, 19.171642303466797, 632.087158203125)","(28.717437744140625, 23.128116607666016, 633.5729370117188)","(-60.63211441040039, 181.37139892578125, 55.37198257446289)","(-68.62611389160156, 179.95494079589844, 54.85643005371094)",POINT (0.3176415264606476 0.1067100949585438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295747554,20179302695,1,1,"(0.3364982008934021, 0.11314163357019424)","(0.3011685907840729, 0.1067519262433052)",1,1,2.9708404541015625,3.234771728515625,"(-30.864315032958984, 19.231525421142578, 632.52783203125)","(28.59415626525879, 23.167003631591797, 633.3602294921875)","(-58.11366271972656, 179.48854064941406, 54.6866569519043)","(-70.3209228515625, 180.65550231933594, 55.111473083496094)",POINT (0.3188333958387375 0.1099467799067497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295764222,20179319362,1,1,"(0.3309992849826813, 0.11005669087171555)","(0.2993285655975342, 0.08776649087667465)",1,1,2.9580078125,3.216537475585937,"(-30.981447219848633, 19.232715606689453, 632.227783203125)","(28.453689575195312, 23.201786041259766, 633.672607421875)","(-60.013675689697266, 180.0519561767578, 54.8917350769043)","(-70.95671081542969, 184.1229705810547, 56.37348556518555)",POINT (0.3151639252901077 0.0989115908741951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295780889,20179336029,1,1,"(0.3336067795753479, 0.12043609470129013)","(0.3061909079551697, 0.09142176061868668)",1,1,2.968475341796875,3.227386474609375,"(-31.113235473632812, 19.232908248901367, 632.0930786132812)","(28.297855377197266, 23.200748443603516, 633.3845825195312)","(-59.11272430419922, 178.15631103515625, 54.20176696777344)","(-68.58558654785156, 183.4553680419922, 56.1305046081543)",POINT (0.3198988437652588 0.1059289276599884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,36,8295797560,20179352699,1,1,"(0.3350221514701843, 0.10140708833932877)","(0.29805389046669006, 0.10605350136756897)",1,1,2.9451446533203125,3.238372802734375,"(-31.280202865600586, 19.216732025146484, 632.4756469726562)","(28.187408447265625, 23.19312858581543, 633.271484375)","(-58.62367630004883, 181.63168334960938, 55.46675491333008)","(-71.39713287353516, 180.78306579589844, 55.15789031982422)",POINT (0.3165380209684372 0.1037302948534489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
