,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,9,28,180883841602,7049861549,1,1,"(0.4690706133842468, 0.4092760682106018)","(0.5117930173873901, 0.19734147191047668)",1,1,3.26513671875,3.054412841796875,"(-45.64796829223633, -65.21525573730469, 719.9801025390625)","(23.06454849243164, -65.13787841796875, 724.578857421875)","(-12.306526184082031, 125.40350341796875, 35.00131607055664)","(2.455120801925659, 164.1105499267578, 49.08957290649414)",POINT (0.4904318153858185 0.3033087700605392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,28,180883858270,7049878216,1,1,"(0.46862003207206726, 0.37586507201194763)","(0.5121676325798035, 0.1931028515100479)",1,1,3.172470092773437,3.0714111328125,"(-45.630313873291016, -65.20880889892578, 719.9541015625)","(23.067066192626953, -65.13966369628906, 724.5933837890625)","(-12.46223258972168, 131.5055694580078, 37.22233963012695)","(2.584545135498047, 164.88467407226562, 49.37131118774414)",POINT (0.4903938323259354 0.2844839617609978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,28,180883874936,7049894882,1,1,"(0.4553234875202179, 0.45998281240463257)","(0.515562117099762, 0.16366471350193024)",1,1,3.324188232421875,3.038192749023437,"(-45.63650894165039, -65.21122741699219, 720.19873046875)","(23.07803726196289, -65.1456069946289, 724.6943969726562)","(-17.05651092529297, 116.142578125, 31.630640029907227)","(3.757455825805664, 170.2611541748047, 51.32819366455078)",POINT (0.4854428023099899 0.3118237629532814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,9,28,180883891605,7049911550,1,1,"(0.47214511036872864, 0.4047628939151764)","(0.5029706358909607, 0.18052953481674194)",1,1,3.3032379150390625,3.0844268798828125,"(-45.698822021484375, -65.24903869628906, 720.5504760742188)","(23.071462631225586, -65.15278625488281, 724.811767578125)","(-11.244220733642578, 126.22775268554688, 35.301368713378906)","(-0.5932244658470154, 167.1810302734375, 50.20711135864258)",POINT (0.4875578731298447 0.2926462143659592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,9,28,180883908271,7049928216,1,1,"(0.3508278429508209, 0.22720874845981598)","(0.3587416410446167, 0.006963145919144154)",1,1,3.2224578857421875,3.046859741210937,"(-46.09565734863281, -65.38368225097656, 723.5113525390625)","(22.817737579345703, -65.12673950195312, 725.03173828125)","(-53.16241455078125, 158.6556854248047, 47.1041374206543)","(-50.42799758911133, 198.880615234375, 61.74485397338867)",POINT (0.3547847419977188 0.1170859471894801),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180883924941,7049944885,1,1,"(0.2879621088504791, 0.2220800518989563)","(0.31094759702682495, -0.003929515834897757)",1,1,3.1688690185546875,3.0706939697265625,"(-46.05381774902344, -65.27538299560547, 723.085205078125)","(22.6302433013916, -65.09056091308594, 724.8004150390625)","(-74.88410949707031, 159.59234619140625, 47.445125579833984)","(-66.9420394897461, 200.87002563476562, 62.46894836425781)",POINT (0.299454852938652 0.1090752680320293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180883941608,7049961552,1,1,"(0.30093440413475037, 0.22955888509750366)","(0.3110455274581909, -0.01730639673769474)",1,1,3.2220916748046875,3.053192138671875,"(-46.110511779785156, -65.33944702148438, 723.5274047851562)","(22.67032241821289, -65.11321258544922, 725.1028442382812)","(-70.40185546875, 158.22645568847656, 46.94792556762695)","(-66.908203125, 203.3131561279297, 63.35809326171875)",POINT (0.3059899657964706 0.1061262441799045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180883958276,7049978219,1,1,"(0.29807204008102417, 0.23724845051765442)","(0.30910247564315796, 0.009449892677366734)",1,1,3.243637084960937,3.0771484375,"(-46.128013610839844, -65.34418487548828, 723.6698608398438)","(22.678329467773438, -65.11561584472656, 725.1751098632812)","(-71.39087677001953, 156.82205200195312, 46.4367790222168)","(-67.57957458496094, 198.4264373779297, 61.57954406738281)",POINT (0.3035872578620911 0.1233491715975106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180883974944,7049994886,1,1,"(0.3097746968269348, 0.23082184791564941)","(0.30399951338768005, 0.0001320046285400167)",1,1,3.249725341796875,3.077178955078125,"(-46.1414794921875, -65.34501647949219, 723.624755859375)","(22.683462142944336, -65.10884857177734, 725.116943359375)","(-67.34729766845703, 157.99578857421875, 46.86397171020508)","(-69.34278106689453, 200.12823486328125, 62.198917388916016)",POINT (0.3068871051073074 0.1154769262720947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180883991610,7050011552,1,1,"(0.30134260654449463, 0.20569446682929993)","(0.30724701285362244, 0.006580061744898558)",1,1,3.18701171875,3.0875244140625,"(-46.14591979980469, -65.34070587158203, 723.550537109375)","(22.686241149902344, -65.10253143310547, 725.0438842773438)","(-70.26080322265625, 162.58497619628906, 48.5343132019043)","(-68.22068786621094, 198.9506072998047, 61.770286560058594)",POINT (0.3042948096990585 0.1061372642870992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180884008278,7050028219,1,1,"(0.29951655864715576, 0.2253326177597046)","(0.3133937120437622, 0.01238574180752039)",1,1,3.1986236572265625,3.0802459716796875,"(-46.153114318847656, -65.32638549804688, 723.491943359375)","(22.68108367919922, -65.10298156738281, 725.0874633789062)","(-70.8917465209961, 158.99832153320312, 47.228843688964844)","(-66.09683990478516, 197.8902587890625, 61.38438415527344)",POINT (0.306455135345459 0.1188591797836125),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180884024945,7050044885,1,1,"(0.31020405888557434, 0.22087526321411133)","(0.3078216314315796, -0.004108826629817486)",1,1,3.223175048828125,3.0706024169921875,"(-46.19228744506836, -65.35176086425781, 723.675537109375)","(22.668746948242188, -65.1117172241211, 725.1463623046875)","(-67.19894409179688, 159.81239318847656, 47.52518844604492)","(-68.02213287353516, 200.90277099609375, 62.48084259033203)",POINT (0.309012845158577 0.1083832182921469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180884041612,7050061552,1,1,"(0.2999771535396576, 0.1925124078989029)","(0.309807687997818, 0.0023898330982774496)",1,1,3.1668701171875,3.084014892578125,"(-46.20317840576172, -65.3533706665039, 723.674072265625)","(22.65003776550293, -65.11346435546875, 725.0897216796875)","(-70.73259735107422, 164.99249267578125, 49.41058349609375)","(-67.33590698242188, 199.71588134765625, 62.048831939697266)",POINT (0.3048924207687378 0.0974511204985902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180884058287,7050078226,1,1,"(0.3276123106479645, 0.11017443984746933)","(0.32190272212028503, -0.014085644856095314)",1,1,3.188217163085937,3.104736328125,"(-46.28199768066406, -65.45918273925781, 724.1297607421875)","(22.62908363342285, -65.09479522705078, 725.2359008789062)","(-61.183963775634766, 180.0304412841797, 54.883941650390625)","(-63.156768798828125, 202.72491455078125, 63.14401626586914)",POINT (0.3247575163841248 0.048044397495687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180884074953,7050094892,1,1,"(0.3221941590309143, 0.14190198481082916)","(0.33201080560684204, -0.012321870774030685)",1,1,3.2054443359375,3.0751495361328125,"(-46.27119445800781, -65.45285034179688, 724.205322265625)","(22.644168853759766, -65.07508850097656, 725.4244384765625)","(-63.056060791015625, 174.23582458496094, 52.77488327026367)","(-59.66416549682617, 202.40277099609375, 63.026771545410156)",POINT (0.3271024823188782 0.0647900570183992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180884091621,7050111559,1,1,"(0.31130489706993103, 0.12659764289855957)","(0.32057929039001465, -0.013389390893280506)",1,1,3.182846069335937,3.09368896484375,"(-46.32025909423828, -65.48078918457031, 724.3997192382812)","(22.634449005126953, -65.07284545898438, 725.3519287109375)","(-66.81857299804688, 177.0309600830078, 53.792232513427734)","(-63.61404800415039, 202.59776306152344, 63.097721099853516)",POINT (0.3159420937299728 0.0566041260026395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180884108289,7050128226,1,1,"(0.32920336723327637, 0.13065959513187408)","(0.33307865262031555, -0.02511950582265854)",1,1,3.197845458984375,3.070770263671875,"(-46.32978820800781, -65.44172668457031, 724.2371826171875)","(22.616283416748047, -65.06580352783203, 725.4263916015625)","(-60.63421630859375, 176.2891082763672, 53.52220153808594)","(-59.29520034790039, 204.74009704589844, 63.87751388549805)",POINT (0.331141009926796 0.0527700446546078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180884124955,7050144892,1,1,"(0.33174607157707214, 0.11554856598377228)","(0.3208904564380646, -0.023152563720941544)",1,1,3.187774658203125,3.07794189453125,"(-46.338409423828125, -65.41415405273438, 724.1038818359375)","(22.604658126831055, -65.06358337402344, 725.5142822265625)","(-59.75564193725586, 179.04891967773438, 54.52671813964844)","(-63.50653839111328, 204.380859375, 63.746734619140625)",POINT (0.3263182640075684 0.0461980011314154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180884141623,7050161559,1,1,"(0.3213355839252472, 0.1371275931596756)","(0.3365333080291748, -0.027036087587475777)",1,1,3.1966094970703125,3.07672119140625,"(-46.34596252441406, -65.38650512695312, 724.0582885742188)","(22.588279724121094, -65.05597686767578, 725.57421875)","(-63.35272979736328, 175.10781860351562, 53.09221267700195)","(-58.101531982421875, 205.09011840820312, 64.00493621826172)",POINT (0.328934445977211 0.0550457527860999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180884158291,7050178226,1,1,"(0.32782894372940063, 0.16325053572654724)","(0.32893213629722595, -0.031522758305072784)",1,1,3.1957244873046875,3.0397491455078125,"(-46.354740142822266, -65.35552978515625, 723.9119873046875)","(22.582191467285156, -65.04891204833984, 725.6322021484375)","(-61.109100341796875, 170.33680725097656, 51.355735778808594)","(-60.72792053222656, 205.90956115722656, 64.30316162109375)",POINT (0.3283805400133133 0.0658638887107372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180884174957,7050194892,1,1,"(0.3336065709590912, 0.14800670742988586)","(0.32882028818130493, -0.022212916985154152)",1,1,3.1924591064453125,3.0449981689453125,"(-46.375160217285156, -65.34185791015625, 723.908447265625)","(22.565176010131836, -65.02787780761719, 725.5606689453125)","(-59.112789154052734, 173.12088012695312, 52.36903762817383)","(-60.76657485961914, 204.20924377441406, 63.684303283691406)",POINT (0.3312134295701981 0.0628968952223659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180884191630,7050211564,1,1,"(0.3177359700202942, 0.14717552065849304)","(0.32357344031333923, -0.03785962611436844)",1,1,3.1696014404296875,3.046966552734375,"(-46.391727447509766, -65.32759857177734, 723.9066162109375)","(22.543699264526367, -64.99633026123047, 725.4159545898438)","(-64.59648895263672, 173.27268981933594, 52.42430114746094)","(-62.579498291015625, 207.06690979003906, 64.7243881225586)",POINT (0.3206547051668167 0.0546579472720623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180884208297,7050228231,1,1,"(0.3243744373321533, 0.15276503562927246)","(0.3214348554611206, -0.018319550901651382)",1,1,3.153427124023437,3.07763671875,"(-46.42182922363281, -65.319091796875, 723.9884033203125)","(22.5163516998291, -64.97029113769531, 725.286376953125)","(-62.302730560302734, 172.2518310546875, 52.052734375)","(-63.31843185424805, 203.4981689453125, 63.42547607421875)",POINT (0.322904646396637 0.0672227423638105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180884224965,7050244898,1,1,"(0.24470630288124084, 0.27069416642189026)","(0.28521281480789185, -0.008264857344329357)",1,1,3.2438507080078125,3.099395751953125,"(-46.406715393066406, -65.25569152832031, 723.6239013671875)","(22.35367202758789, -64.9372787475586, 724.9490356445312)","(-89.830078125, 150.713623046875, 44.21350860595703)","(-75.83406066894531, 201.66180419921875, 62.75709915161133)",POINT (0.2649595588445664 0.1312146545387804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180884241632,7050261564,1,1,"(0.21253424882888794, 0.23091495037078857)","(0.2684188187122345, -0.015627305954694748)",1,1,3.215057373046875,3.0782470703125,"(-46.52384948730469, -65.26121520996094, 723.9630737304688)","(22.247112274169922, -64.96078491210938, 725.1885375976562)","(-100.94634246826172, 157.97877502441406, 46.85780715942383)","(-81.63681030273438, 203.00645446777344, 63.24655532836914)",POINT (0.2404765337705612 0.1076438222080469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180884258299,7050278231,1,1,"(0.20277871191501617, 0.2399742305278778)","(0.27291837334632874, -0.03023746982216835)",1,1,3.214752197265625,3.075927734375,"(-46.54582977294922, -65.25709533691406, 723.903564453125)","(22.21092987060547, -64.93812561035156, 725.104248046875)","(-104.31712341308594, 156.32421875, 46.25558090209961)","(-80.08209228515625, 205.6748504638672, 64.21766662597656)",POINT (0.2378485426306724 0.1048683803528547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180884274966,7050294897,1,1,"(0.207060307264328, 0.24062517285346985)","(0.2725473940372467, -0.025183290243148804)",1,1,3.218246459960937,3.0697021484375,"(-46.623626708984375, -65.22408294677734, 724.3096923828125)","(22.162155151367188, -64.92684936523438, 725.0933227539062)","(-102.83772277832031, 156.205322265625, 46.21234893798828)","(-80.21028137207031, 204.7517547607422, 63.8817253112793)",POINT (0.2398038506507874 0.1077209413051605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180884291633,7050311564,1,1,"(0.20816081762313843, 0.2536006271839142)","(0.26574766635894775, -0.03651456907391548)",1,1,3.2370147705078125,3.0675811767578125,"(-46.6788444519043, -65.24325561523438, 724.6094970703125)","(22.12864112854004, -64.90402221679688, 725.023193359375)","(-102.45746612548828, 153.83554077148438, 45.34978103637695)","(-82.55976104736328, 206.82127380371094, 64.63495635986328)",POINT (0.2369542419910431 0.1085430290549994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,28,180884308304,7050328234,1,1,"(0.21663713455200195, 0.2525780200958252)","(0.2739059627056122, -0.03870406746864319)",1,1,3.2486724853515625,3.0565643310546875,"(-46.70967102050781, -65.23391723632812, 724.619873046875)","(22.10546112060547, -64.8841552734375, 724.9954833984375)","(-99.52869415283203, 154.0222930908203, 45.41778564453125)","(-79.74085235595703, 207.22113037109375, 64.78052520751953)",POINT (0.2452715486288071 0.106936976313591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
