,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,long.1,long.2,operate.1,int.1,n.1,switch.1,n.2,case.1,0.1,return.1,0.2,case.2,1.1,return.2,1.2,default.1,long.3,long.4,mystery1.1,=.1,0.3,long.5,long.6,mystery2.1,=.2,1.3,for.1,int.2,i.1,=.3,2.1,i.2,n.3,<=.1,++i.1,-----------.6,long.7,long.8,mystery3.1,=.4,mystery1.2,+.1,mystery2.2,mystery1.3,=.5,mystery2.3,mystery2.4,=.6,mystery3.2,-----------.8,return.3,mystery2.5,-----------.10,-----------.11,question,code,choices
0,4,24,8140493473,919607351,1,1,"(0.463958203792572, 0.7699346542358398)","(0.4852173924446106, 0.7225763201713562)",1,1,3.1122589111328125,3.0778045654296875,"(-33.671241760253906, 29.966100692749023, 517.5179443359375)","(31.26675033569336, 33.85084915161133, 518.2051391601562)","(-12.219075202941895, 59.656959533691406, 11.071619033813477)","(-4.851987361907959, 68.3316650390625, 14.228893280029297)",POINT (0.4745877981185913 0.746255487203598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,24,8140510141,919624018,1,1,"(0.46725910902023315, 0.7685468196868896)","(0.48784756660461426, 0.717878520488739)",1,1,3.1053009033203125,3.0690155029296875,"(-33.70671844482422, 30.00737762451172, 517.70849609375)","(31.243892669677734, 33.8919677734375, 518.296875)","(-11.075197219848633, 59.911197662353516, 11.164094924926758)","(-3.9405298233032227, 69.19216918945312, 14.542067527770996)",POINT (0.4775533378124237 0.7432126700878143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,4,24,8140526808,919640685,1,1,"(0.46935248374938965, 0.7643342614173889)","(0.48675087094306946, 0.7155712842941284)",1,1,3.0890045166015625,3.0709686279296875,"(-33.754215240478516, 30.09914779663086, 517.912841796875)","(31.2083740234375, 33.97193145751953, 518.4498291015625)","(-10.34976577758789, 60.68279266357422, 11.44494915008545)","(-4.3205885887146, 69.6147689819336, 14.695928573608398)",POINT (0.4780516773462296 0.7399527728557587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,4,24,8140543475,919657351,1,1,"(0.4667028486728668, 0.772330105304718)","(0.48575741052627563, 0.717302143573761)",1,1,3.0958404541015625,3.072021484375,"(-33.78407287597656, 30.187191009521484, 517.968505859375)","(31.162477493286133, 34.08264923095703, 518.6485595703125)","(-11.267952919006348, 59.21818542480469, 10.911906242370605)","(-4.664858341217041, 69.2977294921875, 14.580554008483887)",POINT (0.4762301295995712 0.7448161244392395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,24,8140560142,919674018,1,1,"(0.46003004908561707, 0.7856000661849976)","(0.494774729013443, 0.7180697917938232)",1,1,3.092498779296875,3.0538482666015625,"(-33.835445404052734, 30.36223793029785, 518.245849609375)","(31.08626937866211, 34.255313873291016, 519.07568359375)","(-13.580316543579102, 56.78750228881836, 10.027200698852539)","(-1.5400187969207764, 69.15711975097656, 14.529362678527832)",POINT (0.47740238904953 0.7518349289894104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,24,8140576809,919690685,1,1,"(0.4497356712818146, 0.5643095970153809)","(0.4713344871997833, 0.5255880951881409)",1,1,3.1206817626953125,3.1025543212890625,"(-33.992523193359375, 30.769197463989258, 518.7683715820312)","(30.899051666259766, 34.67775344848633, 519.1376953125)","(-17.14769744873047, 97.32157897949219, 24.780366897583008)","(-9.662920951843262, 104.41423034667969, 27.361921310424805)",POINT (0.460535079240799 0.5449488461017609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,24,8140593476,919707351,1,1,"(0.451823890209198, 0.31642764806747437)","(0.4631956219673157, 0.2977248728275299)",1,1,3.1352691650390625,3.12646484375,"(-34.07359313964844, 31.219337463378906, 519.3760986328125)","(30.714447021484375, 35.177101135253906, 519.724609375)","(-16.42405891418457, 142.72642517089844, 41.30640411376953)","(-12.483332633972168, 146.15225219726562, 42.55326843261719)",POINT (0.4575097560882568 0.3070762604475021),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,4,24,8140610143,919724018,1,1,"(0.4455415606498718, 0.27571794390678406)","(0.4651033282279968, 0.2534266412258148)",1,1,3.124481201171875,3.131134033203125,"(-34.14199447631836, 31.326244354248047, 519.2485961914062)","(30.636043548583984, 35.32618713378906, 520.1229858398438)","(-18.601118087768555, 150.1832733154297, 44.02047348022461)","(-11.822257041931152, 154.2664031982422, 45.50661087036133)",POINT (0.4553224444389343 0.2645722925662994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140626815,919740689,1,1,"(0.45257794857025146, 0.2967362105846405)","(0.4580380916595459, 0.24533523619174957)",1,1,3.1468963623046875,3.135467529296875,"(-34.31201171875, 31.342716217041016, 519.5299682617188)","(30.56800079345703, 35.3349609375, 520.099365234375)","(-16.162748336791992, 146.3333282470703, 42.61922073364258)","(-14.270611763000488, 155.74850463867188, 46.04608917236328)",POINT (0.4553080201148987 0.271035723388195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140643481,919757355,1,1,"(0.45516836643218994, 0.30217939615249634)","(0.4587339162826538, 0.24388420581817627)",1,1,3.124298095703125,3.119873046875,"(-34.44215774536133, 31.362045288085938, 519.7261352539062)","(30.466819763183594, 35.351806640625, 520.168701171875)","(-15.265082359313965, 145.3363037109375, 42.25630569458008)","(-14.029480934143066, 156.01429748535156, 46.1428108215332)",POINT (0.4569511413574219 0.2730318009853363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140660149,919774022,1,1,"(0.4530223309993744, 0.3104189932346344)","(0.4564433693885803, 0.2468021661043167)",1,1,3.126205444335937,3.105010986328125,"(-34.572479248046875, 31.368436813354492, 519.8322143554688)","(30.370277404785156, 35.391448974609375, 520.3580322265625)","(-16.008756637573242, 143.82704162597656, 41.707000732421875)","(-14.823236465454102, 155.47982788085938, 45.94823455810547)",POINT (0.4547328501939774 0.2786105796694756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140676816,919790689,1,1,"(0.45289355516433716, 0.30536332726478577)","(0.45292794704437256, 0.24718716740608215)",1,1,3.1101531982421875,3.0979156494140625,"(-34.718833923339844, 31.393089294433594, 520.1492309570312)","(30.24728012084961, 35.447479248046875, 520.5645751953125)","(-16.053375244140625, 144.7530975341797, 42.04403305053711)","(-16.04145622253418, 155.40928649902344, 45.92261505126953)",POINT (0.4529107511043549 0.276275247335434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140693483,919807355,1,1,"(0.4518088400363922, 0.29373520612716675)","(0.4528348743915558, 0.24599620699882507)",1,1,3.112457275390625,3.1035919189453125,"(-34.88144302368164, 31.44837188720703, 520.4197387695312)","(30.091360092163086, 35.529266357421875, 520.8350830078125)","(-16.429271697998047, 146.88304138183594, 42.81924819946289)","(-16.073715209960938, 155.62744140625, 46.00200653076172)",POINT (0.452321857213974 0.2698657065629959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140710150,919824022,1,1,"(0.4555416703224182, 0.29788872599601746)","(0.4549456536769867, 0.23769396543502808)",1,1,3.1057281494140625,3.0883941650390625,"(-35.09851837158203, 31.57894515991211, 520.98681640625)","(29.899856567382812, 35.662147521972656, 521.3812866210938)","(-15.13570499420166, 146.12222290039062, 42.542381286621094)","(-15.342259407043457, 157.148193359375, 46.555450439453125)",POINT (0.4552436619997024 0.2677913457155228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140726818,919840689,1,1,"(0.4505583941936493, 0.2965543568134308)","(0.45253080129623413, 0.23559093475341797)",1,1,3.103973388671875,3.0958251953125,"(-35.33611297607422, 31.717256546020508, 521.4747314453125)","(29.675207138061523, 35.84212112426758, 521.9609375)","(-16.862600326538086, 146.3666534423828, 42.63132095336914)","(-16.179086685180664, 157.5334014892578, 46.695674896240234)",POINT (0.4515445977449417 0.2660726457834244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140743487,919857358,1,1,"(0.45618748664855957, 0.30712631344795227)","(0.4511200785636902, 0.24201785027980804)",1,1,3.0933990478515625,3.0780487060546875,"(-35.63272476196289, 31.886817932128906, 522.094970703125)","(29.384519577026367, 36.016845703125, 522.45703125)","(-14.911913871765137, 144.43016052246094, 41.9265251159668)","(-16.667951583862305, 156.35617065429688, 46.267215728759766)",POINT (0.4536537826061249 0.2745720818638802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140760156,919874027,1,1,"(0.4334462881088257, 0.2968141734600067)","(0.4300924837589264, 0.25884246826171875)",1,1,3.0855865478515625,3.0691070556640625,"(-35.913352966308594, 31.99924087524414, 522.3992919921875)","(29.056922912597656, 36.21052932739258, 522.9407958984375)","(-22.792570114135742, 146.31906127929688, 42.61399841308594)","(-23.954788208007812, 153.27438354492188, 45.145530700683594)",POINT (0.431769385933876 0.2778283208608627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140776824,919890694,1,1,"(0.40223991870880127, 0.29236501455307007)","(0.4016933739185333, 0.23622408509254456)",1,1,3.0985565185546875,3.0743408203125,"(-36.45703887939453, 32.163978576660156, 523.651123046875)","(28.54071044921875, 36.39789581298828, 524.00634765625)","(-33.606712341308594, 147.13400268554688, 42.9106559753418)","(-33.79610824584961, 157.41741943359375, 46.653480529785156)",POINT (0.4019666463136673 0.2642945498228073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140793488,919907358,1,1,"(0.4052024483680725, 0.2844880223274231)","(0.4090752601623535, 0.23521094024181366)",1,1,3.08648681640625,3.0723114013671875,"(-36.871551513671875, 32.25341796875, 524.2941284179688)","(28.153175354003906, 36.60699462890625, 525.140625)","(-32.5800895690918, 148.5768585205078, 43.435768127441406)","(-31.238027572631836, 157.60299682617188, 46.72103500366211)",POINT (0.407138854265213 0.2598494812846184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140810156,919924025,1,1,"(0.40247002243995667, 0.2876001298427582)","(0.4098610579967499, 0.2352178990840912)",1,1,3.081207275390625,3.0711669921875,"(-37.27870559692383, 32.285518646240234, 524.89306640625)","(27.756267547607422, 36.73433303833008, 525.9874267578125)","(-33.526973724365234, 148.0067901611328, 43.22832107543945)","(-30.965709686279297, 157.6017303466797, 46.720550537109375)",POINT (0.4061655402183533 0.2614090144634247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140826823,919940692,1,1,"(0.40462878346443176, 0.28735923767089844)","(0.4116016626358032, 0.2276880294084549)",1,1,3.0797576904296875,3.062347412109375,"(-37.72584533691406, 32.27572250366211, 525.611083984375)","(27.322965621948242, 36.799659729003906, 526.7460327148438)","(-32.77888107299805, 148.05091857910156, 43.2443733215332)","(-30.362531661987305, 158.98097229003906, 47.222599029541016)",POINT (0.4081152230501175 0.2575236335396767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140843490,919957358,1,1,"(0.3996056020259857, 0.2964794635772705)","(0.4113450348377228, 0.228006049990654)",1,1,3.07501220703125,3.0559234619140625,"(-38.154335021972656, 32.16425323486328, 526.070068359375)","(26.877307891845703, 36.78120040893555, 527.322021484375)","(-34.51960754394531, 146.38035583496094, 42.636348724365234)","(-30.451459884643555, 158.9227294921875, 47.20136642456055)",POINT (0.4054753184318542 0.2622427567839622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140860157,919974025,1,1,"(0.40276557207107544, 0.2924647927284241)","(0.40806010365486145, 0.21839727461338043)",1,1,3.0668182373046875,3.05780029296875,"(-38.60266876220703, 32.00296401977539, 526.6527099609375)","(26.4422607421875, 36.68888854980469, 527.8187866210938)","(-33.424556732177734, 147.11573791503906, 42.90397262573242)","(-31.589813232421875, 160.68276977539062, 47.842002868652344)",POINT (0.4054128378629684 0.2554310336709022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140876831,919990698,1,1,"(0.39975225925445557, 0.2856195867061615)","(0.4041551947593689, 0.22591009736061096)",1,1,3.067718505859375,3.049545288085937,"(-39.034976959228516, 31.787689208984375, 527.1453857421875)","(25.9954833984375, 36.54931640625, 528.02392578125)","(-34.468780517578125, 148.36959838867188, 43.36030197143555)","(-32.94301223754883, 159.306640625, 47.34111785888672)",POINT (0.4019537270069122 0.2557648420333862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140893497,920007364,1,1,"(0.3974202871322632, 0.2910851538181305)","(0.4017198979854584, 0.23185987770557404)",1,1,3.0674285888671875,3.043319702148437,"(-39.43257141113281, 31.587921142578125, 527.5328369140625)","(25.577199935913086, 36.42797088623047, 528.4278564453125)","(-35.27689743041992, 147.3684539794922, 42.99593734741211)","(-33.78691864013672, 158.21682739257812, 46.94441223144531)",POINT (0.3995700925588608 0.2614725157618523),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140910165,920024031,1,1,"(0.4009260833263397, 0.29133474826812744)","(0.39516809582710266, 0.24584536254405975)",1,1,3.062286376953125,3.0426788330078125,"(-39.82535171508789, 31.407745361328125, 528.2320556640625)","(25.183853149414062, 36.31452941894531, 528.4724731445312)","(-34.062015533447266, 147.32272338867188, 42.97932815551758)","(-36.0573616027832, 155.6550750732422, 46.012054443359375)",POINT (0.3980470895767212 0.2685900554060936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140926832,920040698,1,1,"(0.40179821848869324, 0.28859126567840576)","(0.4036152958869934, 0.23555368185043335)",1,1,3.0701141357421875,3.051666259765625,"(-40.179931640625, 31.285308837890625, 529.0946044921875)","(24.818357467651367, 36.26805114746094, 528.9495849609375)","(-33.75978469848633, 147.82525634765625, 43.162227630615234)","(-33.13009262084961, 157.54022216796875, 46.69816970825195)",POINT (0.4027067571878433 0.2620724737644196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140943498,920057364,1,1,"(0.3984261155128479, 0.30127403140068054)","(0.4012645483016968, 0.25096747279167175)",1,1,3.0692596435546875,3.042755126953125,"(-40.47413635253906, 31.203441619873047, 529.54248046875)","(24.53125, 36.27220916748047, 529.358642578125)","(-34.9283447265625, 145.50213623046875, 42.31667709350586)","(-33.94471740722656, 154.71685791015625, 45.67055130004883)",POINT (0.3998453319072723 0.2761207520961762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140960166,920074031,1,1,"(0.4012046158313751, 0.28445228934288025)","(0.4024018943309784, 0.2495775818824768)",1,1,3.0532989501953125,3.0431671142578125,"(-40.73612976074219, 31.131481170654297, 529.7940673828125)","(24.277292251586914, 36.25892639160156, 529.6416625976562)","(-33.965484619140625, 148.58338928222656, 43.43817138671875)","(-33.55058288574219, 154.97145080566406, 45.7631950378418)",POINT (0.4018032550811768 0.2670149356126785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140976833,920090698,1,1,"(0.40361469984054565, 0.28665176033973694)","(0.40021637082099915, 0.2459949404001236)",1,1,3.053924560546875,3.0331573486328125,"(-40.964012145996094, 31.119892120361328, 530.2682495117188)","(24.062118530273438, 36.25353240966797, 529.8273315429688)","(-33.13030242919922, 148.18051147460938, 43.29154968261719)","(-34.30795669555664, 155.62767028808594, 46.00209426879883)",POINT (0.4019155353307724 0.2663233503699303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8140993500,920107364,1,1,"(0.401464581489563, 0.2889634966850281)","(0.4042806625366211, 0.24233564734458923)",1,1,3.0491485595703125,3.03350830078125,"(-41.11343765258789, 31.128154754638672, 530.46826171875)","(23.901126861572266, 36.28658676147461, 530.1512451171875)","(-33.87540054321289, 147.75706481933594, 43.137420654296875)","(-32.89951705932617, 156.29794311523438, 46.246063232421875)",POINT (0.402872622013092 0.2656495720148086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8141010172,920124036,1,1,"(0.3977656066417694, 0.2882688045501709)","(0.3996274769306183, 0.2489064633846283)",1,1,3.03253173828125,3.03204345703125,"(-41.1949348449707, 31.130786895751953, 530.4423828125)","(23.801956176757812, 36.333065032958984, 530.3609008789062)","(-35.15721893310547, 147.8843231201172, 43.1837043762207)","(-34.51203155517578, 155.09437561035156, 45.807952880859375)",POINT (0.3986965417861938 0.2685876339673996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8141026839,920140702,1,1,"(0.39896804094314575, 0.2916621267795563)","(0.4040622413158417, 0.2390342503786087)",1,1,3.031036376953125,3.022613525390625,"(-41.278255462646484, 31.204124450683594, 530.5733642578125)","(23.722980499267578, 36.39726257324219, 530.585205078125)","(-34.74053955078125, 147.26275634765625, 42.957496643066406)","(-32.975215911865234, 156.90267944335938, 46.466129302978516)",POINT (0.4015151411294937 0.2653481885790825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8141043506,920157369,1,1,"(0.4044925272464752, 0.29312869906425476)","(0.40321117639541626, 0.2333550602197647)",1,1,3.028350830078125,3.0141143798828125,"(-41.32133483886719, 31.265832901000977, 530.5836181640625)","(23.698780059814453, 36.461448669433594, 530.7435913085938)","(-32.826107025146484, 146.99412536621094, 42.85972213745117)","(-33.27014923095703, 157.9429473876953, 46.84474563598633)",POINT (0.4038518518209457 0.2632418796420097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8141060174,920174036,1,1,"(0.40364763140678406, 0.2880357503890991)","(0.4030488431453705, 0.23732350766658783)",1,1,3.0129547119140625,3.00799560546875,"(-41.314849853515625, 31.29792594909668, 530.553466796875)","(23.699045181274414, 36.508087158203125, 530.8218994140625)","(-33.11890411376953, 147.927001953125, 43.199275970458984)","(-33.32640075683594, 157.21603393554688, 46.58019256591797)",POINT (0.4033482372760773 0.2626796290278435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8141076840,920190702,1,1,"(0.40501996874809265, 0.2942673861980438)","(0.39880090951919556, 0.2293184995651245)",1,1,2.998886108398437,2.9947052001953125,"(-41.29849624633789, 31.297260284423828, 530.554931640625)","(23.732677459716797, 36.49742126464844, 530.7879638671875)","(-32.64332962036133, 146.78555297851562, 42.7838134765625)","(-34.79846954345703, 158.6823272705078, 47.11386489868164)",POINT (0.4019104391336441 0.2617929428815842),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,4,24,8141093508,920207369,1,1,"(0.40198156237602234, 0.2896638512611389)","(0.40159744024276733, 0.23275896906852722)",1,1,2.9889068603515625,2.991851806640625,"(-41.2344970703125, 31.220806121826172, 530.3273315429688)","(23.77560806274414, 36.445865631103516, 530.7066650390625)","(-33.69624328613281, 147.62879943847656, 43.09067153930664)","(-33.8293571472168, 158.0521240234375, 46.88451385498047)",POINT (0.4017895013093948 0.2612114101648331),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
