,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,printFun.1,int.2,n.1,int.3,num.1,=.1,7.1,if.1,n.2,<=.1,0.1,printFun.2,num.2,-----------.2,return.1,return.2,0.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""""".1",-----------.10,printFun.3,int.4,-.1,2.1,-----------.12,std.2,cout.2,<<.3,n.4,<<.4,""""".2",-----------.18,-----------.19,question,code,choices
0,6,3,3519677992,3738218543,1,1,"(0.4608273506164551, 0.2951061427593231)","(0.43219709396362305, 0.2693731188774109)",1,1,2.5231170654296875,2.5774383544921875,"(-39.69633483886719, -46.01512908935547, 597.6241455078125)","(22.188583374023438, -46.1436767578125, 596.7275390625)","(-13.304025650024414, 146.63192749023438, 42.72785186767578)","(-23.225460052490234, 151.34544372558594, 44.443538665771484)",POINT (0.4465122222900391 0.282239630818367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,3,3519694660,3738235210,1,1,"(0.4656606912612915, 0.2940465211868286)","(0.43618544936180115, 0.27790313959121704)",1,1,2.537384033203125,2.575775146484375,"(-39.688209533691406, -46.05751037597656, 597.4656982421875)","(22.180274963378906, -46.19664764404297, 596.6875)","(-11.629097938537598, 146.8260040283203, 42.79854202270508)","(-21.843345642089844, 149.7830047607422, 43.87480163574219)",POINT (0.4509230703115463 0.2859748303890228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,3,3519711327,3738251877,1,1,"(0.4573170840740204, 0.30123794078826904)","(0.43081778287887573, 0.2885031998157501)",1,1,2.5335693359375,2.572128295898437,"(-39.6989631652832, -46.09977722167969, 597.364990234375)","(22.169200897216797, -46.261600494384766, 596.665771484375)","(-14.52045726776123, 145.50875854492188, 42.31905746459961)","(-23.703449249267578, 147.8413848876953, 43.16809844970703)",POINT (0.4440674334764481 0.2948705703020096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,3,3519727993,3738268543,1,1,"(0.4606192111968994, 0.30901142954826355)","(0.4279937744140625, 0.2932104766368866)",1,1,2.5393218994140625,2.5908203125,"(-39.74199676513672, -46.171627044677734, 597.28076171875)","(22.162851333618164, -46.302459716796875, 596.844970703125)","(-13.376161575317383, 144.08486938476562, 41.800819396972656)","(-24.68206214904785, 146.97914123535156, 42.854278564453125)",POINT (0.444306492805481 0.3011109530925751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,3,3519744666,3738285215,1,1,"(0.45742127299308777, 0.2969839572906494)","(0.42329978942871094, 0.2871887683868408)",1,1,2.52880859375,2.5673065185546875,"(-39.79573440551758, -46.23833084106445, 597.3935546875)","(22.095352172851562, -46.30436706542969, 596.6719360351562)","(-14.484362602233887, 146.28794860839844, 42.60270690917969)","(-26.308706283569336, 148.08213806152344, 43.255760192871094)",POINT (0.4403605312108994 0.2920863628387451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,3,3519761333,3738301882,1,1,"(0.4614192247390747, 0.2917012572288513)","(0.4302468001842499, 0.28119105100631714)",1,1,2.533676147460937,2.582870483398437,"(-39.866790771484375, -46.285377502441406, 597.643798828125)","(22.022457122802734, -46.30181884765625, 596.7362060546875)","(-13.098923683166504, 147.25558471679688, 42.95490264892578)","(-23.901304244995117, 149.18077087402344, 43.65556335449219)",POINT (0.4458330124616623 0.2864461541175842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,3,3519778000,3738318548,1,1,"(0.4513899087905884, 0.2995089292526245)","(0.4174674153327942, 0.2706317901611328)",1,1,2.508941650390625,2.580474853515625,"(-39.98518371582031, -46.30630111694336, 598.3270874023438)","(21.944927215576172, -46.25691604614258, 596.8005981445312)","(-16.574445724487305, 145.82546997070312, 42.434303283691406)","(-28.32984161376953, 151.1149139404297, 44.35956573486328)",POINT (0.4344286620616913 0.2850703597068787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,3,3519794667,3738335215,1,1,"(0.3729909062385559, 0.27737846970558167)","(0.3587433099746704, 0.24484118819236755)",1,1,2.521713256835937,2.561508178710937,"(-40.26122283935547, -46.274810791015625, 598.013427734375)","(21.61146354675293, -46.18675231933594, 597.0617065429688)","(-43.74256896972656, 149.87911987304688, 43.90977096557617)","(-48.67988967895508, 155.83901977539062, 46.07897186279297)",POINT (0.3658671081066132 0.2611098289489746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,3,3519811335,3738351882,1,1,"(0.36010023951530457, 0.2660648822784424)","(0.3440798223018646, 0.2596118748188019)",1,1,2.506439208984375,2.554534912109375,"(-40.30986022949219, -46.24619674682617, 598.0474243164062)","(21.561962127685547, -46.14471435546875, 597.2996826171875)","(-48.209651947021484, 151.951416015625, 44.66410827636719)","(-53.76132583618164, 153.13345336914062, 45.094234466552734)",POINT (0.3520900309085846 0.2628383785486221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,3,3519828001,3738368548,1,1,"(0.3661072552204132, 0.27546370029449463)","(0.33290624618530273, 0.25542351603507996)",1,1,2.510345458984375,2.5812225341796875,"(-40.334983825683594, -46.24188232421875, 598.283935546875)","(21.566173553466797, -46.12560272216797, 597.22021484375)","(-46.12800216674805, 150.22984313964844, 44.03742599487305)","(-57.63336944580078, 153.90065002441406, 45.373435974121094)",POINT (0.349506750702858 0.2654436081647873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,3,3519844669,3738385215,1,1,"(0.3635215163230896, 0.2704699635505676)","(0.33312809467315674, 0.25998473167419434)",1,1,2.52655029296875,2.5590362548828125,"(-40.305206298828125, -46.198097229003906, 598.3062744140625)","(21.570409774780273, -46.084266662597656, 597.0418701171875)","(-47.02406311035156, 151.14454650878906, 44.37038040161133)","(-57.556488037109375, 153.06517028808594, 45.06932830810547)",POINT (0.3483248054981232 0.265227347612381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,3,3519861336,3738401882,1,1,"(0.35793694853782654, 0.2688034176826477)","(0.33724895119667053, 0.2508484721183777)",1,1,2.515243530273437,2.56732177734375,"(-40.26666259765625, -46.16954040527344, 598.3716430664062)","(21.608661651611328, -46.084251403808594, 597.2774658203125)","(-48.959312438964844, 151.4498291015625, 44.48143768310547)","(-56.12846374511719, 154.7386474609375, 45.67850875854492)",POINT (0.3475929498672485 0.2598259449005127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,3,3519878008,3738418553,1,1,"(0.3606054186820984, 0.26934653520584106)","(0.3426435589790344, 0.25006526708602905)",1,1,2.5221099853515625,2.568389892578125,"(-40.228092193603516, -46.12004089355469, 598.1773681640625)","(21.641841888427734, -46.05133819580078, 597.4342041015625)","(-48.03459167480469, 151.350341796875, 44.44522476196289)","(-54.259033203125, 154.88211059570312, 45.730712890625)",POINT (0.3516244888305664 0.2597059011459351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,3,3519894675,3738435220,1,1,"(0.36205440759658813, 0.2700085937976837)","(0.3417099416255951, 0.24641698598861694)",1,1,2.525863647460937,2.556884765625,"(-40.20661926269531, -46.109893798828125, 598.3594970703125)","(21.675073623657227, -46.045814514160156, 597.5911865234375)","(-47.532466888427734, 151.22906494140625, 44.40110397338867)","(-54.58256149291992, 155.55038452148438, 45.973907470703125)",POINT (0.3518821746110916 0.2582127898931503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,3,3519911342,3738451886,1,1,"(0.36188796162605286, 0.26808005571365356)","(0.3430469334125519, 0.247928649187088)",1,1,2.52850341796875,2.5803985595703125,"(-40.17198944091797, -46.07499313354492, 598.6228637695312)","(21.727752685546875, -46.0187873840332, 597.70654296875)","(-47.590152740478516, 151.5823211669922, 44.52967834472656)","(-54.11924362182617, 155.27346801757812, 45.87318420410156)",POINT (0.3524674475193024 0.2580043524503708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,3,3519928010,3738468553,1,1,"(0.3651031255722046, 0.27271994948387146)","(0.33681991696357727, 0.24266745150089264)",1,1,2.52398681640625,2.5807037353515625,"(-40.158546447753906, -46.05194854736328, 598.6643676757812)","(21.752708435058594, -46.00975036621094, 597.724853515625)","(-46.475975036621094, 150.732421875, 44.22035217285156)","(-56.27714538574219, 156.2371826171875, 46.223899841308594)",POINT (0.3509615212678909 0.257693700492382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,3,3519944677,3738485220,1,1,"(0.3668062090873718, 0.2707398235797882)","(0.33842208981513977, 0.2458147257566452)",1,1,2.517181396484375,2.5784454345703125,"(-40.15760040283203, -46.00920867919922, 598.8244018554688)","(21.753196716308594, -45.984535217285156, 597.7039184570312)","(-45.88579559326172, 151.09512329101562, 44.352359771728516)","(-55.72193145751953, 155.6606903076172, 46.01408386230469)",POINT (0.3526141494512558 0.2582772746682167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,3,3519961345,3738501887,1,1,"(0.3658086061477661, 0.2781435251235962)","(0.3337157964706421, 0.25675225257873535)",1,1,2.527374267578125,2.595565795898437,"(-40.21271514892578, -46.00422668457031, 598.7980346679688)","(21.715248107910156, -45.9898681640625, 597.9437255859375)","(-46.23149871826172, 149.73898315429688, 43.8587646484375)","(-57.35283279418945, 153.6572265625, 45.284950256347656)",POINT (0.3497622013092041 0.2674478888511658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,3,3519978010,3738518553,1,1,"(0.34348219633102417, 0.2022159844636917)","(0.3082793056964874, 0.21337644755840302)",1,1,2.5196075439453125,2.5608062744140625,"(-40.290306091308594, -45.96135711669922, 598.708251953125)","(21.579038619995117, -45.879234313964844, 597.358642578125)","(-53.96841812133789, 163.646728515625, 48.92076110839844)","(-66.1675033569336, 161.6024627685547, 48.17668151855469)",POINT (0.3258807510137558 0.2077962160110474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,3,3519994678,3738535220,1,1,"(0.3524153232574463, 0.2113284021615982)","(0.3220427930355072, 0.21751460433006287)",1,1,2.5352783203125,2.5856475830078125,"(-40.39573669433594, -45.996299743652344, 599.154296875)","(21.495546340942383, -45.89677047729492, 597.8576049804688)","(-50.87276077270508, 161.9776153564453, 48.31319046020508)","(-61.39795684814453, 160.84446716308594, 47.90080261230469)",POINT (0.3372290581464768 0.2144215032458305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,3,3520011347,3738551889,1,1,"(0.3359498679637909, 0.20463527739048004)","(0.3149259686470032, 0.20918892323970795)",1,1,2.52239990234375,2.5758514404296875,"(-40.45911407470703, -45.949501037597656, 598.7671508789062)","(21.40747833251953, -45.815643310546875, 597.48974609375)","(-56.578643798828125, 163.20358276367188, 48.75947570800781)","(-63.86418914794922, 162.36947631835938, 48.45591735839844)",POINT (0.325437918305397 0.206912100315094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,3,3520028015,3738568556,1,1,"(0.3458915650844574, 0.21089531481266022)","(0.3234495520591736, 0.20838624238967896)",1,1,2.54132080078125,2.5791778564453125,"(-40.584259033203125, -45.938560485839844, 599.09130859375)","(21.30044174194336, -45.817405700683594, 597.8128662109375)","(-53.133487701416016, 162.0569305419922, 48.34210205078125)","(-60.910465240478516, 162.51651000976562, 48.50940704345703)",POINT (0.3346705585718155 0.2096407786011696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,3,3520044682,3738585223,1,1,"(0.3460121750831604, 0.20131385326385498)","(0.31118184328079224, 0.21672944724559784)",1,1,2.5345458984375,2.590087890625,"(-40.68186950683594, -45.85145568847656, 598.9181518554688)","(21.191116333007812, -45.74090576171875, 597.5606079101562)","(-53.09169387817383, 163.8119659423828, 48.980926513671875)","(-65.16167449951172, 160.98829650878906, 47.95311737060547)",POINT (0.3285970091819763 0.2090216502547264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,3,3520061349,3738601889,1,1,"(0.34618353843688965, 0.1981852799654007)","(0.3193301856517792, 0.2167108654975891)",1,1,2.529052734375,2.581878662109375,"(-40.794105529785156, -45.834205627441406, 599.323974609375)","(21.093177795410156, -45.67633819580078, 597.8853149414062)","(-53.03230285644531, 164.38504028320312, 49.18947982788086)","(-62.33797073364258, 160.99166870117188, 47.954444885253906)",POINT (0.3327568620443344 0.2074480727314949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,3,3520078016,3738618556,1,1,"(0.34466058015823364, 0.20031459629535675)","(0.3161206841468811, 0.22443580627441406)",1,1,2.5217742919921875,2.5850372314453125,"(-40.86878204345703, -45.76545333862305, 599.1754150390625)","(21.00459861755371, -45.55995178222656, 597.7308349609375)","(-53.56006622314453, 163.99502563476562, 49.04747772216797)","(-63.45017623901367, 159.57669067382812, 47.43939971923828)",POINT (0.3303906321525574 0.2123752012848854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,3,3520094684,3738635223,1,1,"(0.35049405694007874, 0.21294088661670685)","(0.31844139099121094, 0.21385282278060913)",1,1,2.5279693603515625,2.57818603515625,"(-40.96945571899414, -45.688758850097656, 599.322265625)","(20.918561935424805, -45.4605827331543, 598.0352172851562)","(-51.538551330566406, 161.68223571777344, 48.20573806762695)","(-62.645973205566406, 161.5151824951172, 48.14497375488281)",POINT (0.3344677239656448 0.213396854698658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,3,3520111350,3738651889,1,1,"(0.34480875730514526, 0.20359927415847778)","(0.3160090148448944, 0.21767373383045197)",1,1,2.5063934326171875,2.552642822265625,"(-41.01862716674805, -45.60997009277344, 599.396484375)","(20.859590530395508, -45.34203338623047, 597.8984375)","(-53.50871658325195, 163.39334106445312, 48.82856369018555)","(-63.48888397216797, 160.81532287597656, 47.89018249511719)",POINT (0.3304088860750198 0.2106365039944649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,3,3520128018,3738668556,1,1,"(0.3485860228538513, 0.20304425060749054)","(0.3138802945613861, 0.21709999442100525)",1,1,2.520248413085937,2.5644989013671875,"(-41.07353591918945, -45.558074951171875, 599.3496704101562)","(20.802549362182617, -45.23952865600586, 597.9633178710938)","(-52.19974899291992, 163.49501037597656, 48.86555480957031)","(-64.2265625, 160.92041015625, 47.928443908691406)",POINT (0.3312331587076187 0.2100721225142479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,3,3520144688,3738685226,1,1,"(0.34959882497787476, 0.20339283347129822)","(0.3169940710067749, 0.2219248265028)",1,1,2.512664794921875,2.55242919921875,"(-41.11982727050781, -45.465187072753906, 599.3622436523438)","(20.7615966796875, -45.18151092529297, 598.1221923828125)","(-51.84878158569336, 163.43118286132812, 48.842247009277344)","(-63.14752197265625, 160.03662109375, 47.60683059692383)",POINT (0.3332964479923248 0.2126588299870491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,3,3520161355,3738701892,1,1,"(0.3456903398036957, 0.19597351551055908)","(0.32079723477363586, 0.21420100331306458)",1,1,2.5075225830078125,2.5578765869140625,"(-41.16482925415039, -45.44950866699219, 599.477294921875)","(20.729007720947266, -45.132423400878906, 598.2239990234375)","(-53.20322036743164, 164.79017639160156, 49.336917877197266)","(-61.82958221435547, 161.45143127441406, 48.12169647216797)",POINT (0.3332437872886658 0.2050872594118118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,3,3520178022,3738718559,1,1,"(0.3482781946659088, 0.20033913850784302)","(0.315273255109787, 0.2188795655965805)",1,1,2.494415283203125,2.548934936523437,"(-41.195587158203125, -45.43304443359375, 599.5535278320312)","(20.701419830322266, -45.08365249633789, 598.1279296875)","(-52.30642318725586, 163.99049377441406, 49.045936584472656)","(-63.74384689331055, 160.59442138671875, 47.80986785888672)",POINT (0.3317757248878479 0.2096093520522118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,3,3520194690,3738735226,1,1,"(0.34585294127464294, 0.19619393348693848)","(0.31114357709884644, 0.21528731286525726)",1,1,2.490936279296875,2.552154541015625,"(-41.213829040527344, -45.43408203125, 599.5310668945312)","(20.668880462646484, -45.08573913574219, 597.9512939453125)","(-53.14686584472656, 164.74977111816406, 49.32230758666992)","(-65.17493438720703, 161.25244140625, 48.04930114746094)",POINT (0.3284982591867447 0.2057406231760979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,3,3520211356,3738751892,1,1,"(0.3432255983352661, 0.1986645609140396)","(0.310629278421402, 0.21926245093345642)",1,1,2.5033111572265625,2.5460662841796875,"(-41.227874755859375, -45.46118927001953, 599.54931640625)","(20.649089813232422, -45.12767028808594, 597.9121704101562)","(-54.057334899902344, 164.29725646972656, 49.157501220703125)","(-65.35315704345703, 160.52430725097656, 47.7842903137207)",POINT (0.326927438378334 0.208963505923748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,3,3520228024,3738768559,1,1,"(0.34437936544418335, 0.20391322672367096)","(0.316122442483902, 0.22154143452644348)",1,1,2.5092315673828125,2.522857666015625,"(-41.24195098876953, -45.54438018798828, 599.5694580078125)","(20.61870574951172, -45.192901611328125, 597.8350830078125)","(-53.65751647949219, 163.33583068847656, 48.807640075683594)","(-63.44956588745117, 160.10684204101562, 47.63240051269531)",POINT (0.3302509039640427 0.2127273306250572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,3,3520244691,3738785226,1,1,"(0.33868467807769775, 0.20623598992824554)","(0.3132217228412628, 0.20543870329856873)",1,1,2.48138427734375,2.5124969482421875,"(-41.23377227783203, -45.603515625, 599.4498291015625)","(20.628955841064453, -45.285362243652344, 597.79541015625)","(-55.63092803955078, 162.91036987304688, 48.65278244018555)","(-64.45478057861328, 163.05641174316406, 48.705928802490234)",POINT (0.3259532004594803 0.2058373466134071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,3,3520261358,3738801892,1,1,"(0.34562546014785767, 0.20736205577850342)","(0.3127795457839966, 0.20954586565494537)",1,1,2.4915771484375,2.514892578125,"(-41.24064636230469, -45.694358825683594, 599.669189453125)","(20.630264282226562, -45.41037368774414, 597.8349609375)","(-53.22568893432617, 162.7041015625, 48.57771682739258)","(-64.6080093383789, 162.30410766601562, 48.43207550048828)",POINT (0.3292025029659271 0.2084539607167244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,3,3520278033,3738818567,1,1,"(0.34189724922180176, 0.19837822020053864)","(0.31599098443984985, 0.21531622111797333)",1,1,2.48175048828125,2.5091094970703125,"(-41.216346740722656, -45.76616668701172, 599.5526733398438)","(20.668407440185547, -45.50369644165039, 597.9710693359375)","(-54.51765441894531, 164.34967041015625, 49.17669677734375)","(-63.49512481689453, 161.24713134765625, 48.04740905761719)",POINT (0.3289441168308258 0.206847220659256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,3,3520294700,3738835234,1,1,"(0.3487943410873413, 0.21383938193321228)","(0.3217543363571167, 0.22056987881660461)",1,1,2.5139312744140625,2.5272369384765625,"(-41.19367218017578, -45.787506103515625, 599.595458984375)","(20.713653564453125, -45.575714111328125, 598.2838134765625)","(-52.127559661865234, 161.51763916015625, 48.14588928222656)","(-61.49791717529297, 160.28480529785156, 47.697166442871094)",POINT (0.335274338722229 0.2172046303749084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,3,3520311366,3738851900,1,1,"(0.4017167091369629, 0.17528073489665985)","(0.38377928733825684, 0.21750745177268982)",1,1,2.490020751953125,2.505523681640625,"(-40.95744323730469, -45.75178527832031, 599.7454833984375)","(20.944313049316406, -45.575260162353516, 598.487060546875)","(-33.78801727294922, 168.5804901123047, 50.71651077270508)","(-40.003997802734375, 160.84576416015625, 47.901309967041016)",POINT (0.3927479982376099 0.1963940933346748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,3,3520328034,3738868567,1,1,"(0.41711512207984924, 0.1979357898235321)","(0.3853348195552826, 0.22134728729724884)",1,1,2.493148803710937,2.508529663085937,"(-40.786033630371094, -45.65673065185547, 599.6859130859375)","(21.08027458190918, -45.52245330810547, 598.2225341796875)","(-28.451915740966797, 164.43072509765625, 49.206146240234375)","(-39.46494674682617, 160.14242553710938, 47.645286560058594)",POINT (0.4012249708175659 0.2096415385603905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
