,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,recursiveFun.1,int.2,n.1,recursiveFun.2,10.1,-----------.1,if.1,n.2,==.1,0.1,return.1,0.2,return.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""".1",-----------.10,recursiveFun.3,n.4,-.1,1.1,-----------.12,-----------.13,question,code,choices
0,23,12,84650490410,2837805887,1,1,"(0.5733502507209778, 0.35809949040412903)","(0.5370410084724426, 0.2988802194595337)",1,1,2.5935516357421875,2.50384521484375,"(-49.761077880859375, -43.56515884399414, 590.59423828125)","(16.263151168823242, -38.5372200012207, 595.2371215820312)","(23.72469711303711, 134.75021362304688, 38.40328598022461)","(11.178950309753418, 145.56582641601562, 42.339839935302734)",POINT (0.5551956295967102 0.3284898549318314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,12,84650507079,2837822556,1,1,"(0.5748398900032043, 0.3563169240951538)","(0.5246276259422302, 0.3166917860507965)",1,1,2.626205444335937,2.5143280029296875,"(-49.531558990478516, -43.576622009277344, 590.4924926757812)","(16.490291595458984, -38.62255096435547, 595.1864013671875)","(24.239431381225586, 135.07577514648438, 38.52178192138672)","(6.8898162841796875, 142.3127899169922, 41.15581130981445)",POINT (0.5497337579727173 0.3365043550729752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,12,84650523747,2837839223,1,1,"(0.5714436173439026, 0.3601768910884857)","(0.5332786440849304, 0.30088096857070923)",1,1,2.59735107421875,2.505355834960937,"(-49.292972564697266, -43.578514099121094, 590.2943115234375)","(16.71718978881836, -38.72479248046875, 595.2147216796875)","(23.065919876098633, 134.3708038330078, 38.26519012451172)","(9.878973960876465, 145.200439453125, 42.20677947998047)",POINT (0.5523611307144165 0.3305289298295975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,12,84650540413,2837855889,1,1,"(0.5684301257133484, 0.3484739661216736)","(0.5376402735710144, 0.3185279667377472)",1,1,2.60858154296875,2.51226806640625,"(-49.080406188964844, -43.5948486328125, 590.3267211914062)","(16.95146942138672, -38.801841735839844, 595.3009033203125)","(22.024667739868164, 136.5081787109375, 39.04315948486328)","(11.386006355285645, 141.9774169921875, 41.03379440307617)",POINT (0.5530351996421814 0.3335009664297104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,12,84650557081,2837872556,1,1,"(0.5704044699668884, 0.36886000633239746)","(0.5401085615158081, 0.3017876446247101)",1,1,2.6229705810546875,2.5288238525390625,"(-48.85645294189453, -43.58386993408203, 590.262451171875)","(17.187509536743164, -38.89735794067383, 595.4063720703125)","(22.706865310668945, 132.7849578857422, 37.687950134277344)","(12.238872528076172, 145.03482055664062, 42.14658737182617)",POINT (0.5552565157413483 0.3353238254785538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,12,84650573748,2837889223,1,1,"(0.5787290334701538, 0.35107287764549255)","(0.5399718284606934, 0.30061501264572144)",1,1,2.606048583984375,2.5333404541015625,"(-48.63257598876953, -43.551795959472656, 590.29638671875)","(17.422399520874023, -38.95307159423828, 595.551513671875)","(25.583227157592773, 136.0335235595703, 38.87038040161133)","(12.191622734069824, 145.24899291992188, 42.224517822265625)",POINT (0.5593504309654236 0.325843945145607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,12,84650590415,2837905889,1,1,"(0.5712339878082275, 0.353291779756546)","(0.5330334305763245, 0.3271552324295044)",1,1,2.621932983398437,2.564315795898437,"(-48.40869140625, -43.51608657836914, 590.232666015625)","(17.655418395996094, -38.96984100341797, 595.382568359375)","(22.993486404418945, 135.62828063964844, 38.72285079956055)","(9.794220924377441, 140.4017791748047, 40.46026611328125)",POINT (0.552133709192276 0.3402235060930252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,12,84650607087,2837922561,1,1,"(0.5372419357299805, 0.3512283265590668)","(0.524013876914978, 0.3123636245727539)",1,1,2.612945556640625,2.5604705810546875,"(-48.23237609863281, -43.40662384033203, 590.1614990234375)","(17.76198959350586, -38.97515869140625, 595.4349365234375)","(11.248380661010742, 136.00514221191406, 38.86003875732422)","(6.6777472496032715, 143.10328674316406, 41.4434814453125)",POINT (0.5306279063224792 0.3317959755659103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,12,84650623755,2837939228,1,1,"(0.4448639154434204, 0.32979848980903625)","(0.41401782631874084, 0.25218939781188965)",1,1,2.6682891845703125,2.5339813232421875,"(-48.32398223876953, -43.274742126464844, 590.3037109375)","(17.58477020263672, -38.926605224609375, 595.2093505859375)","(-20.67055892944336, 139.91900634765625, 40.28458023071289)","(-31.328672409057617, 154.09329223632812, 45.44357681274414)",POINT (0.4294408708810806 0.290993943810463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,84650640421,2837955894,1,1,"(0.358978807926178, 0.2853834629058838)","(0.33506232500076294, 0.22090962529182434)",1,1,2.6563873291015625,2.5386962890625,"(-48.34965515136719, -43.148048400878906, 590.4354248046875)","(17.52847671508789, -38.923423767089844, 595.5458374023438)","(-50.346046447753906, 148.03082275390625, 43.237056732177734)","(-58.60978317260742, 159.80612182617188, 47.522891998291016)",POINT (0.3470205664634705 0.2531465440988541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,84650657089,2837972561,1,1,"(0.3641510605812073, 0.28033697605133057)","(0.3367975652217865, 0.21550896763801575)",1,1,2.645843505859375,2.5536346435546875,"(-48.156009674072266, -43.096004486083984, 590.4061279296875)","(17.758037567138672, -38.94208908081055, 595.3373413085938)","(-48.558902740478516, 148.95249938964844, 43.57250213623047)","(-58.01022720336914, 160.79248046875, 47.88190460205078)",POINT (0.3504743129014969 0.2479229718446732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,12,84650673755,2837989227,1,1,"(0.363551527261734, 0.2935471832752228)","(0.33909377455711365, 0.23365561664104462)",1,1,2.6541900634765625,2.563827514648437,"(-47.93128204345703, -43.006378173828125, 590.3017578125)","(17.990703582763672, -38.98279571533203, 595.4815063476562)","(-48.766056060791016, 146.53982543945312, 42.69438552856445)","(-57.21683120727539, 157.47824096679688, 46.67559814453125)",POINT (0.3513226509094238 0.2636013999581337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,84650690423,2838005894,1,1,"(0.3625549376010895, 0.28981879353523254)","(0.3373144268989563, 0.21810835599899292)",1,1,2.64825439453125,2.5552520751953125,"(-47.709075927734375, -42.94347381591797, 590.3148803710938)","(18.23505401611328, -39.01506805419922, 595.3118286132812)","(-49.11040115356445, 147.2207794189453, 42.94218826293945)","(-57.83163833618164, 160.3177490234375, 47.70907211303711)",POINT (0.3499346822500229 0.2539635747671127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,84650707090,2838022561,1,1,"(0.3661991059780121, 0.28816160559654236)","(0.33032891154289246, 0.20084810256958008)",1,1,2.6614990234375,2.5513153076171875,"(-47.51750183105469, -42.91694641113281, 590.3825073242188)","(18.447052001953125, -39.04616928100586, 595.3006591796875)","(-47.85124969482422, 147.5234375, 43.05235290527344)","(-60.24530792236328, 163.47010803222656, 48.8564338684082)",POINT (0.3482640087604523 0.2445048540830612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,12,84650723757,2838039227,1,1,"(0.36251693964004517, 0.282831609249115)","(0.32950350642204285, 0.20929016172885895)",1,1,2.6475982666015625,2.555938720703125,"(-47.3222770690918, -42.801414489746094, 590.2733154296875)","(18.660831451416016, -39.03900146484375, 595.3870239257812)","(-49.12352752685547, 148.49688720703125, 43.40668487548828)","(-60.53049850463867, 161.9282684326172, 48.29527282714844)",POINT (0.346010223031044 0.246060885488987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,12,84650740430,2838055900,1,1,"(0.3578564524650574, 0.282321572303772)","(0.33630067110061646, 0.22321024537086487)",1,1,2.6498260498046875,2.56866455078125,"(-47.14007568359375, -42.72758865356445, 590.3583374023438)","(18.84630584716797, -39.0003547668457, 595.336669921875)","(-50.73384094238281, 148.5900421142578, 43.44057846069336)","(-58.18191909790039, 159.3859405517578, 47.369972229003906)",POINT (0.3470785617828369 0.2527659088373184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,12,84650757098,2838072567,1,1,"(0.3603622019290924, 0.2815110683441162)","(0.3395553529262543, 0.22318394482135773)",1,1,2.644622802734375,2.5600738525390625,"(-46.98809051513672, -42.617469787597656, 590.4771118164062)","(19.00649070739746, -38.951942443847656, 595.365966796875)","(-49.868038177490234, 148.7380828857422, 43.49441909790039)","(-57.057334899902344, 159.39077758789062, 47.37163162231445)",POINT (0.3499587774276733 0.252347506582737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,12,84650773764,2838089233,1,1,"(0.36526790261268616, 0.27716711163520813)","(0.3356773555278778, 0.23172220587730408)",1,1,2.6503143310546875,2.56158447265625,"(-46.84010696411133, -42.52472686767578, 590.4600219726562)","(19.17196273803711, -38.910980224609375, 595.455322265625)","(-48.17300033569336, 149.5314483642578, 43.78318786621094)","(-58.397281646728516, 157.83135986328125, 46.80410385131836)",POINT (0.350472629070282 0.2544446587562561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,12,84650790432,2838105900,1,1,"(0.3325543701648712, 0.23522591590881348)","(0.31112557649612427, 0.18097013235092163)",1,1,2.6538543701171875,2.5807342529296875,"(-46.752525329589844, -42.351593017578125, 590.510498046875)","(19.249874114990234, -38.7919921875, 595.5497436523438)","(-59.476356506347656, 157.19143676757812, 46.57123565673828)","(-66.88054656982422, 167.1005401611328, 50.1778564453125)",POINT (0.3218399733304977 0.2080980241298676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,84650807099,2838122567,1,1,"(0.3114820122718811, 0.17785105109214783)","(0.2740100920200348, 0.15542909502983093)",1,1,2.6565399169921875,2.5863037109375,"(-46.73747253417969, -42.16923904418945, 590.66796875)","(19.199073791503906, -38.676361083984375, 595.4713134765625)","(-66.75738525390625, 167.6702117919922, 50.38515853881836)","(-79.70487976074219, 171.76528930664062, 51.87562942504883)",POINT (0.292746052145958 0.1666400730609894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,12,84650823768,2838139235,1,1,"(0.28806641697883606, 0.17152272164821625)","(0.26784348487854004, 0.14114460349082947)",1,1,2.6501617431640625,2.59893798828125,"(-46.615482330322266, -42.09430694580078, 590.5883178710938)","(19.310211181640625, -38.63553237915039, 595.7811279296875)","(-74.84806060791016, 168.8260040283203, 50.805809020996094)","(-81.83560180664062, 174.3741455078125, 52.82522964477539)",POINT (0.277954950928688 0.1563336625695229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,12,84650840435,2838155902,1,1,"(0.29493656754493713, 0.15663966536521912)","(0.2660411596298218, 0.1316177397966385)",1,1,2.655624389648437,2.5678863525390625,"(-46.53238296508789, -42.03941345214844, 590.8719482421875)","(19.461299896240234, -38.63059997558594, 595.8115234375)","(-72.47425079345703, 171.54417419433594, 51.79521560668945)","(-82.45834350585938, 176.11410522460938, 53.45851135253906)",POINT (0.2804888635873795 0.1441287025809288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,12,84650857102,2838172569,1,1,"(0.28849083185195923, 0.17182669043540955)","(0.2670503258705139, 0.13639090955257416)",1,1,2.655029296875,2.5871734619140625,"(-46.402809143066406, -41.995452880859375, 590.871337890625)","(19.58740234375, -38.63864517211914, 595.74365234375)","(-74.70142364501953, 168.77047729492188, 50.7856330871582)","(-82.10965728759766, 175.2423553466797, 53.141204833984375)",POINT (0.2777705788612366 0.1541087999939918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,12,84650873770,2838189237,1,1,"(0.29145944118499756, 0.18545520305633545)","(0.2746908664703369, 0.13109326362609863)",1,1,2.63232421875,2.5938262939453125,"(-46.28995895385742, -41.961143493652344, 590.6732177734375)","(19.731258392333984, -38.670082092285156, 595.8748168945312)","(-73.67568969726562, 166.2814178466797, 49.879669189453125)","(-79.46965789794922, 176.20989990234375, 53.49336242675781)",POINT (0.2830751538276672 0.158274233341217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,12,84650890438,2838205904,1,1,"(0.2961256504058838, 0.17713245749473572)","(0.27249452471733093, 0.12523242831230164)",1,1,2.6283416748046875,2.5722198486328125,"(-46.194549560546875, -41.968048095703125, 591.0386352539062)","(19.86017608642578, -38.70263671875, 595.788818359375)","(-72.06340026855469, 167.80145263671875, 50.43293380737305)","(-80.22854614257812, 177.28030395507812, 53.88295364379883)",POINT (0.2843100875616074 0.1511824429035187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,12,84650907105,2838222571,1,1,"(0.29103294014930725, 0.17452159523963928)","(0.2687760889530182, 0.1443299949169159)",1,1,2.626327514648437,2.5649566650390625,"(-46.043190002441406, -41.93135070800781, 590.8452758789062)","(19.980144500732422, -38.71730041503906, 595.603759765625)","(-73.82305145263672, 168.27828979492188, 50.606483459472656)","(-81.51335906982422, 173.79238891601562, 52.61345291137695)",POINT (0.2799045145511627 0.1594257950782776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,12,84650923772,2838239237,1,1,"(0.2918182611465454, 0.18009930849075317)","(0.2683441638946533, 0.14303037524223328)",1,1,2.6334381103515625,2.56549072265625,"(-45.90404510498047, -41.908203125, 590.94287109375)","(20.144775390625, -38.75117492675781, 595.7318115234375)","(-73.55171203613281, 167.25961303710938, 50.23566818237305)","(-81.66260528564453, 174.0297393798828, 52.69986343383789)",POINT (0.2800812125205994 0.1615648418664932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,12,84650940439,2838255904,1,1,"(0.2957071363925934, 0.16356180608272552)","(0.2662217617034912, 0.14353275299072266)",1,1,2.617523193359375,2.5530548095703125,"(-45.75947570800781, -41.8684196472168, 591.11865234375)","(20.32509994506836, -38.769752502441406, 595.8778076171875)","(-72.2080078125, 170.2799530029297, 51.33503341674805)","(-82.39594268798828, 173.93797302246094, 52.66651153564453)",POINT (0.2809644490480423 0.1535472795367241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,12,84650957107,2838272571,1,1,"(0.3017832636833191, 0.1823747456073761)","(0.2670026123523712, 0.13461089134216309)",1,1,2.621185302734375,2.530914306640625,"(-45.59282684326172, -41.8130989074707, 591.0827026367188)","(20.495702743530273, -38.78879165649414, 595.8668212890625)","(-70.10855102539062, 166.84400939941406, 50.084468841552734)","(-82.12614440917969, 175.5674591064453, 53.2595100402832)",POINT (0.2843929380178452 0.1584928184747696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,12,84650973773,2838289237,1,1,"(0.29807037115097046, 0.19106295704841614)","(0.26966243982315063, 0.14935839176177979)",1,1,2.620941162109375,2.5312652587890625,"(-45.409080505371094, -41.786277770996094, 591.109375)","(20.67763900756836, -38.78993225097656, 595.953369140625)","(-71.39144897460938, 165.25723266601562, 49.506900787353516)","(-81.20709991455078, 172.8740234375, 52.2791748046875)",POINT (0.2838664054870606 0.170210674405098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,12,84650990441,2838305904,1,1,"(0.2951962351799011, 0.17761695384979248)","(0.2675480246543884, 0.13259752094745636)",1,1,2.6277618408203125,2.5435028076171875,"(-45.227603912353516, -41.765907287597656, 591.2713012695312)","(20.853862762451172, -38.790504455566406, 595.9039306640625)","(-72.38452911376953, 167.7129364013672, 50.40080642700195)","(-81.93769073486328, 175.93516540527344, 53.39337158203125)",POINT (0.2813721299171448 0.1551072373986244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,12,84651007114,2838322577,1,1,"(0.2916487753391266, 0.1671149730682373)","(0.2703181803226471, 0.14133311808109283)",1,1,2.62237548828125,2.552490234375,"(-45.02594757080078, -41.68483352661133, 591.181396484375)","(21.063270568847656, -38.79150390625, 596.18505859375)","(-73.61026763916016, 169.63101196289062, 51.098838806152344)","(-80.98052978515625, 174.3397216796875, 52.81268310546875)",POINT (0.2809834778308868 0.1542240455746651),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,12,84651023781,2838339243,1,1,"(0.29098254442214966, 0.1761876940727234)","(0.26441746950149536, 0.14334043860435486)",1,1,2.6120758056640625,2.543441772460937,"(-44.844058990478516, -41.61162567138672, 591.3236083984375)","(21.245952606201172, -38.77593231201172, 596.154296875)","(-73.84046936035156, 167.9739990234375, 50.4957389831543)","(-83.01937103271484, 173.9730987548828, 52.67928695678711)",POINT (0.2777000069618225 0.1597640663385391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,12,84651040448,2838355910,1,1,"(0.29627978801727295, 0.16655248403549194)","(0.26686161756515503, 0.13810254633426666)",1,1,2.61102294921875,2.537384033203125,"(-44.66374206542969, -41.54048538208008, 591.2899780273438)","(21.42718505859375, -38.72605514526367, 596.1835327148438)","(-72.01013946533203, 169.73374938964844, 51.13621520996094)","(-82.17485809326172, 174.92974853515625, 53.02742004394531)",POINT (0.281570702791214 0.1523275151848793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,12,84651057116,2838372577,1,1,"(0.2846814692020416, 0.17491455376148224)","(0.26350975036621094, 0.13459406793117523)",1,1,2.6197662353515625,2.5186309814453125,"(-44.481101989746094, -41.418548583984375, 591.3924560546875)","(21.58586883544922, -38.65849304199219, 596.09375)","(-76.01765441894531, 168.2064971923828, 50.5804328918457)","(-83.33301544189453, 175.57052612304688, 53.26063919067383)",POINT (0.2740956097841263 0.1547543108463287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,12,84651073782,2838389243,1,1,"(0.2944386303424835, 0.16802987456321716)","(0.2665608823299408, 0.14133770763874054)",1,1,2.615386962890625,2.5350341796875,"(-44.35511779785156, -41.336238861083984, 591.4869995117188)","(21.71776580810547, -38.56184005737305, 596.0654296875)","(-72.64630126953125, 169.46392822265625, 51.03799057006836)","(-82.27877044677734, 174.33888244628906, 52.81238555908203)",POINT (0.2804997563362122 0.1546837911009788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,12,84651090450,2838405910,1,1,"(0.2989203631877899, 0.1767386943101883)","(0.269278883934021, 0.13739372789859772)",1,1,2.6207733154296875,2.514617919921875,"(-44.22886657714844, -41.221778869628906, 591.563232421875)","(21.873672485351562, -38.47373580932617, 596.490234375)","(-71.0977554321289, 167.8733673095703, 50.459102630615234)","(-81.33963012695312, 175.0592041015625, 53.07453536987305)",POINT (0.2840996235609055 0.157066211104393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,12,84651107117,2838422577,1,1,"(0.30478066205978394, 0.2116733342409134)","(0.2683752477169037, 0.168648362159729)",1,1,2.6120147705078125,2.48590087890625,"(-44.082672119140625, -41.216094970703125, 591.680908203125)","(21.968673706054688, -38.43340301513672, 596.3651733398438)","(-69.0728759765625, 161.49302673339844, 48.13682556152344)","(-81.65186309814453, 169.3509521484375, 50.996925354003906)",POINT (0.2865779548883438 0.1901608482003212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,84651123784,2838439243,1,1,"(0.2981824576854706, 0.22558651864528656)","(0.2701794505119324, 0.18390719592571259)",1,1,2.5984649658203125,2.50421142578125,"(-43.95536422729492, -41.20326232910156, 591.541748046875)","(22.07398796081543, -38.413063049316406, 596.693359375)","(-71.35272216796875, 158.95196533203125, 47.21195602416992)","(-81.0284652709961, 166.56411743164062, 49.98263168334961)",POINT (0.2841809540987015 0.2047468572854996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,84651140457,2838455916,1,1,"(0.3076476752758026, 0.2292393147945404)","(0.2707459628582001, 0.1893775761127472)",1,1,2.59521484375,2.480316162109375,"(-43.91392517089844, -41.18012619018555, 591.664794921875)","(22.120136260986328, -38.3408203125, 596.6898803710938)","(-68.08224487304688, 158.28482055664062, 46.96916961669922)","(-80.83271789550781, 165.56504821777344, 49.61893081665039)",POINT (0.2891968190670013 0.2093084454536438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,84651157125,2838472583,1,1,"(0.3046436905860901, 0.2362702637910843)","(0.27509456872940063, 0.18264760076999664)",1,1,2.5913848876953125,2.4690704345703125,"(-43.8798713684082, -41.18120193481445, 591.82568359375)","(22.145523071289062, -38.31343460083008, 596.689453125)","(-69.12019348144531, 157.00070190429688, 46.50181198120117)","(-79.33016967773438, 166.79420471191406, 50.066261291503906)",POINT (0.2898691296577454 0.2094589322805405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23,12,84651173791,2838489249,1,1,"(0.30565741658210754, 0.2387493997812271)","(0.27508577704429626, 0.2013399451971054)",1,1,2.58612060546875,2.5085906982421875,"(-43.86766815185547, -41.17966842651367, 591.925048828125)","(22.16960906982422, -38.26811218261719, 596.8455810546875)","(-68.76992797851562, 156.5479278564453, 46.33699035644531)","(-79.33320617675781, 163.3802490234375, 48.82381820678711)",POINT (0.2903715968132019 0.2200446724891663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
