,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,n.1,if.1,<.1,n.2,0.1,      .1,error.1,No.1,negative.1,numbers.1,      .2,letrec.1,-----------.2,helper.1,lambda.1,i.1,result.1,if.2,>.1,i.2,n.3,result.2,helper.2,+.1,1.1,1.2,*.1,result.3,i.3,).1,).2,).3,).4,).5,helper.3,1.3,1.4,).6,).7,).8,question,code,choices
0,10,31,598575885814,3801503589,1,1,"(0.5395112633705139, 0.1412847638130188)","(0.5139530897140503, 0.1515657603740692)",1,1,3.390533447265625,3.0914306640625,"(-11.147198677062988, 28.98961067199707, 463.9700012207031)","(53.62113952636719, 25.3596134185791, 473.747314453125)","(12.03249740600586, 174.34854125976562, 52.81590270996094)","(3.2014920711517334, 172.47085571289062, 52.132484436035156)",POINT (0.5267321765422821 0.146425262093544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,31,598575902481,3801520256,1,1,"(0.5412530899047852, 0.14408433437347412)","(0.5109675526618958, 0.17153459787368774)",1,1,3.42291259765625,3.050079345703125,"(-10.937149047851562, 29.056076049804688, 464.69769287109375)","(53.89441680908203, 25.340152740478516, 474.1163024902344)","(12.634336471557617, 173.8372344970703, 52.62982177734375)","(2.1698992252349854, 168.82382202148438, 50.80504608154297)",POINT (0.5261103212833405 0.1578094661235809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,31,598575919148,3801536922,1,1,"(0.5313214659690857, 0.13004837930202484)","(0.5076151490211487, 0.15825966000556946)",1,1,3.411041259765625,3.0970458984375,"(-10.716084480285645, 29.14535140991211, 465.3572998046875)","(54.17605209350586, 25.347036361694336, 474.5794677734375)","(9.202714920043945, 176.40072631835938, 53.562828063964844)","(1.0115752220153809, 171.24830627441406, 51.68751525878906)",POINT (0.5194683074951172 0.1441540196537972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,31,598575935814,3801553588,1,1,"(0.5387598872184753, 0.14800147712230682)","(0.5035774111747742, 0.1660892367362976)",1,1,3.4209136962890625,3.1023712158203125,"(-10.453872680664062, 29.30921173095703, 465.9190673828125)","(54.503047943115234, 25.413619995117188, 475.1361999511719)","(11.772858619689941, 173.121826171875, 52.369407653808594)","(-0.38356682658195496, 169.81834411621094, 51.167057037353516)",POINT (0.5211686491966248 0.1570453569293022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,31,598575952483,3801570256,1,1,"(0.5835983157157898, 0.13944514095783234)","(0.5646563768386841, 0.15846170485019684)",1,1,3.44134521484375,3.082672119140625,"(-9.98263168334961, 29.506534576416016, 466.76019287109375)","(54.94635009765625, 25.46866226196289, 475.50091552734375)","(27.265666961669922, 174.6845245361328, 52.938201904296875)","(20.72075843811035, 171.21141052246094, 51.674072265625)",POINT (0.5741273462772369 0.1489534229040146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,31,598575969147,3801586920,1,1,"(0.6318145394325256, 0.12190736830234528)","(0.6145070791244507, 0.15017229318618774)",1,1,3.4175262451171875,3.10113525390625,"(-9.41751766204834, 29.683666229248047, 467.70135498046875)","(55.466819763183594, 25.583330154418945, 476.1293029785156)","(43.92560958862305, 177.8875732421875, 54.104026794433594)","(37.94541931152344, 172.72535705566406, 52.22512435913086)",POINT (0.6231608092784882 0.1360398307442665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,31,598575985823,3801603595,1,1,"(0.6250676512718201, 0.12208932638168335)","(0.5993727445602417, 0.15732496976852417)",1,1,3.42120361328125,3.092010498046875,"(-9.110899925231934, 29.923038482666016, 468.47186279296875)","(55.78544998168945, 25.75432777404785, 476.5984802246094)","(41.59438705444336, 177.85433959960938, 54.09190368652344)","(32.71614456176758, 171.4190216064453, 51.7496337890625)",POINT (0.6122201979160309 0.1397071480751038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,31,598576002490,3801620262,1,1,"(0.6270459890365601, 0.1265585571527481)","(0.6036378145217896, 0.14202462136745453)",1,1,3.4506988525390625,3.0891876220703125,"(-8.836206436157227, 30.232582092285156, 469.47674560546875)","(56.124412536621094, 25.97097396850586, 477.28009033203125)","(42.27794647216797, 177.03810119628906, 53.79482650756836)","(34.18983840942383, 174.2134246826172, 52.7667121887207)",POINT (0.6153419017791748 0.1342915892601013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,31,598576019157,3801636928,1,1,"(0.6341913342475891, 0.1266922950744629)","(0.6075994372367859, 0.1473625898361206)",1,1,3.4403839111328125,3.07928466796875,"(-8.561162948608398, 30.55562973022461, 470.36297607421875)","(56.45051956176758, 26.231163024902344, 478.0198974609375)","(44.74685287475586, 177.013671875, 53.785926818847656)","(35.55866241455078, 173.238525390625, 52.41188430786133)",POINT (0.6208953857421875 0.1370274424552918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,31,598576035824,3801653595,1,1,"(0.6314690709114075, 0.13103194534778595)","(0.6057227849960327, 0.1702803522348404)",1,1,3.446258544921875,3.064910888671875,"(-8.283857345581055, 30.884502410888672, 471.1526794433594)","(56.748382568359375, 26.495744705200195, 478.5071105957031)","(43.806236267089844, 176.22108459472656, 53.49745559692383)","(34.91023254394531, 169.05288696289062, 50.88844299316406)",POINT (0.6185959279537201 0.1506561487913132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,31,598576052491,3801670261,1,1,"(0.6276037693023682, 0.1412004679441452)","(0.6075818538665771, 0.15815705060958862)",1,1,3.448089599609375,3.1234130859375,"(-7.995281219482422, 31.251171112060547, 472.167236328125)","(57.0662841796875, 26.78957176208496, 479.28399658203125)","(42.470672607421875, 174.3639373779297, 52.821529388427734)","(35.55259704589844, 171.2670440673828, 51.694339752197266)",POINT (0.6175928115844727 0.1496787592768669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,31,598576069158,3801686928,1,1,"(0.6270984411239624, 0.1363581120967865)","(0.6087907552719116, 0.14154747128486633)",1,1,3.404693603515625,3.119613647460937,"(-7.724929332733154, 31.624603271484375, 473.105224609375)","(57.40577697753906, 27.115766525268555, 480.19012451171875)","(42.29607391357422, 175.2483367919922, 53.143402099609375)","(35.970306396484375, 174.30056762695312, 52.79845428466797)",POINT (0.617944598197937 0.1389527916908264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,31,598576085826,3801703595,1,1,"(0.6299332976341248, 0.13299685716629028)","(0.6130569577217102, 0.15855412185192108)",1,1,3.4331512451171875,3.10205078125,"(-7.4573974609375, 32.01596450805664, 474.0276184082031)","(57.67530822753906, 27.448368072509766, 480.70599365234375)","(43.27558517456055, 175.8622283935547, 53.3668212890625)","(37.44438552856445, 171.1945343017578, 51.66795349121094)",POINT (0.6214951276779175 0.1457754895091057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,31,598576102492,3801720261,1,1,"(0.629725456237793, 0.11281415075063705)","(0.6046913862228394, 0.14507029950618744)",1,1,3.4505157470703125,3.12933349609375,"(-7.2248969078063965, 32.40333938598633, 475.12353515625)","(57.9717903137207, 27.79030418395996, 481.6044921875)","(43.20374298095703, 179.54835510253906, 54.708457946777344)","(34.553863525390625, 173.6571807861328, 52.56426239013672)",POINT (0.6172084212303162 0.1289422251284122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,31,598576119163,3801736931,1,1,"(0.6375557780265808, 0.11389439553022385)","(0.6096905469894409, 0.1502741128206253)",1,1,3.4626007080078125,3.0966796875,"(-7.000795364379883, 32.82264709472656, 476.1656494140625)","(58.18510437011719, 28.09142303466797, 482.1468505859375)","(45.909332275390625, 179.35104370117188, 54.63667297363281)","(36.28120040893555, 172.70677185058594, 52.21836471557617)",POINT (0.6236231625080109 0.1320842541754246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,31,598576135829,3801753597,1,1,"(0.635100245475769, 0.11087469756603241)","(0.6067983508110046, 0.14646296203136444)",1,1,3.4312286376953125,3.1135711669921875,"(-6.7620954513549805, 33.26735305786133, 477.332763671875)","(58.50041198730469, 28.45110511779785, 483.28216552734375)","(45.06090545654297, 179.9025421142578, 54.837371826171875)","(35.28188705444336, 173.40281677246094, 52.47170639038086)",POINT (0.6209492981433868 0.1286688297986984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,31,598576152498,3801770265,1,1,"(0.6343645453453064, 0.12455122917890549)","(0.6123600006103516, 0.15477491915225983)",1,1,3.4429473876953125,3.1226806640625,"(-6.492064476013184, 33.77672576904297, 478.47979736328125)","(58.804195404052734, 28.822301864624023, 484.30828857421875)","(44.80669403076172, 177.40469360351562, 53.928279876708984)","(37.20355987548828, 171.88475036621094, 51.91914749145508)",POINT (0.623362272977829 0.1396630741655827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,10,31,598576169164,3801786931,1,1,"(0.6790081262588501, 0.12621115148067474)","(0.6593049168586731, 0.1472177952528)",1,1,3.461776733398437,3.101547241210937,"(-5.968039512634277, 34.30463790893555, 479.7537841796875)","(59.29448318481445, 29.166244506835938, 485.18682861328125)","(60.23218536376953, 177.10153198242188, 53.817928314208984)","(53.4242057800293, 173.2649688720703, 52.42149353027344)",POINT (0.6691565215587616 0.1367144733667374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,31,598576185831,3801803597,1,1,"(0.6822544932365417, 0.11240145564079285)","(0.6608184576034546, 0.1361880898475647)",1,1,3.4439239501953125,3.1195831298828125,"(-5.4813923835754395, 34.86974334716797, 481.2192077636719)","(59.73183059692383, 29.535091400146484, 486.18048095703125)","(61.3538818359375, 179.62371826171875, 54.735870361328125)","(53.947208404541016, 175.27938842773438, 53.154685974121094)",POINT (0.6715364754199982 0.1242947727441788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,31,598576202498,3801820264,1,1,"(0.6876633763313293, 0.11468945443630219)","(0.652143120765686, 0.1512204259634018)",1,1,3.4414520263671875,3.1038970947265625,"(-5.136664390563965, 35.45405960083008, 482.49615478515625)","(60.087406158447266, 29.945068359375, 487.1567077636719)","(63.222782135009766, 179.20582580566406, 54.58383560180664)","(50.94963455200195, 172.53392028808594, 52.15546417236328)",POINT (0.6699032485485077 0.132954940199852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,31,598576219166,3801836931,1,1,"(0.6880385279655457, 0.11014039069414139)","(0.6502052545547485, 0.15478813648223877)",1,1,3.434600830078125,3.113433837890625,"(-4.804326057434082, 36.0743408203125, 483.8425598144531)","(60.460994720458984, 30.41318130493164, 488.4588317871094)","(63.35240936279297, 180.03665161132812, 54.88623046875)","(50.2800407409668, 171.88233947753906, 51.91828536987305)",POINT (0.6691218912601471 0.1324642635881901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,31,598576235837,3801853602,1,1,"(0.6918094158172607, 0.12198707461357117)","(0.6586712002754211, 0.1425573080778122)",1,1,3.438262939453125,3.1307830810546875,"(-4.501226902008057, 36.688846588134766, 485.1836853027344)","(60.74160385131836, 30.85400390625, 489.41754150390625)","(64.65532684326172, 177.87301635742188, 54.09871292114258)","(53.205257415771484, 174.1161346435547, 52.73133087158203)",POINT (0.6752403080463409 0.1322721913456917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,31,598576252504,3801870268,1,1,"(0.6800223588943481, 0.1117015853524208)","(0.6648715138435364, 0.13672123849391937)",1,1,3.4182586669921875,3.146820068359375,"(-4.237110137939453, 37.31028366088867, 486.6816101074219)","(61.02394104003906, 31.323755264282227, 490.70208740234375)","(60.5826301574707, 179.7515106201172, 54.782447814941406)","(55.347633361816406, 175.18202209472656, 53.119266510009766)",POINT (0.6724469363689423 0.1242114119231701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,31,598576269172,3801886935,1,1,"(0.6853628754615784, 0.1269109696149826)","(0.6516626477241516, 0.14607878029346466)",1,1,3.4238739013671875,3.1168975830078125,"(-3.9910898208618164, 37.96742248535156, 488.2815246582031)","(61.29176330566406, 31.8359432220459, 492.05084228515625)","(62.42790603637695, 176.97373962402344, 53.77141189575195)","(50.78361892700195, 173.47299194335938, 52.497222900390625)",POINT (0.668512761592865 0.1364948749542236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,31,598576285839,3801903602,1,1,"(0.6821625828742981, 0.12280017882585526)","(0.6590859293937683, 0.13994279503822327)",1,1,3.4108428955078125,3.09051513671875,"(-3.7805771827697754, 38.640968322753906, 489.9704284667969)","(61.495994567871094, 32.3599853515625, 493.3503112792969)","(61.32213592529297, 177.72450256347656, 54.04467010498047)","(53.34855270385742, 174.59364318847656, 52.905120849609375)",POINT (0.6706242561340332 0.1313714869320393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,31,598576302506,3801920268,1,1,"(0.6892152428627014, 0.11931176483631134)","(0.6579399108886719, 0.14551781117916107)",1,1,3.437530517578125,3.13714599609375,"(-3.6030502319335938, 39.33368682861328, 491.752685546875)","(61.67411804199219, 32.923946380615234, 494.84161376953125)","(63.75901412963867, 178.36163330078125, 54.276546478271484)","(52.95256423950195, 173.57542419433594, 52.53451919555664)",POINT (0.6735775768756866 0.1324147880077362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,31,598576319173,3801936935,1,1,"(0.6868156790733337, 0.10863937437534332)","(0.6566270589828491, 0.1376001089811325)",1,1,3.44384765625,3.10760498046875,"(-3.4474735260009766, 40.05786895751953, 493.6548156738281)","(61.8240852355957, 33.47948455810547, 496.31182861328125)","(62.92988967895508, 180.31080627441406, 54.9859619140625)","(52.49894714355469, 175.021484375, 53.06085968017578)",POINT (0.6717213690280914 0.1231197416782379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,31,598576335841,3801953602,1,1,"(0.6861934661865234, 0.10180973261594772)","(0.653226912021637, 0.14835822582244873)",1,1,3.41650390625,3.1157684326171875,"(-3.328204870223999, 40.752506256103516, 495.5163269042969)","(61.92491149902344, 34.00096893310547, 497.87103271484375)","(62.71488571166992, 181.55813598632812, 55.43998336791992)","(51.324127197265625, 173.05667114257812, 52.34569549560547)",POINT (0.6697101891040802 0.1250839792191982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,31,598576352507,3801970268,1,1,"(0.6842119097709656, 0.10392140597105026)","(0.6633445024490356, 0.14536906778812408)",1,1,3.4113922119140625,3.0927276611328125,"(-3.28011417388916, 41.41960906982422, 497.548583984375)","(61.963130950927734, 34.46597671508789, 499.3944091796875)","(62.03022384643555, 181.17247009277344, 55.299617767333984)","(54.81999969482422, 173.6026153564453, 52.54438400268555)",POINT (0.6737782061100006 0.1246452368795872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,31,598576369180,3801986940,1,1,"(0.6864942312240601, 0.12050455063581467)","(0.6576834321022034, 0.10917997360229492)",1,1,3.425811767578125,3.1065216064453125,"(-3.3653178215026855, 42.0123176574707, 499.4775695800781)","(61.84642028808594, 34.85982894897461, 500.83599853515625)","(62.81880187988281, 178.14378356933594, 54.19725799560547)","(52.863956451416016, 180.21205139160156, 54.950069427490234)",POINT (0.6720888316631317 0.1148422621190548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,31,598576385846,3802003606,1,1,"(0.6922995448112488, 0.11559223383665085)","(0.6587050557136536, 0.1318352371454239)",1,1,3.38165283203125,3.12628173828125,"(-3.645646333694458, 42.62276840209961, 501.76837158203125)","(61.561065673828125, 35.32171630859375, 502.53277587890625)","(64.82469177246094, 179.04095458984375, 54.523826599121094)","(53.216949462890625, 176.07437133789062, 53.44404220581055)",POINT (0.6755023002624512 0.1237137354910374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
