,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,14,32,238064683019,4697404800,1,1,"(0.33296534419059753, 0.31446409225463867)","(0.40023642778396606, 0.3025440275669098)",1,1,3.404037475585937,3.7910003662109375,"(-13.872016906738281, 14.293353080749512, 629.2819213867188)","(51.067535400390625, 12.96013069152832, 626.1161499023438)","(-57.26050567626953, 148.40008544921875, 43.371482849121094)","(-33.834320068359375, 150.5941925048828, 44.17007827758789)",POINT (0.3666008859872818 0.3085040599107742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,14,32,238064699678,4697421458,1,1,"(0.3473268151283264, 0.28803372383117676)","(0.37468209862709045, 0.26093271374702454)",1,1,3.3980712890625,3.804855346679688,"(-14.726261138916016, 15.915224075317383, 624.6181030273438)","(50.08059310913086, 14.618341445922852, 621.857666015625)","(-52.25931930541992, 153.26510620117188, 45.1422233581543)","(-42.73325729370117, 158.25357055664062, 46.957847595214844)",POINT (0.3610044568777084 0.2744832187891006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238064716345,4697438125,1,1,"(0.34956079721450806, 0.2957596182823181)","(0.36356380581855774, 0.2746560573577881)",1,1,3.413421630859375,3.805145263671875,"(-15.582988739013672, 17.494098663330078, 620.3690185546875)","(49.23613357543945, 16.204593658447266, 617.2615966796875)","(-51.48136901855469, 151.843017578125, 44.624549865722656)","(-46.605037689208984, 155.72752380371094, 46.03841018676758)",POINT (0.3565623015165329 0.2852078378200531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238064733012,4697454791,1,1,"(0.35072994232177734, 0.2901630103588104)","(0.3579501211643219, 0.24537324905395508)",1,1,3.4163360595703125,3.804901123046875,"(-16.47941017150879, 19.259727478027344, 615.3839721679688)","(48.339359283447266, 17.92607307434082, 612.4283447265625)","(-51.074214935302734, 152.8731689453125, 44.99953079223633)","(-48.559913635253906, 161.1175994873047, 48.00022506713867)",POINT (0.3543400317430496 0.2677681297063828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238064749679,4697471458,1,1,"(0.34698039293289185, 0.2774963974952698)","(0.35409361124038696, 0.2677076458930969)",1,1,3.4103240966796875,3.804351806640625,"(-17.404638290405273, 21.130474090576172, 610.6048583984375)","(47.42572784423828, 19.845312118530273, 607.4134521484375)","(-52.37995529174805, 155.20468139648438, 45.84815216064453)","(-49.90288543701172, 157.0065155029297, 46.50391387939453)",POINT (0.3505370020866394 0.2726020216941834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238064766349,4697488128,1,1,"(0.3465483784675598, 0.28193366527557373)","(0.35032451152801514, 0.264375776052475)",1,1,3.412200927734375,3.8184967041015625,"(-18.339115142822266, 23.134906768798828, 605.5591430664062)","(46.50754165649414, 21.859237670898438, 602.3197631835938)","(-52.530399322509766, 154.38792419433594, 45.55088424682617)","(-51.21541976928711, 157.61981201171875, 46.72715759277344)",POINT (0.3484364449977875 0.2731547206640244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238064783016,4697504794,1,1,"(0.33906760811805725, 0.2884386479854584)","(0.3493192195892334, 0.2562459707260132)",1,1,3.426864624023437,3.821533203125,"(-19.243438720703125, 25.231416702270508, 600.33203125)","(45.59404754638672, 24.013654708862305, 597.1107177734375)","(-55.13547134399414, 153.19058227539062, 45.115028381347656)","(-51.565486907958984, 159.11624145507812, 47.2718391418457)",POINT (0.3441934138536453 0.2723423093557358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238064799683,4697521461,1,1,"(0.34301814436912537, 0.294880747795105)","(0.35774946212768555, 0.2599075734615326)",1,1,3.4251251220703125,3.8245849609375,"(-20.117008209228516, 27.447856903076172, 595.2008056640625)","(44.723636627197266, 26.257862091064453, 591.9759521484375)","(-53.759761810302734, 152.0047607421875, 44.68347930908203)","(-48.62979507446289, 158.4422607421875, 47.026527404785156)",POINT (0.3503838032484055 0.2773941606283188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238064816349,4697538127,1,1,"(0.3516295552253723, 0.2924557030200958)","(0.3597441017627716, 0.2634451389312744)",1,1,3.432647705078125,3.814483642578125,"(-20.943126678466797, 29.679874420166016, 589.893310546875)","(43.895233154296875, 28.531583786010742, 586.7694091796875)","(-50.760948181152344, 152.45115661621094, 44.84592819213867)","(-47.935184478759766, 157.79112243652344, 46.78949737548828)",POINT (0.355686828494072 0.2779504209756851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238064833018,4697554795,1,1,"(0.3425118625164032, 0.28748181462287903)","(0.3629169464111328, 0.25688984990119934)",1,1,3.4285125732421875,3.826492309570313,"(-21.699779510498047, 31.941688537597656, 585.0098876953125)","(43.14591979980469, 30.8016414642334, 581.87060546875)","(-53.93606185913086, 153.36669921875, 45.179141998291016)","(-46.830284118652344, 158.9977264404297, 47.22868728637695)",POINT (0.352714404463768 0.2721858322620392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238064849685,4697571462,1,1,"(0.34360867738723755, 0.2852480411529541)","(0.36467865109443665, 0.25598227977752686)",1,1,3.42596435546875,3.8416595458984375,"(-22.38205337524414, 34.15979766845703, 579.97607421875)","(42.44597625732422, 32.988243103027344, 576.8519287109375)","(-53.55410385131836, 153.77786254882812, 45.328819274902344)","(-46.216800689697266, 159.164794921875, 47.28949737548828)",POINT (0.3541436642408371 0.2706151604652405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238064866352,4697588128,1,1,"(0.3437228500843048, 0.2900991141796112)","(0.35640689730644226, 0.25742533802986145)",1,1,3.442291259765625,3.839813232421875,"(-22.97077178955078, 36.35015869140625, 575.0208129882812)","(41.86793518066406, 35.14548110961914, 572.187255859375)","(-53.51435470581055, 152.88494873046875, 45.0037727355957)","(-49.097312927246094, 158.899169921875, 47.19276809692383)",POINT (0.3500648736953735 0.2737622261047363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238064883019,4697604795,1,1,"(0.34593555331230164, 0.28024953603744507)","(0.35623350739479065, 0.25676631927490234)",1,1,3.423202514648437,3.835540771484375,"(-23.460472106933594, 38.47722625732422, 570.5147094726562)","(41.370574951171875, 37.19724655151367, 567.5525512695312)","(-52.74381637573242, 154.69793701171875, 45.663692474365234)","(-49.15769958496094, 159.02049255371094, 47.23693084716797)",POINT (0.3510845303535461 0.2685079276561737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238064899690,4697621465,1,1,"(0.3442518413066864, 0.2742217481136322)","(0.35348162055015564, 0.2502831518650055)",1,1,3.4316558837890625,3.82342529296875,"(-23.8699951171875, 40.462093353271484, 566.0903930664062)","(40.9541015625, 39.138580322265625, 563.3005981445312)","(-53.330135345458984, 155.80746459960938, 46.0675048828125)","(-50.116004943847656, 160.2138214111328, 47.671302795410156)",POINT (0.348866730928421 0.2622524499893188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238064916357,4697638132,1,1,"(0.34182116389274597, 0.26564928889274597)","(0.35551661252975464, 0.25564780831336975)",1,1,3.4320831298828125,3.8380279541015625,"(-24.252946853637695, 42.354774475097656, 562.1124267578125)","(40.57313537597656, 40.971195220947266, 559.4468994140625)","(-54.17658233642578, 157.38540649414062, 46.64183044433594)","(-49.4073486328125, 159.2263641357422, 47.311866760253906)",POINT (0.3486688882112503 0.2606485486030579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238064933024,4697654798,1,1,"(0.34409472346305847, 0.2714698612689972)","(0.357245534658432, 0.2563078999519348)",1,1,3.42022705078125,3.823516845703125,"(-24.642127990722656, 44.13884353637695, 558.4556274414062)","(40.185874938964844, 42.68121337890625, 555.8900146484375)","(-53.384849548339844, 156.3140106201172, 46.2518424987793)","(-48.80527877807617, 159.1048583984375, 47.26765441894531)",POINT (0.3506701290607452 0.263888880610466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238064949691,4697671465,1,1,"(0.3399621844291687, 0.2804444134235382)","(0.34931400418281555, 0.24242721498012543)",1,1,3.44659423828125,3.8288421630859375,"(-25.055503845214844, 45.773902893066406, 555.0400390625)","(39.77753448486328, 44.290435791015625, 552.6097412109375)","(-54.82394790649414, 154.66207885742188, 45.650604248046875)","(-51.56732177734375, 161.6598663330078, 48.19758224487305)",POINT (0.3446380943059921 0.2614358142018318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238064966359,4697688132,1,1,"(0.34425419569015503, 0.27939602732658386)","(0.3539193272590637, 0.2514708936214447)",1,1,3.425888061523437,3.822097778320313,"(-25.499916076660156, 47.291656494140625, 551.915771484375)","(39.32774353027344, 45.77151107788086, 549.6510620117188)","(-53.329315185546875, 154.8550567626953, 45.72084045410156)","(-49.96356964111328, 159.9951934814453, 47.591712951660156)",POINT (0.3490867614746094 0.2654334604740143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238064983025,4697704798,1,1,"(0.34442827105522156, 0.2916928231716156)","(0.3503139019012451, 0.26023754477500916)",1,1,3.4405670166015625,3.831985473632813,"(-25.99884033203125, 48.664939880371094, 549.0975341796875)","(38.829132080078125, 47.09562683105469, 546.9207763671875)","(-53.26869583129883, 152.59158325195312, 44.896995544433594)","(-51.2191047668457, 158.38153076171875, 47.004371643066406)",POINT (0.3473710864782333 0.2759651839733124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238064999691,4697721464,1,1,"(0.34227117896080017, 0.29788628220558167)","(0.35228967666625977, 0.2510056495666504)",1,1,3.4202880859375,3.819900512695313,"(-26.555255889892578, 49.88166809082031, 546.641357421875)","(38.27405548095703, 48.263702392578125, 544.55517578125)","(-54.019874572753906, 151.4515838623047, 44.48204803466797)","(-50.53106689453125, 160.08084106445312, 47.622867584228516)",POINT (0.34728042781353 0.274445965886116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238065016360,4697738132,1,1,"(0.3394702076911926, 0.27264517545700073)","(0.3476513624191284, 0.25387436151504517)",1,1,3.4036865234375,3.8199462890625,"(-27.162673950195312, 50.94971466064453, 544.441162109375)","(37.66215515136719, 49.266929626464844, 542.2478637695312)","(-54.99525833129883, 156.09767150878906, 46.17312240600586)","(-52.146297454833984, 159.5528106689453, 47.43069076538086)",POINT (0.3435607850551605 0.263259768486023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238065033042,4697754814,1,1,"(0.350304514169693, 0.31377431750297546)","(0.3580414354801178, 0.26294729113578796)",1,1,3.4366455078125,3.808135986328125,"(-27.784910202026367, 51.91545867919922, 542.4014892578125)","(37.03868865966797, 50.17738342285156, 540.2571411132812)","(-51.222381591796875, 148.52708435058594, 43.417625427246094)","(-48.528114318847656, 157.88275146484375, 46.82282638549805)",POINT (0.3541729748249054 0.2883608043193817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238065049701,4697771472,1,1,"(0.3441144824028015, 0.27983200550079346)","(0.35250160098075867, 0.2694401443004608)",1,1,3.4099273681640625,3.82305908203125,"(-28.39706802368164, 52.77478790283203, 540.5242309570312)","(36.43033981323242, 50.99513244628906, 538.535400390625)","(-53.377967834472656, 154.7747802734375, 45.691646575927734)","(-50.45728302001953, 156.6876220703125, 46.387855529785156)",POINT (0.3483080416917801 0.2746360749006271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238065066376,4697788147,1,1,"(0.3435605466365814, 0.271592915058136)","(0.35115480422973633, 0.26536300778388977)",1,1,3.388031005859375,3.800216674804688,"(-28.988494873046875, 53.5361328125, 538.869384765625)","(35.82795715332031, 51.69435119628906, 536.8883056640625)","(-53.57086944580078, 156.29135131835938, 46.243648529052734)","(-50.926273345947266, 157.43807983398438, 46.66099548339844)",POINT (0.3473576754331589 0.2684779614210129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238065083034,4697804805,1,1,"(0.34186437726020813, 0.2938688397407532)","(0.3455217480659485, 0.24797458946704865)",1,1,3.41326904296875,3.784347534179688,"(-29.591276168823242, 54.18025207519531, 537.3985595703125)","(35.23686981201172, 52.29387664794922, 535.5697021484375)","(-54.161537170410156, 152.1910400390625, 44.75123977661133)","(-52.88791275024414, 160.63876342773438, 47.825950622558594)",POINT (0.3436930626630783 0.2709217146039009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238065099709,4697821480,1,1,"(0.3451131582260132, 0.2953808009624481)","(0.35352593660354614, 0.24346326291561127)",1,1,3.4318389892578125,3.771759033203125,"(-30.225976943969727, 54.665992736816406, 536.0841064453125)","(34.58710479736328, 52.7567138671875, 534.3898315429688)","(-53.030181884765625, 151.91275024414062, 44.64991760253906)","(-50.10056686401367, 161.4691619873047, 48.128173828125)",POINT (0.3493195474147797 0.2694220319390297),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238065116377,4697838147,1,1,"(0.34475189447402954, 0.2850742042064667)","(0.34915247559547424, 0.2619253098964691)",1,1,3.39031982421875,3.796478271484375,"(-30.931312561035156, 55.072513580322266, 535.1336669921875)","(33.88484191894531, 53.1445198059082, 533.4501953125)","(-53.1559944152832, 153.8098602294922, 45.34043502807617)","(-51.62355422973633, 158.07086181640625, 46.89131164550781)",POINT (0.3469521850347519 0.2734997570514679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238065133044,4697854814,1,1,"(0.34374311566352844, 0.2866012752056122)","(0.35687893629074097, 0.2532575726509094)",1,1,3.40582275390625,3.763031005859375,"(-31.66693115234375, 55.40540313720703, 534.4456787109375)","(33.145206451416016, 53.51471710205078, 532.7684326171875)","(-53.50729751586914, 153.52879333496094, 45.23810958862305)","(-48.93294906616211, 159.6663360595703, 47.472007751464844)",POINT (0.3503110259771347 0.2699294239282608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238065149711,4697871480,1,1,"(0.34635812044143677, 0.29788297414779663)","(0.34797099232673645, 0.2413170337677002)",1,1,3.42791748046875,3.752410888671875,"(-32.397911071777344, 55.76253128051758, 534.1387329101562)","(32.42447280883789, 53.93531036376953, 532.5843505859375)","(-52.596656799316406, 151.45216369628906, 44.482303619384766)","(-52.035003662109375, 161.8642120361328, 48.27196502685547)",POINT (0.3471645563840866 0.2696000039577484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,32,238065166383,4697888152,1,1,"(0.4118462800979614, 0.1878555417060852)","(0.46160510182380676, 0.19097599387168884)",1,1,3.3628082275390625,3.7838287353515625,"(-32.85176467895508, 56.16712188720703, 534.1217041015625)","(31.97081756591797, 54.4539794921875, 532.7286376953125)","(-29.791357040405273, 171.704833984375, 51.853660583496094)","(-12.46358585357666, 171.1304473876953, 51.644588470458984)",POINT (0.4367256909608841 0.189415767788887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,32,238065183051,4697904819,1,1,"(0.4652887284755707, 0.1527128517627716)","(0.48761337995529175, 0.15379570424556732)",1,1,3.366973876953125,3.777999877929688,"(-33.23516082763672, 56.59206771850586, 534.535888671875)","(31.48989486694336, 55.016212463378906, 533.3511352539062)","(-11.180806159973145, 178.1735076904297, 54.208065032958984)","(-3.4065773487091064, 177.9741973876953, 54.13552474975586)",POINT (0.4764510542154312 0.1532542780041695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,32,238065199717,4697921485,1,1,"(0.46319547295570374, 0.16002479195594788)","(0.4667591452598572, 0.15854929387569427)",1,1,3.3459014892578125,3.767425537109375,"(-33.843292236328125, 56.99956512451172, 535.3004150390625)","(30.885910034179688, 55.52410125732422, 534.1671142578125)","(-11.909753799438477, 176.82760620117188, 53.71822738647461)","(-10.668763160705566, 177.09921264648438, 53.817047119140625)",POINT (0.4649773091077805 0.1592870429158211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,32,238065216376,4697938143,1,1,"(0.4639149606227875, 0.1666385680437088)","(0.4742204546928406, 0.16104698181152344)",1,1,3.329315185546875,3.7764739990234375,"(-34.386924743652344, 57.4782829284668, 536.651611328125)","(30.37912368774414, 56.14238739013672, 535.6373291015625)","(-11.659214973449707, 175.6102294921875, 53.27509689331055)","(-8.070473670959473, 176.63946533203125, 53.649715423583984)",POINT (0.469067707657814 0.1638427749276161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,32,238065233043,4697954810,1,1,"(0.46519678831100464, 0.18229377269744873)","(0.4711201786994934, 0.16269506514072418)",1,1,3.3401641845703125,3.75439453125,"(-34.82377624511719, 57.97547912597656, 538.3204345703125)","(29.9473876953125, 56.802406311035156, 537.43017578125)","(-11.212823867797852, 172.72857666015625, 52.22629165649414)","(-9.150096893310547, 176.3361053466797, 53.53929138183594)",POINT (0.468158483505249 0.1724944189190865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,32,238065249711,4697971477,1,1,"(0.4587070643901825, 0.1642301082611084)","(0.4710187613964081, 0.15755657851696014)",1,1,3.3131866455078125,3.749038696289064,"(-35.148590087890625, 58.498992919921875, 540.5084228515625)","(29.654376983642578, 57.49365234375, 539.8369140625)","(-13.472771644592285, 176.0535430908203, 53.436458587646484)","(-9.185417175292969, 177.2819366455078, 53.883544921875)",POINT (0.4648629128932953 0.1608933433890343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,32,238065266378,4697988144,1,1,"(0.4658884108066559, 0.1583106517791748)","(0.4782468378543854, 0.16801759600639343)",1,1,3.30096435546875,3.748016357421875,"(-35.32539367675781, 58.949337005615234, 542.9872436523438)","(29.486623764038086, 58.12718200683594, 542.4268798828125)","(-10.971989631652832, 177.1431427001953, 53.833038330078125)","(-6.6683502197265625, 175.35638427734375, 53.18271255493164)",POINT (0.4720676243305206 0.1631641238927841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,32,238065283046,4698004811,1,1,"(0.4675900340080261, 0.17335565388202667)","(0.47133979201316833, 0.17310389876365662)",1,1,3.31982421875,3.7219085693359375,"(-35.35240173339844, 59.28297424316406, 545.8548583984375)","(29.470600128173828, 58.62131881713867, 545.3507080078125)","(-10.379430770874023, 174.37380981445312, 52.825096130371094)","(-9.073619842529297, 174.42015075683594, 52.84193801879883)",POINT (0.4694649130105972 0.1732297763228416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,32,238065299718,4698021483,1,1,"(0.46672335267066956, 0.2044459730386734)","(0.47398367524147034, 0.1733229160308838)",1,1,3.3256988525390625,3.7437744140625,"(-35.262718200683594, 59.45418930053711, 548.9259643554688)","(29.574588775634766, 58.97179412841797, 548.6717529296875)","(-10.681234359741211, 168.6510467529297, 50.74217987060547)","(-8.152923583984375, 174.3798370361328, 52.82728576660156)",POINT (0.47035351395607 0.1888844445347786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,32,238065316384,4698038149,1,1,"(0.46363264322280884, 0.19179986417293549)","(0.4716435670852661, 0.16784684360027313)",1,1,3.28350830078125,3.7205963134765625,"(-35.13212585449219, 59.47541809082031, 552.265869140625)","(29.70968246459961, 59.18240737915039, 552.1499633789062)","(-11.75753116607666, 170.9788055419922, 51.589420318603516)","(-8.967830657958984, 175.3878173828125, 53.19416046142578)",POINT (0.4676381051540375 0.1798233538866043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,14,32,238065333052,4698054816,1,1,"(0.4580477774143219, 0.1788613647222519)","(0.4732498824596405, 0.16374154388904572)",1,1,3.290069580078125,3.714553833007813,"(-34.975982666015625, 59.403846740722656, 555.985595703125)","(29.882476806640625, 59.30038070678711, 555.8319091796875)","(-13.702369689941406, 173.36038208007812, 52.45622634887695)","(-8.408453941345215, 176.1434783935547, 53.46919631958008)",POINT (0.4656488299369812 0.1713014543056488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
