,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,terms.1,if.1,terms.2,==.1,0.1,-----------.4,return.1,1.1,-----------.5,else.1,return.2,-----------.6,std::pow.1,2.1,terms.3,+.1,afunc.2,terms.4,-.1,1.2,-----------.9,-----------.10,-----------.11,question,code,choices
0,3,22,430007209035,1904680641,1,1,"(0.4175361692905426, 0.10488323867321014)","(0.4182087182998657, 0.018753614276647568)",1,1,2.9204254150390625,2.766265869140625,"(-32.52306365966797, -49.30962371826172, 679.1680908203125)","(29.344356536865234, -43.08540725708008, 687.012939453125)","(-28.305999755859375, 181.47528076171875, 55.40983581542969)","(-28.07294464111328, 197.2517547607422, 61.152000427246094)",POINT (0.4178724437952042 0.0618184264749289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007225702,1904697307,1,1,"(0.42082393169403076, 0.09781613945960999)","(0.41959264874458313, 0.02416892908513546)",1,1,2.9191131591796875,2.731475830078125,"(-32.530723571777344, -49.30506134033203, 679.244140625)","(29.34078025817871, -43.07917022705078, 686.9608764648438)","(-27.166667938232422, 182.76979064941406, 55.8809700012207)","(-27.59336280822754, 196.2598419189453, 60.79095458984375)",POINT (0.420208290219307 0.0609925342723727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007242368,1904713973,1,1,"(0.422997385263443, 0.10221083462238312)","(0.41845637559890747, 0.028016673400998116)",1,1,2.9285888671875,2.75128173828125,"(-32.53582000732422, -49.30961227416992, 679.2435302734375)","(29.33585548400879, -43.07917404174805, 686.9221801757812)","(-26.413494110107422, 181.96481323242188, 55.58797073364258)","(-27.987123489379883, 195.55503845214844, 60.53445053100586)",POINT (0.4207268804311752 0.0651137540116906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007259037,1904730641,1,1,"(0.42572683095932007, 0.10234679281711578)","(0.41708293557167053, 0.0159077737480402)",1,1,2.93133544921875,2.732330322265625,"(-32.53337860107422, -49.308353424072266, 679.21826171875)","(29.334611892700195, -43.07560348510742, 686.9093017578125)","(-25.467634201049805, 181.9398956298828, 55.57892990112305)","(-28.463069915771484, 197.77305603027344, 61.34173583984375)",POINT (0.4214048832654953 0.059127283282578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007275703,1904747307,1,1,"(0.38113507628440857, 0.13986895978450775)","(0.3835158050060272, 0.022645918652415276)",1,1,2.941619873046875,2.7371368408203125,"(-32.613800048828125, -49.36325454711914, 679.747802734375)","(29.251609802246094, -43.13196563720703, 686.798095703125)","(-40.920310974121094, 175.06689453125, 53.077396392822266)","(-40.095314025878906, 196.53883361816406, 60.8924674987793)",POINT (0.3823254406452179 0.0812574392184615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007292370,1904763973,1,1,"(0.3054691255092621, 0.14037376642227173)","(0.3033953905105591, 0.024138640612363815)",1,1,2.909942626953125,2.7445831298828125,"(-32.720924377441406, -49.336509704589844, 679.1741943359375)","(29.039644241333008, -43.18773651123047, 686.9711303710938)","(-67.1413345336914, 174.9744415283203, 53.043731689453125)","(-67.8599624633789, 196.265380859375, 60.79299545288086)",POINT (0.3044322580099106 0.0822562035173178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007309042,1904780645,1,1,"(0.3112346827983856, 0.14295083284378052)","(0.3008211553096771, 0.01563829556107521)",1,1,2.91314697265625,2.7398223876953125,"(-32.75771713256836, -49.35206604003906, 679.3367919921875)","(29.025089263916016, -43.20656967163086, 687.1175537109375)","(-65.14336395263672, 174.50241088867188, 52.87191390991211)","(-68.75202941894531, 197.82240295410156, 61.35969543457031)",POINT (0.3060279190540314 0.0792945642024279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007325709,1904797311,1,1,"(0.3032497763633728, 0.1372760683298111)","(0.29675573110580444, 0.025800665840506554)",1,1,2.885604858398437,2.740325927734375,"(-32.746307373046875, -49.34845733642578, 679.2611694335938)","(29.038692474365234, -43.20790100097656, 687.0897827148438)","(-67.91041564941406, 175.54185485839844, 53.25021743774414)","(-70.16085052490234, 195.96095275878906, 60.682212829589844)",POINT (0.3000027537345886 0.0815383670851588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007342375,1904813977,1,1,"(0.3132951855659485, 0.19469304382801056)","(0.2987009584903717, 0.01341523788869381)",1,1,2.9604034423828125,2.737945556640625,"(-32.76160430908203, -49.360870361328125, 679.362060546875)","(29.038572311401367, -43.21589660644531, 687.0903930664062)","(-64.42932891845703, 165.0247039794922, 49.42232131958008)","(-69.48675537109375, 198.22959899902344, 61.50791931152344)",POINT (0.3059980720281601 0.1040541408583522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007359044,1904830645,1,1,"(0.30877968668937683, 0.15973138809204102)","(0.30220335721969604, 0.021116629242897034)",1,1,2.913803100585937,2.722152709960937,"(-32.747657775878906, -49.351959228515625, 679.2738647460938)","(29.04546546936035, -43.197166442871094, 686.8930053710938)","(-65.99410247802734, 171.42869567871094, 51.75316619873047)","(-68.27304077148438, 196.81893920898438, 60.99441909790039)",POINT (0.3054915219545364 0.090424008667469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007375710,1904847311,1,1,"(0.3035833239555359, 0.15451985597610474)","(0.30126938223838806, 0.01726202666759491)",1,1,2.8812408447265625,2.715667724609375,"(-32.72850799560547, -49.35541534423828, 679.2246704101562)","(29.054534912109375, -43.19219970703125, 686.76220703125)","(-67.79483032226562, 172.38327026367188, 52.10061264038086)","(-68.5967025756836, 197.5249786376953, 61.251434326171875)",POINT (0.302426353096962 0.0858909413218498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007392378,1904863978,1,1,"(0.3015642464160919, 0.14340311288833618)","(0.3002733886241913, 0.03399462252855301)",1,1,2.878753662109375,2.713592529296875,"(-32.7015380859375, -49.344337463378906, 679.150390625)","(29.077213287353516, -43.16526412963867, 686.7071533203125)","(-68.49452209472656, 174.41954040527344, 52.8417854309082)","(-68.94184875488281, 194.4600372314453, 60.13590621948242)",POINT (0.3009188175201416 0.0886988677084446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007409044,1904880644,1,1,"(0.3038364350795746, 0.14833880960941315)","(0.29803845286369324, 0.020937085151672363)",1,1,2.8727569580078125,2.7070465087890625,"(-32.68467330932617, -49.351768493652344, 679.2034912109375)","(29.10089874267578, -43.173133850097656, 686.7191772460938)","(-67.70711517333984, 173.51547241210938, 52.5127067565918)","(-69.7163314819336, 196.85182189941406, 61.006412506103516)",POINT (0.3009374439716339 0.0846379473805428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007425712,1904897311,1,1,"(0.3000941574573517, 0.15963289141654968)","(0.2942633628845215, 0.022490574046969414)",1,1,2.8782958984375,2.716049194335937,"(-32.66158676147461, -49.3665771484375, 679.4488525390625)","(29.144569396972656, -43.18010330200195, 686.8463134765625)","(-69.00395965576172, 171.4467010498047, 51.75975799560547)","(-71.02454376220703, 196.5672607421875, 60.902862548828125)",POINT (0.2971787601709366 0.0910617327317596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007442382,1904913981,1,1,"(0.303974449634552, 0.15224258601665497)","(0.2966722548007965, 0.02084973081946373)",1,1,2.861419677734375,2.71728515625,"(-32.646400451660156, -49.384552001953125, 679.6424560546875)","(29.19157600402832, -43.21104431152344, 687.0782470703125)","(-67.6592788696289, 172.8004150390625, 52.25243377685547)","(-70.18977355957031, 196.86781311035156, 61.01227951049805)",POINT (0.3003233522176743 0.0865461584180594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007459049,1904930647,1,1,"(0.27463993430137634, 0.17529813945293427)","(0.2667733430862427, 0.03651495277881622)",1,1,2.887237548828125,2.7145233154296875,"(-32.6546745300293, -49.38359832763672, 679.5267333984375)","(29.133211135864258, -43.21003341674805, 686.8095092773438)","(-77.82477569580078, 168.5772705078125, 50.71539306640625)","(-80.55084228515625, 193.99839782714844, 59.96786880493164)",POINT (0.2707066386938095 0.1059065461158752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007475716,1904947314,1,1,"(0.2787701487541199, 0.16294759511947632)","(0.26703447103500366, 0.028391556814312935)",1,1,2.885604858398437,2.7293853759765625,"(-32.64223861694336, -49.39373016357422, 679.6685791015625)","(29.167224884033203, -43.2350959777832, 686.9901123046875)","(-76.39350891113281, 170.8395538330078, 51.538734436035156)","(-80.4603500366211, 195.48638916015625, 60.509437561035156)",POINT (0.2729023098945618 0.0956695759668946),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007492384,1904963981,1,1,"(0.27922743558883667, 0.156855046749115)","(0.257748544216156, 0.029032843187451363)",1,1,2.887176513671875,2.72412109375,"(-32.616477966308594, -49.383426666259766, 679.7479248046875)","(29.232433319091797, -43.2366828918457, 687.2714233398438)","(-76.23503875732422, 171.95555114746094, 51.94491195678711)","(-83.67826080322266, 195.36891174316406, 60.466678619384766)",POINT (0.2684879899024963 0.0929439449682832),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007509051,1904980648,1,1,"(0.28357845544815063, 0.14835616946220398)","(0.25781306624412537, 0.0346231572329998)",1,1,2.856689453125,2.75201416015625,"(-32.585235595703125, -49.376747131347656, 679.5972900390625)","(29.26055145263672, -43.2369384765625, 687.1251220703125)","(-74.72724151611328, 173.5122833251953, 52.51155471801758)","(-83.6559066772461, 194.3449249267578, 60.09397506713867)",POINT (0.270695760846138 0.0914896633476019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007525718,1904997314,1,1,"(0.2848462164402008, 0.14913739264011383)","(0.2702077627182007, 0.01879689283668995)",1,1,2.8847198486328125,2.715667724609375,"(-32.529258728027344, -49.34421920776367, 679.180419921875)","(29.27239990234375, -43.222190856933594, 686.8360595703125)","(-74.28792572021484, 173.3692169189453, 52.45943832397461)","(-79.36070251464844, 197.2438507080078, 61.14910888671875)",POINT (0.2775269895792007 0.0839671427384019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007542385,1905013981,1,1,"(0.2748802900314331, 0.15395067632198334)","(0.2798736095428467, 0.005916179623454809)",1,1,2.894149780273437,2.7022705078125,"(-32.498802185058594, -49.338157653808594, 679.055419921875)","(29.275423049926758, -43.22318649291992, 686.6276245117188)","(-77.7414779663086, 172.48753356933594, 52.13857650756836)","(-76.01111602783203, 199.60321044921875, 62.00786209106445)",POINT (0.2773769497871399 0.0799334279727191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007559052,1905030647,1,1,"(0.27426135540008545, 0.14194674789905548)","(0.27852392196655273, 0.03259294480085373)",1,1,2.89453125,2.728134155273437,"(-32.475685119628906, -49.326900482177734, 679.0447998046875)","(29.29133415222168, -43.209632873535156, 686.6000366210938)","(-77.9559555053711, 174.68630981445312, 52.938880920410156)","(-76.47883605957031, 194.71681213378906, 60.22934341430664)",POINT (0.2763926386833191 0.0872698463499546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007575725,1905047320,1,1,"(0.27656272053718567, 0.1627054363489151)","(0.27715128660202026, 0.03657498210668564)",1,1,2.9209136962890625,2.730743408203125,"(-32.469390869140625, -49.335350036621094, 679.0582275390625)","(29.29351806640625, -43.221046447753906, 686.4830322265625)","(-77.15846252441406, 170.88394165039062, 51.55485916137695)","(-76.95449829101562, 193.98741149902344, 59.9638557434082)",POINT (0.276857003569603 0.0996402092278004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007592393,1905063987,1,1,"(0.2798709571361542, 0.16291287541389465)","(0.2770546078681946, 0.036078426986932755)",1,1,2.9334869384765625,2.7333221435546875,"(-32.46302795410156, -49.32805633544922, 679.0333251953125)","(29.30487632751465, -43.214111328125, 686.5469970703125)","(-76.01203918457031, 170.8459014892578, 51.541114807128906)","(-76.98799896240234, 194.07835388183594, 59.996986389160156)",POINT (0.2784627825021744 0.0994956512004137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007609059,1905080653,1,1,"(0.2804581820964813, 0.14400352537631989)","(0.2745544910430908, 0.02957889251410961)",1,1,2.889678955078125,2.7188262939453125,"(-32.4799919128418, -49.33203125, 678.929443359375)","(29.286163330078125, -43.22536849975586, 686.4444580078125)","(-75.80853271484375, 174.30958557128906, 52.80172348022461)","(-77.85438537597656, 195.2688751220703, 60.43030548095703)",POINT (0.2775063365697861 0.0867912089452148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007625727,1905097320,1,1,"(0.27734309434890747, 0.15522131323814392)","(0.2794784903526306, 0.01806509867310524)",1,1,2.910186767578125,2.7064361572265625,"(-32.48265075683594, -49.33222198486328, 678.9038696289062)","(29.284727096557617, -43.223907470703125, 686.4451904296875)","(-76.8880386352539, 172.2548065185547, 52.053836822509766)","(-76.14804077148438, 197.3778839111328, 61.197872161865234)",POINT (0.278410792350769 0.0866432059556246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007642394,1905113987,1,1,"(0.3532760739326477, 0.17592556774616241)","(0.3566129803657532, 0.02315545827150345)",1,1,2.9504852294921875,2.73095703125,"(-32.378753662109375, -49.386634826660156, 679.6304931640625)","(29.485095977783203, -43.261680603027344, 687.1715087890625)","(-50.574501037597656, 168.46238708496094, 50.673519134521484)","(-49.41811752319336, 196.44546508789062, 60.8585319519043)",POINT (0.3549445271492004 0.0995405130088329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007659061,1905130653,1,1,"(0.5428849458694458, 0.16812118887901306)","(0.5619595646858215, 0.015235451981425285)",1,1,2.941497802734375,2.716094970703125,"(-31.939655303955078, -49.391326904296875, 679.673583984375)","(29.766712188720703, -43.22074508666992, 686.5972900390625)","(15.131921768188477, 169.89190673828125, 51.19382858276367)","(21.741975784301758, 197.8961944580078, 61.386531829833984)",POINT (0.5524222552776337 0.0916783204302192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007675728,1905147320,1,1,"(0.6122445464134216, 0.17526772618293762)","(0.6198789477348328, 0.023303218185901642)",1,1,2.9566192626953125,2.7234344482421875,"(-31.74512481689453, -49.38409423828125, 679.423583984375)","(29.949298858642578, -43.22675704956055, 686.9450073242188)","(39.16756057739258, 168.5828857421875, 50.71733474731445)","(41.81316375732422, 196.41839599609375, 60.84871292114258)",POINT (0.6160617470741272 0.0992854721844196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007692396,1905163987,1,1,"(0.6139746308326721, 0.1548456847667694)","(0.6201533675193787, 0.020018665120005608)",1,1,2.93585205078125,2.7390899658203125,"(-31.77585220336914, -49.360408782958984, 679.087890625)","(29.944555282592773, -43.21308517456055, 686.8800048828125)","(39.76713562011719, 172.3236083984375, 52.0788688659668)","(41.908260345458984, 197.0200653076172, 61.06763458251953)",POINT (0.6170639991760254 0.0874321749433875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007709067,1905180658,1,1,"(0.6089916825294495, 0.15075567364692688)","(0.616280198097229, 0.016914576292037964)",1,1,2.933319091796875,2.7097930908203125,"(-31.839942932128906, -49.388954162597656, 679.2222900390625)","(29.928466796875, -43.21324920654297, 686.94677734375)","(38.040340423583984, 173.07275390625, 52.35160827636719)","(40.566070556640625, 197.58863830566406, 61.27459716796875)",POINT (0.6126359403133392 0.0838351249694824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007725735,1905197325,1,1,"(0.6206842660903931, 0.1338646113872528)","(0.6152304410934448, 0.019323892891407013)",1,1,2.894638061523437,2.700164794921875,"(-31.889480590820312, -49.397010803222656, 679.4347534179688)","(29.91055679321289, -43.194068908691406, 686.8697509765625)","(42.09223556518555, 176.166748046875, 53.477657318115234)","(40.202301025390625, 197.14730834960938, 61.113975524902344)",POINT (0.617957353591919 0.0765942521393299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007742402,1905213992,1,1,"(0.6210106611251831, 0.14846643805503845)","(0.6200809478759766, 0.022393973544239998)",1,1,2.90185546875,2.7075347900390625,"(-31.94416046142578, -49.411415100097656, 679.5707397460938)","(29.882375717163086, -43.18913269042969, 686.859619140625)","(42.2053337097168, 173.4921112060547, 52.50419235229492)","(41.8831672668457, 196.58494567871094, 60.9093132019043)",POINT (0.6205458045005798 0.0854302057996392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007759069,1905230658,1,1,"(0.6191674470901489, 0.15056690573692322)","(0.6166234612464905, 0.025682128965854645)",1,1,2.873687744140625,2.6871490478515625,"(-31.973846435546875, -49.38685607910156, 679.222412109375)","(29.843461990356445, -43.15827941894531, 686.74560546875)","(41.56660842895508, 173.10736083984375, 52.36415481567383)","(40.685035705566406, 195.98265075683594, 60.69011306762695)",POINT (0.6178954541683197 0.0881245173513889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007775736,1905247325,1,1,"(0.6063453555107117, 0.1323416829109192)","(0.6213743090629578, 0.03517508879303932)",1,1,2.8626708984375,2.6976470947265625,"(-31.98859214782715, -49.369903564453125, 678.875732421875)","(29.815532684326172, -43.1358528137207, 686.616943359375)","(37.123291015625, 176.4456787109375, 53.579219818115234)","(42.33137130737305, 194.24383544921875, 60.05718994140625)",POINT (0.6138598322868347 0.0837583858519793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007792403,1905263991,1,1,"(0.6156237721443176, 0.13855281472206116)","(0.6240834593772888, 0.04145845025777817)",1,1,2.8944091796875,2.680282592773437,"(-32.015132904052734, -49.35210418701172, 678.7578125)","(29.792430877685547, -43.10002136230469, 686.7107543945312)","(40.338600158691406, 175.30799865722656, 53.16508102416992)","(43.27019119262695, 193.0928955078125, 59.63829040527344)",POINT (0.6198536157608032 0.0900056324899197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007809070,1905280658,1,1,"(0.6212724447250366, 0.1186140850186348)","(0.6223369836807251, 0.042605526745319366)",1,1,2.8275909423828125,2.6717071533203125,"(-32.06334686279297, -49.35829544067383, 678.9573974609375)","(29.763076782226562, -43.06489562988281, 686.5574951171875)","(42.29606246948242, 178.96018981933594, 54.49443435668945)","(42.664955139160156, 192.88278198242188, 59.56181716918945)",POINT (0.6218047142028809 0.0806098058819771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007825738,1905297325,1,1,"(0.6218305230140686, 0.1286589652299881)","(0.6137418746948242, 0.0512177012860775)",1,1,2.840560913085937,2.6761932373046875,"(-32.08995819091797, -49.36101531982422, 679.0956420898438)","(29.750858306884766, -43.037174224853516, 686.4555053710938)","(42.48946762084961, 177.1202392578125, 53.82474899291992)","(39.68642807006836, 191.30528259277344, 58.9876594543457)",POINT (0.6177861988544464 0.0899383332580328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007842411,1905313998,1,1,"(0.624862790107727, 0.12387547641992569)","(0.6186043620109558, 0.05416356027126312)",1,1,2.853729248046875,2.6814117431640625,"(-32.12208557128906, -49.36679458618164, 679.2327880859375)","(29.73236846923828, -43.019203186035156, 686.2616577148438)","(43.54023742675781, 177.9964599609375, 54.143638610839844)","(41.37146759033203, 190.7656707763672, 58.791263580322266)",POINT (0.6217335760593414 0.0890195183455944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007859078,1905330664,1,1,"(0.622805655002594, 0.14459440112113953)","(0.6159104704856873, 0.042070165276527405)",1,1,2.8532257080078125,2.6625213623046875,"(-32.14952087402344, -49.361324310302734, 679.2431640625)","(29.727569580078125, -43.00822067260742, 686.2102661132812)","(42.82735824584961, 174.20135498046875, 52.7623176574707)","(40.437950134277344, 192.98085021972656, 59.59748458862305)",POINT (0.6193580627441406 0.0933322831988335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007875745,1905347331,1,1,"(0.6255230903625488, 0.1402721107006073)","(0.61109459400177, 0.0406574010848999)",1,1,2.8585205078125,2.668731689453125,"(-32.1578483581543, -49.35517883300781, 679.1400146484375)","(29.730072021484375, -43.00794982910156, 686.236328125)","(43.76907730102539, 174.99307250976562, 53.05047607421875)","(38.769073486328125, 193.2396240234375, 59.69169235229492)",POINT (0.6183088421821594 0.0904647558927536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007892413,1905363998,1,1,"(0.6251401305198669, 0.13953444361686707)","(0.6149685382843018, 0.04689469933509827)",1,1,2.834014892578125,2.650146484375,"(-32.15319061279297, -49.359031677246094, 679.025390625)","(29.72924041748047, -43.00400924682617, 686.1838989257812)","(43.636356353759766, 175.12818908691406, 53.09968566894531)","(40.11153030395508, 192.0971221923828, 59.275882720947266)",POINT (0.6200543344020844 0.0932145714759827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,22,430007909079,1905380664,1,1,"(0.6189656257629395, 0.13280081748962402)","(0.6242343187332153, 0.04975053295493126)",1,1,2.818603515625,2.6561737060546875,"(-32.121856689453125, -49.370872497558594, 678.9771728515625)","(29.737586975097656, -43.000755310058594, 686.156982421875)","(41.49666976928711, 176.36158752441406, 53.54860305786133)","(43.32246398925781, 191.57403564453125, 59.0854377746582)",POINT (0.6215999722480774 0.0912756752222776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
