,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,3,32,431010232627,2907674124,1,1,"(0.42849215865135193, 0.1571291983127594)","(0.4399189352989197, 0.128395214676857)",1,1,3.51031494140625,3.3428497314453125,"(-43.91718292236328, -50.061641693115234, 709.404296875)","(17.809303283691406, -43.39995574951172, 718.5960693359375)","(-24.50935935974121, 171.90533447265625, 51.9266471862793)","(-20.549556732177734, 177.1685791015625, 53.842315673828125)",POINT (0.4342055469751358 0.1427622064948082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,3,32,431010249295,2907690791,1,1,"(0.4141213297843933, 0.13025681674480438)","(0.44317880272865295, 0.10771965980529785)",1,1,3.43048095703125,3.320556640625,"(-43.926734924316406, -50.06596374511719, 709.2774658203125)","(17.77682113647461, -43.41668701171875, 718.4986572265625)","(-29.489368438720703, 176.8275909423828, 53.718204498291016)","(-19.419893264770508, 180.9557342529297, 55.22072219848633)",POINT (0.4286500662565231 0.1189882382750511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,32,431010265962,2907707458,1,1,"(0.4123535454273224, 0.14614883065223694)","(0.43960145115852356, 0.10774174332618713)",1,1,3.4548492431640625,3.29962158203125,"(-43.935089111328125, -50.07472610473633, 709.2625732421875)","(17.75967025756836, -43.437828063964844, 718.4569702148438)","(-30.10198211669922, 173.91661071777344, 52.658714294433594)","(-20.65958023071289, 180.95169067382812, 55.21927261352539)",POINT (0.425977498292923 0.126945286989212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,32,431010282629,2907724124,1,1,"(0.4163896441459656, 0.14332324266433716)","(0.43628817796707153, 0.0676969513297081)",1,1,3.423370361328125,3.245147705078125,"(-43.9630126953125, -50.09284973144531, 709.3992309570312)","(17.733325958251953, -43.46161651611328, 718.4013061523438)","(-28.703317642211914, 174.43418884277344, 52.847110748291016)","(-21.80776023864746, 188.2867431640625, 57.88899612426758)",POINT (0.4263389110565186 0.1055100969970226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,32,431010299297,2907740791,1,1,"(0.4170461893081665, 0.1424988955259323)","(0.4389263689517975, 0.09745357185602188)",1,1,3.4137725830078125,3.2835235595703125,"(-43.993682861328125, -50.09931182861328, 709.451171875)","(17.712928771972656, -43.458953857421875, 718.4454345703125)","(-28.47580337524414, 174.58518981933594, 52.90202331542969)","(-20.89352798461914, 182.83619689941406, 55.90518569946289)",POINT (0.427986279129982 0.1199762336909771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,32,431010315963,2907757457,1,1,"(0.4170849323272705, 0.15830500423908234)","(0.44241851568222046, 0.09247907996177673)",1,1,3.426742553710937,3.2587127685546875,"(-44.02163314819336, -50.10919952392578, 709.53125)","(17.6989803314209, -43.46866226196289, 718.4459228515625)","(-28.46236801147461, 171.68994140625, 51.84827423095703)","(-19.683366775512695, 183.74737548828125, 56.23682403564453)",POINT (0.4297517240047455 0.1253920421004295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,32,431010332631,2907774124,1,1,"(0.4256080985069275, 0.15116971731185913)","(0.43458616733551025, 0.07582099735736847)",1,1,3.4132080078125,3.220703125,"(-44.05400466918945, -50.108795166015625, 709.6387939453125)","(17.68341636657715, -43.44459533691406, 718.4609375)","(-25.508792877197266, 172.9969482421875, 52.32395553588867)","(-22.397567749023438, 186.79867553710938, 57.347381591796875)",POINT (0.4300971329212189 0.1134953573346138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,32,431010349301,2907790794,1,1,"(0.43179988861083984, 0.17212200164794922)","(0.43506449460983276, 0.07978478074073792)",1,1,3.446746826171875,3.2318267822265625,"(-44.10314178466797, -50.11383819580078, 709.6744995117188)","(17.657546997070312, -43.45371627807617, 718.5478515625)","(-23.363096237182617, 169.15908813476562, 50.92707824707031)","(-22.23180389404297, 186.07260131835938, 57.083099365234375)",POINT (0.4334321916103363 0.1259533911943436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,32,431010365968,2907807460,1,1,"(0.4341548681259155, 0.14978738129138947)","(0.43118634819984436, 0.07975762337446213)",1,1,3.388275146484375,3.2232208251953125,"(-44.11647033691406, -50.10774230957031, 709.64453125)","(17.64546012878418, -43.43943786621094, 718.477294921875)","(-22.54701805114746, 173.25013732910156, 52.4161491394043)","(-23.57571792602539, 186.0775909423828, 57.08489990234375)",POINT (0.4326706081628799 0.1147725023329258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,32,431010382635,2907824127,1,1,"(0.4317290484905243, 0.16699829697608948)","(0.4321807622909546, 0.10870357602834702)",1,1,3.413787841796875,3.2639923095703125,"(-44.140968322753906, -50.09961700439453, 709.4594116210938)","(17.614295959472656, -43.452903747558594, 718.464599609375)","(-23.387659072875977, 170.0975799560547, 51.26873779296875)","(-23.23111915588379, 180.7755126953125, 55.1551399230957)",POINT (0.4319549053907394 0.1378509365022182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,32,431010399303,2907840794,1,1,"(0.42836159467697144, 0.15919028222560883)","(0.4397376775741577, 0.08730942010879517)",1,1,3.4120330810546875,3.228302001953125,"(-44.14476013183594, -50.09394073486328, 709.3189697265625)","(17.600318908691406, -43.467796325683594, 718.4799194335938)","(-24.554595947265625, 171.5277862548828, 51.78925323486328)","(-20.612363815307617, 184.69430541992188, 56.581451416015625)",POINT (0.4340496361255646 0.123249851167202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,32,431010415969,2907857460,1,1,"(0.47610723972320557, 0.1203097403049469)","(0.4994911551475525, 0.05981588363647461)",1,1,3.378890991210937,3.2475738525390625,"(-44.04291534423828, -50.11211395263672, 709.6123046875)","(17.678359985351562, -43.480690002441406, 718.375244140625)","(-8.00899887084961, 178.64959716796875, 54.381378173828125)","(0.09439288824796677, 189.73033142089844, 58.4144287109375)",POINT (0.487799197435379 0.0900628119707108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,32,431010432637,2907874127,1,1,"(0.5007122755050659, 0.13452498614788055)","(0.5152663588523865, 0.05599009245634079)",1,1,3.39581298828125,3.2813873291015625,"(-43.973670959472656, -50.122501373291016, 709.50927734375)","(17.706417083740234, -43.51036071777344, 718.1893310546875)","(0.5175444483757019, 176.04576110839844, 53.43366622924805)","(5.561075687408447, 190.4311065673828, 58.66947555541992)",POINT (0.5079893171787262 0.0952575393021107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,32,431010449304,2907890794,1,1,"(0.5021676421165466, 0.1294715404510498)","(0.5116305351257324, 0.057576123625040054)",1,1,3.3930816650390625,3.2586212158203125,"(-44.01894760131836, -50.14598083496094, 709.544677734375)","(17.688892364501953, -43.52500915527344, 718.21875)","(1.0218820571899414, 176.97142028808594, 53.77053451538086)","(4.301138877868652, 190.14060974121094, 58.563724517822266)",POINT (0.5068990886211395 0.0935238320380449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,32,431010465971,2907907460,1,1,"(0.5111138820648193, 0.12838762998580933)","(0.5080848932266235, 0.07244333624839783)",1,1,3.390411376953125,3.259857177734375,"(-44.06300354003906, -50.17095184326172, 709.3840942382812)","(17.674360275268555, -43.538841247558594, 718.46240234375)","(4.122085094451904, 177.16998291015625, 53.84279251098633)","(3.0724294185638428, 187.41734313964844, 57.57257843017578)",POINT (0.5095993876457214 0.1004154831171036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,32,431010482644,2907924133,1,1,"(0.517892062664032, 0.14697003364562988)","(0.5088303685188293, 0.07540854811668396)",1,1,3.39422607421875,3.2666473388671875,"(-44.102577209472656, -50.142765045166016, 709.1549072265625)","(17.629179000854492, -43.53146743774414, 718.578369140625)","(6.470973014831543, 173.76620483398438, 52.60396194458008)","(3.330760955810547, 186.8742218017578, 57.37483215332031)",POINT (0.5133612155914307 0.1111892908811569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,32,431010499312,2907940800,1,1,"(0.5155355930328369, 0.09234920889139175)","(0.5052438378334045, -0.035359423607587814)",1,1,3.420806884765625,3.306182861328125,"(-44.161834716796875, -50.09504699707031, 709.1904907226562)","(17.554340362548828, -43.437835693359375, 718.4682006835938)","(5.65438985824585, 183.77117919921875, 56.24544906616211)","(2.087892532348633, 207.16372680664062, 64.75965118408203)",POINT (0.5103897154331207 0.028494892641902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,32,431010665987,2908107470,1,1,"(0.6424973011016846, 0.606777548789978)","(0.6130973100662231, 0.5136934518814087)",1,1,2.883575439453125,2.898834228515625,"(-44.414085388183594, -50.258544921875, 709.1146240234375)","(17.300155639648438, -43.53941345214844, 718.5962524414062)","(49.65126419067383, 89.54265594482422, 21.94911003112793)","(39.46308898925781, 106.59300994873047, 28.15488052368164)",POINT (0.6277973055839539 0.5602355003356934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,32,431010682653,2908124136,1,1,"(0.5548266768455505, 0.38598522543907166)","(0.5700819492340088, 0.32888883352279663)",1,1,3.392318725585937,3.2845916748046875,"(-44.42865753173828, -50.314334869384766, 709.294677734375)","(17.29153823852539, -43.56885528564453, 718.539306640625)","(19.270166397094727, 129.9854736328125, 36.669090270996094)","(24.55669593811035, 140.44387817382812, 40.47564697265625)",POINT (0.5624543130397797 0.3574370294809341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,32,431010699321,2908140803,1,1,"(0.5505378842353821, 0.27554211020469666)","(0.5368258357048035, 0.2052733451128006)",1,1,3.574691772460937,3.4573211669921875,"(-44.42021942138672, -50.341312408447266, 709.2818603515625)","(17.29265594482422, -43.56880187988281, 718.2406005859375)","(17.783935546875, 150.2154998779297, 44.03217697143555)","(13.032245635986328, 163.08670043945312, 48.71693801879883)",POINT (0.5436818599700928 0.2404077276587486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431010715988,2908157470,1,1,"(0.5495122075080872, 0.23853401839733124)","(0.5407851934432983, 0.19926337897777557)",1,1,3.6076507568359375,3.4884033203125,"(-44.40913009643555, -50.36836242675781, 709.2552490234375)","(17.302032470703125, -43.608055114746094, 718.39599609375)","(17.42852783203125, 156.9943084716797, 46.499488830566406)","(14.404289245605469, 164.1875457763672, 49.11762619018555)",POINT (0.5451487004756927 0.2188986986875534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431010732661,2908174142,1,1,"(0.5425864458084106, 0.24065406620502472)","(0.5476920008659363, 0.19363296031951904)",1,1,3.646286010742188,3.38543701171875,"(-44.40087127685547, -50.38819122314453, 709.255615234375)","(17.3124942779541, -43.66027069091797, 718.466796875)","(15.028501510620117, 156.60597229003906, 46.358150482177734)","(16.797739028930664, 165.21890258789062, 49.49300003051758)",POINT (0.5451392233371735 0.2171435132622719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431010749327,2908190808,1,1,"(0.5494126677513123, 0.29463279247283936)","(0.5444034337997437, 0.22779275476932526)",1,1,3.5910797119140625,3.4359283447265625,"(-44.39945983886719, -50.4124755859375, 709.2684326171875)","(17.31988525390625, -43.706687927246094, 718.4521484375)","(17.394006729125977, 146.71861267089844, 42.759429931640625)","(15.658150672912598, 158.9617919921875, 47.21560287475586)",POINT (0.546908050775528 0.2612127736210823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431010765995,2908207475,1,1,"(0.5473364591598511, 0.27675801515579224)","(0.5365731120109558, 0.206178680062294)",1,1,3.6051025390625,3.48443603515625,"(-44.39825439453125, -50.43379211425781, 709.2828369140625)","(17.31578826904297, -43.730037689208984, 718.4097900390625)","(16.6745548248291, 149.99276733398438, 43.95112991333008)","(12.944639205932617, 162.92086791992188, 48.65659713745117)",POINT (0.5419547855854034 0.2414683476090431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431010782662,2908224142,1,1,"(0.5495078563690186, 0.28094902634620667)","(0.5438696146011353, 0.21851816773414612)",1,1,3.6378173828125,3.48394775390625,"(-44.39701843261719, -50.459781646728516, 709.298095703125)","(17.31873321533203, -43.761085510253906, 718.509765625)","(17.427011489868164, 149.22508239746094, 43.67172622680664)","(15.473143577575684, 160.66062927246094, 47.83395004272461)",POINT (0.5466887354850769 0.2497335970401764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431010799330,2908240809,1,1,"(0.5492891073226929, 0.2977617383003235)","(0.5413647890090942, 0.223860964179039)",1,1,3.65350341796875,3.506698608398437,"(-44.395294189453125, -50.44402313232422, 709.2698974609375)","(17.31735610961914, -43.758827209472656, 718.5095825195312)","(17.35122299194336, 146.14547729492188, 42.550819396972656)","(14.605145454406738, 159.6820068359375, 47.47770309448242)",POINT (0.5453269481658936 0.2608113512396812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431010815996,2908257475,1,1,"(0.5528897643089294, 0.27354148030281067)","(0.5460050106048584, 0.19725659489631653)",1,1,3.6546630859375,3.4799957275390625,"(-44.40381622314453, -50.467010498046875, 709.283447265625)","(17.295228958129883, -43.772193908691406, 718.396484375)","(18.598976135253906, 150.58192443847656, 44.165592193603516)","(16.213144302368164, 164.55514526367188, 49.251407623291016)",POINT (0.5494473874568939 0.2353990375995636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431010832664,2908274142,1,1,"(0.5209643840789795, 0.2850515842437744)","(0.5213031768798828, 0.21764904260635376)",1,1,3.65728759765625,3.53662109375,"(-44.44121170043945, -50.456329345703125, 709.3062744140625)","(17.25119972229004, -43.76445770263672, 718.299072265625)","(7.535628318786621, 148.4736328125, 43.398197174072266)","(7.65305233001709, 160.81982421875, 47.89188003540039)",POINT (0.5211337804794312 0.2513503134250641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431010849330,2908290808,1,1,"(0.5079382061958313, 0.282957524061203)","(0.4965386986732483, 0.22534167766571045)",1,1,3.688980102539064,3.5046844482421875,"(-44.51000213623047, -50.50449752807617, 709.5914306640625)","(17.19911766052246, -43.78191375732422, 718.6436157226562)","(3.021605968475342, 148.85719299316406, 43.53781509399414)","(-0.9287415742874146, 159.41075134277344, 47.379032135009766)",POINT (0.5022384524345398 0.2541496008634567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431010866004,2908307481,1,1,"(0.5121268033981323, 0.2942698895931244)","(0.5034353137016296, 0.22236184775829315)",1,1,3.67724609375,3.499984741210937,"(-44.513729095458984, -50.50190353393555, 709.56298828125)","(17.19325065612793, -43.777374267578125, 718.658203125)","(4.47308874130249, 146.78509521484375, 42.783626556396484)","(1.4611883163452148, 159.9565887451172, 47.577632904052734)",POINT (0.507781058549881 0.2583158686757088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431010882671,2908324148,1,1,"(0.5144689679145813, 0.28178900480270386)","(0.5019968748092651, 0.24841757118701935)",1,1,3.712814331054688,3.5255126953125,"(-44.53994369506836, -50.54023742675781, 709.587890625)","(17.180091857910156, -43.79606628417969, 718.8016357421875)","(5.284762859344482, 149.07122802734375, 43.615718841552734)","(0.9627199172973633, 155.18392944335938, 45.840545654296875)",POINT (0.5082329213619232 0.2651032879948616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431010899338,2908340814,1,1,"(0.5086678266525269, 0.26377904415130615)","(0.5033714175224304, 0.24595746397972107)",1,1,3.660690307617188,3.537750244140625,"(-44.550384521484375, -50.53618621826172, 709.55810546875)","(17.172616958618164, -43.79252624511719, 718.7736206054688)","(3.2744367122650146, 152.37014770507812, 44.81640625)","(1.4390472173690796, 155.63453674316406, 46.00457763671875)",POINT (0.5060196220874786 0.2548682540655136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431010916006,2908357481,1,1,"(0.5154216885566711, 0.2847178876399994)","(0.5090673565864563, 0.25718703866004944)",1,1,3.714813232421875,3.49749755859375,"(-44.57969665527344, -50.55799865722656, 709.5130615234375)","(17.145578384399414, -43.81068420410156, 718.8750610351562)","(5.614923000335693, 148.53475952148438, 43.42042541503906)","(3.4128952026367188, 153.57760620117188, 45.25590133666992)",POINT (0.5122445225715637 0.2709524631500244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431010932673,2908374148,1,1,"(0.5133112668991089, 0.2937271296977997)","(0.5035520195960999, 0.2659563720226288)",1,1,3.711273193359375,3.52740478515625,"(-44.580482482910156, -50.55821228027344, 709.4710083007812)","(17.146621704101562, -43.81324005126953, 718.8323974609375)","(4.883563041687012, 146.88449096679688, 42.819854736328125)","(1.5016168355941772, 151.9713134765625, 44.67125701904297)",POINT (0.5084316432476044 0.2798417508602142),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431010949340,2908390814,1,1,"(0.5232133269309998, 0.32376834750175476)","(0.5156726837158203, 0.2627115249633789)",1,1,3.722854614257813,3.529037475585937,"(-44.5921516418457, -50.55821228027344, 709.3296508789062)","(17.123571395874023, -43.821815490722656, 718.8191528320312)","(8.31499195098877, 141.38182067871094, 40.81700134277344)","(5.7018914222717285, 152.56568908691406, 44.88759231567383)",POINT (0.51944300532341 0.2932399362325668),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431010966007,2908407481,1,1,"(0.5186511874198914, 0.2984660863876343)","(0.510741651058197, 0.2568841874599457)",1,1,3.68621826171875,3.5102691650390625,"(-44.60124206542969, -50.55281066894531, 709.30029296875)","(17.10969352722168, -43.816261291503906, 718.7771606445312)","(6.734047889709473, 146.01646423339844, 42.50388717651367)","(3.993093490600586, 153.63308715820312, 45.27607345581055)",POINT (0.5146964192390442 0.27767513692379),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431010982675,2908424148,1,1,"(0.5137013792991638, 0.2831771969795227)","(0.50794517993927, 0.2752428352832794)",1,1,3.6894378662109375,3.5250396728515625,"(-44.608089447021484, -50.543277740478516, 709.1875)","(17.094112396240234, -43.81309509277344, 718.7493896484375)","(5.018758773803711, 148.8169708251953, 43.523162841796875)","(3.0240061283111572, 150.2703094482422, 44.05215835571289)",POINT (0.5108232796192169 0.2792100161314011),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431010999346,2908440819,1,1,"(0.5120010375976562, 0.2658923268318176)","(0.506542444229126, 0.21638397872447968)",1,1,3.663726806640625,3.500640869140625,"(-44.62519454956055, -50.51774597167969, 709.2543334960938)","(17.068878173828125, -43.7862548828125, 718.537109375)","(4.429519176483154, 151.98306274414062, 44.675506591796875)","(2.537912130355835, 161.0515594482422, 47.97621536254883)",POINT (0.5092717409133911 0.2411381527781486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431011016014,2908457486,1,1,"(0.5108321309089661, 0.26061925292015076)","(0.4941416084766388, 0.19521214067935944)",1,1,3.64630126953125,3.52484130859375,"(-44.66163635253906, -50.40459442138672, 709.3043212890625)","(17.038997650146484, -43.69463348388672, 718.3812255859375)","(4.024452209472656, 152.9489288330078, 45.02707290649414)","(-1.759415626525879, 164.92962646484375, 49.38771057128906)",POINT (0.5024868696928024 0.2279156967997551),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,32,431011232689,2908674155,1,1,"(0.6164355874061584, 0.804225504398346)","(0.5826517939567566, 0.7285085320472717)",1,1,2.9223785400390625,2.993896484375,"(-44.499942779541016, -50.96574401855469, 709.538818359375)","(17.26283073425293, -44.192630767822266, 718.7550048828125)","(40.61991500854492, 53.37586975097656, 8.785470962524414)","(28.912582397460938, 67.24504852294922, 13.833406448364258)",POINT (0.5995436906814575 0.7663670182228088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,32,431011249357,2908690822,1,1,"(0.5288790464401245, 0.6979545950889587)","(0.5443230271339417, 0.6449974775314331)",1,1,3.2943115234375,3.224334716796875,"(-44.443111419677734, -51.058074951171875, 709.7145385742188)","(17.307804107666016, -44.246482849121094, 718.4671630859375)","(10.278375625610352, 72.8416519165039, 15.870391845703125)","(15.630291938781738, 82.5418701171875, 19.40103530883789)",POINT (0.5366010367870331 0.6714760363101959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
