,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,terms.1,if.1,terms.2,==.1,0.1,-----------.4,return.1,1.1,-----------.5,else.1,return.2,-----------.6,std::pow.1,2.1,terms.3,+.1,afunc.2,terms.4,-.1,1.2,-----------.9,-----------.10,-----------.11,question,code,choices
0,5,22,65260062518,7036183526,1,1,"(0.4991033971309662, 0.4024837911128998)","(0.5155174732208252, 0.3785666227340698)",1,1,2.6678924560546875,2.7187652587890625,"(-28.632219314575195, 5.036023139953613, 672.881591796875)","(36.35460662841797, 6.102427005767822, 666.7066650390625)","(-1.9294564723968506, 126.64399719238281, 35.45288848876953)","(3.7420215606689453, 131.0121612548828, 37.04273223876953)",POINT (0.5073104351758957 0.3905252069234848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,22,65260079185,7036200193,1,1,"(0.5031900405883789, 0.3997485935688019)","(0.5165560245513916, 0.3702276945114136)",1,1,2.7012481689453125,2.7281646728515625,"(-28.644390106201172, 5.0519914627075195, 672.955810546875)","(36.3470458984375, 6.126157760620117, 666.7815551757812)","(-0.5174233913421631, 127.1435546875, 35.63468551635742)","(4.100867748260498, 132.53517150878906, 37.597023010253906)",POINT (0.5098730325698853 0.3849881440401077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,22,65260095852,7036216860,1,1,"(0.5037925839424133, 0.38826102018356323)","(0.5195440053939819, 0.3604511618614197)",1,1,2.650543212890625,2.72222900390625,"(-28.666955947875977, 5.07314395904541, 673.0286865234375)","(36.328941345214844, 6.15074348449707, 666.709228515625)","(-0.30922019481658936, 129.24160766601562, 36.398311614990234)","(5.133293151855469, 134.32070922851562, 38.24696350097656)",POINT (0.5116682946681976 0.3743560910224915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,22,65260112519,7036233526,1,1,"(0.5032920241355896, 0.3885488510131836)","(0.5162101984024048, 0.36840659379959106)",1,1,2.6776275634765625,2.7350616455078125,"(-28.685121536254883, 5.085765838623047, 673.0269775390625)","(36.308616638183594, 6.18445348739624, 666.8102416992188)","(-0.482174277305603, 129.18902587890625, 36.37921142578125)","(3.981377124786377, 132.86773681640625, 37.71816635131836)",POINT (0.5097511112689972 0.3784777224063873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,22,65260129186,7036250193,1,1,"(0.5045597553253174, 0.3866133689880371)","(0.5187476277351379, 0.36081787943840027)",1,1,2.7006988525390625,2.7275390625,"(-28.70095443725586, 5.100737571716309, 673.00048828125)","(36.27037048339844, 6.219472885131836, 666.93798828125)","(-0.04413752630352974, 129.54251098632812, 36.50788497924805)","(4.858120441436768, 134.25372314453125, 38.22260284423828)",POINT (0.5116536915302277 0.3737156242132187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,22,65260145854,7036266860,1,1,"(0.4936198592185974, 0.3790571093559265)","(0.5208499431610107, 0.37357810139656067)",1,1,2.6842193603515625,2.7572174072265625,"(-28.71599578857422, 5.118406772613525, 673.0490112304688)","(36.239776611328125, 6.248388290405273, 667.0400390625)","(-3.8241500854492188, 130.92257690429688, 37.01013946533203)","(5.584517478942871, 131.92324829101562, 37.374359130859375)",POINT (0.5072349011898041 0.3763176053762436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,22,65260162520,7036283526,1,1,"(0.4943629503250122, 0.3834324777126312)","(0.5254070162773132, 0.38143596053123474)",1,1,2.69720458984375,2.75067138671875,"(-28.749971389770508, 5.154046058654785, 673.2717895507812)","(36.201271057128906, 6.285504341125488, 667.0443115234375)","(-3.5674009323120117, 130.1234893798828, 36.7192497253418)","(7.1591033935546875, 130.4881134033203, 36.852012634277344)",POINT (0.5098849833011627 0.382434219121933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,22,65260179193,7036300198,1,1,"(0.49506232142448425, 0.40002480149269104)","(0.5278181433677673, 0.3676706850528717)",1,1,2.702255249023437,2.7386474609375,"(-28.78476333618164, 5.193206787109375, 673.419677734375)","(36.1729736328125, 6.307194709777832, 666.998046875)","(-3.3257462978363037, 127.09310150146484, 35.61634063720703)","(7.9922194480896, 133.00216674804688, 37.76702117919922)",POINT (0.5114402323961258 0.3838477432727814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,22,65260195859,7036316864,1,1,"(0.4916548728942871, 0.40659356117248535)","(0.5206063985824585, 0.3704654276371002)",1,1,2.7081756591796875,2.7399139404296875,"(-28.819568634033203, 5.236921310424805, 673.5675048828125)","(36.152557373046875, 6.335813045501709, 667.0743408203125)","(-4.503105163574219, 125.8934326171875, 35.17959976196289)","(5.5003886222839355, 132.4917449951172, 37.581233978271484)",POINT (0.5061306357383728 0.3885294944047928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,22,65260212527,7036333531,1,1,"(0.49025630950927734, 0.4037650525569916)","(0.5190200805664062, 0.3824273645877838)",1,1,2.6775360107421875,2.7548828125,"(-28.8481388092041, 5.254734992980957, 673.5648193359375)","(36.13977813720703, 6.358987331390381, 667.100341796875)","(-4.98634147644043, 126.40998840332031, 35.36771774291992)","(4.952272415161133, 130.30706787109375, 36.78605270385742)",POINT (0.5046381950378418 0.3930962085723877),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,22,65260229194,7036350198,1,1,"(0.48321208357810974, 0.4569181501865387)","(0.5024215579032898, 0.4315815567970276)",1,1,2.692489624023437,2.693817138671875,"(-28.875383377075195, 5.174744606018066, 673.4365234375)","(36.052581787109375, 6.302533149719238, 667.1593627929688)","(-7.420303821563721, 116.70228576660156, 31.834386825561523)","(-0.7829508781433105, 121.3296890258789, 33.51859664916992)",POINT (0.4928168207406998 0.4442498534917831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,22,65260245861,7036366864,1,1,"(0.4870304763317108, 0.5062595009803772)","(0.5103088021278381, 0.48738983273506165)",1,1,2.647323608398437,2.69329833984375,"(-28.886030197143555, 5.08351993560791, 673.4110107421875)","(35.97285461425781, 6.196333885192871, 667.0687255859375)","(-6.100945949554443, 107.69073486328125, 28.554462432861328)","(1.9423086643218994, 111.13703918457031, 29.808792114257812)",POINT (0.4986696392297745 0.4968246668577194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,22,65260262528,7036383531,1,1,"(0.4928656220436096, 0.5218954086303711)","(0.5088062286376953, 0.46989545226097107)",1,1,2.6645660400390625,2.6774139404296875,"(-28.914783477783203, 5.074192047119141, 673.13134765625)","(35.96250915527344, 6.182278633117676, 667.0206298828125)","(-4.084757328033447, 104.83506774902344, 27.5150146484375)","(1.4231185913085938, 114.33216094970703, 30.97171401977539)",POINT (0.5008359253406525 0.4958954304456711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,22,65260279195,7036400198,1,1,"(0.48559483885765076, 0.5245409607887268)","(0.5058896541595459, 0.4751145839691162)",1,1,2.6732330322265625,2.67254638671875,"(-28.938682556152344, 5.073336601257324, 673.07958984375)","(35.94194030761719, 6.186553001403809, 666.9981689453125)","(-6.597005367279053, 104.35187530517578, 27.339195251464844)","(0.4153550863265991, 113.37894439697266, 30.624799728393555)",POINT (0.4957422465085983 0.4998277723789215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,22,65260295862,7036416864,1,1,"(0.4735618531703949, 0.5003859400749207)","(0.5101616978645325, 0.48005664348602295)",1,1,2.63970947265625,2.672592163085937,"(-28.973243713378906, 5.080869197845459, 673.2523193359375)","(35.921356201171875, 6.211117744445801, 666.950927734375)","(-10.754706382751465, 108.76346588134766, 28.944875717163086)","(1.89145827293396, 112.47634887695312, 30.2962646484375)",POINT (0.4918617755174637 0.4902212917804718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,22,65260312532,7036433534,1,1,"(0.47642746567726135, 0.5084030628204346)","(0.5000406503677368, 0.4786578118801117)",1,1,2.6471710205078125,2.6453857421875,"(-29.021556854248047, 5.084037780761719, 673.3485107421875)","(35.8984375, 6.230658054351807, 667.0771484375)","(-9.764557838439941, 107.29926300048828, 28.41189956665039)","(-1.605613112449646, 112.73184204101562, 30.389211654663086)",POINT (0.4882340580224991 0.4935304373502731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,22,65260329200,7036450201,1,1,"(0.47686320543289185, 0.4948437213897705)","(0.5044900178909302, 0.48680275678634644)",1,1,2.596405029296875,2.6483154296875,"(-29.0654354095459, 5.091668128967285, 673.36962890625)","(35.86505889892578, 6.251377105712891, 667.056396484375)","(-9.613996505737305, 109.77568817138672, 29.313295364379883)","(-0.0682402178645134, 111.24427032470703, 29.84780502319336)",POINT (0.490676611661911 0.4908232390880585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,22,65260345866,7036466867,1,1,"(0.48261144757270813, 0.5039637684822083)","(0.4990236759185791, 0.4864169657230377)",1,1,2.611480712890625,2.629501342773437,"(-29.092151641845703, 5.0973615646362305, 673.2918701171875)","(35.84447479248047, 6.291682243347168, 667.0335693359375)","(-7.627838611602783, 108.11004638671875, 28.707006454467773)","(-1.957000494003296, 111.31473541259766, 29.873416900634766)",POINT (0.4908175617456436 0.495190367102623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,22,65260362534,7036483534,1,1,"(0.49134892225265503, 0.5149139165878296)","(0.5069088339805603, 0.49061766266822815)",1,1,2.594329833984375,2.63592529296875,"(-29.116729736328125, 5.098310947418213, 673.1633911132812)","(35.821311950683594, 6.316900253295898, 666.9866943359375)","(-4.608832359313965, 106.11015319824219, 27.97909927368164)","(0.7675142288208008, 110.54752349853516, 29.59419822692871)",POINT (0.4991288781166077 0.5027657896280289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,22,65260379201,7036500201,1,1,"(0.4818056523799896, 0.5080722570419312)","(0.5106446146965027, 0.49021825194358826)",1,1,2.579925537109375,2.628509521484375,"(-29.11984634399414, 5.105934143066406, 673.1134033203125)","(35.81868362426758, 6.331437110900879, 666.937255859375)","(-7.906267166137695, 107.35967254638672, 28.433944702148438)","(2.0583200454711914, 110.62047576904297, 29.620738983154297)",POINT (0.4962251335382462 0.4991452544927597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,22,65260395868,7036516867,1,1,"(0.48229968547821045, 0.499756783246994)","(0.509712815284729, 0.4916817247867584)",1,1,2.5616455078125,2.63079833984375,"(-29.117996215820312, 5.10778284072876, 673.0382690429688)","(35.823692321777344, 6.332815647125244, 666.838134765625)","(-7.735565662384033, 108.87837219238281, 28.986722946166992)","(1.7363721132278442, 110.35320281982422, 29.52342414855957)",POINT (0.4960062503814697 0.4957192540168762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,22,65260412535,7036533534,1,1,"(0.46332499384880066, 0.47858402132987976)","(0.4924198091030121, 0.4360743761062622)",1,1,2.5637359619140625,2.587127685546875,"(-29.144691467285156, 5.197240829467773, 672.9605712890625)","(35.75946044921875, 6.384594440460205, 666.7469482421875)","(-14.291791915893555, 112.74529266357422, 30.394187927246094)","(-4.238792896270752, 120.50914001464844, 33.21991729736328)",POINT (0.4778724014759064 0.457329198718071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,22,65260429203,7036550201,1,1,"(0.4175684452056885, 0.2655442953109741)","(0.451820969581604, 0.2429269552230835)",1,1,2.5906219482421875,2.6652069091796875,"(-29.188945770263672, 5.49785041809082, 673.2070922851562)","(35.60831069946289, 6.705222129821777, 667.0093994140625)","(-30.101835250854492, 151.65419006347656, 44.55582809448242)","(-18.26671600341797, 155.78497314453125, 46.059242248535156)",POINT (0.4346947073936462 0.2542356252670288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,5,22,65260445875,7036566873,1,1,"(0.41396191716194153, 0.19626706838607788)","(0.4339103698730469, 0.14533540606498718)",1,1,2.618499755859375,2.681304931640625,"(-29.157426834106445, 5.667916297912598, 672.9834594726562)","(35.57499313354492, 6.845920562744141, 667.0869140625)","(-31.347991943359375, 164.30674743652344, 49.1610221862793)","(-24.455289840698242, 173.6087646484375, 52.54661560058594)",POINT (0.4239361435174942 0.1708012372255325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,5,22,65260462542,7036583540,1,1,"(0.411253422498703, 0.19740015268325806)","(0.42297762632369995, 0.1583728939294815)",1,1,2.62371826171875,2.7055816650390625,"(-29.147293090820312, 5.6585845947265625, 672.95947265625)","(35.6776123046875, 6.805746555328369, 667.0263671875)","(-32.283851623535156, 164.09982299804688, 49.085655212402344)","(-28.232833862304688, 171.22763061523438, 51.67998123168945)",POINT (0.4171155244112015 0.1778865233063698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,5,22,65260479210,7036600207,1,1,"(0.4152453541755676, 0.18932363390922546)","(0.4328564703464508, 0.15869295597076416)",1,1,2.621246337890625,2.688507080078125,"(-29.134567260742188, 5.662886619567871, 672.9356689453125)","(35.715904235839844, 6.807011127471924, 666.8250732421875)","(-30.90452003479004, 165.57489013671875, 49.62254333496094)","(-24.819446563720703, 171.169189453125, 51.65866470336914)",POINT (0.4240509122610092 0.1740082949399948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,5,22,65260495876,7036616873,1,1,"(0.4203919470310211, 0.18757762014865875)","(0.43288061022758484, 0.14676018059253693)",1,1,2.616546630859375,2.691162109375,"(-29.113069534301758, 5.705958843231201, 673.0128173828125)","(35.764625549316406, 6.844844818115234, 666.7951049804688)","(-29.126249313354492, 165.893798828125, 49.73854064941406)","(-24.81109619140625, 173.34854125976562, 52.4519157409668)",POINT (0.426636278629303 0.1671689003705978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,5,22,65260512544,7036633540,1,1,"(0.41231438517570496, 0.1717427670955658)","(0.42685607075691223, 0.18112894892692566)",1,1,2.6175079345703125,2.6798095703125,"(-29.090208053588867, 5.748297691345215, 672.96435546875)","(35.83137512207031, 6.93374490737915, 666.8126220703125)","(-31.917253494262695, 168.78579711914062, 50.79124069213867)","(-26.892724990844727, 167.071533203125, 50.16730499267578)",POINT (0.4195852279663086 0.1764358580112457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,5,22,65260529211,7036650207,1,1,"(0.41740891337394714, 0.18863297998905182)","(0.4195385277271271, 0.15542630851268768)",1,1,2.629989624023437,2.702621459960937,"(-29.06501007080078, 5.830628395080566, 672.8909912109375)","(35.87757873535156, 6.997962951660156, 666.832275390625)","(-30.156970977783203, 165.70103454589844, 49.66843795776367)","(-29.421127319335938, 171.7657928466797, 51.87583923339844)",POINT (0.4184737205505371 0.1720296442508698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,5,22,65260545878,7036666873,1,1,"(0.4176881015300751, 0.20316867530345917)","(0.4146226942539215, 0.14482340216636658)",1,1,2.618255615234375,2.683258056640625,"(-29.06735610961914, 5.9065470695495605, 672.9158935546875)","(35.88780212402344, 7.0497283935546875, 666.8065185546875)","(-30.060497283935547, 163.04627990722656, 48.70219421386719)","(-31.11967658996582, 173.70228576660156, 52.58061599731445)",POINT (0.4161553978919983 0.1739960387349129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,5,22,65260562545,7036683540,1,1,"(0.41544458270072937, 0.20061741769313812)","(0.4251793324947357, 0.15437999367713928)",1,1,2.6297607421875,2.6795806884765625,"(-29.07774543762207, 5.935757637023926, 672.9150390625)","(35.8748779296875, 7.116036891937256, 666.7098388671875)","(-30.835697174072266, 163.51222229003906, 48.87181091308594)","(-27.472089767456055, 171.95687866210938, 51.945411682128906)",POINT (0.4203119575977325 0.1774987056851387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,5,22,65260579218,7036700212,1,1,"(0.40891769528388977, 0.18598812818527222)","(0.4222884476184845, 0.16372323036193848)",1,1,2.626815795898437,2.682235717773437,"(-29.095897674560547, 5.9629597663879395, 672.9129638671875)","(35.86731719970703, 7.18232536315918, 666.83349609375)","(-33.09089660644531, 166.18406677246094, 49.84428787231445)","(-28.470958709716797, 170.25045776367188, 51.324337005615234)",POINT (0.4156030714511871 0.1748556792736054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,5,22,65260595884,7036716878,1,1,"(0.41765308380126953, 0.19460497796535492)","(0.4199528098106384, 0.15599563717842102)",1,1,2.626708984375,2.67413330078125,"(-29.126785278320312, 5.983953475952148, 672.9351806640625)","(35.836463928222656, 7.218110084533691, 666.7872924804688)","(-30.072603225708008, 164.61032104492188, 49.2714729309082)","(-29.277982711791992, 171.66183471679688, 51.837928771972656)",POINT (0.418802946805954 0.175300307571888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,5,22,65260612552,7036733545,1,1,"(0.41608282923698425, 0.1838914304971695)","(0.4339066743850708, 0.13900068402290344)",1,1,2.609771728515625,2.6676177978515625,"(-29.145187377929688, 6.006660461425781, 672.9082641601562)","(35.78767013549805, 7.266507625579834, 666.767822265625)","(-30.615156173706055, 166.56703186035156, 49.98358917236328)","(-24.456573486328125, 174.76571655273438, 52.967708587646484)",POINT (0.4249947518110275 0.1614460572600365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,5,22,65260629219,7036750212,1,1,"(0.4033830165863037, 0.2054964154958725)","(0.43212249875068665, 0.15983764827251434)",1,1,2.59698486328125,2.668975830078125,"(-29.19229507446289, 6.087407112121582, 673.1302490234375)","(35.7286376953125, 7.379864692687988, 666.7249145507812)","(-35.003273010253906, 162.62115478515625, 48.54743957519531)","(-25.073043823242188, 170.96009826660156, 51.58264923095703)",POINT (0.4177527576684952 0.1826670318841934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,5,22,65260645886,7036766878,1,1,"(0.4105740487575531, 0.20122124254703522)","(0.4264979660511017, 0.13780447840690613)",1,1,2.609222412109375,2.624984741210937,"(-29.268199920654297, 6.186015605926514, 673.3236083984375)","(35.69281005859375, 7.508389472961426, 666.8274536132812)","(-32.51858901977539, 163.4019317626953, 48.83169937133789)","(-27.01645851135254, 174.9841766357422, 53.04726028442383)",POINT (0.4185360074043274 0.1695128604769707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,5,22,65260662553,7036783545,1,1,"(0.41261252760887146, 0.19634763896465302)","(0.4213484823703766, 0.15273438394069672)",1,1,2.56585693359375,2.6454010009765625,"(-29.33949851989746, 6.360115051269531, 673.1915893554688)","(35.62110137939453, 7.7551727294921875, 666.983154296875)","(-31.81423568725586, 164.2920379638672, 49.15565872192383)","(-28.795747756958008, 172.25743103027344, 52.0547981262207)",POINT (0.416980504989624 0.1745410114526749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,5,22,65260679219,7036800211,1,1,"(0.41893744468688965, 0.18024465441703796)","(0.4330230951309204, 0.16624805331230164)",1,1,2.5626678466796875,2.6258087158203125,"(-29.398958206176758, 6.59442138671875, 673.2103271484375)","(35.52606964111328, 8.0938138961792, 666.894775390625)","(-29.62881088256836, 167.2330322265625, 50.226097106933594)","(-24.761863708496094, 169.78933715820312, 51.15648651123047)",POINT (0.425980269908905 0.1732463538646698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,5,22,65260695887,7036816878,1,1,"(0.4074690341949463, 0.18510304391384125)","(0.42240461707115173, 0.1599675714969635)",1,1,2.5895233154296875,2.650497436523437,"(-29.456058502197266, 6.9196062088012695, 673.480224609375)","(35.48767852783203, 8.548547744750977, 667.046875)","(-33.5914421081543, 166.34571838378906, 49.90312576293945)","(-28.430822372436523, 170.93638610839844, 51.573970794677734)",POINT (0.414936825633049 0.1725353077054024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,5,22,65260712558,7036833549,1,1,"(0.40602681040763855, 0.181730255484581)","(0.41447630524635315, 0.1343173086643219)",1,1,2.57421875,2.6470489501953125,"(-29.520549774169922, 7.341635227203369, 673.800537109375)","(35.449302673339844, 9.060691833496094, 667.2731323242188)","(-34.08977127075195, 166.96173095703125, 50.12727355957031)","(-31.170257568359375, 175.62106323242188, 53.27906799316406)",POINT (0.4102515578269958 0.1580237820744514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,5,22,65260729226,7036850216,1,1,"(0.41141989827156067, 0.18670852482318878)","(0.41980549693107605, 0.13652466237545013)",1,1,2.592437744140625,2.6327667236328125,"(-29.550792694091797, 7.839308738708496, 673.8967895507812)","(35.398040771484375, 9.675006866455078, 667.427001953125)","(-32.22632598876953, 166.05250549316406, 49.796382904052734)","(-29.328889846801758, 175.21792602539062, 53.13231658935547)",POINT (0.4156126976013184 0.1616165935993195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,5,22,65260745892,7036866882,1,1,"(0.4069103002548218, 0.20175468921661377)","(0.4283249080181122, 0.14955992996692657)",1,1,2.57989501953125,2.623748779296875,"(-29.55744171142578, 8.4176025390625, 674.0215454101562)","(35.377540588378906, 10.3388671875, 667.5283203125)","(-33.78450393676758, 163.30455017089844, 48.796119689941406)","(-26.38520622253418, 172.83721923828125, 52.265769958496094)",POINT (0.417617604136467 0.1756573095917702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,5,22,65260762560,7036883549,1,1,"(0.4037858545780182, 0.18910549581050873)","(0.42158669233322144, 0.13584578037261963)",1,1,2.56146240234375,2.64837646484375,"(-29.540966033935547, 9.058626174926758, 674.399169921875)","(35.411102294921875, 11.028715133666992, 667.7720336914062)","(-34.86406707763672, 165.61471557617188, 49.6370849609375)","(-28.71344566345215, 175.34190368652344, 53.17747497558594)",POINT (0.4126862734556198 0.1624756380915642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
