,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,51,33,603273123318,8498607145,1,1,"(0.4012599289417267, 0.27018603682518005)","(0.37829771637916565, 0.2188221514225006)",1,1,2.58294677734375,2.762939453125,"(-63.5294303894043, -35.43952178955078, 680.4783935546875)","(-7.158812522888184, -32.49867248535156, 679.063720703125)","(-35.73684310913086, 150.8064422607422, 44.24726867675781)","(-43.67087173461914, 160.1873779296875, 47.661643981933594)",POINT (0.3897788226604462 0.2445040941238403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,33,603273139986,8498623812,1,1,"(0.40106362104415894, 0.23153361678123474)","(0.3781990706920624, 0.22162149846553802)",1,1,2.5817108154296875,2.780548095703125,"(-63.51067352294922, -35.556129455566406, 680.4033203125)","(-7.111318588256836, -32.588653564453125, 678.68310546875)","(-35.8046760559082, 157.8657989501953, 46.816654205322266)","(-43.704959869384766, 159.67611694335938, 47.47555160522461)",POINT (0.3896313458681107 0.2265775576233864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,33,603273156652,8498640478,1,1,"(0.42113807797431946, 0.23194342851638794)","(0.3702430725097656, 0.19648930430412292)",1,1,2.58416748046875,2.7893829345703125,"(-63.50962829589844, -35.620506286621094, 680.3779907226562)","(-7.06487512588501, -32.690818786621094, 678.278076171875)","(-28.868438720703125, 157.79095458984375, 46.789405822753906)","(-46.45395278930664, 164.2661590576172, 49.14625930786133)",POINT (0.3956905752420425 0.2142163664102554),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,
0,51,33,603273173320,8498657145,1,1,"(0.4170457124710083, 0.28092142939567566)","(0.3635839819908142, 0.22364595532417297)",1,1,2.5959014892578125,2.771026611328125,"(-63.476417541503906, -35.678707122802734, 679.8914794921875)","(-7.048473358154297, -32.76342010498047, 677.9739990234375)","(-30.28244972229004, 148.8457794189453, 43.53360366821289)","(-48.75483322143555, 159.30638122558594, 47.340965270996094)",POINT (0.3903148472309112 0.2522836923599243),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,33,603273189987,8498673812,1,1,"(0.41615667939186096, 0.2459995448589325)","(0.36902064085006714, 0.19342631101608276)",1,1,2.578369140625,2.763168334960937,"(-63.47624206542969, -35.75750732421875, 679.76171875)","(-7.0510334968566895, -32.885555267333984, 677.8482055664062)","(-30.589649200439453, 155.22377014160156, 45.8550910949707)","(-46.87633514404297, 164.8256072998047, 49.349769592285156)",POINT (0.392588660120964 0.2197129279375076),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,
0,51,33,603273206654,8498690478,1,1,"(0.4061027765274048, 0.2555380165576935)","(0.3648049533367157, 0.22764477133750916)",1,1,2.5548248291015625,2.75653076171875,"(-63.460693359375, -35.83355712890625, 679.32373046875)","(-7.060324668884277, -32.94770050048828, 677.6184692382812)","(-34.06352233886719, 153.48170471191406, 45.22100067138672)","(-48.33296203613281, 158.5760498046875, 47.07514953613281)",POINT (0.3854538649320602 0.2415913939476013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,33,603273223321,8498707145,1,1,"(0.4012549817562103, 0.24907225370407104)","(0.37369582056999207, 0.21847251057624817)",1,1,2.5628662109375,2.7433624267578125,"(-63.47283935546875, -35.863887786865234, 679.1146240234375)","(-7.092912673950195, -33.00788116455078, 677.7198486328125)","(-35.73855209350586, 154.66259765625, 45.650787353515625)","(-45.26094055175781, 160.251220703125, 47.6849250793457)",POINT (0.3874754011631012 0.2337723821401596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,33,603273239994,8498723818,1,1,"(0.39904895424842834, 0.25976094603538513)","(0.3812931776046753, 0.2060869038105011)",1,1,2.5547027587890625,2.7293853759765625,"(-63.525535583496094, -35.933597564697266, 679.1302490234375)","(-7.151188373565674, -33.1140251159668, 677.89599609375)","(-36.500789642333984, 152.71044921875, 44.94025802612305)","(-42.635868072509766, 162.51329040527344, 48.508243560791016)",POINT (0.3901710659265518 0.2329239249229431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,33,603273256661,8498740484,1,1,"(0.4044056236743927, 0.255981981754303)","(0.39482027292251587, 0.20628230273723602)",1,1,2.514312744140625,2.7436676025390625,"(-63.580169677734375, -35.95455551147461, 679.0677490234375)","(-7.2319111824035645, -33.13289260864258, 677.8433837890625)","(-34.649940490722656, 153.40061950683594, 45.19148254394531)","(-37.96190643310547, 162.4776153564453, 48.495216369628906)",POINT (0.3996129482984543 0.2311321422457695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,33,603273273328,8498757151,1,1,"(0.3907182216644287, 0.2523650527000427)","(0.3697662949562073, 0.20705275237560272)",1,1,2.523468017578125,2.727523803710937,"(-63.63374710083008, -35.97381591796875, 678.6682739257812)","(-7.286667823791504, -33.13800048828125, 677.4617919921875)","(-39.379276275634766, 154.06118774414062, 45.43195724487305)","(-46.618690490722656, 162.33689880371094, 48.44401931762695)",POINT (0.380242258310318 0.2297089025378227),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,33,603273289996,8498773818,1,1,"(0.39726653695106506, 0.25010156631469727)","(0.3693104386329651, 0.19169734418392181)",1,1,2.554290771484375,2.70977783203125,"(-63.67455291748047, -35.959327697753906, 678.71142578125)","(-7.31912899017334, -33.124385833740234, 677.4354248046875)","(-37.116668701171875, 154.47459411621094, 45.5823974609375)","(-46.77619934082031, 165.141357421875, 49.46476745605469)",POINT (0.3832884877920151 0.2208994552493095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,33,603273306662,8498790484,1,1,"(0.41188570857048035, 0.24134691059589386)","(0.3841940760612488, 0.20177005231380463)",1,1,2.537750244140625,2.6829071044921875,"(-63.78404998779297, -35.991294860839844, 679.0272216796875)","(-7.419284820556641, -33.13547134399414, 677.4842529296875)","(-32.065364837646484, 156.0735321044922, 46.164310455322266)","(-41.63352966308594, 163.3017120361328, 48.79518508911133)",POINT (0.3980398923158646 0.2215584814548492),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,
0,51,33,603273323330,8498807151,1,1,"(0.406782329082489, 0.22213062644004822)","(0.3866080641746521, 0.19262731075286865)",1,1,2.5369415283203125,2.6920166015625,"(-63.83753204345703, -35.976226806640625, 678.938232421875)","(-7.483094215393066, -33.11638259887695, 677.3311157226562)","(-33.82872009277344, 159.5831298828125, 47.44171142578125)","(-40.799442291259766, 164.9715118408203, 49.402950286865234)",POINT (0.3966951966285706 0.2073789685964584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,33,603273339997,8498823818,1,1,"(0.40877506136894226, 0.24011707305908203)","(0.38238364458084106, 0.20192378759384155)",1,1,2.52581787109375,2.6800994873046875,"(-63.865638732910156, -35.985233306884766, 678.8029174804688)","(-7.517141342163086, -33.119293212890625, 677.3299560546875)","(-33.14017868041992, 156.29815673828125, 46.246028900146484)","(-42.25907897949219, 163.2736358642578, 48.78495788574219)",POINT (0.3955793529748917 0.2210204303264618),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,
0,51,33,603273356664,8498840484,1,1,"(0.39756426215171814, 0.20458447933197021)","(0.3771122097969055, 0.18424029648303986)",1,1,2.511383056640625,2.6814422607421875,"(-63.8824462890625, -35.980712890625, 678.9547119140625)","(-7.532855987548828, -33.103271484375, 677.32958984375)","(-37.0137939453125, 162.78770446777344, 48.608070373535156)","(-44.08049011230469, 166.50331115722656, 49.96040725708008)",POINT (0.3873382359743118 0.194412387907505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,33,603273373336,8498857156,1,1,"(0.3985767960548401, 0.2080170214176178)","(0.3758753538131714, 0.1900133192539215)",1,1,2.4937286376953125,2.675643920898437,"(-63.930931091308594, -35.97956085205078, 679.1792602539062)","(-7.554690361022949, -33.098594665527344, 677.17724609375)","(-36.663936614990234, 162.16078186035156, 48.37993621826172)","(-44.50785827636719, 165.4489288330078, 49.576690673828125)",POINT (0.3872260749340057 0.1990151703357696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,33,603273390004,8498873823,1,1,"(0.42281872034072876, 0.23469537496566772)","(0.3787094056606293, 0.19096533954143524)",1,1,2.501693725585937,2.668319702148437,"(-63.972923278808594, -35.91869354248047, 679.249267578125)","(-7.560941696166992, -33.041259765625, 677.15185546875)","(-28.287738800048828, 157.28836059570312, 46.60643005371094)","(-43.52861785888672, 165.27503967285156, 49.51345443725586)",POINT (0.400764063000679 0.2128303572535515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,33,603273406670,8498890489,1,1,"(0.3996104598045349, 0.2371460199356079)","(0.3790087103843689, 0.20338715612888336)",1,1,2.4680633544921875,2.6564483642578125,"(-63.94286346435547, -35.833213806152344, 678.96875)","(-7.552502155303955, -32.99713897705078, 677.10107421875)","(-36.3067741394043, 156.8407745361328, 46.44355010986328)","(-43.425209045410156, 163.00634765625, 48.687747955322266)",POINT (0.3893095850944519 0.2202665880322456),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,
0,51,33,603273423338,8498907156,1,1,"(0.40633103251457214, 0.250030517578125)","(0.3722379207611084, 0.204635888338089)",1,1,2.466766357421875,2.647216796875,"(-63.96815490722656, -35.777252197265625, 679.1981201171875)","(-7.540428161621094, -32.953857421875, 677.0758056640625)","(-33.984649658203125, 154.4875946044922, 45.58705520629883)","(-45.764686584472656, 162.77830505371094, 48.604679107666016)",POINT (0.3892844766378403 0.227333202958107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,33,603273440005,8498923823,1,1,"(0.41597145795822144, 0.22685539722442627)","(0.40632927417755127, 0.2022271603345871)",1,1,2.4961700439453125,2.640106201171875,"(-63.812862396240234, -35.71844482421875, 678.166259765625)","(-7.505071640014648, -32.94793701171875, 677.304931640625)","(-30.653635025024414, 158.72021484375, 47.12763595581055)","(-33.985260009765625, 163.21823120117188, 48.764793395996094)",POINT (0.4111503660678864 0.2145412787795067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,33,603273456672,8498940489,1,1,"(0.45760878920555115, 0.24545077979564667)","(0.42901068925857544, 0.16449026763439178)",1,1,2.453842163085937,2.6448974609375,"(-63.770477294921875, -35.74617004394531, 679.262451171875)","(-7.364645481109619, -32.944278717041016, 677.283203125)","(-16.266895294189453, 155.32400512695312, 45.891536712646484)","(-26.14824867248535, 170.11038208007812, 51.27330780029297)",POINT (0.4433097392320633 0.2049705237150192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,33,603273473339,8498957156,1,1,"(0.44923853874206543, 0.21886765956878662)","(0.43389058113098145, 0.1641526073217392)",1,1,2.447250366210937,2.65087890625,"(-63.72031021118164, -35.760345458984375, 678.6241455078125)","(-7.348134994506836, -32.95600128173828, 677.5623168945312)","(-19.159019470214844, 160.1790771484375, 47.65858840942383)","(-24.46213150024414, 170.17205810546875, 51.29573059082031)",POINT (0.4415645599365234 0.1915101334452629),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,51,33,603273490007,8498973823,1,1,"(0.46772825717926025, 0.207282155752182)","(0.4359287917613983, 0.17888039350509644)",1,1,2.452728271484375,2.6248779296875,"(-63.73430633544922, -35.73997497558594, 678.647705078125)","(-7.314488887786865, -32.910064697265625, 677.4862670898438)","(-12.770356178283691, 162.29501342773438, 48.42873764038086)","(-23.757877349853516, 167.48219299316406, 50.316795349121094)",POINT (0.4518285244703293 0.1930812746286392),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,51,33,603273506678,8498990494,1,1,"(0.47862863540649414, 0.23641440272331238)","(0.4253326952457428, 0.20171953737735748)",1,1,2.4393768310546875,2.6167144775390625,"(-63.73949432373047, -35.72227478027344, 679.2691040039062)","(-7.272620677947998, -32.843265533447266, 677.029052734375)","(-9.004005432128906, 156.97439575195312, 46.492183685302734)","(-27.419090270996094, 163.31092834472656, 48.79856491088867)",POINT (0.4519806653261185 0.2190669700503349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,33,603273523346,8499007161,1,1,"(0.46113112568855286, 0.23968730866909027)","(0.4079495072364807, 0.2472231090068817)",1,1,2.432861328125,2.597900390625,"(-63.65020751953125, -35.6494140625, 679.3121337890625)","(-7.2126617431640625, -32.72066116333008, 676.7013549804688)","(-15.04984188079834, 156.3766326904297, 46.2746467590332)","(-33.42543411254883, 155.0003204345703, 45.77370071411133)",POINT (0.4345403164625168 0.243455208837986),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,33,603273540013,8499023828,1,1,"(0.455948144197464, 0.28724703192710876)","(0.4207896292209625, 0.16981755197048187)",1,1,2.463958740234375,2.626678466796875,"(-63.53888702392578, -35.4832763671875, 678.580810546875)","(-7.145083427429199, -32.74857711791992, 677.2120971679688)","(-16.840679168701172, 147.69049072265625, 43.11310577392578)","(-28.988845825195312, 169.1374053955078, 50.919227600097656)",POINT (0.4383688867092133 0.2285322919487953),,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,
0,51,33,603273706689,8499190499,1,1,"(0.44979944825172424, 0.36800286173820496)","(0.40755173563957214, 0.17709539830684662)",1,1,2.36834716796875,2.6092681884765625,"(-62.708309173583984, -35.40577697753906, 678.6138916015625)","(-6.270544052124023, -32.644134521484375, 676.344482421875)","(-18.965211868286133, 132.94146728515625, 37.74502944946289)","(-33.56285858154297, 167.80819702148438, 50.43545150756836)",POINT (0.4286755919456482 0.2725491300225258),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,33,603273723357,8499207166,1,1,"(0.4392087459564209, 0.2104002684354782)","(0.40986987948417664, 0.155729740858078)",1,1,2.4416046142578125,2.5537872314453125,"(-62.59834289550781, -35.34672546386719, 678.402099609375)","(-6.191776752471924, -32.631927490234375, 676.725341796875)","(-22.62458038330078, 161.72552490234375, 48.22147750854492)","(-32.76188659667969, 171.7103729248047, 51.85566329956055)",POINT (0.4245393127202988 0.1830650046467781),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,51,33,603273740024,8499223833,1,1,"(0.4492173194885254, 0.22071759402751923)","(0.4203634262084961, 0.18480569124221802)",1,1,2.428985595703125,2.5707550048828125,"(-62.53023147583008, -35.27997589111328, 678.6481323242188)","(-6.12480354309082, -32.524436950683594, 676.701904296875)","(-19.166357040405273, 159.84120178222656, 47.535640716552734)","(-29.136110305786133, 166.40003967285156, 49.92284393310547)",POINT (0.4347903728485107 0.2027616426348686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,33,603273756691,8499240499,1,1,"(0.43055063486099243, 0.25295108556747437)","(0.39731577038764954, 0.19824311137199402)",1,1,2.4052734375,2.548858642578125,"(-62.39093017578125, -35.15583038330078, 678.4163818359375)","(-5.995940208435059, -32.433738708496094, 676.2227783203125)","(-25.616168975830078, 153.9541778564453, 45.39295959472656)","(-37.09965515136719, 163.94589233398438, 49.0295524597168)",POINT (0.413933202624321 0.2255970984697342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
