,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,34,28,71424922846,1803955124,1,1,"(0.33577314019203186, 0.21750152111053467)","(0.335074245929718, 0.18648461997509003)",1,1,2.569061279296875,2.51873779296875,"(-59.53148651123047, 12.27018928527832, 734.1611938476562)","(4.912407875061035, 13.405569076538086, 735.05810546875)","(-56.639892578125, 160.8468475341797, 47.901710510253906)","(-56.882080078125, 166.52825927734375, 49.96956253051758)",POINT (0.3354236930608749 0.2019930705428124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,28,71424939518,1803971795,1,1,"(0.3387409746646881, 0.2109023630619049)","(0.3209289014339447, 0.14473628997802734)",1,1,2.524932861328125,2.447479248046875,"(-59.67060470581055, 12.533943176269531, 734.1650390625)","(4.779369354248047, 13.717041015625, 735.044677734375)","(-55.61142349243164, 162.0556182861328, 48.3416748046875)","(-61.78395080566406, 174.17535400390625, 52.75285339355469)",POINT (0.3298349380493164 0.1778193265199661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,28,71424956185,1803988462,1,1,"(0.3378277122974396, 0.20459792017936707)","(0.32208994030952454, 0.16462558507919312)",1,1,2.50592041015625,2.47076416015625,"(-59.84207534790039, 12.757057189941406, 734.283447265625)","(4.619454860687256, 13.984230041503906, 734.8973388671875)","(-55.92790985107422, 163.21041870117188, 48.76200485229492)","(-61.38161087036133, 170.53219604492188, 51.426883697509766)",POINT (0.3299588263034821 0.1846117526292801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,28,71424972852,1804005128,1,1,"(0.34071052074432373, 0.22897480428218842)","(0.3258216381072998, 0.1410542130470276)",1,1,2.532440185546875,2.4746246337890625,"(-59.99642562866211, 12.894014358520508, 734.1031494140625)","(4.449872016906738, 14.194061279296875, 734.8544311523438)","(-54.92890930175781, 158.7452850341797, 47.13678741455078)","(-60.08845138549805, 174.8498077392578, 52.99835968017578)",POINT (0.3332660794258118 0.185014508664608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,28,71424989519,1804021795,1,1,"(0.29114800691604614, 0.18800263106822968)","(0.2868003249168396, 0.09604921191930771)",1,1,2.5001220703125,2.425765991210937,"(-60.251075744628906, 12.984512329101562, 734.0239868164062)","(4.184236526489258, 14.38762092590332, 734.7227172851562)","(-72.10413360595703, 166.25021362304688, 49.868324279785156)","(-73.61076354980469, 183.0934295654297, 55.998783111572266)",POINT (0.2889741659164429 0.1420259214937687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,28,71425006187,1804038462,1,1,"(0.26617667078971863, 0.18402060866355896)","(0.25823429226875305, 0.18974852561950684)",1,1,2.5233306884765625,2.524169921875,"(-60.54018020629883, 12.954817771911621, 734.0908813476562)","(3.8690571784973145, 14.480080604553223, 734.5921630859375)","(-80.75760650634766, 166.9796142578125, 50.13380432128906)","(-83.50993347167969, 165.930419921875, 49.75196075439453)",POINT (0.2622054815292358 0.1868845671415329),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,28,71425022853,1804055128,1,1,"(0.26136264204978943, 0.1917874813079834)","(0.23729905486106873, 0.08598433434963226)",1,1,2.500717163085937,2.389373779296875,"(-60.7718505859375, 12.780234336853027, 733.8369750976562)","(3.6289191246032715, 14.417133331298828, 734.26708984375)","(-82.42584991455078, 165.55694580078125, 49.61598587036133)","(-90.76476287841797, 184.93702697753906, 56.66984176635742)",POINT (0.2493308484554291 0.1388859078288078),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,28,71425039521,1804071795,1,1,"(0.2561468780040741, 0.1870158165693283)","(0.2481662780046463, 0.21456515789031982)",1,1,2.5059051513671875,2.5691375732421875,"(-61.043983459472656, 12.54730224609375, 733.6201782226562)","(3.349128007888794, 14.309041976928711, 734.1507568359375)","(-84.2332992553711, 166.43096923828125, 49.934146881103516)","(-86.99885559082031, 161.3846893310547, 48.097469329833984)",POINT (0.2521565780043602 0.2007904872298241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,28,71425056188,1804088462,1,1,"(0.2724531888961792, 0.16255168616771698)","(0.24913598597049713, 0.1358407884836197)",1,1,2.477767944335937,2.45745849609375,"(-61.345191955566406, 12.304105758666992, 733.4732666015625)","(3.0609822273254395, 14.149231910705566, 733.9301147460938)","(-78.58257293701172, 170.91207885742188, 51.565155029296875)","(-86.66283416748047, 175.80474853515625, 53.3459358215332)",POINT (0.2607945874333382 0.1491962373256683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,28,71425072861,1804105134,1,1,"(0.25905516743659973, 0.22815237939357758)","(0.2542843222618103, 0.13660937547683716)",1,1,2.54150390625,2.4293212890625,"(-61.638710021972656, 12.07031536102295, 733.3123168945312)","(2.767242670059204, 13.971920013427734, 733.4874267578125)","(-83.2254638671875, 158.89593505859375, 47.19160842895508)","(-84.87875366210938, 175.66395568847656, 53.294715881347656)",POINT (0.256669744849205 0.1823808774352074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,28,71425089528,1804121801,1,1,"(0.26330289244651794, 0.1874573826789856)","(0.2525688707828522, 0.15873132646083832)",1,1,2.5145263671875,2.4510040283203125,"(-61.89329528808594, 11.869837760925293, 733.12841796875)","(2.5096893310546875, 13.789222717285156, 733.1922607421875)","(-81.75347900390625, 166.35006713867188, 49.90471649169922)","(-85.47319793701172, 171.6118621826172, 51.81983184814453)",POINT (0.2579358816146851 0.173094354569912),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,28,71425106196,1804138468,1,1,"(0.26516246795654297, 0.2076888531446457)","(0.24753735959529877, 0.1629379838705063)",1,1,2.5222320556640625,2.4546051025390625,"(-62.107086181640625, 11.73690414428711, 732.8317260742188)","(2.2838544845581055, 13.668977737426758, 733.0154418945312)","(-81.10905456542969, 162.6442413330078, 48.555904388427734)","(-87.2168197631836, 170.84132385253906, 51.539390563964844)",POINT (0.2563499137759209 0.185313418507576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,28,71425122862,1804155134,1,1,"(0.26144734025001526, 0.22464525699615479)","(0.23765577375888824, 0.1232592910528183)",1,1,2.526962280273437,2.4137420654296875,"(-62.30668640136719, 11.663346290588379, 732.7633056640625)","(2.0869057178497314, 13.597856521606445, 732.9573974609375)","(-82.39649963378906, 159.53834533691406, 47.42542266845703)","(-90.64114379882812, 178.1093292236328, 54.18470001220703)",POINT (0.2495515570044518 0.1739522740244865),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,28,71425139530,1804171801,1,1,"(0.267279714345932, 0.1652497947216034)","(0.24875031411647797, 0.1262272447347641)",1,1,2.4672393798828125,2.41839599609375,"(-62.47468566894531, 11.627994537353516, 732.7910766601562)","(1.937001347541809, 13.587717056274414, 732.8245849609375)","(-80.3753662109375, 170.41787719726562, 51.38527297973633)","(-86.79647064208984, 177.565673828125, 53.98686599731445)",POINT (0.258015014231205 0.1457385197281838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,28,71425156197,1804188468,1,1,"(0.2644813656806946, 0.1871798038482666)","(0.25437018275260925, 0.1693432480096817)",1,1,2.4852447509765625,2.440216064453125,"(-62.597930908203125, 11.609704971313477, 732.781982421875)","(1.8040357828140259, 13.586604118347168, 732.7955932617188)","(-81.34508514404297, 166.40093994140625, 49.92317199707031)","(-84.8489761352539, 169.66806030273438, 51.11235809326172)",POINT (0.2594257742166519 0.1782615259289742),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,28,71425172864,1804205134,1,1,"(0.26382312178611755, 0.1911151260137558)","(0.24714256823062897, 0.15748676657676697)",1,1,2.4779052734375,2.4566192626953125,"(-62.73506164550781, 11.594071388244629, 732.61962890625)","(1.668124794960022, 13.573009490966797, 732.8551025390625)","(-81.57319641113281, 165.68008422851562, 49.66083908081055)","(-87.3536148071289, 171.83982849121094, 51.902809143066406)",POINT (0.2554828450083733 0.1743009462952614),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,28,71425189531,1804221801,1,1,"(0.2668202519416809, 0.1837935745716095)","(0.24946874380111694, 0.14224809408187866)",1,1,2.4943084716796875,2.4207763671875,"(-62.88369369506836, 11.565253257751465, 732.7716064453125)","(1.5302135944366455, 13.53097152709961, 732.8114013671875)","(-80.53458404541016, 167.02117919921875, 50.14896011352539)","(-86.54751586914062, 174.63111877441406, 52.91877746582031)",POINT (0.2581444978713989 0.1630208343267441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,28,71425206203,1804238472,1,1,"(0.24638795852661133, 0.1828940510749817)","(0.25172731280326843, 0.12361931055784225)",1,1,2.470428466796875,2.4047393798828125,"(-63.032920837402344, 11.544843673706055, 732.6676025390625)","(1.3742730617523193, 13.506711959838867, 732.78173828125)","(-87.6151123046875, 167.18594360351562, 50.208953857421875)","(-85.76483154296875, 178.04336547851562, 54.16072082519531)",POINT (0.2490576356649399 0.153256680816412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,34,28,71425222869,1804255138,1,1,"(0.2599453330039978, 0.2202252894639969)","(0.25005823373794556, 0.12194535881280899)",1,1,2.49273681640625,2.39776611328125,"(-63.20361328125, 11.545492172241211, 732.6182250976562)","(1.2039704322814941, 13.522294998168945, 732.7230224609375)","(-82.9169921875, 160.3479461669922, 47.7201042175293)","(-86.34323120117188, 178.34999084472656, 54.27233123779297)",POINT (0.2550017833709717 0.1710853241384029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
