,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,afunc.1,const.1,-----------.1,std::vector<int>.1,inputList.1,-----------.2,-----------.3,std::unordered_map.1,int.2,int.3,Map.1,for.1,int.4,number.1,-----------.4,inputList.2,-----------.5,number.2,++.1,-----------.6,int.5,result2.1,=.1,inputList.3,0.1,-----------.7,int.6,result1.1,=.2,Map.2,inputList.4,0.2, .1,-----------.8,-----------.9,for.2,const.2,auto.1,entry.1,-----------.10,Map.3,if.1,second.1,>.12,result1.2,result2.2,=.3,entry.2,first.1,result1.3,=.4,entry.3,second.2,-----------.13,-----------.14,return.1,result2.3,-----------.15,question,code,choices
0,38,14,686869453531,507881624,1,1,"(0.30307698249816895, 0.1121644452214241)","(0.2994635999202728, 0.0796225443482399)",1,1,3.0473175048828125,2.953826904296875,"(-22.597240447998047, 47.36981964111328, 491.29119873046875)","(39.012596130371094, 47.84989547729492, 488.4322814941406)","(-69.66153717041016, 179.66700744628906, 54.75164794921875)","(-70.9100570678711, 185.6103515625, 56.91484451293945)",POINT (0.3012702912092209 0.095893494784832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,14,686869470206,507898298,1,1,"(0.30491912364959717, 0.14262069761753082)","(0.29069533944129944, 0.08102483302354813)",1,1,3.062652587890625,2.956039428710937,"(-22.611846923828125, 47.398529052734375, 491.35455322265625)","(39.00056457519531, 47.85597229003906, 488.4469299316406)","(-69.0250244140625, 174.1045684814453, 52.7270622253418)","(-73.93970489501953, 185.35423278808594, 56.82164001464844)",POINT (0.2978072315454483 0.1118227653205395),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,14,686869486873,507914965,1,1,"(0.30259326100349426, 0.1329365074634552)","(0.29389306902885437, 0.08650156855583191)",1,1,3.036895751953125,2.9472808837890625,"(-22.62869644165039, 47.432655334472656, 491.4813232421875)","(38.98351287841797, 47.890647888183594, 488.4688720703125)","(-69.82866668701172, 175.8732452392578, 53.37086868286133)","(-72.83480072021484, 184.3539581298828, 56.45762252807617)",POINT (0.2982431650161743 0.1097190380096436),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,14,686869503540,507931631,1,1,"(0.3055815100669861, 0.13095222413539886)","(0.2960646450519562, 0.11076285690069199)",1,1,3.0055694580078125,2.919403076171875,"(-22.5878963470459, 47.553619384765625, 491.720703125)","(38.996124267578125, 48.00365447998047, 488.982666015625)","(-68.79615783691406, 176.23565673828125, 53.502750396728516)","(-72.08446502685547, 179.9229736328125, 54.84483337402344)",POINT (0.3008230775594711 0.1208575405180454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,14,686869520207,507948298,1,1,"(0.3120453655719757, 0.1807967722415924)","(0.30995893478393555, 0.12787191569805145)",1,1,2.9296417236328125,2.920028686523437,"(-22.548280715942383, 47.78107452392578, 492.23028564453125)","(38.95189666748047, 48.195762634277344, 489.32269287109375)","(-66.56272888183594, 167.1322021484375, 50.18937683105469)","(-67.28364562988281, 176.7982177734375, 53.70753479003906)",POINT (0.3110021501779556 0.1543343439698219),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,38,14,686869553541,507981631,1,1,"(0.1638510525226593, 0.272487074136734)","(0.16935592889785767, 0.14891360700130463)",1,1,2.889999389648437,2.916473388671875,"(-23.241622924804688, 47.796470642089844, 492.46246337890625)","(38.179412841796875, 48.26423263549805, 489.49737548828125)","(-117.76761627197266, 150.3861541748047, 44.094329833984375)","(-115.86554718017578, 172.9552459716797, 52.30879211425781)",POINT (0.1666034907102585 0.2107003405690193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,14,686869570200,507998290,1,1,"(0.1904706358909607, 0.2420145720243454)","(0.17723867297172546, 0.19481873512268066)",1,1,2.9296112060546875,2.90423583984375,"(-23.196022033691406, 47.703792572021484, 492.42535400390625)","(38.22355651855469, 48.24003219604492, 489.3382873535156)","(-108.56987762451172, 155.9515838623047, 46.119972229003906)","(-113.141845703125, 164.57127380371094, 49.25727462768555)",POINT (0.1838546544313431 0.218416653573513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,38,14,686869586876,508014965,1,1,"(0.2153034806251526, 0.18376170098781586)","(0.2008487731218338, 0.16265161335468292)",1,1,3.0148468017578125,2.927520751953125,"(-23.156627655029297, 47.63247299194336, 492.35577392578125)","(38.28436279296875, 48.22456359863281, 489.330810546875)","(-99.98948669433594, 166.5906982421875, 49.992252349853516)","(-104.98397064208984, 170.4461669921875, 51.39556884765625)",POINT (0.2080761268734932 0.1732066571712494),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,14,686869603542,508031631,1,1,"(0.21852166950702667, 0.1856284737586975)","(0.19571684300899506, 0.1598103642463684)",1,1,2.99603271484375,2.947372436523437,"(-23.200519561767578, 47.589542388916016, 492.26287841796875)","(38.224586486816406, 48.21659469604492, 489.2891845703125)","(-98.87753295898438, 166.249755859375, 49.868167877197266)","(-106.75718688964844, 170.965087890625, 51.58443832397461)",POINT (0.2071192562580109 0.172719419002533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,14,686869620210,508048298,1,1,"(0.21703512966632843, 0.19280306994915009)","(0.20519164204597473, 0.13977815210819244)",1,1,2.9663238525390625,2.9191436767578125,"(-23.263526916503906, 47.531185150146484, 492.26568603515625)","(38.18486022949219, 48.19316864013672, 489.37646484375)","(-99.39116668701172, 164.93942260742188, 49.39125061035156)","(-103.4833984375, 174.6237030029297, 52.91606521606445)",POINT (0.2111133858561516 0.1662906110286713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,14,686869636876,508064964,1,1,"(0.21797747910022736, 0.19699342548847198)","(0.20134876668453217, 0.1419706493616104)",1,1,2.9793243408203125,2.943695068359375,"(-23.313722610473633, 47.52136993408203, 492.3220520019531)","(38.15715408325195, 48.19892883300781, 489.4051208496094)","(-99.06556701660156, 164.17408752441406, 49.11273193359375)","(-104.81120300292969, 174.22328186035156, 52.770301818847656)",POINT (0.2096631228923798 0.1694820374250412),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,14,686869653544,508081631,1,1,"(0.21321313083171844, 0.17855918407440186)","(0.20367829501628876, 0.1519605815410614)",1,1,2.969329833984375,2.9434051513671875,"(-23.364416122436523, 47.48503494262695, 492.39434814453125)","(38.108612060546875, 48.167030334472656, 489.27117919921875)","(-100.71177673339844, 167.54087829589844, 50.338111877441406)","(-104.00629425048828, 172.39874267578125, 52.10626983642578)",POINT (0.2084457129240036 0.1652598828077316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,14,686869670211,508098298,1,1,"(0.2151612788438797, 0.1926635354757309)","(0.1971961408853531, 0.163325697183609)",1,1,2.9869842529296875,2.908905029296875,"(-23.385469436645508, 47.467369079589844, 492.33880615234375)","(38.101016998291016, 48.19609451293945, 489.3040771484375)","(-100.03863525390625, 164.96490478515625, 49.40053176879883)","(-106.24604034423828, 170.3230438232422, 51.35074996948242)",POINT (0.2061787098646164 0.17799461632967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,14,686869686878,508114964,1,1,"(0.2185029238462448, 0.18283343315124512)","(0.2008133828639984, 0.1550467163324356)",1,1,2.982162475585937,2.911102294921875,"(-23.435626983642578, 47.45884704589844, 492.3486328125)","(38.06095886230469, 48.21856689453125, 489.30377197265625)","(-98.8840103149414, 166.76023864746094, 50.053977966308594)","(-104.99620056152344, 171.8351287841797, 51.901084899902344)",POINT (0.2096581533551216 0.1689400747418404),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,14,686869703545,508131631,1,1,"(0.21809177100658417, 0.19075599312782288)","(0.20498758554458618, 0.15744219720363617)",1,1,2.97637939453125,2.9087371826171875,"(-23.507375717163086, 47.466644287109375, 492.4573059082031)","(38.01042938232422, 48.23408508300781, 489.508544921875)","(-99.02607727050781, 165.31329345703125, 49.527320861816406)","(-103.55390167236328, 171.39761352539062, 51.74185562133789)",POINT (0.2115396782755852 0.1740990951657295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,14,686869720213,508148298,1,1,"(0.21802419424057007, 0.19185742735862732)","(0.19510948657989502, 0.16546905040740967)",1,1,2.9798126220703125,2.961090087890625,"(-23.56182098388672, 47.44643020629883, 492.459228515625)","(37.948272705078125, 48.22861862182617, 489.496337890625)","(-99.0494155883789, 165.1121063232422, 49.454139709472656)","(-106.967041015625, 169.93162536621094, 51.208255767822266)",POINT (0.2065668404102325 0.1786632388830185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,14,686869736889,508164974,1,1,"(0.21544355154037476, 0.1895820051431656)","(0.20446763932704926, 0.14949741959571838)",1,1,2.9773712158203125,2.961944580078125,"(-23.652177810668945, 47.407196044921875, 492.5077819824219)","(37.8575325012207, 48.213623046875, 489.5855712890625)","(-99.94110870361328, 165.5277099609375, 49.605384826660156)","(-103.73355865478516, 172.84861755371094, 52.26996612548828)",POINT (0.209955595433712 0.169539712369442),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,14,686869753556,508181640,1,1,"(0.21310241520404816, 0.1957322657108307)","(0.20118319988250732, 0.1630544364452362)",1,1,3.029998779296875,2.913314819335937,"(-23.72637939453125, 47.379600524902344, 492.5562744140625)","(37.78018569946289, 48.22117614746094, 489.5415344238281)","(-100.7500228881836, 164.40444946289062, 49.19655227661133)","(-104.86841583251953, 170.37261962890625, 51.36875534057617)",POINT (0.2071428075432777 0.1793933510780334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,14,686869770222,508198306,1,1,"(0.22299116849899292, 0.17175136506557465)","(0.200631245970726, 0.15496858954429626)",1,1,2.9751739501953125,2.906478881835937,"(-23.799026489257812, 47.352882385253906, 492.7342224121094)","(37.72255325317383, 48.231910705566406, 489.6562805175781)","(-97.33320617675781, 168.78424072265625, 50.7906494140625)","(-105.05912017822266, 171.84938049316406, 51.90627670288086)",POINT (0.2118112072348595 0.1633599773049355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,14,686869786890,508214974,1,1,"(0.22017255425453186, 0.18198774755001068)","(0.19484961032867432, 0.149245947599411)",1,1,2.96185302734375,2.92706298828125,"(-23.8377685546875, 47.32592010498047, 492.72320556640625)","(37.687400817871094, 48.21116256713867, 489.6199951171875)","(-98.30711364746094, 166.9146728515625, 50.1102180480957)","(-107.05683135986328, 172.89454650878906, 52.286685943603516)",POINT (0.2075110822916031 0.1656168475747108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,14,686869803557,508231640,1,1,"(0.22029747068881989, 0.18873471021652222)","(0.20471464097499847, 0.13828390836715698)",1,1,2.9813995361328125,2.9415740966796875,"(-23.842458724975586, 47.328163146972656, 492.7562255859375)","(37.683815002441406, 48.2001838684082, 489.75994873046875)","(-98.26395416259766, 165.6824493408203, 49.661712646484375)","(-103.6482162475586, 174.89662170410156, 53.0153923034668)",POINT (0.2125060558319092 0.1635093092918396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,14,686869820223,508248306,1,1,"(0.2522737681865692, 0.16659855842590332)","(0.232712984085083, 0.14601802825927734)",1,1,3.010955810546875,2.9242401123046875,"(-23.68087387084961, 47.35801696777344, 492.79022216796875)","(37.82164764404297, 48.2380485534668, 489.75189208984375)","(-87.21532440185547, 169.7252960205078, 51.133209228515625)","(-93.97407531738281, 173.4840850830078, 52.50126647949219)",POINT (0.2424933761358261 0.1563082933425903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,38,14,686869836891,508264973,1,1,"(0.2828076183795929, 0.16801536083221436)","(0.26509734988212585, 0.14160096645355225)",1,1,2.998764038085937,2.9258270263671875,"(-23.497955322265625, 47.37122344970703, 492.8868408203125)","(37.99931335449219, 48.24187088012695, 489.7392883300781)","(-76.66511535644531, 169.46656799316406, 51.038978576660156)","(-82.78446197509766, 174.29080200195312, 52.79487991333008)",POINT (0.2739524841308594 0.1548081636428833),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,38,14,686869853557,508281640,1,1,"(0.2981560528278351, 0.17567375302314758)","(0.28010621666908264, 0.13014614582061768)",1,1,2.9917449951171875,2.92236328125,"(-23.363004684448242, 47.393028259277344, 492.83502197265625)","(38.12858581542969, 48.282257080078125, 489.96612548828125)","(-71.3618392944336, 168.06785583496094, 50.52989959716797)","(-77.59851837158203, 176.38287353515625, 53.55635452270508)",POINT (0.2891311347484589 0.1529099494218826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,38,14,686869870230,508298312,1,1,"(0.2991359531879425, 0.18240781128406525)","(0.2808067798614502, 0.15166249871253967)",1,1,2.990264892578125,2.920684814453125,"(-23.328712463378906, 47.4240608215332, 492.87042236328125)","(38.15757751464844, 48.28184509277344, 489.82928466796875)","(-71.02326202392578, 166.83798217773438, 50.08226776123047)","(-77.3564682006836, 172.4532012939453, 52.12604522705078)",POINT (0.2899713665246964 0.1670351549983025),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,38,14,686869886896,508314978,1,1,"(0.301015168428421, 0.1643969714641571)","(0.28028643131256104, 0.15911680459976196)",1,1,2.98419189453125,2.92730712890625,"(-23.28886604309082, 47.42243194580078, 492.948974609375)","(38.196746826171875, 48.28470230102539, 489.8443298339844)","(-70.37393951416016, 170.12742614746094, 51.27949905395508)","(-77.53623962402344, 171.09176635742188, 51.63052749633789)",POINT (0.290650799870491 0.1617568880319595),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
