,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,6,17,3486959194,3705500720,1,1,"(0.45058226585388184, 0.601739227771759)","(0.42113521695137024, 0.6315292119979858)",1,1,2.496246337890625,2.524627685546875,"(-41.557159423828125, -47.851417541503906, 602.6976318359375)","(20.476537704467773, -47.587547302246094, 602.3515625)","(-16.85432243347168, 90.4655532836914, 22.284963607788086)","(-27.058813095092773, 85.00888061523438, 20.29888343811035)",POINT (0.435858741402626 0.6166342198848724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,6,17,3486975865,3705517391,1,1,"(0.45713144540786743, 0.38858726620674133)","(0.43687573075294495, 0.4166189432144165)",1,1,2.51873779296875,2.549530029296875,"(-41.439208984375, -47.417842864990234, 602.7311401367188)","(20.481725692749023, -47.102134704589844, 602.5142211914062)","(-14.584790229797363, 129.50885009765625, 36.49562072753906)","(-21.604143142700195, 124.37425231933594, 34.62678146362305)",POINT (0.4470035880804062 0.4026031047105789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,17,3486992532,3705534057,1,1,"(0.4543217420578003, 0.36548739671707153)","(0.43782785534858704, 0.3331819176673889)",1,1,2.5389556884765625,2.555694580078125,"(-41.405067443847656, -47.089073181152344, 603.0203857421875)","(20.463424682617188, -46.89539337158203, 602.77685546875)","(-15.558450698852539, 133.74009704589844, 38.03562545776367)","(-21.274194717407227, 139.65753173828125, 40.18940353393555)",POINT (0.4460747987031937 0.3493346571922302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,17,3487009199,3705550724,1,1,"(0.4445584714412689, 0.36111339926719666)","(0.43416792154312134, 0.34579136967658997)",1,1,2.5442352294921875,2.573211669921875,"(-41.3310546875, -47.00548553466797, 602.825927734375)","(20.519487380981445, -46.845157623291016, 602.951904296875)","(-18.94178581237793, 134.54129028320312, 38.32724380493164)","(-22.542495727539062, 137.34783935546875, 39.348758697509766)",POINT (0.4393631964921951 0.3534523844718933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,17,3487025867,3705567391,1,1,"(0.44137489795684814, 0.35702192783355713)","(0.44168683886528015, 0.3380768299102783)",1,1,2.5097808837890625,2.55780029296875,"(-41.27229309082031, -46.94620132446289, 602.75341796875)","(20.57961654663086, -46.830589294433594, 603.433349609375)","(-20.045013427734375, 135.2907257080078, 38.60002517700195)","(-19.936912536621094, 138.76092529296875, 39.86305618286133)",POINT (0.4415308684110642 0.3475493788719177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,17,3487042534,3705584057,1,1,"(0.4457283020019531, 0.37739720940589905)","(0.4341152608394623, 0.3361318111419678)",1,1,2.5410614013671875,2.5568084716796875,"(-41.22785186767578, -46.8559455871582, 602.9409790039062)","(20.654850006103516, -46.743778228759766, 603.1278686523438)","(-18.536415100097656, 131.5585479736328, 37.24165344238281)","(-22.560739517211914, 139.1171875, 39.992759704589844)",POINT (0.4399217814207077 0.3567645102739334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,17,3487059201,3705600724,1,1,"(0.44113343954086304, 0.3733522593975067)","(0.43002554774284363, 0.33994653820991516)",1,1,2.5269012451171875,2.563934326171875,"(-41.16142654418945, -46.80299377441406, 603.0300903320312)","(20.712053298950195, -46.70310592651367, 602.982421875)","(-20.12869644165039, 132.29949951171875, 37.51123046875)","(-23.97798728942871, 138.41844177246094, 39.73843765258789)",POINT (0.4355794936418533 0.3566493988037109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,17,3487075869,3705617391,1,1,"(0.4374176859855652, 0.37091681361198425)","(0.43460336327552795, 0.35012534260749817)",1,1,2.5267333984375,2.5784912109375,"(-41.08455276489258, -46.69671630859375, 602.7750244140625)","(20.79886245727539, -46.681739807128906, 603.5194091796875)","(-21.416336059570312, 132.74559020996094, 37.67362594604492)","(-22.39160919189453, 136.55398559570312, 39.059783935546875)",POINT (0.4360105246305466 0.3605210781097412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,17,3487092535,3705634057,1,1,"(0.43753674626350403, 0.36168521642684937)","(0.4347102642059326, 0.3435400426387787)",1,1,2.53948974609375,2.572967529296875,"(-41.03155517578125, -46.62290954589844, 602.802978515625)","(20.849037170410156, -46.65838623046875, 603.3755493164062)","(-21.375072479248047, 134.4365234375, 38.289180755615234)","(-22.35454750061035, 137.7602081298828, 39.49888229370117)",POINT (0.4361235052347183 0.352612629532814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,17,3487109207,3705650729,1,1,"(0.44075554609298706, 0.3754747211933136)","(0.4212779104709625, 0.338934063911438)",1,1,2.523544311523437,2.5768585205078125,"(-40.98478698730469, -46.56505584716797, 603.0112915039062)","(20.913482666015625, -46.57515335083008, 603.030517578125)","(-20.25965118408203, 131.91070556640625, 37.369781494140625)","(-27.009347915649414, 138.60389709472656, 39.80592727661133)",POINT (0.4310167282819748 0.3572043925523758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,17,3487125875,3705667396,1,1,"(0.45079758763313293, 0.3548869490623474)","(0.42982256412506104, 0.33003607392311096)",1,1,2.535018920898437,2.571151733398437,"(-40.95863723754883, -46.50502395629883, 603.1763916015625)","(20.973054885864258, -46.570743560791016, 603.450439453125)","(-16.77970314025879, 135.68179321289062, 38.74236297607422)","(-24.048330307006836, 140.2337646484375, 40.399131774902344)",POINT (0.440310075879097 0.3424615114927292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,17,3487142541,3705684062,1,1,"(0.4435804784297943, 0.36801621317863464)","(0.43579697608947754, 0.3496413230895996)",1,1,2.54693603515625,2.575225830078125,"(-40.89850616455078, -46.41550064086914, 602.9609375)","(21.021202087402344, -46.52936935424805, 603.76904296875)","(-19.28069496154785, 133.27687072753906, 37.867088317871094)","(-21.977964401245117, 136.6426544189453, 39.092037200927734)",POINT (0.4396887272596359 0.3588287681341171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,17,3487159208,3705700729,1,1,"(0.4416627585887909, 0.3765053153038025)","(0.43849053978919983, 0.3468475937843323)",1,1,2.5362548828125,2.563751220703125,"(-40.87275695800781, -46.37284851074219, 603.1868896484375)","(21.03140640258789, -46.47766876220703, 603.827880859375)","(-19.94527244567871, 131.72190856933594, 37.301124572753906)","(-21.0445556640625, 137.15435791015625, 39.27836608886719)",POINT (0.4400766491889954 0.3616764545440674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,17,3487175876,3705717396,1,1,"(0.4433610141277313, 0.35610231757164)","(0.4375210404396057, 0.3305231034755707)",1,1,2.528045654296875,2.58746337890625,"(-40.8538818359375, -46.31013107299805, 603.391845703125)","(21.048110961914062, -46.40702819824219, 603.9102783203125)","(-19.35675048828125, 135.45916748046875, 38.66134262084961)","(-21.38052749633789, 140.14454650878906, 40.36666488647461)",POINT (0.4404410272836685 0.3433127105236054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,17,3487192542,3705734062,1,1,"(0.44349655508995056, 0.35707417130470276)","(0.43847525119781494, 0.3335725963115692)",1,1,2.5247344970703125,2.5615234375,"(-40.84829330444336, -46.291587829589844, 603.5341796875)","(21.051891326904297, -46.374881744384766, 603.849365234375)","(-19.309789657592773, 135.28115844726562, 38.59651565551758)","(-21.04985237121582, 139.58596801757812, 40.16337585449219)",POINT (0.4409859031438828 0.345323383808136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,17,3487209210,3705750729,1,1,"(0.4441646933555603, 0.3497765362262726)","(0.4322284460067749, 0.33323660492897034)",1,1,2.518783569335937,2.5872039794921875,"(-40.856788635253906, -46.29222869873047, 603.695068359375)","(21.04587173461914, -46.363197326660156, 603.8092041015625)","(-19.07823944091797, 136.6178741455078, 39.08305358886719)","(-23.214603424072266, 139.64752197265625, 40.18573760986328)",POINT (0.4381965696811676 0.3415065705776215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,17,3487225877,3705767396,1,1,"(0.4387664198875427, 0.34818312525749207)","(0.4355711042881012, 0.3363487422466278)",1,1,2.5019683837890625,2.58203125,"(-40.85602569580078, -46.32350158691406, 603.615234375)","(21.044612884521484, -46.40658187866211, 604.0521240234375)","(-20.948938369750977, 136.90972900390625, 39.189327239990234)","(-22.05624771118164, 139.0774688720703, 39.97825241088867)",POINT (0.437168762087822 0.3422659337520599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,17,3487242552,3705784070,1,1,"(0.4400211274623871, 0.37578922510147095)","(0.4309193193912506, 0.34493589401245117)",1,1,2.505477905273437,2.5697479248046875,"(-40.86564636230469, -46.36553955078125, 603.655029296875)","(21.040842056274414, -46.446189880371094, 604.1114501953125)","(-20.514150619506836, 131.85308837890625, 37.348846435546875)","(-23.66825294494629, 137.50453186035156, 39.405792236328125)",POINT (0.4354702234268188 0.3603625595569611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,17,3487259219,3705800737,1,1,"(0.45022115111351013, 0.32939448952674866)","(0.4194777011871338, 0.3217962682247162)",1,1,2.52252197265625,2.55303955078125,"(-40.96739959716797, -46.423179626464844, 604.3128662109375)","(21.005203247070312, -46.43824768066406, 603.8511352539062)","(-16.97946548461914, 140.3512725830078, 40.441925048828125)","(-27.633190155029297, 141.74307250976562, 40.94843292236328)",POINT (0.434849426150322 0.3255953788757324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,17,3487275887,3705817404,1,1,"(0.4401606321334839, 0.30401718616485596)","(0.41801780462265015, 0.282318651676178)",1,1,2.493499755859375,2.5599517822265625,"(-41.031742095947266, -46.37030029296875, 604.46728515625)","(20.902164459228516, -46.4239501953125, 604.3438720703125)","(-20.46579933166504, 144.99966430664062, 42.13380432128906)","(-28.139095306396484, 148.97422790527344, 43.580379486083984)",POINT (0.429089218378067 0.293167918920517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487292553,3705834070,1,1,"(0.44370174407958984, 0.2916003465652466)","(0.4166553318500519, 0.2799466848373413)",1,1,2.5006866455078125,2.573211669921875,"(-41.04901123046875, -46.42030334472656, 604.5677490234375)","(20.88629913330078, -46.43565368652344, 604.3245239257812)","(-19.238677978515625, 147.27406311035156, 42.961639404296875)","(-28.611249923706055, 149.40869140625, 43.73855209350586)",POINT (0.4301785379648209 0.285773515701294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487309221,3705850737,1,1,"(0.44995221495628357, 0.29692885279655457)","(0.4133971929550171, 0.2674168646335602)",1,1,2.510406494140625,2.560821533203125,"(-41.088218688964844, -46.40324401855469, 604.7659912109375)","(20.85472297668457, -46.39511489868164, 604.185302734375)","(-17.07266616821289, 146.2980499267578, 42.60636520385742)","(-29.74031639099121, 151.7038116455078, 44.5738639831543)",POINT (0.4316747039556503 0.2821728587150574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487325888,3705867404,1,1,"(0.4533419609069824, 0.3164334297180176)","(0.411628782749176, 0.29206782579421997)",1,1,2.506317138671875,2.5557098388671875,"(-41.1281623840332, -46.34482192993164, 604.8016357421875)","(20.83206558227539, -46.34610366821289, 604.3463134765625)","(-15.897994041442871, 142.72535705566406, 41.3060417175293)","(-30.353130340576172, 147.18846130371094, 42.9304084777832)",POINT (0.4324853718280792 0.3042506277561188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,17,3487342555,3705884070,1,1,"(0.4458708167076111, 0.283141165971756)","(0.40564343333244324, 0.28516197204589844)",1,1,2.497528076171875,2.5774383544921875,"(-41.14404296875, -46.31410217285156, 604.759765625)","(20.818866729736328, -46.287010192871094, 604.4087524414062)","(-18.48701286315918, 148.82357788085938, 43.525508880615234)","(-32.42728042602539, 148.45339965820312, 43.39085388183594)",POINT (0.4257571250200272 0.2841515690088272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487359222,3705900737,1,1,"(0.4524348974227905, 0.316814124584198)","(0.4152483642101288, 0.27607962489128113)",1,1,2.5083465576171875,2.55633544921875,"(-41.19447326660156, -46.238548278808594, 604.91650390625)","(20.781749725341797, -46.22962951660156, 604.7767944335938)","(-16.212324142456055, 142.6556396484375, 41.280643463134766)","(-29.09881019592285, 150.11705017089844, 43.99630355834961)",POINT (0.4338416308164597 0.2964468747377396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,6,17,3487375891,3705917406,1,1,"(0.4431012272834778, 0.2949099838733673)","(0.41380181908607483, 0.2783365547657013)",1,1,2.5139923095703125,2.56903076171875,"(-41.23170471191406, -46.17585372924805, 604.9105224609375)","(20.739490509033203, -46.18357467651367, 604.8795166015625)","(-19.446779251098633, 146.6678466796875, 42.740962982177734)","(-29.60010528564453, 149.70361328125, 43.84593200683594)",POINT (0.4284515231847763 0.2866232693195343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487392558,3705934072,1,1,"(0.4540817439556122, 0.29330870509147644)","(0.4122520685195923, 0.2844895124435425)",1,1,2.5032501220703125,2.5715484619140625,"(-41.3065185546875, -46.1629638671875, 605.16650390625)","(20.681865692138672, -46.10804748535156, 604.6602783203125)","(-15.641629219055176, 146.96116638183594, 42.847686767578125)","(-30.137142181396484, 148.57656860351562, 43.43571853637695)",POINT (0.4331669062376022 0.2888991087675095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487409225,3705950739,1,1,"(0.44745150208473206, 0.2951495349407196)","(0.4091142416000366, 0.27057549357414246)",1,1,2.5218505859375,2.55010986328125,"(-41.33169174194336, -46.13191223144531, 604.8980712890625)","(20.642473220825195, -46.03351593017578, 604.4615478515625)","(-17.93925666809082, 146.6239776611328, 42.724971771240234)","(-31.224510192871094, 151.12522888183594, 44.36331558227539)",POINT (0.4282828718423843 0.282862514257431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487425893,3705967406,1,1,"(0.4415692090988159, 0.2933204770088196)","(0.4146357774734497, 0.2847365736961365)",1,1,2.4950103759765625,2.5512237548828125,"(-41.353919982910156, -46.12702178955078, 604.7935791015625)","(20.605487823486328, -46.010013580322266, 604.7266845703125)","(-19.977672576904297, 146.958984375, 42.84696960449219)","(-29.31110191345215, 148.53131103515625, 43.419246673583984)",POINT (0.4281024932861328 0.289028525352478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487442559,3705984072,1,1,"(0.43762850761413574, 0.29622095823287964)","(0.4143899083137512, 0.2770443856716156)",1,1,2.4916534423828125,2.5340118408203125,"(-41.381996154785156, -46.142250061035156, 604.8096313476562)","(20.58922576904297, -46.01445007324219, 604.9097900390625)","(-21.343271255493164, 146.42770385742188, 42.65359115600586)","(-29.39629554748535, 149.94032287597656, 43.93201446533203)",POINT (0.4260092079639435 0.2866326719522476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487459227,3706000739,1,1,"(0.44165390729904175, 0.30321240425109863)","(0.41222795844078064, 0.26962465047836304)",1,1,2.5027313232421875,2.5511016845703125,"(-41.4206657409668, -46.170860290527344, 604.723388671875)","(20.542133331298828, -46.01463317871094, 604.8319091796875)","(-19.94833755493164, 145.14707946777344, 42.18745422363281)","(-30.14549446105957, 151.2993927001953, 44.42671585083008)",POINT (0.4269409328699112 0.2864185273647308),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487475893,3706017405,1,1,"(0.4490257799625397, 0.3014281094074249)","(0.41598498821258545, 0.2770017981529236)",1,1,2.501922607421875,2.5275421142578125,"(-41.48006820678711, -46.23667526245117, 604.8394775390625)","(20.486621856689453, -46.011566162109375, 604.5311279296875)","(-17.39370346069336, 145.47390747070312, 42.306427001953125)","(-28.843547821044922, 149.9481201171875, 43.93486785888672)",POINT (0.4325053840875626 0.2892149537801743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487492564,3706034075,1,1,"(0.448020339012146, 0.28023967146873474)","(0.41571906208992004, 0.2894607484340668)",1,1,2.4859161376953125,2.538360595703125,"(-41.51407241821289, -46.30029296875, 604.753173828125)","(20.451993942260742, -46.02538299560547, 604.330810546875)","(-17.74213409423828, 149.3550262451172, 43.71902084350586)","(-28.935701370239258, 147.66598510742188, 43.10427474975586)",POINT (0.431869700551033 0.2848502099514008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487509231,3706050742,1,1,"(0.4533653259277344, 0.2941736578941345)","(0.41009601950645447, 0.2848582863807678)",1,1,2.477645874023437,2.5431671142578125,"(-41.535003662109375, -46.32756042480469, 604.750244140625)","(20.448379516601562, -46.07178497314453, 604.290771484375)","(-15.889888763427734, 146.80271911621094, 42.790061950683594)","(-30.884296417236328, 148.50901794433594, 43.41111755371094)",POINT (0.4317306727170944 0.2895159721374512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487525898,3706067408,1,1,"(0.46539539098739624, 0.2787136137485504)","(0.4399130642414093, 0.25634247064590454)",1,1,2.495452880859375,2.521636962890625,"(-41.4310302734375, -46.32460021972656, 604.8247680664062)","(20.541534423828125, -46.10250473022461, 604.6697998046875)","(-11.72104549407959, 149.6345672607422, 43.820735931396484)","(-20.55159568786621, 153.73231506347656, 45.312191009521484)",POINT (0.4526542276144028 0.2675280421972275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487542565,3706084075,1,1,"(0.5015532970428467, 0.24594952166080475)","(0.4730444848537445, 0.2457476705312729)",1,1,2.5028228759765625,2.52276611328125,"(-41.23277282714844, -46.309364318847656, 604.7886962890625)","(20.696575164794922, -46.08062744140625, 604.5390625)","(0.8090082406997681, 155.63600158691406, 46.005088806152344)","(-9.070345878601074, 155.67298889160156, 46.01850509643555)",POINT (0.4872988909482956 0.2458485960960388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487559233,3706100742,1,1,"(0.49789154529571533, 0.24274520576000214)","(0.47223636507987976, 0.22594407200813293)",1,1,2.4796142578125,2.5102996826171875,"(-41.15076446533203, -46.316871643066406, 604.7374877929688)","(20.766387939453125, -46.09786605834961, 604.4537963867188)","(-0.45992588996887207, 156.22293090820312, 46.21874237060547)","(-9.350386619567871, 159.3004150390625, 47.3388557434082)",POINT (0.4850639551877976 0.2343446388840675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487575899,3706117408,1,1,"(0.5092003345489502, 0.24070169031620026)","(0.4752753973007202, 0.2297363132238388)",1,1,2.491119384765625,2.52606201171875,"(-41.074100494384766, -46.29729461669922, 604.7477416992188)","(20.859073638916016, -46.08640670776367, 604.38720703125)","(3.4589810371398926, 156.59725952148438, 46.35493850708008)","(-8.29725170135498, 158.6057891845703, 47.08602523803711)",POINT (0.4922378659248352 0.2352190017700195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487592566,3706134075,1,1,"(0.5067789554595947, 0.24698683619499207)","(0.4797986149787903, 0.2345464676618576)",1,1,2.473663330078125,2.525604248046875,"(-40.96127700805664, -46.29334259033203, 604.639404296875)","(20.95881462097168, -46.095726013183594, 604.603759765625)","(2.619887113571167, 155.4459991455078, 45.9359245300293)","(-6.729801654815674, 157.72471618652344, 46.76530838012695)",POINT (0.4932887852191925 0.2407666519284248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487609233,3706150742,1,1,"(0.5071182250976562, 0.23964811861515045)","(0.4729304611682892, 0.23521788418293)",1,1,2.49981689453125,2.533416748046875,"(-40.87162399291992, -46.306358337402344, 604.7529296875)","(21.070709228515625, -46.10399627685547, 604.5148315429688)","(2.7374496459960938, 156.7902374267578, 46.42519760131836)","(-9.10986042022705, 157.6017303466797, 46.720558166503906)",POINT (0.4900243431329727 0.2374330013990402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487625905,3706167413,1,1,"(0.49859777092933655, 0.23926404118537903)","(0.47701337933540344, 0.23075883090496063)",1,1,2.48553466796875,2.5418853759765625,"(-40.747222900390625, -46.322261810302734, 604.6455688476562)","(21.173091888427734, -46.14153289794922, 604.5283813476562)","(-0.21518810093402863, 156.860595703125, 46.45079040527344)","(-7.694974899291992, 158.41851806640625, 47.017784118652344)",POINT (0.48780557513237 0.2350114360451698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,6,17,3487642573,3706184080,1,1,"(0.5098299384117126, 0.23890329897403717)","(0.4749464690685272, 0.22553737461566925)",1,1,2.503387451171875,2.522613525390625,"(-40.68866729736328, -46.357879638671875, 604.8560791015625)","(21.258716583251953, -46.17976379394531, 604.4624633789062)","(3.6771607398986816, 156.92666625976562, 46.474853515625)","(-8.411240577697754, 159.3749237060547, 47.36594009399414)",POINT (0.4923882037401199 0.2322203367948532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
