,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,54,27,437235266797,1801627126,1,1,"(0.4854268729686737, 0.6906402111053467)","(0.4867432117462158, 0.53073650598526)",1,1,2.9925689697265625,3.1381988525390625,"(-64.95706176757812, -63.41397476196289, 729.1267700195312)","(0.9452868700027466, -62.699886322021484, 729.6253662109375)","(-4.779394149780273, 74.18143463134766, 16.358083724975586)","(-4.323230266571045, 103.47119903564453, 27.018653869628906)",POINT (0.4860850423574448 0.6106883585453033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437235283464,1801643793,1,1,"(0.49150943756103516, 0.6834660172462463)","(0.4894770383834839, 0.5273796319961548)",1,1,3.0317535400390625,3.098129272460937,"(-65.126953125, -63.21843719482422, 729.1051025390625)","(0.7721837759017944, -62.36078643798828, 729.5669555664062)","(-2.671557664871216, 75.49552917480469, 16.836374282836914)","(-3.375863790512085, 104.08607482910156, 27.242496490478516)",POINT (0.4904932379722595 0.6054228246212006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437235300132,1801660460,1,1,"(0.4918382465839386, 0.6680557131767273)","(0.49430567026138306, 0.5075333118438721)",1,1,3.0129547119140625,3.1171112060546875,"(-65.16958618164062, -62.94175338745117, 728.9931030273438)","(0.7182185649871826, -61.962982177734375, 729.4349975585938)","(-2.5576183795928955, 78.31826782226562, 17.863746643066406)","(-1.702566146850586, 107.72134399414062, 28.56560707092285)",POINT (0.4930719584226608 0.5877945125102997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437235316798,1801677126,1,1,"(0.47089335322380066, 0.5898701548576355)","(0.491498738527298, 0.4919724464416504)",1,1,3.086273193359375,3.0968170166015625,"(-65.08248901367188, -62.60422897338867, 728.9808959960938)","(0.8018672466278076, -61.45614242553711, 729.228515625)","(-9.815787315368652, 92.63960266113281, 23.076295852661133)","(-2.67527437210083, 110.5716552734375, 29.6030330657959)",POINT (0.4811960458755493 0.5409213006496429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437235333466,1801693793,1,1,"(0.4779808223247528, 0.4564092755317688)","(0.4766901433467865, 0.3491095304489136)",1,1,3.069320678710937,3.045654296875,"(-64.7313003540039, -61.93595886230469, 728.8370361328125)","(1.0158326625823975, -60.75199890136719, 728.934326171875)","(-7.3597283363342285, 117.08582305908203, 31.973960876464844)","(-7.806983947753906, 136.74005126953125, 39.12752914428711)",POINT (0.4773354828357696 0.4027594029903412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437235383466,1801743792,1,1,"(0.49693500995635986, 0.4757014513015747)","(0.4997345209121704, 0.23096945881843567)",1,1,2.83880615234375,3.0047607421875,"(-62.7208137512207, -60.68501663208008, 727.2805786132812)","(3.027578353881836, -60.0733757019043, 727.4876708984375)","(-0.7914006114006042, 113.55204010009766, 30.687803268432617)","(0.17872072756290436, 158.3799285888672, 47.00379943847656)",POINT (0.4983347654342651 0.3533354550600052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437235400139,1801760464,1,1,"(0.5284820795059204, 0.5215285420417786)","(0.5053576231002808, 0.27789032459259033)",1,1,2.6425933837890625,3.0456085205078125,"(-61.76973342895508, -60.392276763916016, 726.9722900390625)","(4.0148515701293945, -60.0926513671875, 726.8931274414062)","(10.140793800354004, 105.1578369140625, 27.632535934448242)","(2.127330780029297, 149.7853546142578, 43.87564468383789)",POINT (0.5169198513031006 0.3997094333171844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437235483476,1801843799,1,1,"(0.45691460371017456, 0.36163273453712463)","(0.49338749051094055, 0.2800883948802948)",1,1,2.8716278076171875,3.023223876953125,"(-55.384178161621094, -59.63793182373047, 722.651611328125)","(10.307815551757812, -61.34627914428711, 722.72509765625)","(-14.659928321838379, 134.44615173339844, 38.29262161254883)","(-2.0207533836364746, 149.3827362060547, 43.729095458984375)",POINT (0.4751510471105576 0.3208605647087097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,27,437236300201,1802660497,1,1,"(0.363925039768219, -0.04251798242330551)","(0.3136640787124634, 0.13761049509048462)",1,1,3.3003387451171875,3.15325927734375,"(-41.89924240112305, -59.01654052734375, 687.964111328125)","(22.82924461364746, -68.02243041992188, 689.0623779296875)","(-46.88423156738281, 208.47496032714844, 65.23690032958984)","(-64.30148315429688, 175.48060607910156, 53.22794723510742)",POINT (0.3387945592403412 0.0475462563335896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437236316876,1802677171,1,1,"(0.3451336622238159, 0.02435523085296154)","(0.3258698880672455, 0.07814735174179077)",1,1,3.248641967773437,3.1827850341796875,"(-43.1717643737793, -58.93906784057617, 687.9573974609375)","(21.558700561523438, -67.53987121582031, 688.7552490234375)","(-53.39612579345703, 196.2257080078125, 60.77851867675781)","(-60.07172393798828, 186.37252807617188, 57.19231414794922)",POINT (0.3355017751455307 0.0512512912973762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437236333537,1802693832,1,1,"(0.3506532907485962, 0.10093148052692413)","(0.32110559940338135, 0.05321745574474335)",1,1,3.20257568359375,3.1859130859375,"(-44.60285949707031, -58.90666198730469, 688.252197265625)","(20.245742797851562, -67.10203552246094, 688.9580078125)","(-51.48338317871094, 182.19915771484375, 55.673274993896484)","(-61.72273254394531, 190.93898010253906, 58.85436248779297)",POINT (0.3358794450759888 0.0770744681358337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437236350204,1802710498,1,1,"(0.3520962595939636, 0.08330926299095154)","(0.33471596240997314, 0.045124780386686325)",1,1,3.145492553710937,3.2306671142578125,"(-46.07645797729492, -58.881385803222656, 688.127685546875)","(18.77373504638672, -66.62164306640625, 688.5350952148438)","(-50.98332595825195, 185.42701721191406, 56.84817123413086)","(-57.00624465942383, 192.42132568359375, 59.39384460449219)",POINT (0.3434061110019684 0.0642170216888189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437236366870,1802727164,1,1,"(0.35103756189346313, 0.11137767881155014)","(0.31667813658714294, -0.0008421628153882921)",1,1,3.1241455078125,3.255706787109375,"(-47.64219665527344, -58.90619659423828, 688.5508422851562)","(17.348936080932617, -66.20468139648438, 688.9549560546875)","(-51.35021209716797, 180.2856903076172, 54.97684860229492)","(-63.25700759887695, 200.84112548828125, 62.45845031738281)",POINT (0.333857849240303 0.0552677579980809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437236383539,1802743832,1,1,"(0.42150065302848816, 0.12050352990627289)","(0.3959340751171112, 0.022358199581503868)",1,1,3.112335205078125,3.1475982666015625,"(-48.99763488769531, -58.96705627441406, 688.8419189453125)","(16.003814697265625, -65.75901794433594, 688.8280029296875)","(-26.932172775268555, 178.61410522460938, 54.36844253540039)","(-35.79191970825195, 196.5915069580078, 60.911685943603516)",POINT (0.4087173640727997 0.0714308647438884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437236400206,1802760499,1,1,"(0.4879530072212219, 0.20738357305526733)","(0.5191440582275391, 0.009278173558413982)",1,1,3.2718505859375,3.157211303710937,"(-50.14241409301758, -59.043174743652344, 689.0676879882812)","(14.901928901672363, -65.36927032470703, 689.1686401367188)","(-3.903987407684326, 162.70016479492188, 48.57627487182617)","(6.904852867126465, 198.98739624023438, 61.78370666503906)",POINT (0.5035485327243805 0.1083308733068407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437236416874,1802777166,1,1,"(0.5245215892791748, 0.205756276845932)","(0.5212663412094116, 0.1433202475309372)",1,1,3.2958984375,3.2440338134765625,"(-51.38445281982422, -59.12474060058594, 689.084228515625)","(13.706246376037598, -65.05486297607422, 689.31103515625)","(8.768346786499023, 162.99826049804688, 48.68471145629883)","(7.640291690826416, 174.43472290039062, 52.847293853759766)",POINT (0.5228939652442932 0.1745382621884346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236433540,1802793832,1,1,"(0.540901780128479, 0.19791433215141296)","(0.5243964195251465, 0.14930322766304016)",1,1,3.2783660888671875,3.24383544921875,"(-52.637603759765625, -59.29595947265625, 689.2992553710938)","(12.523776054382324, -64.79429626464844, 689.4501953125)","(14.44467830657959, 164.43466186523438, 49.20756149291992)","(8.72497844696045, 173.3388214111328, 52.44840621948242)",POINT (0.5326490998268127 0.1736087799072266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236450217,1802810507,1,1,"(0.5285903811454773, 0.2340102195739746)","(0.524142324924469, 0.18994204699993134)",1,1,3.28326416015625,3.2670135498046875,"(-53.76649475097656, -59.51176452636719, 689.7264404296875)","(11.42162036895752, -64.62386322021484, 689.4923095703125)","(10.178363800048828, 157.82293701171875, 46.80107879638672)","(8.636923789978027, 165.89495849609375, 49.73903274536133)",POINT (0.5263663530349731 0.211976133286953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236466883,1802827173,1,1,"(0.5294786095619202, 0.18605206906795502)","(0.5221880674362183, 0.150968998670578)",1,1,3.268707275390625,3.266815185546875,"(-54.764347076416016, -59.70365905761719, 689.5740356445312)","(10.4511137008667, -64.4864501953125, 689.7232666015625)","(10.486135482788086, 166.60748291015625, 49.99839782714844)","(7.959686756134033, 173.03369140625, 52.33736038208008)",POINT (0.5258333384990692 0.1685105338692665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236483551,1802843840,1,1,"(0.537142276763916, 0.20468853414058685)","(0.5220768451690674, 0.108605295419693)",1,1,3.29864501953125,3.243881225585937,"(-55.69367980957031, -59.938350677490234, 690.01513671875)","(9.553634643554688, -64.40528869628906, 690.05224609375)","(13.141883850097656, 163.19383239746094, 48.75592041015625)","(7.921174049377441, 180.7935333251953, 55.16164016723633)",POINT (0.5296095609664917 0.1566469147801399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236500218,1802860507,1,1,"(0.5334633588790894, 0.12318770587444305)","(0.5278651118278503, 0.14662392437458038)",1,1,3.2238922119140625,3.258285522460937,"(-56.53549575805664, -60.195594787597656, 690.577392578125)","(8.757061004638672, -64.38134765625, 690.654052734375)","(11.86701774597168, 178.1224365234375, 54.18949890136719)","(9.927003860473633, 173.82958984375, 52.627037048339844)",POINT (0.5306642353534698 0.1349058151245117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,27,437236516887,1802877175,1,1,"(0.5282689332962036, 0.15515971183776855)","(0.5308723449707031, 0.12643009424209595)",1,1,3.2706451416015625,3.223602294921875,"(-57.226966857910156, -60.463260650634766, 691.019287109375)","(8.088927268981934, -64.44952392578125, 691.0667724609375)","(10.066946983337402, 172.26608276367188, 52.057945251464844)","(10.969115257263184, 177.52853393554688, 53.97331619262695)",POINT (0.5295706391334534 0.1407949030399322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236533554,1802893842,1,1,"(0.5390015840530396, 0.19534528255462646)","(0.5217074155807495, 0.14577718079090118)",1,1,3.3218994140625,3.275482177734375,"(-57.75075149536133, -60.726661682128906, 691.1692504882812)","(7.561401844024658, -64.58358001708984, 691.0803833007812)","(13.7861967086792, 164.90524291992188, 49.37882614135742)","(7.793128490447998, 173.9846954345703, 52.683475494384766)",POINT (0.5303544998168945 0.1705612316727638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236550221,1802910509,1,1,"(0.5563551783561707, 0.1908692568540573)","(0.5509554147720337, 0.13582956790924072)",1,1,3.34259033203125,3.256698608398437,"(-58.201324462890625, -61.07759094238281, 692.1760864257812)","(7.161993026733398, -64.82946014404297, 692.0389404296875)","(19.799863815307617, 165.72511291503906, 49.6772346496582)","(17.928630828857422, 175.8068084716797, 53.34668731689453)",POINT (0.5536552965641022 0.163349412381649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236566888,1802927175,1,1,"(0.617028534412384, 0.22439539432525635)","(0.6177813410758972, 0.1478322446346283)",1,1,3.309967041015625,3.2102508544921875,"(-58.47346878051758, -61.3009147644043, 692.6240844726562)","(6.832257270812988, -64.982666015625, 693.0262451171875)","(40.82538986206055, 159.5841064453125, 47.44206619262695)","(41.08625411987305, 173.60826110839844, 52.546451568603516)",POINT (0.6174049377441406 0.1861138194799423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236583558,1802943845,1,1,"(0.6196122765541077, 0.22161269187927246)","(0.6148142218589783, 0.15437579154968262)",1,1,3.3219451904296875,3.21234130859375,"(-58.94181823730469, -61.43658447265625, 693.0921630859375)","(6.38614559173584, -65.0428466796875, 693.9114990234375)","(41.72074890136719, 160.09381103515625, 47.62762451171875)","(40.05805587768555, 172.40966796875, 52.11024856567383)",POINT (0.617213249206543 0.1879942417144775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236600226,1802960512,1,1,"(0.6189361214637756, 0.18901783227920532)","(0.6161625385284424, 0.13667792081832886)",1,1,3.29315185546875,3.155181884765625,"(-59.436614990234375, -61.47555923461914, 694.1484985351562)","(5.9256486892700195, -64.91114807128906, 694.33203125)","(41.48645782470703, 166.0642547607422, 49.8006591796875)","(40.525299072265625, 175.6514434814453, 53.290077209472656)",POINT (0.617549329996109 0.1628478765487671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236616892,1802977178,1,1,"(0.6212251782417297, 0.17711570858955383)","(0.6172225475311279, 0.19365863502025604)",1,1,3.260238647460937,3.16162109375,"(-59.916358947753906, -61.40455627441406, 694.896240234375)","(5.454475402832031, -64.70387268066406, 695.0198974609375)","(42.27967834472656, 168.24436950683594, 50.59416580200195)","(40.89262771606445, 165.21420288085938, 49.49125671386719)",POINT (0.6192238628864288 0.1853871718049049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236633560,1802993845,1,1,"(0.6214514374732971, 0.1707753837108612)","(0.6187528371810913, 0.16834613680839539)",1,1,3.229736328125,3.132781982421875,"(-60.388877868652344, -61.27641677856445, 695.78515625)","(4.984816551208496, -64.4869384765625, 695.9083862304688)","(42.35809326171875, 169.40574645996094, 51.016868591308594)","(41.422943115234375, 169.8507080078125, 51.1788330078125)",POINT (0.6201021373271942 0.1695607602596283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236650226,1803010511,1,1,"(0.620049774646759, 0.1987055391073227)","(0.6250523924827576, 0.17952710390090942)",1,1,3.291961669921875,3.12408447265625,"(-60.86198043823242, -61.193843841552734, 696.6220092773438)","(4.537574291229248, -64.296630859375, 697.0523071289062)","(41.87236785888672, 164.28973388671875, 49.15480041503906)","(43.60595703125, 167.8026885986328, 50.43341064453125)",POINT (0.6225510835647583 0.1891163215041161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236666895,1803027179,1,1,"(0.621240496635437, 0.2098168581724167)","(0.6173964142799377, 0.1697893887758255)",1,1,3.26458740234375,3.1197662353515625,"(-61.31599426269531, -61.170528411865234, 697.4616088867188)","(4.125288963317871, -64.18407440185547, 698.1859741210938)","(42.28499221801758, 162.25445556640625, 48.414058685302734)","(40.952877044677734, 169.5863494873047, 51.082603454589844)",POINT (0.6193184554576874 0.1898031234741211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236683561,1803043845,1,1,"(0.6177217364311218, 0.12052319943904877)","(0.6197414398193359, 0.19707730412483215)",1,1,3.1715087890625,3.10040283203125,"(-61.690555572509766, -61.19371032714844, 697.8411865234375)","(3.715203285217285, -64.06178283691406, 698.392822265625)","(41.06561279296875, 178.61050415039062, 54.367103576660156)","(41.7655143737793, 164.58798217773438, 49.26334762573242)",POINT (0.6187315881252289 0.1588002517819405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236700228,1803060511,1,1,"(0.6261983513832092, 0.18632471561431885)","(0.6166805624961853, 0.19133034348487854)",1,1,3.206771850585937,3.081817626953125,"(-62.07598114013672, -61.26412582397461, 698.7669067382812)","(3.4109249114990234, -64.0491943359375, 699.0966796875)","(44.00306701660156, 166.55758666992188, 49.980167388916016)","(40.70478820800781, 165.6406707763672, 49.64649963378906)",POINT (0.6214394569396973 0.1888275295495987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236716900,1803077183,1,1,"(0.6207732558250427, 0.1373666524887085)","(0.6105302572250366, 0.1693796068429947)",1,1,3.140121459960937,3.0553131103515625,"(-62.366737365722656, -61.30699157714844, 699.3694458007812)","(3.0940542221069336, -64.10728454589844, 700.3562622070312)","(42.12307357788086, 175.52525329589844, 53.24422836303711)","(38.57350158691406, 169.66139221191406, 51.109954833984375)",POINT (0.6156517565250397 0.1533731296658516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236733568,1803093850,1,1,"(0.5933293104171753, 0.20187832415103912)","(0.5822701454162598, 0.18009957671165466)",1,1,3.21441650390625,3.0308990478515625,"(-62.662200927734375, -61.29807662963867, 699.8477783203125)","(2.774658203125, -63.941444396972656, 700.4130859375)","(32.612735748291016, 163.7085723876953, 48.94329833984375)","(28.78034210205078, 167.69781494140625, 50.39524459838867)",POINT (0.5877997279167175 0.1909889504313469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236750235,1803110517,1,1,"(0.5905579328536987, 0.15551504492759705)","(0.5828644037246704, 0.12548258900642395)",1,1,3.1472930908203125,3.01995849609375,"(-62.91565704345703, -61.368003845214844, 701.0385131835938)","(2.5781192779541016, -63.94960403442383, 701.3228759765625)","(31.65235710144043, 172.2010040283203, 52.03426742553711)","(28.986263275146484, 177.7020721435547, 54.0364990234375)",POINT (0.5867111682891846 0.1404988169670105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236766904,1803127184,1,1,"(0.6021498441696167, 0.14119841158390045)","(0.589612603187561, 0.17106406390666962)",1,1,3.1370849609375,3.0328369140625,"(-63.11174392700195, -61.420074462890625, 701.5249633789062)","(2.375028133392334, -63.938453674316406, 701.7861328125)","(35.66938018798828, 174.82339477539062, 52.988731384277344)","(31.324766159057617, 169.3528594970703, 50.997642517089844)",POINT (0.5958812236785889 0.156131237745285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236783570,1803143850,1,1,"(0.5946609973907471, 0.11584126204252243)","(0.5823572278022766, 0.1866772323846817)",1,1,3.113128662109375,3.0468292236328125,"(-63.216835021972656, -61.459617614746094, 701.9190063476562)","(2.2369587421417236, -63.983543395996094, 702.7939453125)","(33.07422637939453, 179.46810913085938, 54.67924880981445)","(28.810503005981445, 166.4929656982422, 49.95673370361328)",POINT (0.5885091125965118 0.1512592472136021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,54,27,437236800237,1803160516,1,1,"(0.5941736698150635, 0.13223175704479218)","(0.5846085548400879, 0.1556461900472641)",1,1,3.0965728759765625,2.9884185791015625,"(-63.268089294433594, -61.5418701171875, 702.7406616210938)","(2.2106032371520996, -64.03309631347656, 703.244140625)","(32.90534973144531, 176.46583557128906, 53.586517333984375)","(29.590679168701172, 172.17698669433594, 52.0255012512207)",POINT (0.5893911123275757 0.1439389735460281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
