,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,terms.1,if.1,terms.2,==.1,0.1,-----------.4,return.1,1.1,-----------.5,else.1,return.2,-----------.6,std::pow.1,2.1,terms.3,+.1,afunc.2,terms.4,-.1,1.2,-----------.9,-----------.10,-----------.11,question,code,choices
0,33,22,922488981894,2441346016,1,1,"(0.40127453207969666, 0.22083225846290588)","(0.40091824531555176, 0.2100284993648529)",1,1,3.217071533203125,3.3098602294921875,"(-38.95839309692383, 37.21380615234375, 628.0193481445312)","(19.68728256225586, 37.99659729003906, 625.26171875)","(-35.7318115234375, 159.82025146484375, 47.52804946899414)","(-35.85491180419922, 161.7934112548828, 48.24619674682617)",POINT (0.4010963886976242 0.2154303789138794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922488998561,2441362682,1,1,"(0.4025004506111145, 0.2233298122882843)","(0.40167978405952454, 0.20909683406352997)",1,1,3.2128143310546875,3.31549072265625,"(-39.16107940673828, 37.17987060546875, 628.2259521484375)","(19.497764587402344, 38.0230712890625, 625.6407470703125)","(-35.3082160949707, 159.36410522460938, 47.362030029296875)","(-35.591766357421875, 161.96356201171875, 48.308135986328125)",POINT (0.4020901173353195 0.2162133231759071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489015228,2441379349,1,1,"(0.39950260519981384, 0.22337734699249268)","(0.399865061044693, 0.21399232745170593)",1,1,3.206573486328125,3.3246307373046875,"(-39.37366485595703, 37.161407470703125, 628.5849609375)","(19.281875610351562, 38.042259216308594, 625.956298828125)","(-36.34404373168945, 159.3554229736328, 47.358848571777344)","(-36.21881103515625, 161.06947326660156, 47.98272705078125)",POINT (0.3996838331222534 0.2186848372220993),,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,
0,33,22,922489031896,2441396016,1,1,"(0.40215763449668884, 0.22025161981582642)","(0.4000876545906067, 0.2065345048904419)",1,1,3.205841064453125,3.3266754150390625,"(-39.62542724609375, 37.12604904174805, 628.9830322265625)","(19.021377563476562, 38.037864685058594, 626.2203369140625)","(-35.42666244506836, 159.9263153076172, 47.56660842895508)","(-36.14188766479492, 162.43154907226562, 48.47849655151367)",POINT (0.4011226445436478 0.2133930623531342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489048567,2441412687,1,1,"(0.4024108052253723, 0.22516340017318726)","(0.4022819697856903, 0.21655796468257904)",1,1,3.21148681640625,3.330810546875,"(-39.9268684387207, 37.064170837402344, 629.3096923828125)","(18.71938705444336, 37.99921417236328, 626.2581176757812)","(-35.33919143676758, 159.02923583984375, 47.24013137817383)","(-35.38371276855469, 160.60089111328125, 47.81216812133789)",POINT (0.4023463875055313 0.2208606824278832),,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,
0,33,22,922489065236,2441429355,1,1,"(0.3987284004688263, 0.22653670608997345)","(0.397876113653183, 0.20316992700099945)",1,1,3.2130279541015625,3.33905029296875,"(-40.26545333862305, 36.95431900024414, 629.7425537109375)","(18.388145446777344, 37.94629669189453, 626.7533569335938)","(-36.61155319213867, 158.77841186523438, 47.148807525634766)","(-36.906044006347656, 163.04605102539062, 48.702117919921875)",POINT (0.3983022570610046 0.2148533165454864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489081902,2441446021,1,1,"(0.4051879942417145, 0.22297678887844086)","(0.396255224943161, 0.20941965281963348)",1,1,3.22052001953125,3.3535614013671875,"(-40.643428802490234, 36.790313720703125, 629.9160766601562)","(18.010562896728516, 37.8609504699707, 627.0669555664062)","(-34.37960433959961, 159.4285888671875, 47.38548278808594)","(-37.46609878540039, 161.9046173095703, 48.28667068481445)",POINT (0.4007216095924377 0.2161982208490372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489098569,2441462687,1,1,"(0.4041278064250946, 0.22628535330295563)","(0.397411048412323, 0.2107885479927063)",1,1,3.216537475585937,3.35662841796875,"(-41.063629150390625, 36.60951232910156, 630.3162841796875)","(17.594852447509766, 37.749088287353516, 627.3380126953125)","(-34.74591064453125, 158.82431030273438, 47.16554260253906)","(-37.06673049926758, 161.65460205078125, 48.195716857910156)",POINT (0.4007694274187088 0.218536950647831),,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,
0,33,22,922489115237,2441479355,1,1,"(0.40224704146385193, 0.22726207971572876)","(0.39672499895095825, 0.2019244283437729)",1,1,3.22906494140625,3.3634796142578125,"(-41.48399353027344, 36.42200469970703, 630.6724853515625)","(17.16779899597168, 37.621707916259766, 627.435546875)","(-35.395774841308594, 158.64593505859375, 47.10061264038086)","(-37.30377960205078, 163.27352905273438, 48.7849006652832)",POINT (0.3994860202074051 0.2145932540297508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489131903,2441496021,1,1,"(0.40540000796318054, 0.22859226167201996)","(0.39727726578712463, 0.20883671939373016)",1,1,3.2410125732421875,3.362762451171875,"(-41.90971374511719, 36.23027420043945, 631.0282592773438)","(16.747133255004883, 37.49763870239258, 627.7723388671875)","(-34.30634689331055, 158.4029998779297, 47.012168884277344)","(-37.11295700073242, 162.01109313964844, 48.325416564941406)",POINT (0.4013386368751526 0.2187144905328751),,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,
0,33,22,922489148571,2441512688,1,1,"(0.39878901839256287, 0.22935731709003448)","(0.3996961712837219, 0.2007293552160263)",1,1,3.2258453369140625,3.360015869140625,"(-42.31877899169922, 36.05672073364258, 631.241455078125)","(16.332660675048828, 37.380130767822266, 628.0533447265625)","(-36.590614318847656, 158.26327514648438, 46.961307525634766)","(-36.277164459228516, 163.4917755126953, 48.864349365234375)",POINT (0.3992425948381424 0.2150433361530304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489165237,2441529354,1,1,"(0.40845808386802673, 0.22648338973522186)","(0.39914461970329285, 0.19905632734298706)",1,1,3.2323760986328125,3.3774566650390625,"(-42.71107482910156, 35.87883758544922, 631.3900146484375)","(15.934857368469238, 37.25249481201172, 628.1260986328125)","(-33.24970245361328, 158.78814697265625, 47.152381896972656)","(-36.467750549316406, 163.7973175048828, 48.97560501098633)",POINT (0.4038013517856598 0.2127698585391045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,22,922489181909,2441546025,1,1,"(0.4063199460506439, 0.22476644814014435)","(0.39985713362693787, 0.20519866049289703)",1,1,3.245956420898437,3.377593994140625,"(-43.06360626220703, 35.718666076660156, 631.810791015625)","(15.580083847045898, 37.1282958984375, 628.3060913085938)","(-33.98849105834961, 159.10174560546875, 47.266475677490234)","(-36.22154235839844, 162.67552185058594, 48.567256927490234)",POINT (0.4030885398387909 0.2149825543165207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489198576,2441562692,1,1,"(0.40693825483322144, 0.24025806784629822)","(0.39667725563049316, 0.20896585285663605)",1,1,3.272933959960937,3.390365600585937,"(-43.377349853515625, 35.51979064941406, 631.85791015625)","(15.263205528259277, 36.99997329711914, 628.7677001953125)","(-33.774837493896484, 156.27236938476562, 46.2367057800293)","(-37.32027053833008, 161.9875030517578, 48.31684875488281)",POINT (0.4018077552318573 0.2246119603514671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489215243,2441579358,1,1,"(0.4037511646747589, 0.21904583275318146)","(0.39763182401657104, 0.1978774070739746)",1,1,3.2368621826171875,3.3904266357421875,"(-43.65763854980469, 35.32468032836914, 632.0884399414062)","(14.981736183166504, 36.82887268066406, 628.8675537109375)","(-34.87605285644531, 160.1465301513672, 47.646793365478516)","(-36.99045181274414, 164.0126495361328, 49.05392837524414)",POINT (0.400691494345665 0.208461619913578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,22,922489231910,2441596025,1,1,"(0.40529710054397583, 0.22262334823608398)","(0.4019961357116699, 0.19864098727703094)",1,1,3.262847900390625,3.391448974609375,"(-43.89930725097656, 35.107810974121094, 632.3564453125)","(14.735006332397461, 36.6373405456543, 629.0531005859375)","(-34.34190368652344, 159.49313354492188, 47.40896224975586)","(-35.48246383666992, 163.8732147216797, 49.00315856933594)",POINT (0.4036466181278229 0.2106321677565575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,22,922489248578,2441612692,1,1,"(0.4051297903060913, 0.22104418277740479)","(0.39711135625839233, 0.19849389791488647)",1,1,3.27789306640625,3.4261474609375,"(-44.09791564941406, 34.89854049682617, 632.5752563476562)","(14.53950309753418, 36.44049835205078, 629.3458251953125)","(-34.39971160888672, 159.78155517578125, 47.513938903808594)","(-37.1702766418457, 163.90005493164062, 49.01295471191406)",POINT (0.4011205732822418 0.2097690403461456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,22,922489265244,2441629358,1,1,"(0.404338538646698, 0.22965008020401)","(0.39690154790878296, 0.2016918659210205)",1,1,3.2804107666015625,3.4078521728515625,"(-44.24860382080078, 34.67308807373047, 632.9347534179688)","(14.391996383666992, 36.21986389160156, 629.5821533203125)","(-34.67310333251953, 158.20977783203125, 46.94190216064453)","(-37.2427864074707, 163.3159942626953, 48.80036163330078)",POINT (0.4006200432777405 0.2156709730625153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489281911,2441646025,1,1,"(0.4378609359264374, 0.3044598400592804)","(0.43625959753990173, 0.3202943801879883)",1,1,3.241973876953125,3.45013427734375,"(-44.212806701660156, 34.235939025878906, 633.188232421875)","(14.374969482421875, 35.79024887084961, 629.9566650390625)","(-23.09027099609375, 144.54676818847656, 41.96894454956055)","(-23.643583297729492, 141.65484619140625, 40.91630172729492)",POINT (0.4370602667331696 0.3123771101236343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489298578,2441662691,1,1,"(0.4594056010246277, 0.4819735288619995)","(0.4528771936893463, 0.4531562924385071)",1,1,3.3795166015625,3.4898681640625,"(-44.18435287475586, 33.889102935791016, 633.4390258789062)","(14.341827392578125, 35.39478302001953, 630.0350341796875)","(-15.646047592163086, 112.12625885009766, 30.1688175201416)","(-17.901779174804688, 117.38935852050781, 32.084415435791016)",POINT (0.456141397356987 0.4675649106502533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489315248,2441679361,1,1,"(0.45528551936149597, 0.5279702544212341)","(0.4555152356624603, 0.46573787927627563)",1,1,3.3791046142578125,3.4346160888671875,"(-44.23804473876953, 33.718017578125, 633.6441650390625)","(14.30128002166748, 35.19805908203125, 630.279052734375)","(-17.069639205932617, 103.72557067871094, 27.111223220825195)","(-16.990266799926758, 115.09149169921875, 31.248079299926758)",POINT (0.4554003775119782 0.4968540668487549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489331916,2441696028,1,1,"(0.4596092402935028, 0.5174880623817444)","(0.45640087127685547, 0.4984807074069977)",1,1,3.354248046875,3.485580444335937,"(-44.274131774902344, 33.624114990234375, 633.7423095703125)","(14.307615280151367, 35.11224365234375, 630.3773193359375)","(-15.575676918029785, 105.63996887207031, 27.808046340942383)","(-16.684255599975586, 109.11144256591797, 29.071523666381836)",POINT (0.4580050557851791 0.507984384894371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489348583,2441712695,1,1,"(0.45385539531707764, 0.5154939293861389)","(0.45608800649642944, 0.4862339496612549)",1,1,3.367828369140625,3.469512939453125,"(-44.28636169433594, 33.56303405761719, 633.8084716796875)","(14.30657958984375, 35.027565002441406, 630.4873657226562)","(-17.56378173828125, 106.00419616699219, 27.940597534179688)","(-16.792362213134766, 111.34814453125, 29.885610580444336)",POINT (0.4549717009067535 0.5008639395236969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489365250,2441729361,1,1,"(0.4567883312702179, 0.5405578017234802)","(0.45775991678237915, 0.47476252913475037)",1,1,3.388290405273437,3.4293975830078125,"(-44.29255294799805, 33.53709411621094, 633.818603515625)","(14.316679000854492, 34.99586486816406, 630.5426025390625)","(-16.550392150878906, 101.42662811279297, 26.27444839477539)","(-16.21466827392578, 113.44325256347656, 30.6481876373291)",POINT (0.4572741240262985 0.5076601654291153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489381917,2441746028,1,1,"(0.45450153946876526, 0.5301707983016968)","(0.4562380611896515, 0.47872981429100037)",1,1,3.382553100585937,3.445709228515625,"(-44.29072952270508, 33.496376037597656, 633.863525390625)","(14.332276344299316, 34.96162796020508, 630.6840209960938)","(-17.340532302856445, 103.32366943359375, 26.964933395385742)","(-16.74051284790039, 112.71868133544922, 30.38443946838379)",POINT (0.4553698003292084 0.5044503062963486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489398585,2441762695,1,1,"(0.4549829363822937, 0.5288079380989075)","(0.4551692008972168, 0.5074350237846375)",1,1,3.3835601806640625,3.484039306640625,"(-44.288265228271484, 33.478878021240234, 633.9637451171875)","(14.34311294555664, 34.9241943359375, 630.6843872070312)","(-17.174205780029297, 103.57257080078125, 27.055553436279297)","(-17.109838485717773, 107.47606658935547, 28.476259231567383)",POINT (0.4550760686397552 0.5181214809417725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489415251,2441779361,1,1,"(0.4544870853424072, 0.5237502455711365)","(0.45412933826446533, 0.4974011480808258)",1,1,3.364105224609375,3.4813232421875,"(-44.288719177246094, 33.452110290527344, 633.9977416992188)","(14.349056243896484, 34.89461135864258, 630.7608032226562)","(-17.345523834228516, 104.49628448486328, 27.391748428344727)","(-17.469125747680664, 109.30860900878906, 29.143266677856445)",POINT (0.4543082118034363 0.5105756968259811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489431918,2441796028,1,1,"(0.45803001523017883, 0.5111281871795654)","(0.45648327469825745, 0.49088069796562195)",1,1,3.328826904296875,3.4707794189453125,"(-44.292320251464844, 33.436767578125, 633.9859008789062)","(14.350868225097656, 34.88815689086914, 630.73876953125)","(-16.121349334716797, 106.80152130126953, 28.230838775634766)","(-16.655784606933594, 110.49948120117188, 29.576723098754883)",POINT (0.4572566449642181 0.5010044425725937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489448591,2441812700,1,1,"(0.45700934529304504, 0.5352731347084045)","(0.45455169677734375, 0.4842386245727539)",1,1,3.374267578125,3.4676666259765625,"(-44.286407470703125, 33.42536544799805, 633.9085083007812)","(14.356504440307617, 34.89490509033203, 630.6729736328125)","(-16.474023818969727, 102.39179229736328, 26.625776290893555)","(-17.323198318481445, 111.71257781982422, 30.018260955810547)",POINT (0.4557805210351944 0.5097558796405792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489465258,2441829367,1,1,"(0.4536220133304596, 0.5370017886161804)","(0.45818042755126953, 0.5015943050384521)",1,1,3.371322631835937,3.466293334960937,"(-44.28533935546875, 33.44951248168945, 633.8297729492188)","(14.366412162780762, 34.940513610839844, 630.5843505859375)","(-17.644418716430664, 102.07606506347656, 26.510868072509766)","(-16.069377899169922, 108.54278564453125, 28.864526748657227)",POINT (0.4559012204408646 0.5192980468273163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489481926,2441846034,1,1,"(0.4423896372318268, 0.43667876720428467)","(0.4526385962963104, 0.40309813618659973)",1,1,3.3611297607421875,3.4373016357421875,"(-44.266937255859375, 33.58914566040039, 633.65234375)","(14.36169147491455, 35.092498779296875, 630.4632568359375)","(-21.52549171447754, 120.39874267578125, 33.17975997924805)","(-17.984207153320312, 126.53180694580078, 35.41200256347656)",POINT (0.4475141167640686 0.4198884516954422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,22,922489498592,2441862700,1,1,"(0.4344260096549988, 0.2663215100765228)","(0.4376203715801239, 0.2542439103126526)",1,1,3.2688446044921875,3.3887176513671875,"(-44.228336334228516, 33.858787536621094, 633.36572265625)","(14.284653663635254, 35.40180969238281, 630.1580200195312)","(-24.277124404907227, 151.51223754882812, 44.50416564941406)","(-23.173389434814453, 153.71807861328125, 45.3069953918457)",POINT (0.4360231906175613 0.2602827101945877),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,33,22,922489515260,2441879367,1,1,"(0.41676419973373413, 0.2602328658103943)","(0.41125378012657166, 0.23363958299160004)",1,1,3.27386474609375,3.3689117431640625,"(-44.237762451171875, 34.02574157714844, 633.129150390625)","(14.233022689819336, 35.57928466796875, 629.81982421875)","(-30.379732131958008, 152.624267578125, 44.90888977050781)","(-32.28371047973633, 157.48117065429688, 46.676673889160156)",POINT (0.4140089899301529 0.2469362244009972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,33,22,922489531927,2441896034,1,1,"(0.4169802963733673, 0.24904415011405945)","(0.4145123064517975, 0.22342465817928314)",1,1,3.260848999023437,3.3800201416015625,"(-44.18509292602539, 34.0831413269043, 632.734375)","(14.318649291992188, 35.65544891357422, 629.6516723632812)","(-30.305065155029297, 154.66773986816406, 45.65261459350586)","(-31.15781593322754, 159.3468017578125, 47.35567855834961)",POINT (0.4157463014125824 0.2362344041466713),,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,
0,33,22,922489548594,2441912700,1,1,"(0.42088782787323, 0.2448805719614029)","(0.40963664650917053, 0.228008434176445)",1,1,3.2655487060546875,3.3834991455078125,"(-44.08849334716797, 34.1192741394043, 632.1453857421875)","(14.424198150634766, 35.72731399536133, 629.2529296875)","(-28.954912185668945, 155.4281463623047, 45.92943572998047)","(-32.84247970581055, 158.50961303710938, 47.05101776123047)",POINT (0.4152622371912003 0.236444503068924),,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,
0,33,22,922489565263,2441929369,1,1,"(0.42003875970840454, 0.2578675448894501)","(0.4121848940849304, 0.21496473252773285)",1,1,3.25946044921875,3.37066650390625,"(-43.994903564453125, 34.157440185546875, 631.7564697265625)","(14.534440040588379, 35.75300598144531, 628.6026611328125)","(-29.248281478881836, 153.05625915527344, 45.06611633300781)","(-31.96200942993164, 160.89187622070312, 47.918060302734375)",POINT (0.4161118268966675 0.2364161387085915),,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,
0,33,22,922489581929,2441946035,1,1,"(0.41539210081100464, 0.26138630509376526)","(0.4123682975769043, 0.21954412758350372)",1,1,3.271209716796875,3.36541748046875,"(-43.88756561279297, 34.196258544921875, 631.4037475585938)","(14.64986801147461, 35.81703186035156, 628.3251953125)","(-30.853830337524414, 152.4136199951172, 44.832176208496094)","(-31.898624420166016, 160.05551147460938, 47.6136589050293)",POINT (0.4138801991939545 0.2404652163386345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489598597,2441962702,1,1,"(0.4177247881889343, 0.2594519853591919)","(0.4141339063644409, 0.22959767282009125)",1,1,3.259490966796875,3.3730926513671875,"(-43.771995544433594, 34.24708557128906, 631.0191650390625)","(14.763137817382812, 35.8756103515625, 627.7741088867188)","(-30.04782485961914, 152.76686096191406, 44.9608268737793)","(-31.288545608520508, 158.2193603515625, 46.945369720458984)",POINT (0.4159293472766876 0.2445248290896416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,33,22,922489615264,2441979369,1,1,"(0.4166414737701416, 0.25689828395843506)","(0.4116988182067871, 0.22692500054836273)",1,1,3.2667236328125,3.363983154296875,"(-43.653053283691406, 34.30113983154297, 630.3242797851562)","(14.886449813842773, 35.9517936706543, 627.2901611328125)","(-30.42212677001953, 153.23326110839844, 45.13058853149414)","(-32.129940032958984, 158.70750427246094, 47.12300491333008)",POINT (0.4141701459884644 0.2419116422533989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,33,22,922489631930,2441996034,1,1,"(0.41605910658836365, 0.25865018367767334)","(0.4124121367931366, 0.22137637436389923)",1,1,3.23553466796875,3.35980224609375,"(-43.55162811279297, 34.41119384765625, 629.8504638671875)","(14.992294311523438, 36.04058074951172, 626.5244140625)","(-30.62335205078125, 152.91331481933594, 45.01409912109375)","(-31.883464813232422, 159.7208709716797, 47.49187469482422)",POINT (0.4142356216907501 0.2400132790207863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,33,22,922489648598,2442012702,1,1,"(0.41746097803115845, 0.2534242570400238)","(0.4131168723106384, 0.23367896676063538)",1,1,3.2635498046875,3.353668212890625,"(-43.465003967285156, 34.560951232910156, 629.2862548828125)","(15.069555282592773, 36.19657897949219, 626.0216674804688)","(-30.138975143432617, 153.86776733398438, 45.361480712890625)","(-31.639972686767578, 157.47396850585938, 46.67404556274414)",POINT (0.4152889251708984 0.2435516119003296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,33,22,922489665266,2442029369,1,1,"(0.3876968026161194, 0.20785152912139893)","(0.38343745470046997, 0.17937786877155304)",1,1,3.2511138916015625,3.3699188232421875,"(-43.473175048828125, 34.85291290283203, 628.776611328125)","(14.99635124206543, 36.46839904785156, 625.2451171875)","(-40.42325973510742, 162.19102478027344, 48.39091110229492)","(-41.89495849609375, 167.39134216308594, 50.28367614746094)",POINT (0.3855671286582947 0.193614698946476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,33,22,922489681933,2442046036,1,1,"(0.3787463903427124, 0.18098759651184082)","(0.37339526414871216, 0.16212347149848938)",1,1,3.2716827392578125,3.37481689453125,"(-43.44252014160156, 35.08089065551758, 628.2633056640625)","(14.988899230957031, 36.71880340576172, 624.8128662109375)","(-43.515838623046875, 167.0973663330078, 50.176666259765625)","(-45.36479568481445, 170.54263305664062, 51.430660247802734)",POINT (0.3760708272457123 0.1715555340051651),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
